small-10-aa-RV100-BBA0039-DivA,X,0,8.57740415,0,807,8,20,0,482m36.641s,482m36.064s,0m2.404s,1079,2079,1529,297587
small-10-aa-RV100-BBA0039-DivA,X,0,8.57740415,0,807,8,20,10,469m11.671s,469m12.680s,0m0.888s,1042,2151,1457,297624
small-10-aa-RV100-BBA0039-DivA,X,0,8.57740415,0,807,8,20,11,449m40.284s,449m39.080s,0m0.864s,1116,2088,1520,297550
small-10-aa-RV100-BBA0039-DivA,X,0,8.57740415,0,807,8,20,12,442m43.949s,442m44.996s,0m0.852s,1092,2134,1474,297574
small-10-aa-RV100-BBA0039-DivA,X,0,8.57740415,0,807,8,20,13,443m41.877s,443m42.024s,0m1.736s,1081,1852,1756,297585
small-10-aa-RV100-BBA0039-DivA,X,0,8.57740415,0,807,8,20,14,441m39.870s,441m40.956s,0m0.992s,1157,2149,1459,297509
small-10-aa-RV100-BBA0039-DivA,X,0,8.57740415,0,807,8,20,15,444m9.573s,444m10.596s,0m0.936s,1104,2201,1407,297562
small-10-aa-RV100-BBA0039-DivA,X,0,8.57740415,0,807,8,20,16,433m19.666s,433m20.472s,0m0.808s,1095,2072,1536,297571
small-10-aa-RV100-BBA0039-DivA,X,0,8.57740415,0,807,8,20,17,471m37.050s,471m37.896s,0m0.900s,1076,1853,1755,297590
small-10-aa-RV100-BBA0039-DivA,X,0,8.57740415,0,807,8,20,18,441m20.589s,441m21.484s,0m0.796s,1116,2067,1541,297550
small-10-aa-RV100-BBA0039-DivA,X,0,8.57740415,0,807,8,20,19,457m17.297s,457m17.180s,0m2.140s,1045,2023,1585,297621
small-10-aa-RV100-BBA0039-DivA,X,0,8.57740415,0,807,8,20,1,443m49.227s,443m50.072s,0m0.744s,1099,2314,1294,297567
small-10-aa-RV100-BBA0039-DivA,X,0,8.57740415,0,807,8,20,2,500m42.339s,500m43.272s,0m1.092s,1116,2022,1586,297550
small-10-aa-RV100-BBA0039-DivA,X,0,8.57740415,0,807,8,20,3,456m42.471s,456m43.388s,0m0.692s,960,1932,1676,297706
small-10-aa-RV100-BBA0039-DivA,X,0,8.57740415,0,807,8,20,4,505m7.278s,505m8.388s,0m0.820s,1118,1855,1753,297548
small-10-aa-RV100-BBA0039-DivA,X,0,8.57740415,0,807,8,20,5,426m3.029s,426m4.044s,0m0.904s,1161,2135,1473,297505
small-10-aa-RV100-BBA0039-DivA,X,0,8.57740415,0,807,8,20,6,460m19.915s,460m20.008s,0m1.812s,1117,2036,1572,297549
small-10-aa-RV100-BBA0039-DivA,X,0,8.57740415,0,807,8,20,7,430m58.984s,430m59.024s,0m1.540s,1062,2013,1595,297604
small-10-aa-RV100-BBA0039-DivA,X,0,8.57740415,0,807,8,20,8,445m2.155s,445m2.516s,0m1.540s,1044,1974,1634,297622
small-10-aa-RV100-BBA0039-DivA,X,0,8.57740415,0,807,8,20,9,459m2.905s,459m3.984s,0m1.000s,1017,2161,1447,297649
small-10-aa-RV100-BBA0039,X,0,8.57740415,0,807,8,20,0,0m11.639s,0m11.896s,0m0.636s,3582,682,2926,295084
small-10-aa-RV100-BBA0039,X,0,8.57740415,0,807,8,20,1,0m11.782s,0m12.024s,0m0.544s,3099,913,2695,295567
small-10-aa-RV100-BBA0039,X,0,8.57740415,0,807,8,20,10,0m11.639s,0m11.896s,0m0.636s,3672,617,2991,294994
small-10-aa-RV100-BBA0039,X,0,8.57740415,0,807,8,20,11,0m11.782s,0m12.024s,0m0.544s,3420,735,2873,295246
small-10-aa-RV100-BBA0039,X,0,8.57740415,0,807,8,20,12,0m11.576s,0m11.800s,0m0.664s,3467,979,2629,295199
small-10-aa-RV100-BBA0039,X,0,8.57740415,0,807,8,20,13,0m11.385s,0m11.656s,0m0.616s,3469,755,2853,295197
small-10-aa-RV100-BBA0039,X,0,8.57740415,0,807,8,20,14,0m11.587s,0m11.820s,0m0.656s,3405,825,2783,295261
small-10-aa-RV100-BBA0039,X,0,8.57740415,0,807,8,20,15,0m11.583s,0m11.848s,0m0.628s,3678,466,3142,294988
small-10-aa-RV100-BBA0039,X,0,8.57740415,0,807,8,20,16,0m11.585s,0m11.840s,0m0.532s,3053,787,2821,295613
small-10-aa-RV100-BBA0039,X,0,8.57740415,0,807,8,20,17,0m11.670s,0m11.956s,0m0.608s,3516,549,3059,295150
small-10-aa-RV100-BBA0039,X,0,8.57740415,0,807,8,20,18,0m11.400s,0m11.680s,0m0.612s,3347,544,3064,295319
small-10-aa-RV100-BBA0039,X,0,8.57740415,0,807,8,20,19,0m11.592s,0m11.832s,0m0.544s,3128,797,2811,295538
small-10-aa-RV100-BBA0039,X,0,8.57740415,0,807,8,20,2,0m11.613s,0m11.892s,0m0.616s,3458,527,3081,295208
small-10-aa-RV100-BBA0039,X,0,8.57740415,0,807,8,20,3,0m11.612s,0m11.936s,0m0.568s,3662,609,2999,295004
small-10-aa-RV100-BBA0039,X,0,8.57740415,0,807,8,20,4,0m11.676s,0m11.832s,0m0.636s,3553,766,2842,295113
small-10-aa-RV100-BBA0039,X,0,8.57740415,0,807,8,20,5,0m11.734s,0m11.964s,0m0.580s,3629,805,2803,295037
small-10-aa-RV100-BBA0039,X,0,8.57740415,0,807,8,20,6,0m11.660s,0m11.864s,0m0.488s,3761,669,2939,294905
small-10-aa-RV100-BBA0039,X,0,8.57740415,0,807,8,20,7,0m11.781s,0m12.084s,0m0.556s,3542,806,2802,295124
small-10-aa-RV100-BBA0039,X,0,8.57740415,0,807,8,20,8,0m11.563s,0m11.764s,0m0.652s,3398,556,3052,295268
small-10-aa-RV100-BBA0039,X,0,8.57740415,0,807,8,20,9,0m11.664s,0m11.860s,0m0.664s,3258,839,2769,295408
