16S.B,0-0.1,0,0.043241,0.010049,361,0,18,0,0,0,0,531441,200,53,920,529539
16S.B,0.6-0.7,0,0.662003,0.22598,623,0,22,1,311,0,0,894371,359,229,1234,890964
16S.B,0.6-0.7,0,0.687814,0.257355,1930,0,17,1,236,0,0,2808250,886,628,5121,2797521
16S.B,0.6-0.7,0,0.687814,0.257355,1930,0,18,0,236,0,0,2808250,727,679,4580,2798170
16S.B,0.6-0.7,1,0.614032,0.122833,843,0,18,0,224,0,0,1167993,465,248,2143,1163848
16S.B,0.6-0.7,1,0.614032,0.122833,843,0,20,1,224,0,0,1167993,438,360,1793,1164113
16S.B,0.6-0.7,1,0.630971,0.114503,512,0,20,1,554,0,0,664905,639,156,1090,662204
16S.B,0.6-0.7,1,0.630971,0.114503,512,0,23,0,554,0,0,664905,509,151,962,662467
16S.B,0.6-0.7,1,0.653046,0.096127,450,0,17,0,285,0,0,654061,341,271,1030,651548
16S.B,0.6-0.7,1,0.653046,0.096127,450,0,17,1,285,0,0,654061,163,238,1024,651765
16S.B,0.6-0.7,1,0.687814,0.255728,1913,0,17,0,227,0,0,2783321,879,585,5044,2772827
16S.B,0.6-0.7,1,0.687814,0.255728,1913,0,21,1,227,0,0,2783321,684,426,3990,2774235
16S.B,0.6-0.7,2,0.611794,0.240769,498,0,20,1,184,0,0,657216,146,160,1094,648937
16S.B,0.6-0.7,2,0.611794,0.240769,498,0,22,0,184,0,0,657216,146,179,1000,649012
16S.B,0.6-0.7,2,0.630971,0.114535,510,0,18,0,554,0,0,661978,733,159,1319,658966
16S.B,0.6-0.7,2,0.630971,0.114535,510,0,22,1,554,0,0,661978,629,137,999,659412
16S.B,0.6-0.7,2,0.660392,0.198999,425,0,19,1,872,0,0,614509,729,187,872,612485
16S.B,0.6-0.7,2,0.660392,0.198999,425,0,22,0,872,0,0,614509,704,231,734,612604
16S.B,0.6-0.7,2,0.687814,0.255529,1907,0,18,1,227,0,0,2774609,816,548,4627,2764638
16S.B,0.6-0.7,2,0.687814,0.255529,1907,0,19,0,227,0,0,2774609,780,643,4254,2764952
16S.B,0.6-0.7,3,0.611794,0.241251,493,0,21,0,184,0,0,650129,163,263,952,641877
16S.B,0.6-0.7,3,0.611794,0.241251,493,0,21,1,184,0,0,650129,168,200,1005,641882
16S.B,0.6-0.7,3,0.630971,0.114155,508,0,14,1,547,0,0,659269,619,162,1703,655980
16S.B,0.6-0.7,3,0.630971,0.114155,508,0,26,0,547,0,0,659269,604,135,847,656878
16S.B,0.6-0.7,3,0.660392,0.198537,423,0,17,0,872,0,0,611606,771,218,1068,609315
16S.B,0.6-0.7,3,0.660392,0.198537,423,0,19,1,872,0,0,611606,735,276,824,609537
16S.B,0.6-0.7,3,0.687814,0.254873,1895,0,19,1,211,0,0,2757060,747,598,4300,2747434
16S.B,0.6-0.7,3,0.687814,0.254873,1895,0,21,0,211,0,0,2757060,644,565,3891,2747979
16S.B,0.6-0.7,4,0.614625,0.249741,482,0,17,0,243,0,0,681758,294,129,1199,679291
16S.B,0.6-0.7,4,0.614625,0.249741,482,0,22,1,243,0,0,681758,225,156,959,679573
16S.B,0.6-0.7,4,0.630971,0.114159,506,0,17,0,560,0,0,656252,710,106,1429,653217
16S.B,0.6-0.7,4,0.630971,0.114159,506,0,18,1,560,0,0,656252,705,69,1456,653232
16S.B,0.6-0.7,4,0.660392,0.197864,418,0,19,0,872,0,0,604376,705,183,926,602356
16S.B,0.6-0.7,4,0.660392,0.197864,418,0,19,1,872,0,0,604376,717,240,888,602325
16S.B,0.6-0.7,4,0.687814,0.254917,1893,0,21,0,211,0,0,2754135,639,456,4080,2744981
16S.B,0.6-0.7,4,0.687814,0.254917,1893,0,21,1,211,0,0,2754135,607,774,3821,2744954
16S.B,0.6-0.7,5,0.614625,0.223717,325,0,17,1,130,0,0,460994,216,81,924,459107
16S.B,0.6-0.7,5,0.614625,0.223717,325,0,18,0,130,0,0,460994,200,46,787,459295
16S.B,0.6-0.7,5,0.630971,0.114217,505,0,19,1,560,0,0,654747,629,132,1181,652016
16S.B,0.6-0.7,5,0.630971,0.114217,505,0,20,0,560,0,0,654747,610,160,1138,652050
16S.B,0.6-0.7,5,0.65713,0.244112,258,0,17,1,50,0,0,373725,146,57,669,371528
16S.B,0.6-0.7,5,0.65713,0.244112,258,0,18,0,50,0,0,373725,128,38,640,371594
16S.B,0.6-0.7,5,0.687814,0.254884,1875,0,18,0,211,0,0,2727730,711,652,4683,2717745
16S.B,0.6-0.7,5,0.687814,0.254884,1875,0,20,1,211,0,0,2727730,673,686,4173,2718259
16S.B,0.6-0.7,6,0.612782,0.197845,188,0,19,1,134,0,0,264583,162,60,414,263725
16S.B,0.6-0.7,6,0.612782,0.197845,188,0,20,0,134,0,0,264583,161,96,404,263700
16S.B,0.6-0.7,6,0.630971,0.096774,426,0,19,1,487,0,0,575261,571,150,1019,572864
16S.B,0.6-0.7,6,0.630971,0.096774,426,0,21,0,487,0,0,575261,591,73,1004,572936
16S.B,0.6-0.7,6,0.65713,0.242834,257,0,17,1,59,0,0,372302,123,181,493,370190
16S.B,0.6-0.7,6,0.65713,0.242834,257,0,19,0,59,0,0,372302,155,39,686,370107
16S.B,0.6-0.7,6,0.687814,0.256448,1840,0,18,0,211,0,0,2681543,752,547,4728,2671613
16S.B,0.6-0.7,6,0.687814,0.256448,1840,0,20,1,211,0,0,2681543,680,611,3868,2672481
16S.B,0.6-0.7,7,0.610978,0.260355,151,0,17,0,36,0,0,213601,65,118,353,212738
16S.B,0.6-0.7,7,0.610978,0.260355,151,0,20,1,36,0,0,213601,65,62,320,212827
16S.B,0.6-0.7,7,0.630971,0.096722,425,0,20,0,490,0,0,573895,649,92,978,571526
16S.B,0.6-0.7,7,0.630971,0.096722,425,0,20,1,490,0,0,573895,631,39,1068,571507
16S.B,0.6-0.7,7,0.663601,0.142707,92,0,17,1,91,0,0,127961,99,42,207,127390
16S.B,0.6-0.7,7,0.663601,0.142707,92,0,18,0,91,0,0,127961,111,26,254,127347
16S.B,0.6-0.7,7,0.687814,0.249,1681,0,20,0,218,0,0,2447556,664,473,3765,2439076
16S.B,0.6-0.7,7,0.687814,0.249,1681,0,21,1,218,0,0,2447556,630,518,3506,2439324
16S.B,0.6-0.7,8,0.610978,0.254728,147,0,20,0,36,0,0,207895,76,77,293,207133
16S.B,0.6-0.7,8,0.610978,0.254728,147,0,21,1,36,0,0,207895,65,88,340,207086
16S.B,0.6-0.7,8,0.630971,0.058272,356,0,20,0,459,0,0,494174,548,85,886,492140
16S.B,0.6-0.7,8,0.630971,0.058272,356,0,20,1,459,0,0,494174,546,42,838,492233
16S.B,0.6-0.7,8,0.665645,0.354837,59,0,17,0,26,0,0,81140,40,29,184,80836
16S.B,0.6-0.7,8,0.665645,0.354837,59,0,17,1,26,0,0,81140,45,4,196,80844
16S.B,0.6-0.7,8,0.687814,0.249134,1679,0,19,1,218,0,0,2444580,639,562,3877,2435926
16S.B,0.6-0.7,8,0.687814,0.249134,1679,0,21,0,218,0,0,2444580,574,487,3455,2436488
16S.B,0.6-0.7,9,0.610978,0.252886,140,0,17,0,36,0,0,198197,91,40,402,197380
16S.B,0.6-0.7,9,0.610978,0.252886,140,0,20,1,36,0,0,198197,74,61,371,197407
16S.B,0.6-0.7,9,0.630971,0.057769,353,0,18,1,471,0,0,489725,632,48,1028,487519
16S.B,0.6-0.7,9,0.630971,0.057769,353,0,20,0,471,0,0,489725,577,48,824,487778
16S.B,0.6-0.7,9,0.665645,0.34951,57,0,18,0,26,0,0,78356,61,3,202,78037
16S.B,0.6-0.7,9,0.665645,0.34951,57,0,21,1,26,0,0,78356,60,0,163,78080
16S.B,0.6-0.7,9,0.687814,0.249202,1678,0,19,0,218,0,0,2443100,605,681,3764,2434475
16S.B,0.6-0.7,9,0.687814,0.249202,1678,0,20,1,218,0,0,2443100,612,589,3492,2434832
16S.B,0.8-0.9,0,0.707917,0.232813,791,0,19,0,490,0,0,1149289,502,248,1833,1145282
16S.B,0.8-0.9,0,0.707917,0.232813,791,0,21,1,490,0,0,1149289,425,392,1456,1145592
16S.B,0.8-0.9,0,0.835403,0.102315,940,0,18,1,72,0,0,1345832,357,263,2293,1340749
16S.B,0.8-0.9,0,0.835403,0.102315,940,0,22,0,72,0,0,1345832,265,417,1838,1341142
16S.B,0.8-0.9,0,0.852652,0.364215,886,0,18,0,200,0,0,1255287,343,559,1914,1250437
16S.B,0.8-0.9,0,0.852652,0.364215,886,0,27,1,200,0,0,1255287,316,421,1332,1251184
16S.B,0.8-0.9,0,0.876283,0.215183,1511,0,16,0,731,0,0,2013626,1138,532,4178,2005617
16S.B,0.8-0.9,0,0.876283,0.215183,1511,0,20,1,731,0,0,2013626,1024,275,3529,2006637
16S.B,0.8-0.9,1,0.7109,0.1047,454,0,18,1,399,0,0,659568,393,119,1138,657148
16S.B,0.8-0.9,1,0.7109,0.1047,454,0,19,0,399,0,0,659568,541,166,1067,657024
16S.B,0.8-0.9,1,0.835403,0.097245,931,0,19,1,59,0,0,1332663,295,328,2251,1327670
16S.B,0.8-0.9,1,0.835403,0.097245,931,0,21,0,59,0,0,1332663,294,405,1902,1327943
16S.B,0.8-0.9,1,0.874142,0.189896,566,0,18,0,175,0,0,825470,268,282,1225,822422
16S.B,0.8-0.9,1,0.874142,0.189896,566,0,19,1,175,0,0,825470,272,107,1465,822353
16S.B,0.8-0.9,1,0.876283,0.214983,1505,0,18,1,731,0,0,2008584,1130,566,3525,2001210
16S.B,0.8-0.9,1,0.876283,0.214983,1505,0,19,0,731,0,0,2008584,1085,435,3427,2001484
16S.B,0.8-0.9,2,0.715556,0.230077,248,0,18,1,152,0,0,309740,198,49,607,308234
16S.B,0.8-0.9,2,0.715556,0.230077,248,0,23,0,152,0,0,309740,179,63,461,308385
16S.B,0.8-0.9,2,0.835403,0.093097,923,0,15,1,59,0,0,1321265,370,301,2792,1315715
16S.B,0.8-0.9,2,0.835403,0.093097,923,0,19,0,59,0,0,1321265,240,356,1938,1316644
16S.B,0.8-0.9,2,0.870374,0.277724,465,0,19,0,560,0,0,662940,581,287,1047,658784
16S.B,0.8-0.9,2,0.870374,0.277724,465,0,23,1,560,0,0,662940,552,313,700,659134
16S.B,0.8-0.9,2,0.876283,0.211539,1413,0,17,1,687,0,0,1903382,1076,344,3821,1896111
16S.B,0.8-0.9,2,0.876283,0.211539,1413,0,21,0,687,0,0,1903382,1042,182,3160,1896968
16S.B,0.8-0.9,3,0.703109,0.252829,122,0,18,0,52,0,0,168085,49,63,269,167387
16S.B,0.8-0.9,3,0.703109,0.252829,122,0,19,1,52,0,0,168085,52,33,314,167369
16S.B,0.8-0.9,3,0.835403,0.089527,917,0,19,1,59,0,0,1312633,305,280,2097,1307893
16S.B,0.8-0.9,3,0.835403,0.089527,917,0,20,0,59,0,0,1312633,268,379,1918,1308010
16S.B,0.8-0.9,3,0.870374,0.275845,446,0,17,1,475,0,0,637948,496,128,1074,633954
16S.B,0.8-0.9,3,0.870374,0.275845,446,0,20,0,475,0,0,637948,513,104,1036,633999
16S.B,0.8-0.9,3,0.876283,0.211489,1410,0,17,1,687,0,0,1898864,1134,340,3800,1891563
16S.B,0.8-0.9,3,0.876283,0.211489,1410,0,19,0,687,0,0,1898864,1105,231,3533,1891968
16S.B,0.8-0.9,4,0.720095,0.4026,54,0,17,0,28,0,0,75368,10,87,112,75023
16S.B,0.8-0.9,4,0.720095,0.4026,54,0,18,1,28,0,0,75368,18,46,162,75006
16S.B,0.8-0.9,4,0.84994,0.310259,507,0,21,1,24,0,0,662687,100,356,888,660632
16S.B,0.8-0.9,4,0.84994,0.310259,507,0,22,0,24,0,0,662687,132,236,880,660728
16S.B,0.8-0.9,4,0.870374,0.259524,401,0,17,0,364,0,0,573825,366,181,966,570033
16S.B,0.8-0.9,4,0.870374,0.259524,401,0,20,1,364,0,0,573825,315,122,853,570256
16S.B,0.8-0.9,4,0.876283,0.210716,1380,0,21,0,695,0,0,1865241,985,308,3024,1859009
16S.B,0.8-0.9,4,0.876283,0.210716,1380,0,23,1,695,0,0,1865241,967,252,2688,1859419
16S.B,0.8-0.9,5,0.716525,0.339857,23,0,18,0,31,0,0,34290,33,0,99,34139
16S.B,0.8-0.9,5,0.716525,0.339857,23,0,19,1,31,0,0,34290,39,4,79,34149
16S.B,0.8-0.9,5,0.84994,0.304903,501,0,18,1,24,0,0,654171,93,326,1032,652019
16S.B,0.8-0.9,5,0.84994,0.304903,501,0,21,0,24,0,0,654171,120,189,1038,652123
16S.B,0.8-0.9,5,0.870374,0.259502,400,0,18,0,354,0,0,572298,363,180,949,568531
16S.B,0.8-0.9,5,0.870374,0.259502,400,0,19,1,354,0,0,572298,259,226,814,568724
16S.B,0.8-0.9,5,0.876324,0.191561,568,0,18,0,173,0,0,828421,295,199,1375,825249
16S.B,0.8-0.9,5,0.876324,0.191561,568,0,21,1,173,0,0,828421,244,214,1180,825480
16S.B,0.8-0.9,6,0.716308,0.351297,16,0,16,0,12,0,0,22828,26,4,80,22714
16S.B,0.8-0.9,6,0.716308,0.351297,16,0,19,1,12,0,0,22828,13,9,43,22759
16S.B,0.8-0.9,6,0.8319,0.260373,264,0,16,0,55,0,0,382622,89,130,808,380201
16S.B,0.8-0.9,6,0.8319,0.260373,264,0,22,1,55,0,0,382622,67,146,474,380541
16S.B,0.8-0.9,6,0.870374,0.229479,307,0,20,0,289,0,0,437447,224,155,640,434831
16S.B,0.8-0.9,6,0.870374,0.229479,307,0,21,1,289,0,0,437447,267,99,671,434813
16S.B,0.8-0.9,6,0.876324,0.191062,567,0,16,1,173,0,0,826980,347,203,1539,823592
16S.B,0.8-0.9,6,0.876324,0.191062,567,0,17,0,173,0,0,826980,295,270,1438,823678
16S.B,0.8-0.9,7,0.709693,0.396807,16,0,15,0,0,0,0,22869,3,31,73,22746
16S.B,0.8-0.9,7,0.709693,0.396807,16,0,20,1,0,0,0,22869,4,0,38,22811
16S.B,0.8-0.9,7,0.844198,0.420109,107,0,18,0,0,0,0,152368,23,59,225,151809
16S.B,0.8-0.9,7,0.844198,0.420109,107,0,18,1,0,0,0,152368,10,92,126,151888
16S.B,0.8-0.9,7,0.8635,0.145631,262,0,21,0,1747,0,0,344427,1196,54,574,342358
16S.B,0.8-0.9,7,0.8635,0.145631,262,0,23,1,1747,0,0,344427,1590,82,507,342003
16S.B,0.8-0.9,7,0.880091,0.272252,357,0,17,0,229,0,0,410269,206,459,752,407583
16S.B,0.8-0.9,7,0.880091,0.272252,357,0,18,1,229,0,0,410269,171,353,592,407884
16S.B,0.8-0.9,8,0.716133,0.476852,11,0,19,1,0,0,0,15897,10,0,59,15817
16S.B,0.8-0.9,8,0.716133,0.476852,11,0,22,0,0,0,0,15897,9,0,50,15827
16S.B,0.8-0.9,8,0.843105,0.275563,98,0,19,0,105,0,0,126088,128,24,264,125623
16S.B,0.8-0.9,8,0.843105,0.275563,98,0,19,1,105,0,0,126088,137,53,223,125626
16S.B,0.8-0.9,8,0.870374,0.197974,240,0,22,0,249,0,0,343404,336,115,417,341093
16S.B,0.8-0.9,8,0.870374,0.197974,240,0,22,1,249,0,0,343404,322,190,363,341086
16S.B,0.8-0.9,8,0.880091,0.237684,342,0,16,1,228,0,0,388375,237,188,906,386063
16S.B,0.8-0.9,8,0.880091,0.237684,342,0,17,0,228,0,0,388375,229,317,684,386164
16S.B,0.8-0.9,9,0.716133,0.449591,10,0,20,0,0,0,0,14396,5,0,49,14332
16S.B,0.8-0.9,9,0.716133,0.449591,10,0,20,1,0,0,0,14396,0,6,20,14360
16S.B,0.8-0.9,9,0.83424,0.418402,92,0,18,0,0,0,0,125642,44,62,256,124666
16S.B,0.8-0.9,9,0.83424,0.418402,92,0,20,1,0,0,0,125642,26,3,192,124807
16S.B,0.8-0.9,9,0.870374,0.197474,239,0,17,0,249,0,0,341986,408,14,686,339438
16S.B,0.8-0.9,9,0.870374,0.197474,239,0,22,1,249,0,0,341986,344,67,481,339654
16S.B,0.8-0.9,9,0.893205,0.300604,281,0,18,0,169,0,0,413331,209,179,552,411070
16S.B,0.8-0.9,9,0.893205,0.300604,281,0,21,1,169,0,0,413331,213,167,531,411099
16S.B,0.9-1,0,0.912233,0.232387,717,0,18,0,1826,0,0,926313,1360,231,1777,922262
16S.B,0.9-1,0,0.912233,0.232387,717,0,18,1,1826,0,0,926313,1311,394,1530,922395
16S.B,0.9-1,0,0.945162,0.424973,980,0,19,0,217,0,0,1251362,329,525,2110,1240571
16S.B,0.9-1,0,0.945162,0.424973,980,0,21,1,217,0,0,1251362,266,539,1836,1240894
16S.B,0.9-1,0,0.956081,0.455212,462,0,18,1,260,0,0,588849,393,145,1120,585864
16S.B,0.9-1,0,0.956081,0.455212,462,0,20,0,260,0,0,588849,353,247,947,585975
16S.B,0.9-1,0,0.976981,0.129017,980,0,17,0,444,0,0,1404051,624,582,2362,1398561
16S.B,0.9-1,0,0.976981,0.129017,980,0,18,1,444,0,0,1404051,746,416,2358,1398609
16S.B,0.9-1,1,0.912233,0.232011,716,0,19,0,1826,0,0,924805,1398,178,1699,920856
16S.B,0.9-1,1,0.912233,0.232011,716,0,19,1,1826,0,0,924805,1307,235,1649,920940
16S.B,0.9-1,1,0.93999,0.125627,446,0,13,1,555,0,0,604625,802,231,1528,601303
16S.B,0.9-1,1,0.93999,0.125627,446,0,17,0,555,0,0,604625,845,166,1128,601725
16S.B,0.9-1,1,0.966503,0.375648,444,0,22,1,136,0,0,584675,179,114,968,582220
16S.B,0.9-1,1,0.966503,0.375648,444,0,23,0,136,0,0,584675,132,224,693,582432
16S.B,0.9-1,1,0.976981,0.126977,977,0,19,0,445,0,0,1399651,633,449,2213,1394446
16S.B,0.9-1,1,0.976981,0.126977,977,0,20,1,445,0,0,1399651,687,368,2091,1394595
16S.B,0.9-1,2,0.912233,0.231995,715,0,14,0,1826,0,0,923306,1392,333,2189,918720
16S.B,0.9-1,2,0.912233,0.231995,715,0,23,1,1826,0,0,923306,1327,261,1333,919713
16S.B,0.9-1,2,0.93999,0.122725,444,0,20,0,522,0,0,601834,718,212,908,599147
16S.B,0.9-1,2,0.93999,0.122725,444,0,20,1,522,0,0,601834,709,204,965,599107
16S.B,0.9-1,2,0.966503,0.375569,443,0,17,0,136,0,0,583283,195,133,1234,580535
16S.B,0.9-1,2,0.966503,0.375569,443,0,19,1,136,0,0,583283,179,166,955,580797
16S.B,0.9-1,2,0.976981,0.118106,961,0,19,1,226,0,0,1376575,433,392,2106,1371558
16S.B,0.9-1,2,0.976981,0.118106,961,0,22,0,226,0,0,1376575,455,376,1797,1371861
16S.B,0.9-1,3,0.912233,0.231973,714,0,17,0,1826,0,0,921778,1292,308,1849,917634
16S.B,0.9-1,3,0.912233,0.231973,714,0,17,1,1826,0,0,921778,1220,341,1836,917686
16S.B,0.9-1,3,0.93999,0.121869,443,0,18,1,541,0,0,600567,806,236,1001,597699
16S.B,0.9-1,3,0.93999,0.121869,443,0,23,0,541,0,0,600567,626,160,906,598050
16S.B,0.9-1,3,0.956081,0.38351,382,0,21,1,244,0,0,484504,252,205,710,482190
16S.B,0.9-1,3,0.956081,0.38351,382,0,23,0,244,0,0,484504,336,159,672,482190
16S.B,0.9-1,3,0.976981,0.108129,948,0,20,1,150,0,0,1357306,383,424,1995,1352461
16S.B,0.9-1,3,0.976981,0.108129,948,0,22,0,150,0,0,1357306,343,444,1656,1352820
16S.B,0.9-1,4,0.912233,0.232002,713,0,18,0,1826,0,0,920248,1364,217,1755,916194
16S.B,0.9-1,4,0.912233,0.232002,713,0,21,1,1826,0,0,920248,1280,203,1528,916519
16S.B,0.9-1,4,0.93897,0.201598,137,0,17,1,10,0,0,191929,18,122,304,191042
16S.B,0.9-1,4,0.93897,0.201598,137,0,19,0,10,0,0,191929,34,61,312,191079
16S.B,0.9-1,4,0.956139,0.440636,155,0,20,0,303,0,0,208261,82,133,253,207816
16S.B,0.9-1,4,0.956139,0.440636,155,0,20,1,303,0,0,208261,80,90,280,207834
16S.B,0.9-1,4,0.977152,0.370785,830,0,17,0,646,0,0,1029905,1063,528,1954,1024131
16S.B,0.9-1,4,0.977152,0.370785,830,0,22,1,646,0,0,1029905,988,664,1330,1024694
16S.B,0.9-1,5,0.912233,0.231997,711,0,19,1,1827,0,0,917327,1297,328,1526,913462
16S.B,0.9-1,5,0.912233,0.231997,711,0,22,0,1827,0,0,917327,1227,328,1288,913770
16S.B,0.9-1,5,0.93095,0.185997,99,0,16,0,89,0,0,85002,78,55,283,84131
16S.B,0.9-1,5,0.93095,0.185997,99,0,20,1,89,0,0,85002,66,43,195,84243
16S.B,0.9-1,5,0.958723,0.411365,88,0,18,1,49,0,0,122012,54,54,202,121516
16S.B,0.9-1,5,0.958723,0.411365,88,0,20,0,49,0,0,122012,48,24,227,121527
16S.B,0.9-1,5,0.977152,0.368864,825,0,19,1,688,0,0,1022411,1074,539,1525,1017071
16S.B,0.9-1,5,0.977152,0.368864,825,0,22,0,688,0,0,1022411,1033,506,1378,1017292
16S.B,0.9-1,6,0.909978,0.228602,701,0,20,0,1715,0,0,908542,1212,286,1516,904767
16S.B,0.9-1,6,0.909978,0.228602,701,0,22,1,1715,0,0,908542,1213,137,1465,904966
16S.B,0.9-1,6,0.929893,0.303831,53,0,21,1,31,0,0,74109,39,0,155,73836
16S.B,0.9-1,6,0.929893,0.303831,53,0,23,0,31,0,0,74109,20,42,106,73862
16S.B,0.9-1,6,0.952574,0.602372,12,0,17,0,0,0,0,18102,8,0,22,18060
16S.B,0.9-1,6,0.952574,0.602372,12,0,22,1,0,0,0,18102,5,2,53,18030
16S.B,0.9-1,6,0.983548,0.221168,684,0,17,1,190,0,0,945910,297,218,1805,942135
16S.B,0.9-1,6,0.983548,0.221168,684,0,20,0,190,0,0,945910,300,252,1513,942390
16S.B,0.9-1,7,0.909978,0.228651,697,0,21,0,1715,0,0,903112,1197,252,1444,899486
16S.B,0.9-1,7,0.909978,0.228651,697,0,22,1,1715,0,0,903112,1228,226,1361,899564
16S.B,0.9-1,7,0.938021,0.527357,27,0,19,0,33,0,0,38946,35,77,27,38766
16S.B,0.9-1,7,0.938021,0.527357,27,0,20,1,33,0,0,38946,40,31,55,38779
16S.B,0.9-1,7,0.95481,0.710035,8,0,16,0,0,0,0,9578,2,39,25,9504
16S.B,0.9-1,7,0.95481,0.710035,8,0,20,1,0,0,0,9578,0,57,0,9513
16S.B,0.9-1,7,0.983548,0.20826,664,0,19,0,216,0,0,917146,361,155,1629,913558
16S.B,0.9-1,7,0.983548,0.20826,664,0,21,1,216,0,0,917146,324,207,1404,913768
16S.B,0.9-1,8,0.909978,0.229055,695,0,16,1,1715,0,0,900116,1414,113,2036,895822
16S.B,0.9-1,8,0.909978,0.229055,695,0,21,0,1715,0,0,900116,1053,198,1511,896623
16S.B,0.9-1,8,0.937683,0.558427,16,0,16,0,51,0,0,23609,58,14,84,23488
16S.B,0.9-1,8,0.937683,0.558427,16,0,20,1,51,0,0,23609,56,0,23,23565
16S.B,0.9-1,8,0.963123,0.627489,6,0,19,1,0,0,0,8155,0,66,0,8083
16S.B,0.9-1,8,0.963123,0.627489,6,0,21,0,0,0,0,8155,0,53,0,8096
16S.B,0.9-1,8,0.990274,0.417145,497,0,13,1,166,0,0,658475,227,466,1497,655088
16S.B,0.9-1,8,0.990274,0.417145,497,0,20,0,166,0,0,658475,227,171,1074,655806
16S.B,0.9-1,9,0.909978,0.229248,694,0,17,1,1702,0,0,898629,1321,221,1825,894521
16S.B,0.9-1,9,0.909978,0.229248,694,0,21,0,1702,0,0,898629,1265,160,1458,895005
16S.B,0.9-1,9,0.926809,0.359788,15,0,17,0,26,0,0,22724,30,0,45,22660
16S.B,0.9-1,9,0.926809,0.359788,15,0,19,1,26,0,0,22724,30,0,54,22651
16S.B,0.9-1,9,0.963123,0.632627,4,0,15,1,0,0,0,5032,0,56,0,4972
16S.B,0.9-1,9,0.963123,0.632627,4,0,21,0,0,0,0,5032,0,37,0,4991
16S.B,0.9-1,9,0.990274,0.414941,495,0,17,1,134,0,0,655728,215,280,1185,652802
16S.B,0.9-1,9,0.990274,0.414941,495,0,19,0,134,0,0,655728,195,181,1133,652973
