16S.B_General,0.1-0.2,0,0.122405,0.026451,947,0,19,0,51,0,0,1389284,442,96,2344,1386453
16S.B_General,0.3-0.4,4,0.334458,0.031686,528,0,16,0,53,0,0,763345,276,151,1665,761306
16S.B_General,0.3-0.4,4,0.334458,0.031686,528,0,17,1,53,0,0,763345,279,109,1520,761490
16S.B_General,0.3-0.4,4,0.371224,0.042101,623,0,21,0,147,0,0,893142,327,68,1526,891368
16S.B_General,0.3-0.4,4,0.371224,0.042101,623,0,18,1,147,0,0,893142,395,73,1596,891225
16S.B_General,0.3-0.4,4,0.395576,0.144993,601,0,21,0,148,0,0,878744,387,42,1458,877005
16S.B_General,0.3-0.4,4,0.395576,0.144993,601,0,18,1,148,0,0,878744,367,213,1410,876902
16S.B_General,0.3-0.4,5,0.314665,0.02545,381,0,20,0,120,0,0,514601,239,101,847,513534
16S.B_General,0.3-0.4,5,0.314665,0.02545,381,0,16,1,120,0,0,514601,274,46,1066,513335
16S.B_General,0.3-0.4,5,0.334458,0.03149,525,0,18,0,53,0,0,759783,248,112,1374,758102
16S.B_General,0.3-0.4,5,0.334458,0.03149,525,0,23,1,53,0,0,759783,229,47,1075,758485
16S.B_General,0.3-0.4,5,0.373408,0.095702,531,0,19,0,141,0,0,731185,348,29,1374,729575
16S.B_General,0.3-0.4,5,0.373408,0.095702,531,0,18,1,141,0,0,731185,378,99,1433,729416
16S.B_General,0.3-0.4,5,0.395576,0.144966,600,0,20,0,148,0,0,877269,351,178,1243,875645
16S.B_General,0.3-0.4,5,0.395576,0.144966,600,0,19,1,148,0,0,877269,357,216,1423,875421
16S.B_General,0.3-0.4,6,0.314665,0.025382,378,0,19,0,120,0,0,510533,239,39,873,509502
16S.B_General,0.3-0.4,6,0.314665,0.025382,378,0,16,1,120,0,0,510533,253,74,1148,509178
16S.B_General,0.3-0.4,6,0.334458,0.031579,522,0,20,0,53,0,0,755151,275,68,1330,753531
16S.B_General,0.3-0.4,6,0.334458,0.031579,522,0,21,1,53,0,0,755151,242,62,1270,753630
16S.B_General,0.3-0.4,6,0.373408,0.093558,515,0,16,0,141,0,0,708275,377,83,1655,706301
16S.B_General,0.3-0.4,6,0.373408,0.093558,515,0,20,1,141,0,0,708275,373,76,1240,706727
16S.B_General,0.3-0.4,6,0.395576,0.145016,596,0,22,0,148,0,0,871332,341,77,1239,869823
16S.B_General,0.3-0.4,6,0.395576,0.145016,596,0,25,1,148,0,0,871332,255,190,971,870064
16S.B_General,0.3-0.4,7,0.323742,0.08657,369,0,19,0,190,0,0,536676,322,59,933,535552
16S.B_General,0.3-0.4,7,0.323742,0.08657,369,0,20,1,190,0,0,536676,325,13,938,535590
16S.B_General,0.3-0.4,7,0.334458,0.03158,521,0,22,0,53,0,0,753607,217,92,1148,752203
16S.B_General,0.3-0.4,7,0.334458,0.03158,521,0,19,1,53,0,0,753607,254,78,1324,752004
16S.B_General,0.3-0.4,7,0.355599,0.055957,427,0,20,0,413,0,0,620701,551,70,1018,619475
16S.B_General,0.3-0.4,7,0.355599,0.055957,427,0,23,1,413,0,0,620701,529,166,838,619581
16S.B_General,0.3-0.4,7,0.389103,0.103993,571,0,20,0,174,0,0,788227,389,95,1362,786555
16S.B_General,0.3-0.4,7,0.389103,0.103993,571,0,20,1,174,0,0,788227,362,126,1231,786682
16S.B_General,0.3-0.4,8,0.317793,0.028145,341,0,21,0,36,0,0,489616,206,5,841,488600
16S.B_General,0.3-0.4,8,0.317793,0.028145,341,0,20,1,36,0,0,489616,168,38,853,488593
16S.B_General,0.3-0.4,8,0.334458,0.031615,520,0,19,0,53,0,0,752063,263,60,1361,750432
16S.B_General,0.3-0.4,8,0.334458,0.031615,520,0,19,1,53,0,0,752063,241,29,1342,750504
16S.B_General,0.3-0.4,8,0.355599,0.053043,424,0,21,0,413,0,0,616344,558,83,956,615160
16S.B_General,0.3-0.4,8,0.355599,0.053043,424,0,19,1,413,0,0,616344,528,92,1127,615010
16S.B_General,0.3-0.4,8,0.389103,0.103711,570,0,24,0,161,0,0,786792,330,92,995,785536
16S.B_General,0.3-0.4,8,0.389103,0.103711,570,0,17,1,161,0,0,786792,423,58,1563,784909
16S.B_General,0.3-0.4,9,0.315414,0.113853,314,0,24,0,132,0,0,457563,266,20,684,456725
16S.B_General,0.3-0.4,9,0.315414,0.113853,314,0,22,1,132,0,0,457563,196,69,597,456833
16S.B_General,0.3-0.4,9,0.334458,0.03165,519,0,21,0,53,0,0,750519,244,92,1265,748971
16S.B_General,0.3-0.4,9,0.334458,0.03165,519,0,20,1,53,0,0,750519,257,43,1306,748966
16S.B_General,0.3-0.4,9,0.355599,0.05228,423,0,19,0,391,0,0,614877,511,91,1018,613648
16S.B_General,0.3-0.4,9,0.355599,0.05228,423,0,18,1,391,0,0,614877,551,215,992,613510
16S.B_General,0.3-0.4,9,0.385769,0.100654,527,0,17,0,647,0,0,766292,895,35,1516,764493
16S.B_General,0.3-0.4,9,0.385769,0.100654,527,0,24,1,647,0,0,766292,798,38,1007,765096
16S.B_General,0.4-0.5,0,0.42411,0.149772,844,0,21,0,382,0,0,1228607,662,144,2004,1226179
16S.B_General,0.4-0.5,0,0.42411,0.149772,844,0,18,1,382,0,0,1228607,658,293,2094,1225944
16S.B_General,0.4-0.5,0,0.443451,0.062652,690,0,23,0,449,0,0,979124,566,183,1312,977512
16S.B_General,0.4-0.5,0,0.443451,0.062652,690,0,22,1,449,0,0,979124,562,93,1570,977348
16S.B_General,0.4-0.5,0,0.473344,0.133517,1957,0,16,0,537,0,0,2442898,1287,389,5618,2436141
16S.B_General,0.4-0.5,0,0.473344,0.133517,1957,0,18,1,537,0,0,2442898,1249,345,5197,2436644
16S.B_General,0.4-0.5,0,0.477484,0.112876,562,0,18,0,676,0,0,817932,872,140,1516,816080
16S.B_General,0.4-0.5,0,0.477484,0.112876,562,0,23,1,676,0,0,817932,770,115,1086,816637
16S.B_General,0.4-0.5,1,0.42411,0.149808,837,0,22,0,346,0,0,1218437,585,153,1763,1216282
16S.B_General,0.4-0.5,1,0.42411,0.149808,837,0,21,1,346,0,0,1218437,574,282,1679,1216248
16S.B_General,0.4-0.5,1,0.443451,0.062286,689,0,20,0,449,0,0,977734,660,134,1589,975800
16S.B_General,0.4-0.5,1,0.443451,0.062286,689,0,18,1,449,0,0,977734,668,152,1823,975540
16S.B_General,0.4-0.5,1,0.473344,0.133444,1956,0,22,0,537,0,0,2441555,1143,284,4061,2436604
16S.B_General,0.4-0.5,1,0.473344,0.133444,1956,0,20,1,537,0,0,2441555,1200,211,4568,2436113
16S.B_General,0.4-0.5,1,0.478913,0.1675,268,0,22,0,94,0,0,363724,151,122,507,363038
16S.B_General,0.4-0.5,1,0.478913,0.1675,268,0,22,1,94,0,0,363724,123,122,510,363063
16S.B_General,0.4-0.5,2,0.42411,0.149917,835,0,17,0,346,0,0,1215504,656,244,2222,1212728
16S.B_General,0.4-0.5,2,0.42411,0.149917,835,0,18,1,346,0,0,1215504,650,149,2308,1212743
16S.B_General,0.4-0.5,2,0.443451,0.060416,684,0,18,0,449,0,0,970529,687,176,1745,968370
16S.B_General,0.4-0.5,2,0.443451,0.060416,684,0,20,1,449,0,0,970529,636,58,1740,968544
16S.B_General,0.4-0.5,2,0.473344,0.133341,1955,0,18,0,537,0,0,2440780,1215,427,4986,2434689
16S.B_General,0.4-0.5,2,0.473344,0.133341,1955,0,19,1,537,0,0,2440780,1246,336,4975,2434760
16S.B_General,0.4-0.5,2,0.478913,0.166762,267,0,20,0,94,0,0,362423,177,73,638,361629
16S.B_General,0.4-0.5,2,0.478913,0.166762,267,0,20,1,94,0,0,362423,155,114,597,361651
16S.B_General,0.4-0.5,3,0.42411,0.150052,833,0,19,0,346,0,0,1212604,570,304,1945,1210131
16S.B_General,0.4-0.5,3,0.42411,0.150052,833,0,21,1,346,0,0,1212604,568,278,1801,1210303
16S.B_General,0.4-0.5,3,0.443451,0.059572,682,0,21,0,449,0,0,967489,675,37,1606,965620
16S.B_General,0.4-0.5,3,0.443451,0.059572,682,0,17,1,449,0,0,967489,667,116,2036,965119
16S.B_General,0.4-0.5,3,0.473344,0.107763,1008,0,20,0,541,0,0,1051441,771,254,2360,1048597
16S.B_General,0.4-0.5,3,0.473344,0.107763,1008,0,19,1,541,0,0,1051441,802,296,2356,1048528
16S.B_General,0.4-0.5,3,0.478913,0.166395,266,0,16,0,94,0,0,360945,183,105,756,359995
16S.B_General,0.4-0.5,3,0.478913,0.166395,266,0,19,1,94,0,0,360945,153,119,639,360128
16S.B_General,0.4-0.5,4,0.42411,0.150176,831,0,18,0,346,0,0,1209761,626,330,1952,1207199
16S.B_General,0.4-0.5,4,0.42411,0.150176,831,0,21,1,346,0,0,1209761,593,120,1779,1207615
16S.B_General,0.4-0.5,4,0.443451,0.059226,681,0,23,0,449,0,0,966745,620,135,1382,965057
16S.B_General,0.4-0.5,4,0.443451,0.059226,681,0,22,1,449,0,0,966745,684,73,1452,964985
16S.B_General,0.4-0.5,4,0.458879,0.160857,976,0,21,0,199,0,0,1419944,399,305,1958,1417481
16S.B_General,0.4-0.5,4,0.458879,0.160857,976,0,17,1,199,0,0,1419944,486,315,2400,1416942
16S.B_General,0.4-0.5,4,0.478913,0.166243,264,0,20,0,94,0,0,358740,175,90,581,357988
16S.B_General,0.4-0.5,4,0.478913,0.166243,264,0,20,1,94,0,0,358740,194,33,640,357967
16S.B_General,0.4-0.5,5,0.40945,0.104521,572,0,22,0,174,0,0,789708,362,126,1194,788200
16S.B_General,0.4-0.5,5,0.40945,0.104521,572,0,22,1,174,0,0,789708,378,91,1343,788070
16S.B_General,0.4-0.5,5,0.443451,0.058927,680,0,20,0,449,0,0,965217,682,81,1601,963302
16S.B_General,0.4-0.5,5,0.443451,0.058927,680,0,22,1,449,0,0,965217,636,96,1405,963529
16S.B_General,0.4-0.5,5,0.458879,0.160426,967,0,22,0,199,0,0,1406796,449,187,2011,1404348
16S.B_General,0.4-0.5,5,0.458879,0.160426,967,0,23,1,199,0,0,1406796,420,255,1835,1404485
16S.B_General,0.4-0.5,5,0.492711,0.123902,263,0,20,0,36,0,0,310472,95,46,587,309780
16S.B_General,0.4-0.5,5,0.492711,0.123902,263,0,23,1,36,0,0,310472,115,47,513,309833
16S.B_General,0.4-0.5,6,0.421835,0.05854,429,0,17,0,413,0,0,623684,614,76,1235,622172
16S.B_General,0.4-0.5,6,0.421835,0.05854,429,0,22,1,413,0,0,623684,566,231,858,622442
16S.B_General,0.4-0.5,6,0.443451,0.058632,679,0,20,0,449,0,0,963678,705,68,1547,961807
16S.B_General,0.4-0.5,6,0.443451,0.058632,679,0,17,1,449,0,0,963678,669,105,1822,961531
16S.B_General,0.4-0.5,6,0.458879,0.160404,964,0,18,0,199,0,0,1402447,512,238,2498,1399398
16S.B_General,0.4-0.5,6,0.458879,0.160404,964,0,20,1,199,0,0,1402447,503,266,2165,1399712
16S.B_General,0.4-0.5,6,0.478913,0.159543,248,0,18,0,86,0,0,336512,179,26,688,335705
16S.B_General,0.4-0.5,6,0.478913,0.159543,248,0,16,1,86,0,0,336512,180,78,769,335571
16S.B_General,0.4-0.5,7,0.405722,0.12307,289,0,18,0,308,0,0,394944,382,94,730,394046
16S.B_General,0.4-0.5,7,0.405722,0.12307,289,0,17,1,308,0,0,394944,379,93,713,394067
16S.B_General,0.4-0.5,7,0.443451,0.057305,675,0,14,0,449,0,0,959161,686,237,2190,956497
16S.B_General,0.4-0.5,7,0.443451,0.057305,675,0,21,1,449,0,0,959161,693,106,1563,957248
16S.B_General,0.4-0.5,7,0.458879,0.160188,956,0,19,0,199,0,0,1390751,378,373,2044,1388155
16S.B_General,0.4-0.5,7,0.458879,0.160188,956,0,23,1,199,0,0,1390751,391,211,1912,1388436
16S.B_General,0.4-0.5,7,0.484214,0.057618,191,0,19,0,117,0,0,248478,152,43,503,247897
16S.B_General,0.4-0.5,7,0.484214,0.057618,191,0,18,1,117,0,0,248478,188,26,482,247899
16S.B_General,0.4-0.5,8,0.405722,0.122546,286,0,21,0,308,0,0,390404,406,71,579,389656
16S.B_General,0.4-0.5,8,0.405722,0.122546,286,0,21,1,308,0,0,390404,395,20,697,389600
16S.B_General,0.4-0.5,8,0.443451,0.056957,674,0,17,0,449,0,0,957625,707,211,1793,955363
16S.B_General,0.4-0.5,8,0.443451,0.056957,674,0,17,1,449,0,0,957625,646,225,1703,955500
16S.B_General,0.4-0.5,8,0.458879,0.160281,951,0,20,0,189,0,0,1383686,361,287,2130,1381097
16S.B_General,0.4-0.5,8,0.458879,0.160281,951,0,19,1,189,0,0,1383686,464,252,2193,1380966
16S.B_General,0.4-0.5,8,0.479706,0.12718,143,0,20,0,22,0,0,188552,90,0,431,188053
16S.B_General,0.4-0.5,8,0.479706,0.12718,143,0,20,1,22,0,0,188552,63,55,326,188130
16S.B_General,0.4-0.5,9,0.405722,0.122474,285,0,21,0,325,0,0,388886,412,24,658,388117
16S.B_General,0.4-0.5,9,0.405722,0.122474,285,0,20,1,325,0,0,388886,405,54,741,388011
16S.B_General,0.4-0.5,9,0.443451,0.056358,672,0,22,0,449,0,0,954615,573,134,1503,952854
16S.B_General,0.4-0.5,9,0.443451,0.056358,672,0,20,1,449,0,0,954615,679,89,1575,952721
16S.B_General,0.4-0.5,9,0.458879,0.160409,943,0,21,0,199,0,0,1372238,428,209,1985,1369815
16S.B_General,0.4-0.5,9,0.458879,0.160409,943,0,16,1,199,0,0,1372238,474,467,2433,1369063
16S.B_General,0.4-0.5,9,0.476485,0.140207,112,0,18,0,203,0,0,163688,246,31,310,163304
16S.B_General,0.4-0.5,9,0.476485,0.140207,112,0,17,1,203,0,0,163688,236,14,331,163310
16S.B_General,0.5-0.6,0,0.516271,0.119214,574,0,19,0,729,0,0,835631,933,181,1236,834010
16S.B_General,0.5-0.6,0,0.516271,0.119214,574,0,21,1,729,0,0,835631,879,78,1241,834162
16S.B_General,0.5-0.6,0,0.539,0.133734,1958,0,20,0,537,0,0,2444443,1116,298,4412,2439154
16S.B_General,0.5-0.6,0,0.539,0.133734,1958,0,21,1,537,0,0,2444443,1105,383,4328,2439164
16S.B_General,0.5-0.6,0,0.5578,0.170459,1063,0,22,0,151,0,0,1545644,442,257,2226,1542870
16S.B_General,0.5-0.6,0,0.5578,0.170459,1063,0,22,1,151,0,0,1545644,469,270,2163,1542893
16S.B_General,0.5-0.6,0,0.592889,0.208338,619,0,22,0,169,0,0,823800,451,109,1362,822047
16S.B_General,0.5-0.6,0,0.592889,0.208338,619,0,19,1,169,0,0,823800,464,229,1477,821799
16S.B_General,0.5-0.6,1,0.522936,0.198195,560,0,20,0,362,0,0,804344,525,199,1209,802773
16S.B_General,0.5-0.6,1,0.522936,0.198195,560,0,21,1,362,0,0,804344,504,251,1053,802898
16S.B_General,0.5-0.6,1,0.529169,0.058372,775,0,19,0,121,0,0,1078792,393,99,1952,1076469
16S.B_General,0.5-0.6,1,0.529169,0.058372,775,0,23,1,121,0,0,1078792,345,73,1604,1076891
16S.B_General,0.5-0.6,1,0.5578,0.17023,1059,0,20,0,151,0,0,1540078,448,277,2312,1537192
16S.B_General,0.5-0.6,1,0.5578,0.17023,1059,0,22,1,151,0,0,1540078,456,261,2231,1537281
16S.B_General,0.5-0.6,1,0.592889,0.207533,617,0,18,0,157,0,0,821043,423,349,1356,819072
16S.B_General,0.5-0.6,1,0.592889,0.207533,617,0,16,1,157,0,0,821043,386,160,1763,818891
16S.B_General,0.5-0.6,2,0.519102,0.196347,548,0,15,0,362,0,0,786865,592,166,1786,784683
16S.B_General,0.5-0.6,2,0.519102,0.196347,548,0,17,1,362,0,0,786865,566,166,1496,784999
16S.B_General,0.5-0.6,2,0.536793,0.204241,586,0,18,0,407,0,0,841369,507,176,1431,839662
16S.B_General,0.5-0.6,2,0.536793,0.204241,586,0,16,1,407,0,0,841369,580,278,1542,839376
16S.B_General,0.5-0.6,2,0.5578,0.170086,1056,0,21,0,151,0,0,1535693,449,257,2309,1532829
16S.B_General,0.5-0.6,2,0.5578,0.170086,1056,0,17,1,151,0,0,1535693,533,281,2869,1532161
16S.B_General,0.5-0.6,2,0.592889,0.207552,613,0,18,0,171,0,0,815256,490,188,1633,813116
16S.B_General,0.5-0.6,2,0.592889,0.207552,613,0,21,1,171,0,0,815256,388,184,1336,813519
16S.B_General,0.5-0.6,3,0.504374,0.079129,468,0,18,0,1816,0,0,611253,1920,43,1327,609779
16S.B_General,0.5-0.6,3,0.504374,0.079129,468,0,18,1,1816,0,0,611253,1911,149,1228,609781
16S.B_General,0.5-0.6,3,0.545271,0.206554,395,0,18,0,627,0,0,569453,559,167,904,568450
16S.B_General,0.5-0.6,3,0.545271,0.206554,395,0,19,1,627,0,0,569453,716,62,1122,568180
16S.B_General,0.5-0.6,3,0.5578,0.169382,1050,0,17,0,151,0,0,1527438,515,236,2783,1524055
16S.B_General,0.5-0.6,3,0.5578,0.169382,1050,0,19,1,151,0,0,1527438,466,414,2393,1524316
16S.B_General,0.5-0.6,3,0.592889,0.20716,595,0,22,0,203,0,0,790051,408,173,1223,788450
16S.B_General,0.5-0.6,3,0.592889,0.20716,595,0,20,1,203,0,0,790051,428,161,1243,788422
16S.B_General,0.5-0.6,4,0.504374,0.078828,466,0,18,0,1816,0,0,608262,1844,87,1118,607029
16S.B_General,0.5-0.6,4,0.504374,0.078828,466,0,21,1,1816,0,0,608262,1846,203,952,607077
16S.B_General,0.5-0.6,4,0.534201,0.202306,384,0,19,0,210,0,0,518307,302,153,800,517262
16S.B_General,0.5-0.6,4,0.534201,0.202306,384,0,18,1,210,0,0,518307,304,206,945,517062
16S.B_General,0.5-0.6,4,0.5578,0.169315,1049,0,20,0,151,0,0,1526300,482,275,2346,1523348
16S.B_General,0.5-0.6,4,0.5578,0.169315,1049,0,18,1,151,0,0,1526300,465,417,2512,1523057
16S.B_General,0.5-0.6,4,0.592889,0.205636,540,0,18,0,257,0,0,715378,434,82,1422,713697
16S.B_General,0.5-0.6,4,0.592889,0.205636,540,0,22,1,257,0,0,715378,278,133,1081,714143
16S.B_General,0.5-0.6,5,0.504374,0.078928,465,0,21,0,1816,0,0,606763,1920,140,938,605581
16S.B_General,0.5-0.6,5,0.504374,0.078928,465,0,21,1,1816,0,0,606763,1850,107,984,605638
16S.B_General,0.5-0.6,5,0.534201,0.200573,377,0,21,0,234,0,0,507977,311,116,740,507044
16S.B_General,0.5-0.6,5,0.534201,0.200573,377,0,19,1,234,0,0,507977,342,102,919,506848
16S.B_General,0.5-0.6,5,0.5578,0.167729,1027,0,20,0,151,0,0,1494247,383,255,2278,1491482
16S.B_General,0.5-0.6,5,0.5578,0.167729,1027,0,17,1,151,0,0,1494247,573,266,2683,1490876
16S.B_General,0.5-0.6,5,0.592889,0.205804,538,0,24,0,257,0,0,712640,252,152,1010,711483
16S.B_General,0.5-0.6,5,0.592889,0.205804,538,0,16,1,257,0,0,712640,472,165,1539,710721
16S.B_General,0.5-0.6,6,0.504374,0.079028,464,0,21,0,1808,0,0,605271,1858,91,1053,604077
16S.B_General,0.5-0.6,6,0.504374,0.079028,464,0,19,1,1808,0,0,605271,1887,154,1137,603901
16S.B_General,0.5-0.6,6,0.534201,0.200474,376,0,21,0,234,0,0,506505,301,132,775,505531
16S.B_General,0.5-0.6,6,0.534201,0.200474,376,0,20,1,234,0,0,506505,356,94,873,505416
16S.B_General,0.5-0.6,6,0.5578,0.16764,1024,0,21,0,151,0,0,1489817,435,335,2159,1487039
16S.B_General,0.5-0.6,6,0.5578,0.16764,1024,0,23,1,151,0,0,1489817,415,188,2002,1487363
16S.B_General,0.5-0.6,6,0.592889,0.205924,537,0,18,0,257,0,0,711212,411,195,1394,709469
16S.B_General,0.5-0.6,6,0.592889,0.205924,537,0,19,1,257,0,0,711212,452,88,1342,709587
16S.B_General,0.5-0.6,7,0.505455,0.146185,407,0,19,0,550,0,0,584914,654,175,855,583780
16S.B_General,0.5-0.6,7,0.505455,0.146185,407,0,22,1,550,0,0,584914,634,106,855,583869
16S.B_General,0.5-0.6,7,0.526117,0.179158,264,0,21,0,230,0,0,340338,307,89,523,339649
16S.B_General,0.5-0.6,7,0.526117,0.179158,264,0,19,1,230,0,0,340338,314,30,687,339537
16S.B_General,0.5-0.6,7,0.5578,0.167247,1014,0,19,0,151,0,0,1475274,509,228,2447,1472241
16S.B_General,0.5-0.6,7,0.5578,0.167247,1014,0,21,1,151,0,0,1475274,447,254,2161,1472563
16S.B_General,0.5-0.6,7,0.592889,0.206043,536,0,19,0,257,0,0,709784,325,119,1275,708322
16S.B_General,0.5-0.6,7,0.592889,0.206043,536,0,24,1,257,0,0,709784,395,73,1067,708506
16S.B_General,0.5-0.6,8,0.505455,0.142315,401,0,18,0,538,0,0,576445,625,175,949,575234
16S.B_General,0.5-0.6,8,0.505455,0.142315,401,0,22,1,538,0,0,576445,656,83,828,575416
