16S.B_General,0.1-0.2,0,0.122405,0.026451,947,0,19,0,51,0,0,1389284,442,96,2344,1386453
16S.B_General,0.5-0.6,8,0.526117,0.175547,257,0,20,0,234,0,0,331450,329,12,626,330717
16S.B_General,0.5-0.6,8,0.526117,0.175547,257,0,21,1,234,0,0,331450,301,41,655,330687
16S.B_General,0.5-0.6,8,0.567416,0.184892,563,0,22,0,121,0,0,821707,260,147,1234,820187
16S.B_General,0.5-0.6,8,0.567416,0.184892,563,0,22,1,121,0,0,821707,251,288,1020,820269
16S.B_General,0.5-0.6,8,0.592889,0.206162,535,0,19,0,257,0,0,708356,410,165,1208,706830
16S.B_General,0.5-0.6,8,0.592889,0.206162,535,0,20,1,257,0,0,708356,347,200,1158,706908
16S.B_General,0.5-0.6,9,0.505455,0.142083,400,0,20,0,535,0,0,575043,636,164,891,573887
16S.B_General,0.5-0.6,9,0.505455,0.142083,400,0,20,1,535,0,0,575043,633,122,1004,573819
16S.B_General,0.5-0.6,9,0.548729,0.167214,132,0,19,0,728,0,0,187527,776,61,308,187110
16S.B_General,0.5-0.6,9,0.548729,0.167214,132,0,22,1,728,0,0,187527,687,70,293,187205
16S.B_General,0.5-0.6,9,0.567416,0.184289,559,0,19,0,121,0,0,815970,255,261,1321,814254
16S.B_General,0.5-0.6,9,0.567416,0.184289,559,0,20,1,121,0,0,815970,284,203,1138,814466
16S.B_General,0.5-0.6,9,0.592889,0.206364,533,0,26,0,257,0,0,705599,362,77,879,704538
16S.B_General,0.5-0.6,9,0.592889,0.206364,533,0,22,1,257,0,0,705599,393,104,1101,704258
16S.B_General,0.6-0.7,0,0.614032,0.129002,867,0,18,0,237,0,0,1199622,603,154,2296,1196806
16S.B_General,0.6-0.7,0,0.614032,0.129002,867,0,18,1,237,0,0,1199622,520,319,2083,1196937
16S.B_General,0.6-0.7,0,0.630971,0.114555,513,0,20,0,625,0,0,666832,792,63,1251,665351
16S.B_General,0.6-0.7,0,0.630971,0.114555,513,0,20,1,625,0,0,666832,770,74,1254,665359
16S.B_General,0.6-0.7,0,0.662003,0.22598,623,0,17,0,401,0,0,894904,565,225,1611,892904
16S.B_General,0.6-0.7,0,0.662003,0.22598,623,0,22,1,401,0,0,894904,562,164,1230,893349
16S.B_General,0.6-0.7,0,0.687814,0.257355,1930,0,17,0,591,0,0,2809825,1190,615,5080,2803531
16S.B_General,0.6-0.7,0,0.687814,0.257355,1930,0,17,1,591,0,0,2809825,1204,644,5179,2803389
16S.B_General,0.6-0.7,1,0.614032,0.122833,843,0,19,0,1184,0,0,1167876,559,117,2124,1166260
16S.B_General,0.6-0.7,1,0.614032,0.122833,843,0,17,1,1184,0,0,1167876,515,113,2369,1166063
16S.B_General,0.6-0.7,1,0.630971,0.114503,512,0,19,0,625,0,0,665346,826,145,1174,663826
16S.B_General,0.6-0.7,1,0.630971,0.114503,512,0,22,1,625,0,0,665346,694,133,1106,664038
16S.B_General,0.6-0.7,1,0.653046,0.096127,450,0,18,0,403,0,0,654393,407,270,979,653140
16S.B_General,0.6-0.7,1,0.653046,0.096127,450,0,18,1,403,0,0,654393,401,178,1126,653091
16S.B_General,0.6-0.7,1,0.687814,0.255728,1913,0,23,0,509,0,0,2784952,971,551,3660,2780279
16S.B_General,0.6-0.7,1,0.687814,0.255728,1913,0,21,1,509,0,0,2784952,1010,436,4054,2779961
16S.B_General,0.6-0.7,2,0.611794,0.240769,498,0,17,0,219,0,0,657679,377,227,1404,655890
16S.B_General,0.6-0.7,2,0.611794,0.240769,498,0,20,1,219,0,0,657679,332,285,983,656298
16S.B_General,0.6-0.7,2,0.630971,0.114535,510,0,22,0,625,0,0,662417,807,90,1140,661005
16S.B_General,0.6-0.7,2,0.630971,0.114535,510,0,24,1,625,0,0,662417,757,142,918,661225
16S.B_General,0.6-0.7,2,0.660392,0.198999,425,0,20,0,1752,0,0,614054,1816,213,862,612915
16S.B_General,0.6-0.7,2,0.660392,0.198999,425,0,19,1,1752,0,0,614054,1823,243,902,612838
16S.B_General,0.6-0.7,2,0.687814,0.255529,1907,0,18,0,509,0,0,2776234,1136,707,4552,2770348
16S.B_General,0.6-0.7,2,0.687814,0.255529,1907,0,20,1,509,0,0,2776234,1038,359,4449,2770897
16S.B_General,0.6-0.7,3,0.611794,0.241251,493,0,21,0,223,0,0,650583,349,122,1185,649150
16S.B_General,0.6-0.7,3,0.611794,0.241251,493,0,23,1,223,0,0,650583,352,222,916,649316
16S.B_General,0.6-0.7,3,0.630971,0.114155,508,0,19,0,594,0,0,659730,729,87,1267,658241
16S.B_General,0.6-0.7,3,0.630971,0.114155,508,0,20,1,594,0,0,659730,727,72,1164,658361
16S.B_General,0.6-0.7,3,0.660392,0.198537,423,0,18,0,1752,0,0,611149,1864,148,1025,609864
16S.B_General,0.6-0.7,3,0.660392,0.198537,423,0,16,1,1752,0,0,611149,1749,258,1079,609815
16S.B_General,0.6-0.7,3,0.687814,0.254873,1895,0,19,0,493,0,0,2758673,1039,483,4374,2753270
16S.B_General,0.6-0.7,3,0.687814,0.254873,1895,0,19,1,493,0,0,2758673,1118,572,4405,2753071
16S.B_General,0.6-0.7,4,0.614625,0.249741,482,0,21,0,297,0,0,682186,436,102,996,680949
16S.B_General,0.6-0.7,4,0.614625,0.249741,482,0,18,1,297,0,0,682186,451,119,1237,680676
16S.B_General,0.6-0.7,4,0.630971,0.114159,506,0,20,0,594,0,0,656724,709,94,1110,655405
16S.B_General,0.6-0.7,4,0.630971,0.114159,506,0,19,1,594,0,0,656724,724,129,1105,655360
16S.B_General,0.6-0.7,4,0.660392,0.197864,418,0,19,0,1752,0,0,603914,1806,91,1013,602756
16S.B_General,0.6-0.7,4,0.660392,0.197864,418,0,21,1,1752,0,0,603914,1781,244,767,602874
16S.B_General,0.6-0.7,4,0.687814,0.254917,1893,0,22,0,493,0,0,2755746,962,617,3728,2750932
16S.B_General,0.6-0.7,4,0.687814,0.254917,1893,0,19,1,493,0,0,2755746,1178,416,4567,2750078
16S.B_General,0.6-0.7,5,0.614625,0.223717,325,0,22,0,162,0,0,461287,237,79,653,460480
16S.B_General,0.6-0.7,5,0.614625,0.223717,325,0,19,1,162,0,0,461287,228,92,763,460366
16S.B_General,0.6-0.7,5,0.630971,0.114217,505,0,16,0,594,0,0,655218,743,127,1442,653500
16S.B_General,0.6-0.7,5,0.630971,0.114217,505,0,17,1,594,0,0,655218,720,40,1570,653482
16S.B_General,0.6-0.7,5,0.65713,0.244112,258,0,20,0,289,0,0,373744,340,134,519,373040
16S.B_General,0.6-0.7,5,0.65713,0.244112,258,0,19,1,289,0,0,373744,398,153,560,372922
16S.B_General,0.6-0.7,5,0.687814,0.254884,1875,0,18,0,493,0,0,2729323,999,721,4410,2723686
16S.B_General,0.6-0.7,5,0.687814,0.254884,1875,0,16,1,493,0,0,2729323,1268,658,5097,2722793
16S.B_General,0.6-0.7,6,0.612782,0.197845,188,0,20,0,150,0,0,264755,211,40,440,264214
16S.B_General,0.6-0.7,6,0.612782,0.197845,188,0,19,1,150,0,0,264755,208,64,493,264140
16S.B_General,0.6-0.7,6,0.630971,0.096774,426,0,19,0,485,0,0,575689,612,35,1073,574454
16S.B_General,0.6-0.7,6,0.630971,0.096774,426,0,16,1,485,0,0,575689,699,127,1158,574190
16S.B_General,0.6-0.7,6,0.65713,0.242834,257,0,18,0,289,0,0,372329,336,116,609,371557
16S.B_General,0.6-0.7,6,0.65713,0.242834,257,0,20,1,289,0,0,372329,370,75,542,371631
16S.B_General,0.6-0.7,6,0.687814,0.256448,1840,0,20,0,493,0,0,2683101,998,632,3962,2678002
16S.B_General,0.6-0.7,6,0.687814,0.256448,1840,0,18,1,493,0,0,2683101,1013,792,4208,2677581
16S.B_General,0.6-0.7,7,0.610978,0.260355,151,0,18,0,120,0,0,213668,185,78,338,213187
16S.B_General,0.6-0.7,7,0.610978,0.260355,151,0,21,1,120,0,0,213668,153,159,260,213216
16S.B_General,0.6-0.7,7,0.630971,0.096722,425,0,20,0,488,0,0,574322,593,92,1010,573115
16S.B_General,0.6-0.7,7,0.630971,0.096722,425,0,17,1,488,0,0,574322,655,67,1193,572895
16S.B_General,0.6-0.7,7,0.663601,0.142707,92,0,19,0,131,0,0,128013,149,7,179,127809
16S.B_General,0.6-0.7,7,0.663601,0.142707,92,0,20,1,131,0,0,128013,151,28,202,127763
16S.B_General,0.6-0.7,7,0.687814,0.249,1681,0,22,0,547,0,0,2448908,891,497,3251,2444816
16S.B_General,0.6-0.7,7,0.687814,0.249,1681,0,21,1,547,0,0,2448908,977,326,3634,2444518
16S.B_General,0.6-0.7,8,0.610978,0.254728,147,0,21,0,112,0,0,207966,150,77,325,207526
16S.B_General,0.6-0.7,8,0.610978,0.254728,147,0,18,1,112,0,0,207966,158,100,393,207427
16S.B_General,0.6-0.7,8,0.630971,0.058272,356,0,18,0,469,0,0,494520,607,55,928,493399
16S.B_General,0.6-0.7,8,0.630971,0.058272,356,0,19,1,469,0,0,494520,573,39,924,493453
16S.B_General,0.6-0.7,8,0.665645,0.354837,59,0,20,0,179,0,0,81046,214,0,149,80862
16S.B_General,0.6-0.7,8,0.665645,0.354837,59,0,19,1,179,0,0,81046,203,30,191,80801
16S.B_General,0.6-0.7,8,0.687814,0.249134,1679,0,20,0,547,0,0,2445930,946,382,3796,2441353
16S.B_General,0.6-0.7,8,0.687814,0.249134,1679,0,18,1,547,0,0,2445930,1129,392,4189,2440767
16S.B_General,0.6-0.7,9,0.610978,0.252886,140,0,19,0,83,0,0,198290,108,68,356,197841
16S.B_General,0.6-0.7,9,0.610978,0.252886,140,0,17,1,83,0,0,198290,150,64,429,197730
16S.B_General,0.6-0.7,9,0.630971,0.057769,353,0,19,0,481,0,0,490068,563,53,840,489093
16S.B_General,0.6-0.7,9,0.630971,0.057769,353,0,20,1,481,0,0,490068,630,62,888,488969
16S.B_General,0.6-0.7,9,0.665645,0.34951,57,0,20,0,271,0,0,78168,300,4,141,77994
16S.B_General,0.6-0.7,9,0.665645,0.34951,57,0,18,1,271,0,0,78168,305,14,191,77929
16S.B_General,0.6-0.7,9,0.687814,0.249202,1678,0,18,0,547,0,0,2444449,1026,660,4009,2439301
16S.B_General,0.6-0.7,9,0.687814,0.249202,1678,0,18,1,547,0,0,2444449,1019,467,4266,2439244
16S.B_General,0.7-0.8,0,0.707917,0.232813,791,0,18,0,2571,0,0,1147999,2611,356,1713,1145890
16S.B_General,0.7-0.8,0,0.707917,0.232813,791,0,21,1,2571,0,0,1147999,2511,296,1600,1146163
16S.B_General,0.7-0.8,0,0.73685,0.265679,467,0,20,0,48,0,0,604199,169,135,972,602971
16S.B_General,0.7-0.8,0,0.73685,0.265679,467,0,22,1,48,0,0,604199,165,177,903,603002
16S.B_General,0.7-0.8,0,0.76529,0.294062,492,0,19,0,79,0,0,641384,259,128,1124,639952
16S.B_General,0.7-0.8,0,0.76529,0.294062,492,0,19,1,79,0,0,641384,271,268,1035,639889
16S.B_General,0.7-0.8,0,0.791378,0.271768,251,0,21,0,345,0,0,367887,377,100,480,367275
16S.B_General,0.7-0.8,0,0.791378,0.271768,251,0,18,1,345,0,0,367887,395,97,542,367198
16S.B_General,0.7-0.8,1,0.7109,0.1047,454,0,21,0,421,0,0,660000,500,82,971,658868
16S.B_General,0.7-0.8,1,0.7109,0.1047,454,0,17,1,421,0,0,660000,360,198,1227,658636
16S.B_General,0.7-0.8,1,0.743307,0.193083,342,0,23,0,1064,0,0,422107,1152,74,681,421264
16S.B_General,0.7-0.8,1,0.743307,0.193083,342,0,20,1,1064,0,0,422107,1202,68,818,421083
16S.B_General,0.7-0.8,1,0.772362,0.254623,262,0,15,0,290,0,0,379715,393,105,761,378746
16S.B_General,0.7-0.8,1,0.772362,0.254623,262,0,20,1,290,0,0,379715,341,157,587,378920
16S.B_General,0.7-0.8,1,0.791378,0.270924,249,0,18,0,447,0,0,364721,504,143,548,363973
16S.B_General,0.7-0.8,1,0.791378,0.270924,249,0,17,1,447,0,0,364721,533,136,627,363872
16S.B_General,0.7-0.8,2,0.715556,0.230077,248,0,19,0,307,0,0,309833,524,108,589,308919
16S.B_General,0.7-0.8,2,0.715556,0.230077,248,0,15,1,307,0,0,309833,361,73,750,308956
16S.B_General,0.7-0.8,2,0.743307,0.193946,338,0,21,0,1070,0,0,417626,1127,49,762,416758
16S.B_General,0.7-0.8,2,0.743307,0.193946,338,0,21,1,1070,0,0,417626,1209,70,825,416592
16S.B_General,0.7-0.8,2,0.751801,0.222535,91,0,18,0,344,0,0,115750,521,101,238,115234
16S.B_General,0.7-0.8,2,0.751801,0.222535,91,0,21,1,344,0,0,115750,438,2,274,115380
16S.B_General,0.7-0.8,2,0.798885,0.188403,152,0,21,0,684,0,0,213757,677,25,351,213388
16S.B_General,0.7-0.8,2,0.798885,0.188403,152,0,19,1,684,0,0,213757,579,23,444,213395
16S.B_General,0.7-0.8,3,0.703109,0.252829,122,0,18,0,758,0,0,167501,940,73,241,167005
16S.B_General,0.7-0.8,3,0.703109,0.252829,122,0,19,1,758,0,0,167501,988,26,368,166877
16S.B_General,0.7-0.8,3,0.743307,0.194068,337,0,20,0,1070,0,0,416242,1108,102,715,415387
16S.B_General,0.7-0.8,3,0.743307,0.194068,337,0,18,1,1070,0,0,416242,1120,61,859,415272
16S.B_General,0.7-0.8,3,0.772812,0.335074,48,0,19,0,26,0,0,67159,38,7,136,67004
16S.B_General,0.7-0.8,3,0.772812,0.335074,48,0,18,1,26,0,0,67159,35,31,117,67002
16S.B_General,0.7-0.8,3,0.798885,0.183917,151,0,20,0,689,0,0,212517,678,30,387,212111
16S.B_General,0.7-0.8,3,0.798885,0.183917,151,0,22,1,689,0,0,212517,758,17,295,212136
16S.B_General,0.7-0.8,4,0.720095,0.4026,54,0,15,0,258,0,0,75192,249,33,188,74980
16S.B_General,0.7-0.8,4,0.720095,0.4026,54,0,22,1,258,0,0,75192,218,18,145,75069
16S.B_General,0.7-0.8,4,0.743307,0.194317,336,0,23,0,1076,0,0,414846,1123,119,590,414090
16S.B_General,0.7-0.8,4,0.743307,0.194317,336,0,19,1,1076,0,0,414846,1114,138,728,413942
16S.B_General,0.7-0.8,4,0.772812,0.354816,23,0,19,0,26,0,0,30908,38,0,105,30791
16S.B_General,0.7-0.8,4,0.772812,0.354816,23,0,19,1,26,0,0,30908,32,34,28,30840
16S.B_General,0.7-0.8,4,0.798885,0.163946,147,0,16,0,622,0,0,207606,705,20,487,207016
16S.B_General,0.7-0.8,4,0.798885,0.163946,147,0,22,1,622,0,0,207606,745,52,342,207089
16S.B_General,0.7-0.8,5,0.716525,0.339857,23,0,17,0,253,0,0,34091,257,2,112,33973
16S.B_General,0.7-0.8,5,0.716525,0.339857,23,0,19,1,253,0,0,34091,169,31,65,34079
16S.B_General,0.7-0.8,5,0.743307,0.195386,328,0,20,0,1061,0,0,403467,1140,65,803,402520
16S.B_General,0.7-0.8,5,0.743307,0.195386,328,0,18,1,1061,0,0,403467,1198,130,861,402339
16S.B_General,0.7-0.8,5,0.767292,0.505474,14,0,19,0,12,0,0,20871,50,0,53,20780
16S.B_General,0.7-0.8,5,0.767292,0.505474,14,0,21,1,12,0,0,20871,41,7,34,20801
16S.B_General,0.7-0.8,5,0.786551,0.174536,101,0,18,0,63,0,0,139198,122,6,241,138892
16S.B_General,0.7-0.8,5,0.786551,0.174536,101,0,18,1,63,0,0,139198,76,26,224,138935
16S.B_General,0.7-0.8,6,0.716308,0.351297,16,0,21,0,37,0,0,22819,39,18,24,22775
16S.B_General,0.7-0.8,6,0.716308,0.351297,16,0,21,1,37,0,0,22819,37,11,46,22762
16S.B_General,0.7-0.8,6,0.743307,0.197109,317,0,20,0,1064,0,0,388269,1161,59,703,387410
16S.B_General,0.7-0.8,6,0.743307,0.197109,317,0,18,1,1064,0,0,388269,1143,86,821,387283
16S.B_General,0.7-0.8,6,0.752451,0.294597,13,0,21,0,44,0,0,18094,51,0,60,18027
16S.B_General,0.7-0.8,6,0.752451,0.294597,13,0,21,1,44,0,0,18094,44,7,33,18054
16S.B_General,0.7-0.8,6,0.796461,0.213071,73,0,18,0,43,0,0,105224,53,41,199,104974
16S.B_General,0.7-0.8,6,0.796461,0.213071,73,0,21,1,43,0,0,105224,83,8,209,104967
16S.B_General,0.7-0.8,7,0.709693,0.396807,16,0,17,0,0,0,0,22885,33,0,61,22791
16S.B_General,0.7-0.8,7,0.709693,0.396807,16,0,18,1,0,0,0,22885,30,1,56,22798
16S.B_General,0.7-0.8,7,0.743307,0.196372,310,0,16,0,1032,0,0,382155,1126,211,741,381109
16S.B_General,0.7-0.8,7,0.743307,0.196372,310,0,21,1,1032,0,0,382155,1082,52,701,381352
16S.B_General,0.7-0.8,7,0.767292,0.487868,12,0,17,0,24,0,0,17855,37,29,16,17797
16S.B_General,0.7-0.8,7,0.767292,0.487868,12,0,23,1,24,0,0,17855,30,0,51,17798
16S.B_General,0.7-0.8,7,0.79492,0.465532,48,0,17,0,50,0,0,70115,41,0,177,69947
16S.B_General,0.7-0.8,7,0.79492,0.465532,48,0,18,1,50,0,0,70115,60,51,95,69959
16S.B_General,0.7-0.8,8,0.716133,0.476852,11,0,19,0,0,0,0,15908,3,1,58,15846
16S.B_General,0.7-0.8,8,0.716133,0.476852,11,0,19,1,0,0,0,15908,8,0,45,15855
16S.B_General,0.7-0.8,8,0.743307,0.196594,309,0,17,0,1032,0,0,380656,1049,74,856,379709
16S.B_General,0.7-0.8,8,0.743307,0.196594,309,0,21,1,1032,0,0,380656,1164,28,751,379745
16S.B_General,0.7-0.8,8,0.756012,0.378355,9,0,16,0,0,0,0,13189,6,5,46,13132
16S.B_General,0.7-0.8,8,0.756012,0.378355,9,0,21,1,0,0,0,13189,0,36,27,13126
16S.B_General,0.7-0.8,8,0.79492,0.464721,47,0,23,0,50,0,0,68647,66,5,148,68478
16S.B_General,0.7-0.8,8,0.79492,0.464721,47,0,19,1,50,0,0,68647,59,44,101,68493
16S.B_General,0.7-0.8,9,0.716133,0.449591,10,0,20,0,0,0,0,14406,2,22,22,14360
16S.B_General,0.7-0.8,9,0.716133,0.449591,10,0,19,1,0,0,0,14406,14,13,36,14343
16S.B_General,0.7-0.8,9,0.743307,0.196771,308,0,23,0,1032,0,0,379190,1074,135,592,378421
16S.B_General,0.7-0.8,9,0.743307,0.196771,308,0,21,1,1032,0,0,379190,1109,97,687,378329
16S.B_General,0.7-0.8,9,0.765395,0.557405,7,0,20,0,0,0,0,10433,17,37,26,10353
16S.B_General,0.7-0.8,9,0.765395,0.557405,7,0,20,1,0,0,0,10433,13,21,42,10357
16S.B_General,0.7-0.8,9,0.787694,0.253711,32,0,21,0,78,0,0,45136,107,0,96,45011
16S.B_General,0.7-0.8,9,0.787694,0.253711,32,0,22,1,78,0,0,45136,94,5,66,45049
16S.B_General,0.8-0.9,0,0.707917,0.232813,791,0,18,0,2571,0,0,1147999,2606,422,1704,1145838
16S.B_General,0.8-0.9,0,0.707917,0.232813,791,0,17,1,2571,0,0,1147999,2589,340,1919,1145722
16S.B_General,0.8-0.9,0,0.835403,0.102315,940,0,17,0,1406,0,0,1345438,1433,420,2286,1342705
16S.B_General,0.8-0.9,0,0.835403,0.102315,940,0,24,1,1406,0,0,1345438,1593,271,1635,1343345
16S.B_General,0.8-0.9,0,0.852652,0.364215,886,0,18,0,2338,0,0,1254035,2177,736,1655,1251805
16S.B_General,0.8-0.9,0,0.852652,0.364215,886,0,21,1,2338,0,0,1254035,2320,557,1601,1251895
16S.B_General,0.8-0.9,0,0.876283,0.215183,1511,0,21,0,761,0,0,2015107,1228,358,3188,2011094
16S.B_General,0.8-0.9,0,0.876283,0.215183,1511,0,17,1,761,0,0,2015107,1286,371,4126,2010085
16S.B_General,0.8-0.9,1,0.7109,0.1047,454,0,18,0,421,0,0,660000,641,170,1080,658530
16S.B_General,0.8-0.9,1,0.7109,0.1047,454,0,17,1,421,0,0,660000,557,263,1022,658579
16S.B_General,0.8-0.9,1,0.835403,0.097245,931,0,22,0,1406,0,0,1332247,854,332,1686,1330781
16S.B_General,0.8-0.9,1,0.835403,0.097245,931,0,18,1,1406,0,0,1332247,1538,437,2089,1329589
16S.B_General,0.8-0.9,1,0.874142,0.189896,566,0,20,0,122,0,0,826089,255,260,1087,824609
16S.B_General,0.8-0.9,1,0.874142,0.189896,566,0,20,1,122,0,0,826089,312,166,1281,824452
16S.B_General,0.8-0.9,1,0.876283,0.214983,1505,0,19,0,761,0,0,2010059,1293,355,3548,2005624
16S.B_General,0.8-0.9,1,0.876283,0.214983,1505,0,19,1,761,0,0,2010059,1292,545,3514,2005469
16S.B_General,0.8-0.9,2,0.715556,0.230077,248,0,16,0,307,0,0,309833,551,114,667,308808
16S.B_General,0.8-0.9,2,0.715556,0.230077,248,0,22,1,307,0,0,309833,566,51,520,309003
16S.B_General,0.8-0.9,2,0.835403,0.093097,923,0,20,0,1406,0,0,1320841,1001,263,2044,1318939
16S.B_General,0.8-0.9,2,0.835403,0.093097,923,0,20,1,1406,0,0,1320841,739,309,2092,1319107
