16S.B_General,0.1-0.2,0,0.122405,0.026451,947,0,19,0,51,0,0,1389284,442,96,2344,1386453
16S.B_General,0.8-0.9,2,0.870374,0.277724,465,0,19,0,617,0,0,663348,719,172,1074,662000
16S.B_General,0.8-0.9,2,0.870374,0.277724,465,0,18,1,617,0,0,663348,763,169,1171,661862
16S.B_General,0.8-0.9,2,0.876283,0.211539,1413,0,19,0,708,0,0,1904774,1149,531,3196,1900606
16S.B_General,0.8-0.9,2,0.876283,0.211539,1413,0,21,1,708,0,0,1904774,1124,371,3023,1900964
16S.B_General,0.8-0.9,3,0.703109,0.252829,122,0,21,0,758,0,0,167501,973,70,227,166989
16S.B_General,0.8-0.9,3,0.703109,0.252829,122,0,19,1,758,0,0,167501,1036,36,273,166914
16S.B_General,0.8-0.9,3,0.835403,0.089527,917,0,20,0,1372,0,0,1312237,1231,462,1675,1310241
16S.B_General,0.8-0.9,3,0.835403,0.089527,917,0,22,1,1372,0,0,1312237,1050,210,1863,1310486
16S.B_General,0.8-0.9,3,0.870374,0.275845,446,0,19,0,621,0,0,638248,695,231,976,636967
16S.B_General,0.8-0.9,3,0.870374,0.275845,446,0,21,1,621,0,0,638248,687,79,997,637106
16S.B_General,0.8-0.9,3,0.876283,0.211489,1410,0,21,0,708,0,0,1900253,1084,322,3160,1896395
16S.B_General,0.8-0.9,3,0.876283,0.211489,1410,0,20,1,708,0,0,1900253,1170,370,3104,1896317
16S.B_General,0.8-0.9,4,0.720095,0.4026,54,0,17,0,258,0,0,75192,248,35,176,74991
16S.B_General,0.8-0.9,4,0.720095,0.4026,54,0,19,1,258,0,0,75192,291,76,83,75000
16S.B_General,0.8-0.9,4,0.84994,0.310259,507,0,21,0,286,0,0,662932,351,335,977,661555
16S.B_General,0.8-0.9,4,0.84994,0.310259,507,0,21,1,286,0,0,662932,400,264,934,661620
16S.B_General,0.8-0.9,4,0.870374,0.259524,401,0,22,0,349,0,0,574241,415,191,737,573247
16S.B_General,0.8-0.9,4,0.870374,0.259524,401,0,23,1,349,0,0,574241,467,52,908,573163
16S.B_General,0.8-0.9,4,0.876283,0.210716,1380,0,23,0,658,0,0,1866658,1018,402,2698,1863198
16S.B_General,0.8-0.9,4,0.876283,0.210716,1380,0,18,1,658,0,0,1866658,1118,212,3658,1862328
16S.B_General,0.8-0.9,5,0.716525,0.339857,23,0,17,0,253,0,0,34091,250,15,92,33987
16S.B_General,0.8-0.9,5,0.716525,0.339857,23,0,20,1,253,0,0,34091,265,12,79,33988
16S.B_General,0.8-0.9,5,0.84994,0.304903,501,0,21,0,224,0,0,654472,374,290,949,653083
16S.B_General,0.8-0.9,5,0.84994,0.304903,501,0,19,1,224,0,0,654472,324,379,947,653046
16S.B_General,0.8-0.9,5,0.870374,0.259502,400,0,20,0,339,0,0,572713,372,260,795,571625
16S.B_General,0.8-0.9,5,0.870374,0.259502,400,0,22,1,339,0,0,572713,531,75,843,571603
16S.B_General,0.8-0.9,5,0.876324,0.191561,568,0,16,0,132,0,0,829030,348,177,1600,827037
16S.B_General,0.8-0.9,5,0.876324,0.191561,568,0,20,1,132,0,0,829030,283,234,1209,827436
16S.B_General,0.8-0.9,6,0.716308,0.351297,16,0,21,0,37,0,0,22819,46,0,44,22766
16S.B_General,0.8-0.9,6,0.716308,0.351297,16,0,18,1,37,0,0,22819,50,0,42,22764
16S.B_General,0.8-0.9,6,0.8319,0.260373,264,0,22,0,288,0,0,382653,355,127,503,381956
16S.B_General,0.8-0.9,6,0.8319,0.260373,264,0,20,1,288,0,0,382653,363,130,584,381864
16S.B_General,0.8-0.9,6,0.870374,0.229479,307,0,21,0,417,0,0,437626,284,108,649,437002
16S.B_General,0.8-0.9,6,0.870374,0.229479,307,0,17,1,417,0,0,437626,394,93,835,436721
16S.B_General,0.8-0.9,6,0.876324,0.191062,567,0,18,0,132,0,0,827588,312,195,1398,825815
16S.B_General,0.8-0.9,6,0.876324,0.191062,567,0,21,1,132,0,0,827588,296,317,1314,825793
16S.B_General,0.8-0.9,7,0.709693,0.396807,16,0,19,0,0,0,0,22885,32,0,51,22802
16S.B_General,0.8-0.9,7,0.709693,0.396807,16,0,22,1,0,0,0,22885,3,0,53,22829
16S.B_General,0.8-0.9,7,0.844198,0.420109,107,0,18,0,216,0,0,152259,227,118,190,151940
16S.B_General,0.8-0.9,7,0.844198,0.420109,107,0,21,1,216,0,0,152259,259,36,253,151927
16S.B_General,0.8-0.9,7,0.8635,0.145631,262,0,21,0,1815,0,0,344621,1722,165,473,344076
16S.B_General,0.8-0.9,7,0.8635,0.145631,262,0,19,1,1815,0,0,344621,1886,77,520,343953
16S.B_General,0.8-0.9,7,0.880091,0.272252,357,0,21,0,1379,0,0,409476,1418,258,657,408522
16S.B_General,0.8-0.9,7,0.880091,0.272252,357,0,22,1,1379,0,0,409476,1330,348,563,408614
16S.B_General,0.8-0.9,8,0.716133,0.476852,11,0,24,0,0,0,0,15908,3,19,34,15852
16S.B_General,0.8-0.9,8,0.716133,0.476852,11,0,23,1,0,0,0,15908,7,4,49,15848
16S.B_General,0.8-0.9,8,0.843105,0.275563,98,0,17,0,283,0,0,126008,423,19,251,125598
16S.B_General,0.8-0.9,8,0.843105,0.275563,98,0,20,1,283,0,0,126008,420,4,237,125630
16S.B_General,0.8-0.9,8,0.870374,0.197974,240,0,16,0,851,0,0,343042,943,102,661,342187
16S.B_General,0.8-0.9,8,0.870374,0.197974,240,0,18,1,851,0,0,343042,861,91,610,342331
16S.B_General,0.8-0.9,8,0.880091,0.237684,342,0,16,0,1376,0,0,387569,1435,178,918,386414
16S.B_General,0.8-0.9,8,0.880091,0.237684,342,0,15,1,1376,0,0,387569,1405,266,888,386386
16S.B_General,0.8-0.9,9,0.716133,0.449591,10,0,17,0,0,0,0,14406,0,11,40,14355
16S.B_General,0.8-0.9,9,0.716133,0.449591,10,0,17,1,0,0,0,14406,1,17,29,14359
16S.B_General,0.8-0.9,9,0.83424,0.418402,92,0,21,0,62,0,0,125672,52,26,187,125469
16S.B_General,0.8-0.9,9,0.83424,0.418402,92,0,18,1,62,0,0,125672,110,56,231,125337
16S.B_General,0.8-0.9,9,0.870374,0.197474,239,0,22,0,851,0,0,341623,897,38,523,341016
16S.B_General,0.8-0.9,9,0.870374,0.197474,239,0,15,1,851,0,0,341623,690,46,735,341003
16S.B_General,0.8-0.9,9,0.893205,0.300604,281,0,18,0,362,0,0,413419,392,148,617,412624
16S.B_General,0.8-0.9,9,0.893205,0.300604,281,0,20,1,362,0,0,413419,429,138,589,412625
16S.B_General,0.9-1,0,0.912233,0.232387,717,0,21,0,1891,0,0,926965,2035,241,1504,925076
16S.B_General,0.9-1,0,0.912233,0.232387,717,0,24,1,1891,0,0,926965,2035,228,1221,925372
16S.B_General,0.9-1,0,0.945162,0.424973,980,0,20,0,339,0,0,1252220,503,566,1873,1249617
16S.B_General,0.9-1,0,0.945162,0.424973,980,0,16,1,339,0,0,1252220,584,607,2510,1248858
16S.B_General,0.9-1,0,0.956081,0.455212,462,0,18,0,1364,0,0,588207,1419,326,1050,586776
16S.B_General,0.9-1,0,0.956081,0.455212,462,0,20,1,1364,0,0,588207,1445,242,905,586979
16S.B_General,0.9-1,0,0.976981,0.129017,980,0,18,0,1802,0,0,1403673,1345,493,2167,1401470
16S.B_General,0.9-1,0,0.976981,0.129017,980,0,18,1,1802,0,0,1403673,1963,395,2327,1400790
16S.B_General,0.9-1,1,0.912233,0.232011,716,0,21,0,1904,0,0,925443,2100,162,1655,923430
16S.B_General,0.9-1,1,0.912233,0.232011,716,0,20,1,1904,0,0,925443,2162,270,1517,923398
16S.B_General,0.9-1,1,0.93999,0.125627,446,0,19,0,831,0,0,604795,976,109,1074,603467
16S.B_General,0.9-1,1,0.93999,0.125627,446,0,18,1,831,0,0,604795,876,378,827,603545
16S.B_General,0.9-1,1,0.966503,0.375648,444,0,20,0,914,0,0,584341,995,160,1012,583088
16S.B_General,0.9-1,1,0.966503,0.375648,444,0,21,1,914,0,0,584341,910,147,965,583233
16S.B_General,0.9-1,1,0.976981,0.126977,977,0,21,0,1777,0,0,1399296,1895,488,1830,1396860
16S.B_General,0.9-1,1,0.976981,0.126977,977,0,19,1,1777,0,0,1399296,1884,276,2295,1396618
16S.B_General,0.9-1,2,0.912233,0.231995,715,0,18,0,1904,0,0,923943,2023,314,1640,921870
16S.B_General,0.9-1,2,0.912233,0.231995,715,0,22,1,1904,0,0,923943,2049,158,1482,922158
16S.B_General,0.9-1,2,0.93999,0.122725,444,0,18,0,802,0,0,601998,829,101,1165,600705
16S.B_General,0.9-1,2,0.93999,0.122725,444,0,20,1,802,0,0,601998,928,200,916,600756
16S.B_General,0.9-1,2,0.966503,0.375569,443,0,22,0,914,0,0,582948,866,214,871,581911
16S.B_General,0.9-1,2,0.966503,0.375569,443,0,19,1,914,0,0,582948,960,246,914,581742
16S.B_General,0.9-1,2,0.976981,0.118106,961,0,22,0,1629,0,0,1376133,1659,442,1649,1374012
16S.B_General,0.9-1,2,0.976981,0.118106,961,0,19,1,1629,0,0,1376133,1568,435,2092,1373667
16S.B_General,0.9-1,3,0.912233,0.231973,714,0,18,0,1904,0,0,922414,1947,236,1777,920358
16S.B_General,0.9-1,3,0.912233,0.231973,714,0,19,1,1904,0,0,922414,1968,149,1747,920454
16S.B_General,0.9-1,3,0.93999,0.121869,443,0,19,0,788,0,0,600763,911,196,1031,599413
16S.B_General,0.9-1,3,0.93999,0.121869,443,0,25,1,788,0,0,600763,909,77,850,599715
16S.B_General,0.9-1,3,0.956081,0.38351,382,0,19,0,1315,0,0,483815,458,165,850,483657
16S.B_General,0.9-1,3,0.956081,0.38351,382,0,22,1,1315,0,0,483815,1455,116,754,482805
16S.B_General,0.9-1,3,0.976981,0.108129,948,0,20,0,1556,0,0,1356848,824,220,2057,1355303
16S.B_General,0.9-1,3,0.976981,0.108129,948,0,18,1,1556,0,0,1356848,1179,302,2240,1354683
16S.B_General,0.9-1,4,0.912233,0.232002,713,0,21,0,1904,0,0,920883,2108,131,1540,919008
16S.B_General,0.9-1,4,0.912233,0.232002,713,0,20,1,1904,0,0,920883,2025,139,1710,918913
16S.B_General,0.9-1,4,0.93897,0.201598,137,0,21,0,262,0,0,191814,351,48,322,191355
16S.B_General,0.9-1,4,0.93897,0.201598,137,0,17,1,262,0,0,191814,310,32,431,191303
16S.B_General,0.9-1,4,0.956139,0.440636,155,0,18,0,201,0,0,208518,453,97,316,207853
16S.B_General,0.9-1,4,0.956139,0.440636,155,0,21,1,201,0,0,208518,460,66,340,207853
16S.B_General,0.9-1,4,0.977152,0.370785,830,0,21,0,2801,0,0,1028580,2620,530,1450,1026781
16S.B_General,0.9-1,4,0.977152,0.370785,830,0,19,1,2801,0,0,1028580,2772,751,1436,1026422
16S.B_General,0.9-1,5,0.912233,0.231997,711,0,21,0,1885,0,0,917980,2078,158,1640,915989
16S.B_General,0.9-1,5,0.912233,0.231997,711,0,19,1,1885,0,0,917980,2053,234,1586,915992
16S.B_General,0.9-1,5,0.93095,0.185997,99,0,17,0,52,0,0,85138,123,61,261,84745
16S.B_General,0.9-1,5,0.93095,0.185997,99,0,21,1,52,0,0,85138,80,10,255,84845
16S.B_General,0.9-1,5,0.958723,0.411365,88,0,22,0,64,0,0,122085,94,56,197,121802
16S.B_General,0.9-1,5,0.958723,0.411365,88,0,16,1,64,0,0,122085,109,27,284,121729
16S.B_General,0.9-1,5,0.977152,0.368864,825,0,20,0,2772,0,0,1021152,2468,677,1424,1019355
16S.B_General,0.9-1,5,0.977152,0.368864,825,0,19,1,2772,0,0,1021152,2651,686,1394,1019193
16S.B_General,0.9-1,6,0.909978,0.228602,701,0,20,0,1769,0,0,909189,1987,205,1474,907292
16S.B_General,0.9-1,6,0.909978,0.228602,701,0,19,1,1769,0,0,909189,2023,321,1518,907096
16S.B_General,0.9-1,6,0.929893,0.303831,53,0,18,0,154,0,0,74039,177,58,78,73880
16S.B_General,0.9-1,6,0.929893,0.303831,53,0,17,1,154,0,0,74039,180,66,116,73831
16S.B_General,0.9-1,6,0.952574,0.602372,12,0,19,0,54,0,0,18060,42,8,48,18016
16S.B_General,0.9-1,6,0.952574,0.602372,12,0,19,1,54,0,0,18060,67,0,43,18004
16S.B_General,0.9-1,6,0.983548,0.221168,684,0,21,0,1716,0,0,945068,1773,155,1548,943308
16S.B_General,0.9-1,6,0.983548,0.221168,684,0,18,1,1716,0,0,945068,1823,263,1712,942986
16S.B_General,0.9-1,7,0.909978,0.228651,697,0,20,0,1726,0,0,903798,2072,169,1618,901665
16S.B_General,0.9-1,7,0.909978,0.228651,697,0,22,1,1726,0,0,903798,1852,175,1431,902066
16S.B_General,0.9-1,7,0.938021,0.527357,27,0,21,0,90,0,0,38916,96,0,99,38811
16S.B_General,0.9-1,7,0.938021,0.527357,27,0,20,1,90,0,0,38916,93,52,39,38822
16S.B_General,0.9-1,7,0.95481,0.710035,8,0,22,0,0,0,0,9586,13,0,37,9536
16S.B_General,0.9-1,7,0.95481,0.710035,8,0,16,1,0,0,0,9586,7,0,49,9530
16S.B_General,0.9-1,7,0.983548,0.20826,664,0,22,0,1719,0,0,916307,1849,100,1433,914644
16S.B_General,0.9-1,7,0.983548,0.20826,664,0,19,1,1719,0,0,916307,1819,232,1467,914508
16S.B_General,0.9-1,8,0.909978,0.229055,695,0,19,0,1736,0,0,900790,1958,182,1649,898737
16S.B_General,0.9-1,8,0.909978,0.229055,695,0,20,1,1736,0,0,900790,1911,216,1514,898885
16S.B_General,0.9-1,8,0.937683,0.558427,16,0,14,0,129,0,0,23547,140,23,74,23439
16S.B_General,0.9-1,8,0.937683,0.558427,16,0,17,1,129,0,0,23547,143,0,55,23478
16S.B_General,0.9-1,8,0.963123,0.627489,6,0,19,0,12,0,0,8149,14,34,23,8090
16S.B_General,0.9-1,8,0.963123,0.627489,6,0,18,1,12,0,0,8149,26,5,36,8094
16S.B_General,0.9-1,8,0.990274,0.417145,497,0,19,0,988,0,0,658150,1023,197,1182,656736
16S.B_General,0.9-1,8,0.990274,0.417145,497,0,18,1,988,0,0,658150,1069,254,1235,656580
16S.B_General,0.9-1,9,0.909978,0.229248,694,0,20,0,1741,0,0,899284,1832,152,1481,897560
16S.B_General,0.9-1,9,0.909978,0.229248,694,0,21,1,1741,0,0,899284,1856,171,1539,897459
16S.B_General,0.9-1,9,0.926809,0.359788,15,0,24,0,63,0,0,22702,69,0,39,22657
16S.B_General,0.9-1,9,0.926809,0.359788,15,0,19,1,63,0,0,22702,66,5,62,22632
16S.B_General,0.9-1,9,0.963123,0.632627,4,0,21,0,20,0,0,5016,31,0,59,4946
16S.B_General,0.9-1,9,0.963123,0.632627,4,0,19,1,20,0,0,5016,20,5,50,4961
16S.B_General,0.9-1,9,0.990274,0.414941,495,0,23,0,956,0,0,655401,985,235,813,654324
16S.B_General,0.9-1,9,0.990274,0.414941,495,0,21,1,956,0,0,655401,961,217,988,654191
16S.B_General,0-0.1,0,0.043241,0.010049,361,0,20,0,0,0,0,531802,183,45,921,530653
16S.B_General,0-0.1,0,0.043241,0.010049,361,0,20,1,0,0,0,531802,160,55,930,530657
16S.B_General,0-0.1,0,0.064129,0.012799,562,0,18,0,93,0,0,806347,347,57,1525,804511
16S.B_General,0-0.1,0,0.064129,0.012799,562,0,21,1,93,0,0,806347,324,20,1349,804747
16S.B_General,0-0.1,0,0.095544,0.017847,685,0,20,0,156,0,0,982546,425,94,1594,980589
16S.B_General,0-0.1,0,0.095544,0.017847,685,0,20,1,156,0,0,982546,442,82,1670,980508
16S.B_General,0-0.1,1,0.043241,0.010004,360,0,16,0,0,0,0,530329,202,31,1184,528912
16S.B_General,0-0.1,1,0.043241,0.010004,360,0,22,1,0,0,0,530329,120,74,717,529418
16S.B_General,0-0.1,1,0.063049,0.010983,441,0,20,0,83,0,0,632438,253,56,1026,631186
16S.B_General,0-0.1,1,0.063049,0.010983,441,0,19,1,83,0,0,632438,256,42,1138,631085
16S.B_General,0-0.1,1,0.095544,0.017493,622,0,20,0,119,0,0,892468,353,64,1505,890665
16S.B_General,0-0.1,1,0.095544,0.017493,622,0,21,1,119,0,0,892468,250,170,1202,890965
16S.B_General,0-0.1,2,0.043241,0.009967,359,0,19,0,0,0,0,528856,148,20,910,527778
16S.B_General,0-0.1,2,0.043241,0.009967,359,0,19,1,0,0,0,528856,166,29,918,527743
16S.B_General,0-0.1,2,0.067151,0.011957,373,0,17,0,0,0,0,544133,204,5,993,542931
16S.B_General,0-0.1,2,0.067151,0.011957,373,0,18,1,0,0,0,544133,174,48,1045,542866
16S.B_General,0-0.1,2,0.081792,0.017002,611,0,16,0,16,0,0,898557,325,65,1930,896253
16S.B_General,0-0.1,2,0.081792,0.017002,611,0,17,1,16,0,0,898557,279,61,1639,896594
16S.B_General,0-0.1,3,0.043241,0.00993,358,0,17,0,0,0,0,527383,173,44,1036,526130
16S.B_General,0-0.1,3,0.043241,0.00993,358,0,23,1,0,0,0,527383,145,35,771,526432
16S.B_General,0-0.1,3,0.067151,0.010678,365,0,19,0,0,0,0,537790,183,16,997,536594
16S.B_General,0-0.1,3,0.067151,0.010678,365,0,18,1,0,0,0,537790,202,0,1054,536534
16S.B_General,0-0.1,3,0.081792,0.016995,609,0,19,0,16,0,0,895600,289,46,1595,893686
16S.B_General,0-0.1,3,0.081792,0.016995,609,0,20,1,16,0,0,895600,253,10,1601,893752
16S.B_General,0-0.1,4,0.043241,0.009902,357,0,22,0,0,0,0,525910,163,18,768,524961
16S.B_General,0-0.1,4,0.043241,0.009902,357,0,19,1,0,0,0,525910,189,8,918,524795
16S.B_General,0-0.1,4,0.067151,0.01047,363,0,19,0,0,0,0,534836,196,0,1027,533613
16S.B_General,0-0.1,4,0.067151,0.01047,363,0,22,1,0,0,0,534836,142,40,806,533848
16S.B_General,0-0.1,4,0.081792,0.016946,606,0,18,0,16,0,0,891283,272,68,1545,889414
16S.B_General,0-0.1,4,0.081792,0.016946,606,0,20,1,16,0,0,891283,223,101,1455,889520
16S.B_General,0-0.1,5,0.043241,0.009873,356,0,18,0,0,0,0,524437,151,11,929,523346
16S.B_General,0-0.1,5,0.043241,0.009873,356,0,20,1,0,0,0,524437,191,17,896,523333
16S.B_General,0-0.1,5,0.07369,0.016162,257,0,20,0,0,0,0,378142,102,10,660,377370
16S.B_General,0-0.1,5,0.07369,0.016162,257,0,21,1,0,0,0,378142,107,34,712,377289
16S.B_General,0-0.1,5,0.081792,0.017027,588,0,21,0,16,0,0,864426,244,50,1302,862846
16S.B_General,0-0.1,5,0.081792,0.017027,588,0,18,1,16,0,0,864426,267,63,1589,862523
16S.B_General,0-0.1,6,0.043241,0.009844,355,0,22,0,0,0,0,522964,156,23,854,521931
16S.B_General,0-0.1,6,0.043241,0.009844,355,0,19,1,0,0,0,522964,163,48,942,521811
16S.B_General,0-0.1,6,0.056509,0.012406,246,0,19,0,0,0,0,334643,97,34,594,333918
16S.B_General,0-0.1,6,0.056509,0.012406,246,0,20,1,0,0,0,334643,108,12,684,333839
16S.B_General,0-0.1,6,0.081792,0.017031,587,0,21,0,16,0,0,862954,212,57,1278,861423
16S.B_General,0-0.1,6,0.081792,0.017031,587,0,19,1,16,0,0,862954,259,41,1437,861233
16S.B_General,0-0.1,7,0.043241,0.009521,348,0,21,0,0,0,0,512833,151,53,792,511837
16S.B_General,0-0.1,7,0.043241,0.009521,348,0,20,1,0,0,0,512833,141,13,920,511759
16S.B_General,0-0.1,7,0.063049,0.01132,215,0,21,0,43,0,0,308416,134,12,511,307802
16S.B_General,0-0.1,7,0.063049,0.01132,215,0,22,1,43,0,0,308416,120,39,440,307860
16S.B_General,0-0.1,7,0.081792,0.017055,585,0,16,0,16,0,0,859994,290,64,1837,857819
16S.B_General,0-0.1,7,0.081792,0.017055,585,0,18,1,16,0,0,859994,264,77,1552,858117
16S.B_General,0-0.1,8,0.043241,0.009508,347,0,20,0,0,0,0,511360,152,12,864,510332
16S.B_General,0-0.1,8,0.043241,0.009508,347,0,20,1,0,0,0,511360,157,18,829,510356
16S.B_General,0-0.1,8,0.056509,0.012624,209,0,22,0,0,0,0,284286,82,33,476,283695
16S.B_General,0-0.1,8,0.056509,0.012624,209,0,16,1,0,0,0,284286,100,24,632,283530
16S.B_General,0-0.1,8,0.081792,0.017074,583,0,20,0,16,0,0,857039,227,98,1387,855343
16S.B_General,0-0.1,8,0.081792,0.017074,583,0,20,1,16,0,0,857039,265,30,1411,855349
16S.B_General,0-0.1,9,0.043241,0.009494,346,0,20,0,0,0,0,509887,131,69,774,508913
16S.B_General,0-0.1,9,0.043241,0.009494,346,0,21,1,0,0,0,509887,151,9,727,509000
16S.B_General,0-0.1,9,0.056509,0.012648,208,0,22,0,0,0,0,283038,75,7,472,282484
16S.B_General,0-0.1,9,0.056509,0.012648,208,0,20,1,0,0,0,283038,84,25,548,282381
16S.B_General,0-0.1,9,0.081792,0.017093,581,0,20,0,16,0,0,854087,234,101,1383,852385
16S.B_General,0-0.1,9,0.081792,0.017093,581,0,22,1,16,0,0,854087,267,1,1313,852522
