16S.B-1-cutoffs,0-0.1,0,0.043241,0.010049,361,0,18,0,0,0,0,531441,200,53,920,529539
16S.B-1-cutoffs,0.5-0.6,1,0.522936,0.198195,560,0,18,1,251,0,0,803895,481,207,1416,800350
16S.B-1-cutoffs,0.5-0.6,1,0.529169,0.058372,775,0,19,1,108,0,0,1078030,384,135,1909,1074131
16S.B-1-cutoffs,0.5-0.6,1,0.529169,0.058372,775,0,20,0,108,0,0,1078030,391,159,1847,1074162
16S.B-1-cutoffs,0.5-0.6,1,0.5578,0.17023,1059,0,16,0,155,0,0,1539015,505,422,2907,1533237
16S.B-1-cutoffs,0.5-0.6,1,0.5578,0.17023,1059,0,16,1,155,0,0,1539015,520,439,2711,1533401
16S.B-1-cutoffs,0.5-0.6,1,0.592889,0.207533,617,0,17,1,67,0,0,820516,435,162,1588,816761
16S.B-1-cutoffs,0.5-0.6,1,0.592889,0.207533,617,0,18,0,67,0,0,820516,338,317,1481,816810
16S.B-1-cutoffs,0.5-0.6,2,0.519102,0.196347,548,0,21,1,239,0,0,786440,395,220,1134,783236
16S.B-1-cutoffs,0.5-0.6,2,0.519102,0.196347,548,0,22,0,239,0,0,786440,409,132,1130,783314
16S.B-1-cutoffs,0.5-0.6,2,0.536793,0.204241,586,0,18,0,268,0,0,840922,491,184,1446,837256
16S.B-1-cutoffs,0.5-0.6,2,0.536793,0.204241,586,0,24,1,268,0,0,840922,433,116,1098,837730
16S.B-1-cutoffs,0.5-0.6,2,0.5578,0.170086,1056,0,21,0,155,0,0,1534633,438,298,2312,1529644
16S.B-1-cutoffs,0.5-0.6,2,0.5578,0.170086,1056,0,21,1,155,0,0,1534633,408,523,1986,1529775
16S.B-1-cutoffs,0.5-0.6,2,0.592889,0.207552,613,0,19,0,66,0,0,814748,271,284,1262,811371
16S.B-1-cutoffs,0.5-0.6,2,0.592889,0.207552,613,0,24,1,66,0,0,814748,339,135,1249,811465
16S.B-1-cutoffs,0.5-0.6,3,0.504374,0.079129,468,0,17,1,612,0,0,611989,1779,147,1224,608033
16S.B-1-cutoffs,0.5-0.6,3,0.504374,0.079129,468,0,20,0,612,0,0,611989,1705,131,1028,608319
16S.B-1-cutoffs,0.5-0.6,3,0.545271,0.206554,395,0,19,1,98,0,0,569587,541,125,935,566970
16S.B-1-cutoffs,0.5-0.6,3,0.545271,0.206554,395,0,21,0,98,0,0,569587,492,172,712,567195
16S.B-1-cutoffs,0.5-0.6,3,0.5578,0.169382,1050,0,19,0,155,0,0,1526384,489,256,2507,1521148
16S.B-1-cutoffs,0.5-0.6,3,0.5578,0.169382,1050,0,19,1,155,0,0,1526384,416,342,2335,1521307
16S.B-1-cutoffs,0.5-0.6,3,0.592889,0.20716,595,0,17,1,57,0,0,789602,372,249,1477,785966
16S.B-1-cutoffs,0.5-0.6,3,0.592889,0.20716,595,0,20,0,57,0,0,789602,325,267,1238,786234
16S.B-1-cutoffs,0.5-0.6,4,0.504374,0.078828,466,0,21,0,612,0,0,609000,1760,88,1044,605284
16S.B-1-cutoffs,0.5-0.6,4,0.504374,0.078828,466,0,22,1,612,0,0,609000,739,130,949,606358
16S.B-1-cutoffs,0.5-0.6,4,0.534201,0.202306,384,0,19,0,229,0,0,517904,350,140,907,515956
16S.B-1-cutoffs,0.5-0.6,4,0.534201,0.202306,384,0,21,1,229,0,0,517904,318,119,823,516093
16S.B-1-cutoffs,0.5-0.6,4,0.5578,0.169315,1049,0,19,1,155,0,0,1525247,453,190,2634,1519937
16S.B-1-cutoffs,0.5-0.6,4,0.5578,0.169315,1049,0,23,0,155,0,0,1525247,404,265,2040,1520505
16S.B-1-cutoffs,0.5-0.6,4,0.592889,0.205636,540,0,18,0,57,0,0,715038,398,91,1473,711599
16S.B-1-cutoffs,0.5-0.6,4,0.592889,0.205636,540,0,18,1,57,0,0,715038,297,220,1312,711732
16S.B-1-cutoffs,0.5-0.6,5,0.504374,0.078928,465,0,11,0,612,0,0,607502,862,198,1871,603748
16S.B-1-cutoffs,0.5-0.6,5,0.504374,0.078928,465,0,20,1,612,0,0,607502,1684,197,1002,603796
16S.B-1-cutoffs,0.5-0.6,5,0.534201,0.200573,377,0,18,1,229,0,0,507605,337,202,760,505763
16S.B-1-cutoffs,0.5-0.6,5,0.534201,0.200573,377,0,20,0,229,0,0,507605,353,136,830,505743
16S.B-1-cutoffs,0.5-0.6,5,0.5578,0.167729,1027,0,17,0,155,0,0,1493216,495,281,2746,1487746
16S.B-1-cutoffs,0.5-0.6,5,0.5578,0.167729,1027,0,20,1,155,0,0,1493216,381,294,2301,1488292
16S.B-1-cutoffs,0.5-0.6,5,0.592889,0.205804,538,0,19,1,57,0,0,712302,328,234,1275,708991
16S.B-1-cutoffs,0.5-0.6,5,0.592889,0.205804,538,0,21,0,57,0,0,712302,333,89,1166,709240
16S.B-1-cutoffs,0.5-0.6,6,0.504374,0.079028,464,0,18,0,612,0,0,606003,750,66,1274,603095
16S.B-1-cutoffs,0.5-0.6,6,0.504374,0.079028,464,0,19,1,612,0,0,606003,1813,83,1109,602180
16S.B-1-cutoffs,0.5-0.6,6,0.534201,0.200474,376,0,19,1,229,0,0,506134,355,79,898,504260
16S.B-1-cutoffs,0.5-0.6,6,0.534201,0.200474,376,0,20,0,229,0,0,506134,337,181,799,504275
16S.B-1-cutoffs,0.5-0.6,6,0.5578,0.16764,1024,0,14,1,155,0,0,1488789,608,407,3368,1482464
16S.B-1-cutoffs,0.5-0.6,6,0.5578,0.16764,1024,0,19,0,155,0,0,1488789,404,263,2381,1483799
16S.B-1-cutoffs,0.5-0.6,6,0.592889,0.205924,537,0,18,1,57,0,0,710875,364,148,1340,707552
16S.B-1-cutoffs,0.5-0.6,6,0.592889,0.205924,537,0,19,0,57,0,0,710875,347,208,1256,707593
16S.B-1-cutoffs,0.5-0.6,7,0.505455,0.146185,407,0,17,0,69,0,0,584988,558,140,866,582039
16S.B-1-cutoffs,0.5-0.6,7,0.505455,0.146185,407,0,20,1,69,0,0,584988,544,73,843,582143
16S.B-1-cutoffs,0.5-0.6,7,0.526117,0.179158,264,0,22,0,226,0,0,340078,280,36,623,338546
16S.B-1-cutoffs,0.5-0.6,7,0.526117,0.179158,264,0,25,1,226,0,0,340078,306,45,526,338608
16S.B-1-cutoffs,0.5-0.6,7,0.5578,0.167247,1014,0,17,0,155,0,0,1474256,472,307,2757,1468841
16S.B-1-cutoffs,0.5-0.6,7,0.5578,0.167247,1014,0,19,1,155,0,0,1474256,419,275,2449,1469234
16S.B-1-cutoffs,0.5-0.6,7,0.592889,0.206043,536,0,21,1,57,0,0,709448,325,105,1205,706345
16S.B-1-cutoffs,0.5-0.6,7,0.592889,0.206043,536,0,23,0,57,0,0,709448,320,79,1124,706457
16S.B-1-cutoffs,0.5-0.6,8,0.505455,0.142315,401,0,20,1,69,0,0,576513,357,113,958,573725
16S.B-1-cutoffs,0.5-0.6,8,0.505455,0.142315,401,0,21,0,69,0,0,576513,490,92,928,573643
16S.B-1-cutoffs,0.5-0.6,8,0.526117,0.175547,257,0,18,0,226,0,0,331201,355,90,773,329398
16S.B-1-cutoffs,0.5-0.6,8,0.526117,0.175547,257,0,21,1,226,0,0,331201,368,35,643,329570
16S.B-1-cutoffs,0.5-0.6,8,0.567416,0.184892,563,0,20,0,160,0,0,821105,330,256,1154,818146
16S.B-1-cutoffs,0.5-0.6,8,0.567416,0.184892,563,0,20,1,160,0,0,821105,301,172,1248,818165
16S.B-1-cutoffs,0.5-0.6,8,0.592889,0.206162,535,0,18,1,57,0,0,708021,352,219,1269,704714
16S.B-1-cutoffs,0.5-0.6,8,0.592889,0.206162,535,0,19,0,57,0,0,708021,354,155,1299,704746
16S.B-1-cutoffs,0.5-0.6,9,0.505455,0.142083,400,0,19,1,69,0,0,575109,307,198,829,572497
16S.B-1-cutoffs,0.5-0.6,9,0.505455,0.142083,400,0,20,0,69,0,0,575109,543,172,802,572314
16S.B-1-cutoffs,0.5-0.6,9,0.548729,0.167214,132,0,16,1,112,0,0,188011,790,16,382,186545
16S.B-1-cutoffs,0.5-0.6,9,0.548729,0.167214,132,0,19,0,112,0,0,188011,733,14,296,186690
16S.B-1-cutoffs,0.5-0.6,9,0.567416,0.184289,559,0,21,1,160,0,0,815372,270,213,1006,812669
16S.B-1-cutoffs,0.5-0.6,9,0.567416,0.184289,559,0,22,0,160,0,0,815372,367,93,1198,812500
16S.B-1-cutoffs,0.5-0.6,9,0.592889,0.206364,533,0,20,0,57,0,0,705266,329,172,1224,702076
16S.B-1-cutoffs,0.5-0.6,9,0.592889,0.206364,533,0,20,1,57,0,0,705266,250,191,1095,702265
16S.B-1-cutoffs,0.6-0.7,0,0.614032,0.129002,867,0,22,0,224,0,0,1198768,476,131,1935,1194907
16S.B-1-cutoffs,0.6-0.7,0,0.614032,0.129002,867,0,22,1,224,0,0,1198768,490,232,1828,1194899
16S.B-1-cutoffs,0.6-0.7,0,0.630971,0.114555,513,0,17,1,554,0,0,666390,700,140,1482,663247
16S.B-1-cutoffs,0.6-0.7,0,0.630971,0.114555,513,0,19,0,554,0,0,666390,702,116,1193,663558
16S.B-1-cutoffs,0.6-0.7,0,0.662003,0.22598,623,0,19,0,311,0,0,894371,480,232,1368,890706
16S.B-1-cutoffs,0.6-0.7,0,0.662003,0.22598,623,0,22,1,311,0,0,894371,500,119,1344,890823
16S.B-1-cutoffs,0.6-0.7,0,0.687814,0.257355,1930,0,17,1,236,0,0,2808250,1008,564,5185,2797399
16S.B-1-cutoffs,0.6-0.7,0,0.687814,0.257355,1930,0,18,0,236,0,0,2808250,828,786,4473,2798069
16S.B-1-cutoffs,0.6-0.7,1,0.614032,0.122833,843,0,18,0,224,0,0,1167993,1321,213,2178,1162992
16S.B-1-cutoffs,0.6-0.7,1,0.614032,0.122833,843,0,20,1,224,0,0,1167993,489,283,1870,1164062
16S.B-1-cutoffs,0.6-0.7,1,0.630971,0.114503,512,0,20,1,554,0,0,664905,668,148,1098,662175
16S.B-1-cutoffs,0.6-0.7,1,0.630971,0.114503,512,0,23,0,554,0,0,664905,536,147,966,662440
16S.B-1-cutoffs,0.6-0.7,1,0.653046,0.096127,450,0,17,0,285,0,0,654061,500,289,1012,651389
16S.B-1-cutoffs,0.6-0.7,1,0.653046,0.096127,450,0,17,1,285,0,0,654061,363,217,1045,651565
16S.B-1-cutoffs,0.6-0.7,1,0.687814,0.255728,1913,0,17,0,227,0,0,2783321,961,562,5067,2772745
16S.B-1-cutoffs,0.6-0.7,1,0.687814,0.255728,1913,0,21,1,227,0,0,2783321,785,458,3958,2774134
16S.B-1-cutoffs,0.6-0.7,2,0.611794,0.240769,498,0,20,1,184,0,0,657216,302,159,1095,648781
16S.B-1-cutoffs,0.6-0.7,2,0.611794,0.240769,498,0,22,0,184,0,0,657216,317,163,1016,648841
16S.B-1-cutoffs,0.6-0.7,2,0.630971,0.114535,510,0,18,0,554,0,0,661978,737,160,1318,658962
16S.B-1-cutoffs,0.6-0.7,2,0.630971,0.114535,510,0,22,1,554,0,0,661978,650,86,1050,659391
16S.B-1-cutoffs,0.6-0.7,2,0.660392,0.198999,425,0,19,1,872,0,0,614509,1741,187,872,611473
16S.B-1-cutoffs,0.6-0.7,2,0.660392,0.198999,425,0,22,0,872,0,0,614509,1756,200,765,611552
16S.B-1-cutoffs,0.6-0.7,2,0.687814,0.255529,1907,0,18,1,227,0,0,2774609,925,640,4535,2764529
16S.B-1-cutoffs,0.6-0.7,2,0.687814,0.255529,1907,0,19,0,227,0,0,2774609,875,659,4238,2764857
16S.B-1-cutoffs,0.6-0.7,3,0.611794,0.241251,493,0,21,0,184,0,0,650129,273,204,1011,641767
16S.B-1-cutoffs,0.6-0.7,3,0.611794,0.241251,493,0,21,1,184,0,0,650129,282,199,1006,641768
16S.B-1-cutoffs,0.6-0.7,3,0.630971,0.114155,508,0,14,1,547,0,0,659269,648,162,1703,655951
16S.B-1-cutoffs,0.6-0.7,3,0.630971,0.114155,508,0,26,0,547,0,0,659269,640,115,867,656842
16S.B-1-cutoffs,0.6-0.7,3,0.660392,0.198537,423,0,17,0,872,0,0,611606,1762,103,1183,608324
16S.B-1-cutoffs,0.6-0.7,3,0.660392,0.198537,423,0,19,1,872,0,0,611606,1752,276,824,608520
16S.B-1-cutoffs,0.6-0.7,3,0.687814,0.254873,1895,0,19,1,211,0,0,2757060,866,555,4343,2747315
16S.B-1-cutoffs,0.6-0.7,3,0.687814,0.254873,1895,0,21,0,211,0,0,2757060,781,558,3898,2747842
16S.B-1-cutoffs,0.6-0.7,4,0.614625,0.249741,482,0,17,0,243,0,0,681758,385,128,1200,679200
16S.B-1-cutoffs,0.6-0.7,4,0.614625,0.249741,482,0,22,1,243,0,0,681758,359,185,930,679439
16S.B-1-cutoffs,0.6-0.7,4,0.630971,0.114159,506,0,17,0,560,0,0,656252,703,106,1429,653224
16S.B-1-cutoffs,0.6-0.7,4,0.630971,0.114159,506,0,18,1,560,0,0,656252,716,68,1457,653221
16S.B-1-cutoffs,0.6-0.7,4,0.660392,0.197864,418,0,19,0,872,0,0,604376,1695,183,926,601366
16S.B-1-cutoffs,0.6-0.7,4,0.660392,0.197864,418,0,19,1,872,0,0,604376,1732,243,885,601310
16S.B-1-cutoffs,0.6-0.7,4,0.687814,0.254917,1893,0,21,0,211,0,0,2754135,744,520,4016,2744876
16S.B-1-cutoffs,0.6-0.7,4,0.687814,0.254917,1893,0,21,1,211,0,0,2754135,728,820,3775,2744833
16S.B-1-cutoffs,0.6-0.7,5,0.614625,0.223717,325,0,17,1,130,0,0,460994,257,83,922,459066
16S.B-1-cutoffs,0.6-0.7,5,0.614625,0.223717,325,0,18,0,130,0,0,460994,251,32,801,459244
16S.B-1-cutoffs,0.6-0.7,5,0.630971,0.114217,505,0,19,1,560,0,0,654747,643,116,1197,652002
16S.B-1-cutoffs,0.6-0.7,5,0.630971,0.114217,505,0,20,0,560,0,0,654747,641,159,1139,652019
16S.B-1-cutoffs,0.6-0.7,5,0.65713,0.244112,258,0,17,1,50,0,0,373725,279,56,670,371395
16S.B-1-cutoffs,0.6-0.7,5,0.65713,0.244112,258,0,18,0,50,0,0,373725,228,38,640,371494
16S.B-1-cutoffs,0.6-0.7,5,0.687814,0.254884,1875,0,18,0,211,0,0,2727730,825,664,4671,2717631
16S.B-1-cutoffs,0.6-0.7,5,0.687814,0.254884,1875,0,20,1,211,0,0,2727730,745,637,4222,2718187
16S.B-1-cutoffs,0.6-0.7,6,0.612782,0.197845,188,0,19,1,134,0,0,264583,162,60,414,263725
16S.B-1-cutoffs,0.6-0.7,6,0.612782,0.197845,188,0,20,0,134,0,0,264583,193,62,438,263668
16S.B-1-cutoffs,0.6-0.7,6,0.630971,0.096774,426,0,19,1,487,0,0,575261,579,140,1029,572856
16S.B-1-cutoffs,0.6-0.7,6,0.630971,0.096774,426,0,21,0,487,0,0,575261,607,99,978,572920
16S.B-1-cutoffs,0.6-0.7,6,0.65713,0.242834,257,0,17,1,59,0,0,372302,265,181,493,370048
16S.B-1-cutoffs,0.6-0.7,6,0.65713,0.242834,257,0,19,0,59,0,0,372302,349,29,696,369913
16S.B-1-cutoffs,0.6-0.7,6,0.687814,0.256448,1840,0,18,0,211,0,0,2681543,866,490,4785,2671499
16S.B-1-cutoffs,0.6-0.7,6,0.687814,0.256448,1840,0,20,1,211,0,0,2681543,791,627,3852,2672370
16S.B-1-cutoffs,0.6-0.7,7,0.610978,0.260355,151,0,17,0,36,0,0,213601,234,105,366,212569
16S.B-1-cutoffs,0.6-0.7,7,0.610978,0.260355,151,0,20,1,36,0,0,213601,238,62,320,212654
16S.B-1-cutoffs,0.6-0.7,7,0.630971,0.096722,425,0,20,0,490,0,0,573895,638,96,974,571537
16S.B-1-cutoffs,0.6-0.7,7,0.630971,0.096722,425,0,20,1,490,0,0,573895,642,34,1073,571496
16S.B-1-cutoffs,0.6-0.7,7,0.663601,0.142707,92,0,17,1,91,0,0,127961,104,42,207,127385
16S.B-1-cutoffs,0.6-0.7,7,0.663601,0.142707,92,0,18,0,91,0,0,127961,131,24,256,127327
16S.B-1-cutoffs,0.6-0.7,7,0.687814,0.249,1681,0,20,0,218,0,0,2447556,794,405,3833,2438946
16S.B-1-cutoffs,0.6-0.7,7,0.687814,0.249,1681,0,21,1,218,0,0,2447556,746,510,3514,2439208
16S.B-1-cutoffs,0.6-0.7,8,0.610978,0.254728,147,0,20,0,36,0,0,207895,216,77,293,206993
16S.B-1-cutoffs,0.6-0.7,8,0.610978,0.254728,147,0,21,1,36,0,0,207895,198,34,394,206953
16S.B-1-cutoffs,0.6-0.7,8,0.630971,0.058272,356,0,20,0,459,0,0,494174,562,77,894,492126
16S.B-1-cutoffs,0.6-0.7,8,0.630971,0.058272,356,0,20,1,459,0,0,494174,557,42,838,492222
16S.B-1-cutoffs,0.6-0.7,8,0.665645,0.354837,59,0,17,0,26,0,0,81140,103,29,184,80773
16S.B-1-cutoffs,0.6-0.7,8,0.665645,0.354837,59,0,17,1,26,0,0,81140,105,4,196,80784
16S.B-1-cutoffs,0.6-0.7,8,0.687814,0.249134,1679,0,19,1,218,0,0,2444580,759,644,3795,2435806
16S.B-1-cutoffs,0.6-0.7,8,0.687814,0.249134,1679,0,21,0,218,0,0,2444580,675,523,3419,2436387
16S.B-1-cutoffs,0.6-0.7,9,0.610978,0.252886,140,0,17,0,36,0,0,198197,214,35,407,197257
16S.B-1-cutoffs,0.6-0.7,9,0.610978,0.252886,140,0,20,1,36,0,0,198197,199,61,371,197282
16S.B-1-cutoffs,0.6-0.7,9,0.630971,0.057769,353,0,18,1,471,0,0,489725,641,48,1028,487510
16S.B-1-cutoffs,0.6-0.7,9,0.630971,0.057769,353,0,20,0,471,0,0,489725,588,48,824,487767
16S.B-1-cutoffs,0.6-0.7,9,0.665645,0.34951,57,0,18,0,26,0,0,78356,305,3,202,77793
16S.B-1-cutoffs,0.6-0.7,9,0.665645,0.34951,57,0,21,1,26,0,0,78356,281,0,163,77859
16S.B-1-cutoffs,0.6-0.7,9,0.687814,0.249202,1678,0,19,0,218,0,0,2443100,706,642,3803,2434374
16S.B-1-cutoffs,0.6-0.7,9,0.687814,0.249202,1678,0,20,1,218,0,0,2443100,699,546,3535,2434745
16S.B-1-cutoffs,0.7-0.8,0,0.707917,0.232813,791,0,19,0,490,0,0,1149289,2129,515,1613,1143608
16S.B-1-cutoffs,0.7-0.8,0,0.707917,0.232813,791,0,23,1,490,0,0,1149289,2172,463,1234,1143996
16S.B-1-cutoffs,0.7-0.8,0,0.73685,0.265679,467,0,19,1,37,0,0,603743,212,195,937,601755
16S.B-1-cutoffs,0.7-0.8,0,0.73685,0.265679,467,0,20,0,37,0,0,603743,166,242,953,601738
16S.B-1-cutoffs,0.7-0.8,0,0.76529,0.294062,492,0,20,0,24,0,0,640947,300,338,893,638713
16S.B-1-cutoffs,0.7-0.8,0,0.76529,0.294062,492,0,22,1,24,0,0,640947,218,164,932,638930
16S.B-1-cutoffs,0.7-0.8,0,0.791378,0.271768,251,0,17,1,158,0,0,367823,431,80,702,365484
16S.B-1-cutoffs,0.7-0.8,0,0.791378,0.271768,251,0,23,0,158,0,0,367823,395,73,388,365841
16S.B-1-cutoffs,0.7-0.8,1,0.7109,0.1047,454,0,15,0,399,0,0,659568,502,169,1432,656695
16S.B-1-cutoffs,0.7-0.8,1,0.7109,0.1047,454,0,17,1,399,0,0,659568,442,184,1175,656997
16S.B-1-cutoffs,0.7-0.8,1,0.743307,0.193083,342,0,16,0,1144,0,0,421685,1373,144,1041,418982
16S.B-1-cutoffs,0.7-0.8,1,0.743307,0.193083,342,0,20,1,1144,0,0,421685,1339,107,773,419321
16S.B-1-cutoffs,0.7-0.8,1,0.772362,0.254623,262,0,13,1,45,0,0,379698,323,213,801,376944
16S.B-1-cutoffs,0.7-0.8,1,0.772362,0.254623,262,0,20,0,45,0,0,379698,267,89,560,377365
16S.B-1-cutoffs,0.7-0.8,1,0.791378,0.270924,249,0,16,1,155,0,0,364764,536,144,634,362331
16S.B-1-cutoffs,0.7-0.8,1,0.791378,0.270924,249,0,18,0,155,0,0,364764,510,144,542,362449
16S.B-1-cutoffs,0.7-0.8,2,0.715556,0.230077,248,0,19,1,152,0,0,309740,563,83,577,307865
16S.B-1-cutoffs,0.7-0.8,2,0.715556,0.230077,248,0,22,0,152,0,0,309740,499,10,544,308035
16S.B-1-cutoffs,0.7-0.8,2,0.743307,0.193946,338,0,19,0,1144,0,0,417214,1273,88,731,415106
16S.B-1-cutoffs,0.7-0.8,2,0.743307,0.193946,338,0,20,1,1144,0,0,417214,1381,170,634,415013
16S.B-1-cutoffs,0.7-0.8,2,0.751801,0.222535,91,0,17,1,169,0,0,115834,505,19,279,115029
16S.B-1-cutoffs,0.7-0.8,2,0.751801,0.222535,91,0,18,0,169,0,0,115834,437,11,295,115089
16S.B-1-cutoffs,0.7-0.8,2,0.798885,0.188403,152,0,20,0,22,0,0,214267,650,15,451,212826
16S.B-1-cutoffs,0.7-0.8,2,0.798885,0.188403,152,0,20,1,22,0,0,214267,686,11,385,212860
16S.B-1-cutoffs,0.7-0.8,3,0.703109,0.252829,122,0,19,0,52,0,0,168085,1037,58,269,166404
16S.B-1-cutoffs,0.7-0.8,3,0.703109,0.252829,122,0,19,1,52,0,0,168085,980,50,302,166436
16S.B-1-cutoffs,0.7-0.8,3,0.743307,0.194068,337,0,17,0,1144,0,0,415831,1348,122,879,413471
16S.B-1-cutoffs,0.7-0.8,3,0.743307,0.194068,337,0,21,1,1144,0,0,415831,1313,56,819,413632
16S.B-1-cutoffs,0.7-0.8,3,0.772812,0.335074,48,0,19,1,28,0,0,67109,72,38,122,66761
16S.B-1-cutoffs,0.7-0.8,3,0.772812,0.335074,48,0,23,0,28,0,0,67109,86,3,166,66738
16S.B-1-cutoffs,0.7-0.8,3,0.798885,0.183917,151,0,18,0,23,0,0,213032,700,35,463,211514
16S.B-1-cutoffs,0.7-0.8,3,0.798885,0.183917,151,0,18,1,23,0,0,213032,774,27,431,211480
16S.B-1-cutoffs,0.7-0.8,4,0.720095,0.4026,54,0,17,0,28,0,0,75368,222,39,157,74814
16S.B-1-cutoffs,0.7-0.8,4,0.720095,0.4026,54,0,17,1,28,0,0,75368,157,25,195,74855
16S.B-1-cutoffs,0.7-0.8,4,0.743307,0.194317,336,0,18,1,1144,0,0,414442,1319,135,779,412199
16S.B-1-cutoffs,0.7-0.8,4,0.743307,0.194317,336,0,20,0,1144,0,0,414442,1274,54,851,412253
16S.B-1-cutoffs,0.7-0.8,4,0.772812,0.354816,23,0,19,1,0,0,0,30911,55,4,94,30679
16S.B-1-cutoffs,0.7-0.8,4,0.772812,0.354816,23,0,20,0,0,0,0,30911,45,11,69,30707
16S.B-1-cutoffs,0.7-0.8,4,0.798885,0.163946,147,0,21,0,23,0,0,208058,776,12,414,206565
16S.B-1-cutoffs,0.7-0.8,4,0.798885,0.163946,147,0,21,1,23,0,0,208058,643,42,420,206662
16S.B-1-cutoffs,0.7-0.8,5,0.716525,0.339857,23,0,17,0,31,0,0,34290,192,12,72,33995
