16S.B-1-cutoffs,0-0.1,0,0.043241,0.010049,361,0,18,0,0,0,0,531441,200,53,920,529539
16S.B-1-cutoffs,0.7-0.8,5,0.716525,0.339857,23,0,19,1,31,0,0,34290,255,15,74,33927
16S.B-1-cutoffs,0.7-0.8,5,0.743307,0.195386,328,0,16,1,1133,0,0,403067,1369,67,960,400658
16S.B-1-cutoffs,0.7-0.8,5,0.743307,0.195386,328,0,20,0,1133,0,0,403067,1269,71,774,400940
16S.B-1-cutoffs,0.7-0.8,5,0.767292,0.505474,14,0,19,0,0,0,0,20869,32,0,59,20764
16S.B-1-cutoffs,0.7-0.8,5,0.767292,0.505474,14,0,21,1,0,0,0,20869,38,4,26,20787
16S.B-1-cutoffs,0.7-0.8,5,0.786551,0.174536,101,0,20,1,51,0,0,139109,96,56,270,138548
16S.B-1-cutoffs,0.7-0.8,5,0.786551,0.174536,101,0,22,0,51,0,0,139109,83,31,177,138679
16S.B-1-cutoffs,0.7-0.8,6,0.716308,0.351297,16,0,18,0,12,0,0,22828,23,0,43,22758
16S.B-1-cutoffs,0.7-0.8,6,0.716308,0.351297,16,0,20,1,12,0,0,22828,25,0,48,22751
16S.B-1-cutoffs,0.7-0.8,6,0.743307,0.197109,317,0,18,0,1133,0,0,387883,1309,78,815,385692
16S.B-1-cutoffs,0.7-0.8,6,0.743307,0.197109,317,0,18,1,1133,0,0,387883,1266,54,848,385726
16S.B-1-cutoffs,0.7-0.8,6,0.752451,0.294597,13,0,20,1,46,0,0,18079,56,0,58,17998
16S.B-1-cutoffs,0.7-0.8,6,0.752451,0.294597,13,0,23,0,46,0,0,18079,54,0,51,18007
16S.B-1-cutoffs,0.7-0.8,6,0.796461,0.213071,73,0,17,0,29,0,0,105165,37,27,194,104778
16S.B-1-cutoffs,0.7-0.8,6,0.796461,0.213071,73,0,19,1,29,0,0,105165,52,11,169,104804
16S.B-1-cutoffs,0.7-0.8,7,0.709693,0.396807,16,0,21,0,0,0,0,22869,0,9,38,22806
16S.B-1-cutoffs,0.7-0.8,7,0.709693,0.396807,16,0,23,1,0,0,0,22869,47,10,57,22739
16S.B-1-cutoffs,0.7-0.8,7,0.743307,0.196372,310,0,19,0,1101,0,0,381776,1294,67,743,379670
16S.B-1-cutoffs,0.7-0.8,7,0.743307,0.196372,310,0,20,1,1101,0,0,381776,1299,124,648,379703
16S.B-1-cutoffs,0.7-0.8,7,0.767292,0.487868,12,0,22,0,0,0,0,17867,54,0,54,17747
16S.B-1-cutoffs,0.7-0.8,7,0.767292,0.487868,12,0,23,1,0,0,0,17867,46,0,46,17763
16S.B-1-cutoffs,0.7-0.8,7,0.79492,0.465532,48,0,20,0,11,0,0,70106,77,75,78,69756
16S.B-1-cutoffs,0.7-0.8,7,0.79492,0.465532,48,0,21,1,11,0,0,70106,90,5,138,69753
16S.B-1-cutoffs,0.7-0.8,8,0.716133,0.476852,11,0,19,0,0,0,0,15897,6,0,77,15803
16S.B-1-cutoffs,0.7-0.8,8,0.716133,0.476852,11,0,24,1,0,0,0,15897,8,0,43,15835
16S.B-1-cutoffs,0.7-0.8,8,0.743307,0.196594,309,0,16,1,1101,0,0,380278,1246,94,951,377987
16S.B-1-cutoffs,0.7-0.8,8,0.743307,0.196594,309,0,20,0,1101,0,0,380278,1269,41,686,378282
16S.B-1-cutoffs,0.7-0.8,8,0.756012,0.378355,9,0,16,1,0,0,0,13180,0,3,49,13119
16S.B-1-cutoffs,0.7-0.8,8,0.756012,0.378355,9,0,20,0,0,0,0,13180,19,0,67,13085
16S.B-1-cutoffs,0.7-0.8,8,0.79492,0.464721,47,0,20,0,11,0,0,68639,78,48,78,68316
16S.B-1-cutoffs,0.7-0.8,8,0.79492,0.464721,47,0,21,1,11,0,0,68639,67,59,106,68288
16S.B-1-cutoffs,0.7-0.8,9,0.716133,0.449591,10,0,18,0,0,0,0,14396,19,0,32,14335
16S.B-1-cutoffs,0.7-0.8,9,0.716133,0.449591,10,0,18,1,0,0,0,14396,14,39,22,14311
16S.B-1-cutoffs,0.7-0.8,9,0.743307,0.196771,308,0,19,1,1101,0,0,378813,1217,119,776,376702
16S.B-1-cutoffs,0.7-0.8,9,0.743307,0.196771,308,0,22,0,1101,0,0,378813,1263,106,673,376772
16S.B-1-cutoffs,0.7-0.8,9,0.765395,0.557405,7,0,18,1,0,0,0,10426,44,0,47,10328
16S.B-1-cutoffs,0.7-0.8,9,0.765395,0.557405,7,0,19,0,0,0,0,10426,51,0,48,10320
16S.B-1-cutoffs,0.7-0.8,9,0.787694,0.253711,32,0,17,1,64,0,0,45118,101,37,59,44897
16S.B-1-cutoffs,0.7-0.8,9,0.787694,0.253711,32,0,18,0,64,0,0,45118,104,0,92,44898
16S.B-1-cutoffs,0.8-0.9,0,0.707917,0.232813,791,0,19,0,490,0,0,1149289,2044,246,1835,1143740
16S.B-1-cutoffs,0.8-0.9,0,0.707917,0.232813,791,0,21,1,490,0,0,1149289,2120,390,1458,1143897
16S.B-1-cutoffs,0.8-0.9,0,0.835403,0.102315,940,0,18,1,72,0,0,1345832,1446,325,2231,1339660
16S.B-1-cutoffs,0.8-0.9,0,0.835403,0.102315,940,0,22,0,72,0,0,1345832,1378,368,1887,1340029
16S.B-1-cutoffs,0.8-0.9,0,0.852652,0.364215,886,0,18,0,200,0,0,1255287,1664,535,1938,1249116
16S.B-1-cutoffs,0.8-0.9,0,0.852652,0.364215,886,0,27,1,200,0,0,1255287,1649,471,1282,1249851
16S.B-1-cutoffs,0.8-0.9,0,0.876283,0.215183,1511,0,16,0,731,0,0,2013626,1190,509,4201,2005565
16S.B-1-cutoffs,0.8-0.9,0,0.876283,0.215183,1511,0,20,1,731,0,0,2013626,1081,264,3540,2006580
16S.B-1-cutoffs,0.8-0.9,1,0.7109,0.1047,454,0,18,1,399,0,0,659568,421,116,1141,657120
16S.B-1-cutoffs,0.8-0.9,1,0.7109,0.1047,454,0,19,0,399,0,0,659568,588,174,1059,656977
16S.B-1-cutoffs,0.8-0.9,1,0.835403,0.097245,931,0,19,1,59,0,0,1332663,1359,332,2247,1326606
16S.B-1-cutoffs,0.8-0.9,1,0.835403,0.097245,931,0,21,0,59,0,0,1332663,1381,360,1947,1326856
16S.B-1-cutoffs,0.8-0.9,1,0.874142,0.189896,566,0,18,0,175,0,0,825470,327,279,1228,822363
16S.B-1-cutoffs,0.8-0.9,1,0.874142,0.189896,566,0,19,1,175,0,0,825470,329,123,1449,822296
16S.B-1-cutoffs,0.8-0.9,1,0.876283,0.214983,1505,0,18,1,731,0,0,2008584,1178,655,3436,2001162
16S.B-1-cutoffs,0.8-0.9,1,0.876283,0.214983,1505,0,19,0,731,0,0,2008584,1178,398,3464,2001391
16S.B-1-cutoffs,0.8-0.9,2,0.715556,0.230077,248,0,18,1,152,0,0,309740,565,67,589,307867
16S.B-1-cutoffs,0.8-0.9,2,0.715556,0.230077,248,0,23,0,152,0,0,309740,540,10,514,308024
16S.B-1-cutoffs,0.8-0.9,2,0.835403,0.093097,923,0,15,1,59,0,0,1321265,838,323,2770,1315247
16S.B-1-cutoffs,0.8-0.9,2,0.835403,0.093097,923,0,19,0,59,0,0,1321265,1250,379,1915,1315634
16S.B-1-cutoffs,0.8-0.9,2,0.870374,0.277724,465,0,19,0,560,0,0,662940,653,284,1050,658712
16S.B-1-cutoffs,0.8-0.9,2,0.870374,0.277724,465,0,23,1,560,0,0,662940,638,327,686,659048
16S.B-1-cutoffs,0.8-0.9,2,0.876283,0.211539,1413,0,17,1,687,0,0,1903382,1151,308,3857,1896036
16S.B-1-cutoffs,0.8-0.9,2,0.876283,0.211539,1413,0,21,0,687,0,0,1903382,1083,223,3119,1896927
16S.B-1-cutoffs,0.8-0.9,3,0.703109,0.252829,122,0,18,0,52,0,0,168085,1026,30,302,166410
16S.B-1-cutoffs,0.8-0.9,3,0.703109,0.252829,122,0,19,1,52,0,0,168085,1080,33,314,166341
16S.B-1-cutoffs,0.8-0.9,3,0.835403,0.089527,917,0,19,1,59,0,0,1312633,1398,301,2076,1306800
16S.B-1-cutoffs,0.8-0.9,3,0.835403,0.089527,917,0,20,0,59,0,0,1312633,1518,327,1970,1306760
16S.B-1-cutoffs,0.8-0.9,3,0.870374,0.275845,446,0,17,1,475,0,0,637948,703,162,1040,633747
16S.B-1-cutoffs,0.8-0.9,3,0.870374,0.275845,446,0,20,0,475,0,0,637948,710,60,1080,633802
16S.B-1-cutoffs,0.8-0.9,3,0.876283,0.211489,1410,0,17,1,687,0,0,1898864,1180,371,3769,1891517
16S.B-1-cutoffs,0.8-0.9,3,0.876283,0.211489,1410,0,19,0,687,0,0,1898864,1164,189,3575,1891909
16S.B-1-cutoffs,0.8-0.9,4,0.720095,0.4026,54,0,17,0,28,0,0,75368,162,80,119,74871
16S.B-1-cutoffs,0.8-0.9,4,0.720095,0.4026,54,0,18,1,28,0,0,75368,220,57,151,74804
16S.B-1-cutoffs,0.8-0.9,4,0.84994,0.310259,507,0,21,1,24,0,0,662687,274,387,857,660458
16S.B-1-cutoffs,0.8-0.9,4,0.84994,0.310259,507,0,22,0,24,0,0,662687,304,255,861,660556
16S.B-1-cutoffs,0.8-0.9,4,0.870374,0.259524,401,0,17,0,364,0,0,573825,425,176,971,569974
16S.B-1-cutoffs,0.8-0.9,4,0.870374,0.259524,401,0,20,1,364,0,0,573825,409,112,863,570162
16S.B-1-cutoffs,0.8-0.9,4,0.876283,0.210716,1380,0,21,0,695,0,0,1865241,1021,316,3016,1858973
16S.B-1-cutoffs,0.8-0.9,4,0.876283,0.210716,1380,0,23,1,695,0,0,1865241,1020,272,2668,1859366
16S.B-1-cutoffs,0.8-0.9,5,0.716525,0.339857,23,0,18,0,31,0,0,34290,280,0,99,33892
16S.B-1-cutoffs,0.8-0.9,5,0.716525,0.339857,23,0,19,1,31,0,0,34290,252,4,79,33936
16S.B-1-cutoffs,0.8-0.9,5,0.84994,0.304903,501,0,18,1,24,0,0,654171,300,324,1034,651812
16S.B-1-cutoffs,0.8-0.9,5,0.84994,0.304903,501,0,21,0,24,0,0,654171,271,184,1043,651972
16S.B-1-cutoffs,0.8-0.9,5,0.870374,0.259502,400,0,18,0,354,0,0,572298,551,82,1047,568343
16S.B-1-cutoffs,0.8-0.9,5,0.870374,0.259502,400,0,19,1,354,0,0,572298,344,171,869,568639
16S.B-1-cutoffs,0.8-0.9,5,0.876324,0.191561,568,0,18,0,173,0,0,828421,355,198,1376,825189
16S.B-1-cutoffs,0.8-0.9,5,0.876324,0.191561,568,0,21,1,173,0,0,828421,329,185,1209,825395
16S.B-1-cutoffs,0.8-0.9,6,0.716308,0.351297,16,0,16,0,12,0,0,22828,29,0,84,22711
16S.B-1-cutoffs,0.8-0.9,6,0.716308,0.351297,16,0,19,1,12,0,0,22828,25,4,48,22747
16S.B-1-cutoffs,0.8-0.9,6,0.8319,0.260373,264,0,16,0,55,0,0,382622,216,128,810,380074
16S.B-1-cutoffs,0.8-0.9,6,0.8319,0.260373,264,0,22,1,55,0,0,382622,217,146,474,380391
16S.B-1-cutoffs,0.8-0.9,6,0.870374,0.229479,307,0,20,0,289,0,0,437447,356,137,658,434699
16S.B-1-cutoffs,0.8-0.9,6,0.870374,0.229479,307,0,21,1,289,0,0,437447,386,111,659,434694
16S.B-1-cutoffs,0.8-0.9,6,0.876324,0.191062,567,0,16,1,173,0,0,826980,410,201,1541,823529
16S.B-1-cutoffs,0.8-0.9,6,0.876324,0.191062,567,0,17,0,173,0,0,826980,335,265,1443,823638
16S.B-1-cutoffs,0.8-0.9,7,0.709693,0.396807,16,0,15,0,0,0,0,22869,20,31,73,22729
16S.B-1-cutoffs,0.8-0.9,7,0.709693,0.396807,16,0,20,1,0,0,0,22869,28,0,38,22787
16S.B-1-cutoffs,0.8-0.9,7,0.844198,0.420109,107,0,18,0,0,0,0,152368,90,54,230,151742
16S.B-1-cutoffs,0.8-0.9,7,0.844198,0.420109,107,0,18,1,0,0,0,152368,58,91,127,151840
16S.B-1-cutoffs,0.8-0.9,7,0.8635,0.145631,262,0,21,0,1747,0,0,344427,1622,54,574,341932
16S.B-1-cutoffs,0.8-0.9,7,0.8635,0.145631,262,0,23,1,1747,0,0,344427,1712,82,507,341881
16S.B-1-cutoffs,0.8-0.9,7,0.880091,0.272252,357,0,17,0,229,0,0,410269,1401,497,714,406388
16S.B-1-cutoffs,0.8-0.9,7,0.880091,0.272252,357,0,18,1,229,0,0,410269,1213,353,592,406842
16S.B-1-cutoffs,0.8-0.9,8,0.716133,0.476852,11,0,19,1,0,0,0,15897,10,0,59,15817
16S.B-1-cutoffs,0.8-0.9,8,0.716133,0.476852,11,0,22,0,0,0,0,15897,9,0,50,15827
16S.B-1-cutoffs,0.8-0.9,8,0.843105,0.275563,98,0,19,0,105,0,0,126088,435,24,264,125316
16S.B-1-cutoffs,0.8-0.9,8,0.843105,0.275563,98,0,19,1,105,0,0,126088,479,53,223,125284
16S.B-1-cutoffs,0.8-0.9,8,0.870374,0.197974,240,0,22,0,249,0,0,343404,799,51,481,340630
16S.B-1-cutoffs,0.8-0.9,8,0.870374,0.197974,240,0,22,1,249,0,0,343404,754,121,432,340654
16S.B-1-cutoffs,0.8-0.9,8,0.880091,0.237684,342,0,16,1,228,0,0,388375,1394,188,906,384906
16S.B-1-cutoffs,0.8-0.9,8,0.880091,0.237684,342,0,17,0,228,0,0,388375,1438,321,680,384955
16S.B-1-cutoffs,0.8-0.9,9,0.716133,0.449591,10,0,20,0,0,0,0,14396,19,0,49,14318
16S.B-1-cutoffs,0.8-0.9,9,0.716133,0.449591,10,0,20,1,0,0,0,14396,14,6,20,14346
16S.B-1-cutoffs,0.8-0.9,9,0.83424,0.418402,92,0,18,0,0,0,0,125642,120,62,256,124590
16S.B-1-cutoffs,0.8-0.9,9,0.83424,0.418402,92,0,20,1,0,0,0,125642,102,3,192,124731
16S.B-1-cutoffs,0.8-0.9,9,0.870374,0.197474,239,0,17,0,249,0,0,341986,852,14,686,338994
16S.B-1-cutoffs,0.8-0.9,9,0.870374,0.197474,239,0,22,1,249,0,0,341986,815,50,498,339183
16S.B-1-cutoffs,0.8-0.9,9,0.893205,0.300604,281,0,18,0,169,0,0,413331,427,190,541,410852
16S.B-1-cutoffs,0.8-0.9,9,0.893205,0.300604,281,0,21,1,169,0,0,413331,445,174,524,410867
16S.B-1-cutoffs,0.9-1,0,0.912233,0.232387,717,0,18,0,1826,0,0,926313,2212,211,1797,921410
16S.B-1-cutoffs,0.9-1,0,0.912233,0.232387,717,0,18,1,1826,0,0,926313,2276,353,1571,921430
16S.B-1-cutoffs,0.9-1,0,0.945162,0.424973,980,0,19,0,217,0,0,1251362,467,564,2071,1240433
16S.B-1-cutoffs,0.9-1,0,0.945162,0.424973,980,0,21,1,217,0,0,1251362,397,512,1863,1240763
16S.B-1-cutoffs,0.9-1,0,0.956081,0.455212,462,0,18,1,260,0,0,588849,394,153,1112,585863
16S.B-1-cutoffs,0.9-1,0,0.956081,0.455212,462,0,20,0,260,0,0,588849,376,238,956,585952
16S.B-1-cutoffs,0.9-1,0,0.976981,0.129017,980,0,17,0,444,0,0,1404051,1821,575,2369,1397364
16S.B-1-cutoffs,0.9-1,0,0.976981,0.129017,980,0,18,1,444,0,0,1404051,1896,384,2390,1397459
16S.B-1-cutoffs,0.9-1,1,0.912233,0.232011,716,0,19,0,1826,0,0,924805,2198,209,1668,920056
16S.B-1-cutoffs,0.9-1,1,0.912233,0.232011,716,0,19,1,1826,0,0,924805,2222,241,1643,920025
16S.B-1-cutoffs,0.9-1,1,0.93999,0.125627,446,0,13,1,555,0,0,604625,738,251,1508,601367
16S.B-1-cutoffs,0.9-1,1,0.93999,0.125627,446,0,17,0,555,0,0,604625,804,174,1120,601766
16S.B-1-cutoffs,0.9-1,1,0.966503,0.375648,444,0,22,1,136,0,0,584675,929,106,976,581470
16S.B-1-cutoffs,0.9-1,1,0.966503,0.375648,444,0,23,0,136,0,0,584675,811,200,717,581753
16S.B-1-cutoffs,0.9-1,1,0.976981,0.126977,977,0,19,0,445,0,0,1399651,1888,500,2162,1393191
16S.B-1-cutoffs,0.9-1,1,0.976981,0.126977,977,0,20,1,445,0,0,1399651,1886,367,2092,1393396
16S.B-1-cutoffs,0.9-1,2,0.912233,0.231995,715,0,14,0,1826,0,0,923306,2308,354,2168,917804
16S.B-1-cutoffs,0.9-1,2,0.912233,0.231995,715,0,23,1,1826,0,0,923306,2107,204,1390,918933
16S.B-1-cutoffs,0.9-1,2,0.93999,0.122725,444,0,20,0,522,0,0,601834,758,206,914,599107
16S.B-1-cutoffs,0.9-1,2,0.93999,0.122725,444,0,20,1,522,0,0,601834,695,219,950,599121
16S.B-1-cutoffs,0.9-1,2,0.966503,0.375569,443,0,17,0,136,0,0,583283,902,163,1204,579828
16S.B-1-cutoffs,0.9-1,2,0.966503,0.375569,443,0,19,1,136,0,0,583283,921,136,985,580055
16S.B-1-cutoffs,0.9-1,2,0.976981,0.118106,961,0,19,1,226,0,0,1376575,1578,371,2127,1370413
16S.B-1-cutoffs,0.9-1,2,0.976981,0.118106,961,0,22,0,226,0,0,1376575,1700,374,1799,1370616
16S.B-1-cutoffs,0.9-1,3,0.912233,0.231973,714,0,17,0,1826,0,0,921778,2075,333,1824,916851
16S.B-1-cutoffs,0.9-1,3,0.912233,0.231973,714,0,17,1,1826,0,0,921778,2073,313,1864,916833
16S.B-1-cutoffs,0.9-1,3,0.93999,0.121869,443,0,18,1,541,0,0,600567,730,247,990,597775
16S.B-1-cutoffs,0.9-1,3,0.93999,0.121869,443,0,23,0,541,0,0,600567,537,170,896,598139
16S.B-1-cutoffs,0.9-1,3,0.956081,0.38351,382,0,21,1,244,0,0,484504,1279,155,760,481163
16S.B-1-cutoffs,0.9-1,3,0.956081,0.38351,382,0,23,0,244,0,0,484504,383,141,690,482143
16S.B-1-cutoffs,0.9-1,3,0.976981,0.108129,948,0,20,1,150,0,0,1357306,1652,427,1992,1351192
16S.B-1-cutoffs,0.9-1,3,0.976981,0.108129,948,0,22,0,150,0,0,1357306,1519,432,1668,1351644
16S.B-1-cutoffs,0.9-1,4,0.912233,0.232002,713,0,18,0,1826,0,0,920248,2215,281,1691,915343
16S.B-1-cutoffs,0.9-1,4,0.912233,0.232002,713,0,21,1,1826,0,0,920248,2151,133,1598,915648
16S.B-1-cutoffs,0.9-1,4,0.93897,0.201598,137,0,17,1,10,0,0,191929,262,94,332,190798
16S.B-1-cutoffs,0.9-1,4,0.93897,0.201598,137,0,19,0,10,0,0,191929,288,51,322,190825
16S.B-1-cutoffs,0.9-1,4,0.956139,0.440636,155,0,20,0,303,0,0,208261,710,127,259,207188
16S.B-1-cutoffs,0.9-1,4,0.956139,0.440636,155,0,20,1,303,0,0,208261,730,33,337,207184
16S.B-1-cutoffs,0.9-1,4,0.977152,0.370785,830,0,17,0,646,0,0,1029905,2767,524,1958,1022427
16S.B-1-cutoffs,0.9-1,4,0.977152,0.370785,830,0,22,1,646,0,0,1029905,2827,648,1346,1022855
16S.B-1-cutoffs,0.9-1,5,0.912233,0.231997,711,0,19,1,1827,0,0,917327,2105,356,1498,912654
16S.B-1-cutoffs,0.9-1,5,0.912233,0.231997,711,0,22,0,1827,0,0,917327,2120,288,1328,912877
16S.B-1-cutoffs,0.9-1,5,0.93095,0.185997,99,0,16,0,89,0,0,85002,132,50,288,84077
16S.B-1-cutoffs,0.9-1,5,0.93095,0.185997,99,0,20,1,89,0,0,85002,150,28,210,84159
16S.B-1-cutoffs,0.9-1,5,0.958723,0.411365,88,0,18,1,49,0,0,122012,88,54,202,121482
16S.B-1-cutoffs,0.9-1,5,0.958723,0.411365,88,0,20,0,49,0,0,122012,90,24,227,121485
16S.B-1-cutoffs,0.9-1,5,0.977152,0.368864,825,0,19,1,688,0,0,1022411,2695,609,1455,1015450
16S.B-1-cutoffs,0.9-1,5,0.977152,0.368864,825,0,22,0,688,0,0,1022411,2623,533,1351,1015702
16S.B-1-cutoffs,0.9-1,6,0.909978,0.228602,701,0,20,0,1715,0,0,908542,2065,209,1593,903914
16S.B-1-cutoffs,0.9-1,6,0.909978,0.228602,701,0,22,1,1715,0,0,908542,2051,136,1466,904128
16S.B-1-cutoffs,0.9-1,6,0.929893,0.303831,53,0,21,1,31,0,0,74109,222,0,155,73653
16S.B-1-cutoffs,0.9-1,6,0.929893,0.303831,53,0,23,0,31,0,0,74109,121,42,106,73761
16S.B-1-cutoffs,0.9-1,6,0.952574,0.602372,12,0,17,0,0,0,0,18102,47,0,22,18021
16S.B-1-cutoffs,0.9-1,6,0.952574,0.602372,12,0,22,1,0,0,0,18102,47,0,55,17988
16S.B-1-cutoffs,0.9-1,6,0.983548,0.221168,684,0,17,1,190,0,0,945910,1795,231,1792,940637
16S.B-1-cutoffs,0.9-1,6,0.983548,0.221168,684,0,20,0,190,0,0,945910,1794,264,1501,940896
16S.B-1-cutoffs,0.9-1,7,0.909978,0.228651,697,0,21,0,1715,0,0,903112,1983,264,1432,898700
16S.B-1-cutoffs,0.9-1,7,0.909978,0.228651,697,0,22,1,1715,0,0,903112,2045,232,1355,898747
16S.B-1-cutoffs,0.9-1,7,0.938021,0.527357,27,0,19,0,33,0,0,38946,58,60,44,38743
16S.B-1-cutoffs,0.9-1,7,0.938021,0.527357,27,0,20,1,33,0,0,38946,71,31,55,38748
16S.B-1-cutoffs,0.9-1,7,0.95481,0.710035,8,0,16,0,0,0,0,9578,3,0,64,9503
16S.B-1-cutoffs,0.9-1,7,0.95481,0.710035,8,0,20,1,0,0,0,9578,3,10,47,9510
16S.B-1-cutoffs,0.9-1,7,0.983548,0.20826,664,0,19,0,216,0,0,917146,1802,178,1606,912117
16S.B-1-cutoffs,0.9-1,7,0.983548,0.20826,664,0,21,1,216,0,0,917146,1774,185,1426,912318
16S.B-1-cutoffs,0.9-1,8,0.909978,0.229055,695,0,16,1,1715,0,0,900116,2253,118,2031,894983
16S.B-1-cutoffs,0.9-1,8,0.909978,0.229055,695,0,21,0,1715,0,0,900116,1899,240,1469,895777
16S.B-1-cutoffs,0.9-1,8,0.937683,0.558427,16,0,16,0,51,0,0,23609,141,14,84,23405
16S.B-1-cutoffs,0.9-1,8,0.937683,0.558427,16,0,20,1,51,0,0,23609,138,0,23,23483
16S.B-1-cutoffs,0.9-1,8,0.963123,0.627489,6,0,19,1,0,0,0,8155,83,31,35,8000
16S.B-1-cutoffs,0.9-1,8,0.963123,0.627489,6,0,21,0,0,0,0,8155,68,0,53,8028
16S.B-1-cutoffs,0.9-1,8,0.990274,0.417145,497,0,13,1,166,0,0,658475,913,461,1502,654402
16S.B-1-cutoffs,0.9-1,8,0.990274,0.417145,497,0,20,0,166,0,0,658475,958,170,1075,655075
16S.B-1-cutoffs,0.9-1,9,0.909978,0.229248,694,0,17,1,1702,0,0,898629,2136,200,1846,893706
16S.B-1-cutoffs,0.9-1,9,0.909978,0.229248,694,0,21,0,1702,0,0,898629,2089,162,1456,894181
16S.B-1-cutoffs,0.9-1,9,0.926809,0.359788,15,0,17,0,26,0,0,22724,65,0,45,22625
16S.B-1-cutoffs,0.9-1,9,0.926809,0.359788,15,0,19,1,26,0,0,22724,72,0,54,22609
16S.B-1-cutoffs,0.9-1,9,0.963123,0.632627,4,0,15,1,0,0,0,5032,32,35,21,4940
16S.B-1-cutoffs,0.9-1,9,0.963123,0.632627,4,0,21,0,0,0,0,5032,36,0,37,4955
16S.B-1-cutoffs,0.9-1,9,0.990274,0.414941,495,0,17,1,134,0,0,655728,969,277,1188,652048
16S.B-1-cutoffs,0.9-1,9,0.990274,0.414941,495,0,19,0,134,0,0,655728,868,194,1120,652300
