Hackett_General,X,0,0.590737068,0,171,0,20,0,7157,0,0,3106727,7127,15,414,3106328
Hackett_General,X,0,0.590737068,0,171,0,22,1,7157,0,0,3106727,6539,9,343,3106993
Hackett_General,X,0,0.590737068,0,171,0,18,2,7157,0,0,3106727,6946,13,476,3106449
Hackett_General,X,0,0.590737068,0,171,0,14,3,7157,0,0,3106727,6576,13,593,3106702
Hackett_General,X,0,0.590737068,0,171,0,20,4,7157,0,0,3106727,7091,10,464,3106319
Hackett_General,X,0,0.590737068,0,171,0,20,5,7157,0,0,3106727,7033,9,370,3106472
Hackett_General,X,0,0.590737068,0,171,0,18,6,7157,0,0,3106727,6590,15,508,3106771
Hackett_General,X,0,0.590737068,0,171,0,15,7,7157,0,0,3106727,6676,16,583,3106609
Hackett_General,X,0,0.590737068,0,171,0,18,8,7157,0,0,3106727,6643,22,497,3106722
Hackett_General,X,0,0.590737068,0,171,0,21,9,7157,0,0,3106727,7162,7,417,3106298
Hackett_General,X,0,0.590737068,0,171,0,19,10,7157,0,0,3106727,6998,14,477,3106395
Hackett_General,X,0,0.590737068,0,171,0,22,11,7157,0,0,3106727,6947,6,376,3106555
Hackett_General,X,0,0.590737068,0,171,0,19,12,7157,0,0,3106727,6807,12,488,3106577
Hackett_General,X,0,0.590737068,0,171,0,19,13,7157,0,0,3106727,7387,17,508,3105972
Hackett_General,X,0,0.590737068,0,171,0,21,14,7157,0,0,3106727,6610,17,427,3106830
Hackett_General,X,0,0.590737068,0,171,0,23,15,7157,0,0,3106727,7053,10,407,3106414
Hackett_General,X,0,0.590737068,0,171,0,16,16,7157,0,0,3106727,6640,19,577,3106648
Hackett_General,X,0,0.590737068,0,171,0,15,17,7157,0,0,3106727,7054,12,532,3106286
Hackett_General,X,0,0.590737068,0,171,0,19,18,7157,0,0,3106727,7116,22,482,3106264
Hackett_General,X,0,0.590737068,0,171,0,16,19,7157,0,0,3106727,6856,19,456,3106553
Hackett_General,X,0,0.590737068,0,171,0,22,20,7157,0,0,3106727,7008,19,378,3106479
Hackett_General,X,0,0.590737068,0,171,0,19,21,7157,0,0,3106727,6827,20,526,3106511
Hackett_General,X,0,0.590737068,0,171,0,18,22,7157,0,0,3106727,6940,8,438,3106498
Hackett_General,X,0,0.590737068,0,171,0,19,23,7157,0,0,3106727,6620,9,472,3106783
Hackett_General,X,0,0.590737068,0,171,0,19,24,7157,0,0,3106727,6703,18,490,3106673
Hackett_General,X,0,0.590737068,0,171,0,22,25,7157,0,0,3106727,6948,16,386,3106534
Hackett_General,X,0,0.590737068,0,171,0,20,26,7157,0,0,3106727,6652,13,444,3106775
Hackett_General,X,0,0.590737068,0,171,0,20,27,7157,0,0,3106727,6989,14,447,3106434
Hackett_General,X,0,0.590737068,0,171,0,18,28,7157,0,0,3106727,6909,19,492,3106464
Hackett_General,X,0,0.590737068,0,171,0,19,29,7157,0,0,3106727,6790,17,472,3106605
Hackett_General,X,0,0.590737068,0,171,0,20,30,7157,0,0,3106727,6899,16,456,3106513
Hackett_General,X,0,0.590737068,0,171,0,19,31,7157,0,0,3106727,6742,19,479,3106644
Hackett_General,X,0,0.590737068,0,171,0,16,32,7157,0,0,3106727,6867,31,566,3106420
Hackett_General,X,0,0.590737068,0,171,0,20,33,7157,0,0,3106727,6814,11,422,3106637
Hackett_General,X,0,0.590737068,0,171,0,19,34,7157,0,0,3106727,6903,16,530,3106435
Hackett_General,X,0,0.590737068,0,171,0,20,35,7157,0,0,3106727,7068,22,469,3106325
Hackett_General,X,0,0.590737068,0,171,0,22,36,7157,0,0,3106727,6650,12,401,3106821
Hackett_General,X,0,0.590737068,0,171,0,24,37,7157,0,0,3106727,7186,13,341,3106344
Hackett_General,X,0,0.590737068,0,171,0,21,38,7157,0,0,3106727,6871,14,433,3106566
Hackett_General,X,0,0.590737068,0,171,0,14,39,7157,0,0,3106727,6660,19,638,3106567
Hackett_General,X,0,0.590737068,0,171,0,21,40,7157,0,0,3106727,6801,21,431,3106631
Hackett_General,X,0,0.590737068,0,171,0,21,41,7157,0,0,3106727,6644,21,402,3106817
Hackett_General,X,0,0.590737068,0,171,0,18,42,7157,0,0,3106727,7042,15,519,3106308
Hackett_General,X,0,0.590737068,0,171,0,22,43,7157,0,0,3106727,6940,16,410,3106518
Hackett_General,X,0,0.590737068,0,171,0,19,44,7157,0,0,3106727,6355,41,466,3107022
Hackett_General,X,0,0.590737068,0,171,0,24,45,7157,0,0,3106727,7021,13,380,3106470
Hackett_General,X,0,0.590737068,0,171,0,22,46,7157,0,0,3106727,6677,15,432,3106760
Hackett_General,X,0,0.590737068,0,171,0,23,47,7157,0,0,3106727,6611,14,387,3106872
Hackett_General,X,0,0.590737068,0,171,0,23,48,7157,0,0,3106727,7034,9,373,3106468
Hackett_General,X,0,0.590737068,0,171,0,19,49,7157,0,0,3106727,7006,12,416,3106450
Hackett_General,X,0,0.590737068,0,171,0,24,50,7157,0,0,3106727,6775,9,382,3106718
Hackett_General,X,0,0.590737068,0,171,0,21,51,7157,0,0,3106727,7191,12,453,3106228
Hackett_General,X,0,0.590737068,0,171,0,20,52,7157,0,0,3106727,6859,15,411,3106599
Hackett_General,X,0,0.590737068,0,171,0,22,53,7157,0,0,3106727,7201,15,437,3106231
Hackett_General,X,0,0.590737068,0,171,0,19,54,7157,0,0,3106727,6952,12,457,3106463
Hackett_General,X,0,0.590737068,0,171,0,20,55,7157,0,0,3106727,6810,13,366,3106695
Hackett_General,X,0,0.590737068,0,171,0,19,56,7157,0,0,3106727,6650,15,542,3106677
Hackett_General,X,0,0.590737068,0,171,0,20,57,7157,0,0,3106727,7049,17,459,3106359
Hackett_General,X,0,0.590737068,0,171,0,21,58,7157,0,0,3106727,6728,13,387,3106756
Hackett_General,X,0,0.590737068,0,171,0,17,59,7157,0,0,3106727,6992,25,518,3106349
Hackett_General,X,0,0.590737068,0,171,0,18,60,7157,0,0,3106727,6907,21,477,3106479
Hackett_General,X,0,0.590737068,0,171,0,20,61,7157,0,0,3106727,6750,22,466,3106646
Hackett_General,X,0,0.590737068,0,171,0,19,62,7157,0,0,3106727,7034,12,452,3106386
Hackett_General,X,0,0.590737068,0,171,0,17,63,7157,0,0,3106727,6589,22,525,3106748
Hackett_General,X,0,0.590737068,0,171,0,19,64,7157,0,0,3106727,6816,24,449,3106595
Hackett_General,X,0,0.590737068,0,171,0,18,65,7157,0,0,3106727,6760,21,474,3106629
Hackett_General,X,0,0.590737068,0,171,0,18,66,7157,0,0,3106727,6566,16,454,3106848
Hackett_General,X,0,0.590737068,0,171,0,17,67,7157,0,0,3106727,6777,27,561,3106519
Hackett_General,X,0,0.590737068,0,171,0,17,68,7157,0,0,3106727,6742,24,524,3106594
Hackett_General,X,0,0.590737068,0,171,0,20,69,7157,0,0,3106727,6768,15,416,3106685
Hackett_General,X,0,0.590737068,0,171,0,20,70,7157,0,0,3106727,6693,17,437,3106737
Hackett_General,X,0,0.590737068,0,171,0,22,71,7157,0,0,3106727,6814,9,365,3106696
Hackett_General,X,0,0.590737068,0,171,0,18,72,7157,0,0,3106727,7140,12,421,3106311
Hackett_General,X,0,0.590737068,0,171,0,20,73,7157,0,0,3106727,7242,24,391,3106227
Hackett_General,X,0,0.590737068,0,171,0,17,74,7157,0,0,3106727,7051,41,481,3106311
Hackett_General,X,0,0.590737068,0,171,0,18,75,7157,0,0,3106727,6680,22,498,3106684
Hackett_General,X,0,0.590737068,0,171,0,18,76,7157,0,0,3106727,7027,19,468,3106370
Hackett_General,X,0,0.590737068,0,171,0,19,77,7157,0,0,3106727,6507,19,503,3106855
Hackett_General,X,0,0.590737068,0,171,0,19,78,7157,0,0,3106727,6729,16,491,3106648
Hackett_General,X,0,0.590737068,0,171,0,18,79,7157,0,0,3106727,7152,20,517,3106195
Hackett_General,X,0,0.590737068,0,171,0,19,80,7157,0,0,3106727,6936,18,487,3106443
Hackett_General,X,0,0.590737068,0,171,0,22,81,7157,0,0,3106727,7018,16,402,3106448
Hackett_General,X,0,0.590737068,0,171,0,18,82,7157,0,0,3106727,6897,32,457,3106498
Hackett_General,X,0,0.590737068,0,171,0,20,83,7157,0,0,3106727,6749,21,425,3106689
Hackett_General,X,0,0.590737068,0,171,0,20,84,7157,0,0,3106727,7153,12,485,3106234
Hackett_General,X,0,0.590737068,0,171,0,19,85,7157,0,0,3106727,6974,12,431,3106467
Hackett_General,X,0,0.590737068,0,171,0,17,86,7157,0,0,3106727,6968,20,548,3106348
Hackett_General,X,0,0.590737068,0,171,0,19,87,7157,0,0,3106727,6826,14,488,3106556
Hackett_General,X,0,0.590737068,0,171,0,18,88,7157,0,0,3106727,7009,17,458,3106400
Hackett_General,X,0,0.590737068,0,171,0,19,89,7157,0,0,3106727,7070,16,478,3106320
Hackett_General,X,0,0.590737068,0,171,0,19,90,7157,0,0,3106727,7131,18,532,3106203
Hackett_General,X,0,0.590737068,0,171,0,19,91,7157,0,0,3106727,6684,8,506,3106686
Hackett_General,X,0,0.590737068,0,171,0,15,92,7157,0,0,3106727,6586,19,564,3106715
Hackett_General,X,0,0.590737068,0,171,0,20,93,7157,0,0,3106727,6937,11,436,3106500
Hackett_General,X,0,0.590737068,0,171,0,17,94,7157,0,0,3106727,7006,15,545,3106318
Hackett_General,X,0,0.590737068,0,171,0,19,95,7157,0,0,3106727,6583,22,490,3106789
Hackett_General,X,0,0.590737068,0,171,0,19,96,7157,0,0,3106727,6470,21,493,3106900
Hackett_General,X,0,0.590737068,0,171,0,18,97,7157,0,0,3106727,6928,16,505,3106435
Hackett_General,X,0,0.590737068,0,171,0,20,98,7157,0,0,3106727,6859,18,428,3106579
Hackett_General,X,0,0.590737068,0,171,0,18,99,7157,0,0,3106727,7015,21,468,3106380
