Hackett_Genes_ErrLen,aca,0,0.905210,0,153,2,20,0,25,0,0,181015,29,114,62,180682
Hackett_Genes_ErrLen,DCOH,0,0.98849,0,165,8,20,1,59,0,0,160481,84,206,586,159123
Hackett_Genes_ErrLen,DCOH,0,0.98849,0,165,8,20,2,59,0,0,160481,102,102,690,159105
Hackett_Genes_ErrLen,DCOH,0,0.98849,0,165,8,20,3,59,0,0,160481,109,209,583,159098
Hackett_Genes_ErrLen,DCOH,0,0.98849,0,165,8,20,4,59,0,0,160481,90,193,599,159117
Hackett_Genes_ErrLen,DCOH,0,0.98849,0,165,16,20,0,59,0,0,160481,95,379,1191,158334
Hackett_Genes_ErrLen,DCOH,0,0.98849,0,165,16,20,1,59,0,0,160481,103,442,1112,158342
Hackett_Genes_ErrLen,DCOH,0,0.98849,0,165,16,20,2,59,0,0,160481,89,129,1455,158326
Hackett_Genes_ErrLen,DCOH,0,0.98849,0,165,16,20,3,59,0,0,160481,75,455,1124,158345
Hackett_Genes_ErrLen,DCOH,0,0.98849,0,165,16,20,4,59,0,0,160481,72,392,1189,158346
Hackett_Genes_ErrLen,DCOH,0,0.98849,0,165,32,20,0,59,0,0,160481,79,1345,1821,156754
Hackett_Genes_ErrLen,DCOH,0,0.98849,0,165,32,20,1,59,0,0,160481,93,1151,2016,156739
Hackett_Genes_ErrLen,DCOH,0,0.98849,0,165,32,20,2,59,0,0,160481,63,1658,1487,156791
Hackett_Genes_ErrLen,DCOH,0,0.98849,0,165,32,20,3,59,0,0,160481,91,1394,1758,156756
Hackett_Genes_ErrLen,DCOH,0,0.98849,0,165,32,20,4,59,0,0,160481,84,1526,1641,156748
Hackett_Genes_ErrLen,EEF,0,1.0915,0,166,2,20,0,209,0,0,283226,264,93,105,282687
Hackett_Genes_ErrLen,EEF,0,1.0915,0,166,2,20,1,209,0,0,283226,220,116,82,282731
Hackett_Genes_ErrLen,EEF,0,1.0915,0,166,2,20,2,209,0,0,283226,220,118,80,282731
Hackett_Genes_ErrLen,EEF,0,1.0915,0,166,2,20,3,209,0,0,283226,239,106,92,282712
Hackett_Genes_ErrLen,EEF,0,1.0915,0,166,2,20,4,209,0,0,283226,216,106,92,282735
Hackett_Genes_ErrLen,EEF,0,1.0915,0,166,3,20,0,209,0,0,283226,212,206,91,282640
Hackett_Genes_ErrLen,EEF,0,1.0915,0,166,3,20,1,209,0,0,283226,246,217,80,282606
Hackett_Genes_ErrLen,EEF,0,1.0915,0,166,3,20,2,209,0,0,283226,216,98,199,282636
Hackett_Genes_ErrLen,EEF,0,1.0915,0,166,3,20,3,209,0,0,283226,234,140,157,282618
Hackett_Genes_ErrLen,EEF,0,1.0915,0,166,3,20,4,209,0,0,283226,230,104,193,282622
Hackett_Genes_ErrLen,EEF,0,1.0915,0,166,4,20,0,209,0,0,283226,256,183,213,282497
Hackett_Genes_ErrLen,EEF,0,1.0915,0,166,4,20,1,209,0,0,283226,271,102,294,282482
Hackett_Genes_ErrLen,EEF,0,1.0915,0,166,4,20,2,209,0,0,283226,222,142,254,282531
Hackett_Genes_ErrLen,EEF,0,1.0915,0,166,4,20,3,209,0,0,283226,268,146,250,282485
Hackett_Genes_ErrLen,EEF,0,1.0915,0,166,4,20,4,209,0,0,283226,207,146,250,282546
Hackett_Genes_ErrLen,EEF,0,1.0915,0,166,8,20,0,209,0,0,283226,291,182,610,282066
Hackett_Genes_ErrLen,EEF,0,1.0915,0,166,8,20,1,209,0,0,283226,289,293,499,282068
Hackett_Genes_ErrLen,EEF,0,1.0915,0,166,8,20,2,209,0,0,283226,233,385,407,282124
Hackett_Genes_ErrLen,EEF,0,1.0915,0,166,8,20,3,209,0,0,283226,254,279,513,282103
Hackett_Genes_ErrLen,EEF,0,1.0915,0,166,8,20,4,209,0,0,283226,294,204,587,282064
Hackett_Genes_ErrLen,EEF,0,1.0915,0,166,16,20,0,209,0,0,283226,250,559,1025,281315
Hackett_Genes_ErrLen,EEF,0,1.0915,0,166,16,20,1,209,0,0,283226,282,941,642,281284
Hackett_Genes_ErrLen,EEF,0,1.0915,0,166,16,20,2,209,0,0,283226,276,859,725,281289
Hackett_Genes_ErrLen,EEF,0,1.0915,0,166,16,20,3,209,0,0,283226,237,884,700,281328
Hackett_Genes_ErrLen,EEF,0,1.0915,0,166,16,20,4,209,0,0,283226,274,813,770,281292
Hackett_Genes_ErrLen,EEF,0,1.0915,0,166,32,20,0,209,0,0,283226,280,1675,1493,279701
Hackett_Genes_ErrLen,EEF,0,1.0915,0,166,32,20,1,209,0,0,283226,276,2062,1104,279707
Hackett_Genes_ErrLen,EEF,0,1.0915,0,166,32,20,2,209,0,0,283226,235,1534,1634,279746
Hackett_Genes_ErrLen,EEF,0,1.0915,0,166,32,20,3,209,0,0,283226,246,1942,1225,279736
Hackett_Genes_ErrLen,EEF,0,1.0915,0,166,32,20,4,209,0,0,283226,236,2114,1052,279747
Hackett_Genes_ErrLen,EGR1,0,0.30016,0,169,2,20,0,0,0,0,264230,7,70,128,263848
Hackett_Genes_ErrLen,EGR1,0,0.30016,0,169,2,20,1,0,0,0,264230,19,58,140,263836
Hackett_Genes_ErrLen,EGR1,0,0.30016,0,169,2,20,2,0,0,0,264230,20,27,171,263835
Hackett_Genes_ErrLen,EGR1,0,0.30016,0,169,2,20,3,0,0,0,264230,3,86,112,263852
Hackett_Genes_ErrLen,EGR1,0,0.30016,0,169,2,20,4,0,0,0,264230,19,78,120,263836
Hackett_Genes_ErrLen,EGR1,0,0.30016,0,169,3,20,0,0,0,0,264230,10,137,160,263746
Hackett_Genes_ErrLen,EGR1,0,0.30016,0,169,3,20,1,0,0,0,264230,9,108,189,263747
Hackett_Genes_ErrLen,EGR1,0,0.30016,0,169,3,20,2,0,0,0,264230,11,126,171,263745
Hackett_Genes_ErrLen,EGR1,0,0.30016,0,169,3,20,3,0,0,0,264230,24,55,242,263732
Hackett_Genes_ErrLen,EGR1,0,0.30016,0,169,3,20,4,0,0,0,264230,20,43,254,263736
Hackett_Genes_ErrLen,EGR1,0,0.30016,0,169,4,20,0,0,0,0,264230,20,109,287,263637
Hackett_Genes_ErrLen,EGR1,0,0.30016,0,169,4,20,1,0,0,0,264230,21,135,261,263636
Hackett_Genes_ErrLen,EGR1,0,0.30016,0,169,4,20,2,0,0,0,264230,50,84,312,263607
Hackett_Genes_ErrLen,EGR1,0,0.30016,0,169,4,20,3,0,0,0,264230,24,102,294,263633
Hackett_Genes_ErrLen,EGR1,0,0.30016,0,169,4,20,4,0,0,0,264230,23,119,277,263634
Hackett_Genes_ErrLen,EGR1,0,0.30016,0,169,8,20,0,0,0,0,264230,33,112,680,263228
Hackett_Genes_ErrLen,EGR1,0,0.30016,0,169,8,20,1,0,0,0,264230,46,177,615,263215
Hackett_Genes_ErrLen,EGR1,0,0.30016,0,169,8,20,2,0,0,0,264230,48,143,649,263213
Hackett_Genes_ErrLen,EGR1,0,0.30016,0,169,8,20,3,0,0,0,264230,20,50,742,263241
Hackett_Genes_ErrLen,EGR1,0,0.30016,0,169,8,20,4,0,0,0,264230,29,155,637,263232
Hackett_Genes_ErrLen,EGR1,0,0.30016,0,169,16,20,0,0,0,0,264230,31,358,1226,262438
Hackett_Genes_ErrLen,EGR1,0,0.30016,0,169,16,20,1,0,0,0,264230,31,146,1438,262438
Hackett_Genes_ErrLen,EGR1,0,0.30016,0,169,16,20,2,0,0,0,264230,61,97,1487,262408
Hackett_Genes_ErrLen,EGR1,0,0.30016,0,169,16,20,3,0,0,0,264230,39,236,1348,262430
Hackett_Genes_ErrLen,EGR1,0,0.30016,0,169,16,20,4,0,0,0,264230,12,203,1381,262457
Hackett_Genes_ErrLen,EGR1,0,0.30016,0,169,32,20,0,0,0,0,264230,16,695,2473,260869
Hackett_Genes_ErrLen,EGR1,0,0.30016,0,169,32,20,1,0,0,0,264230,27,385,2783,260858
Hackett_Genes_ErrLen,EGR1,0,0.30016,0,169,32,20,2,0,0,0,264230,59,325,2843,260826
Hackett_Genes_ErrLen,EGR1,0,0.30016,0,169,32,20,3,0,0,0,264230,34,455,2713,260851
Hackett_Genes_ErrLen,EGR1,0,0.30016,0,169,32,20,4,0,0,0,264230,37,749,2419,260848
Hackett_Genes_ErrLen,FIB,0,0.78427,0,169,2,20,0,108,0,0,394816,90,69,129,394379
Hackett_Genes_ErrLen,FIB,0,0.78427,0,169,2,20,1,108,0,0,394816,119,75,123,394350
Hackett_Genes_ErrLen,FIB,0,0.78427,0,169,2,20,2,108,0,0,394816,121,82,116,394348
Hackett_Genes_ErrLen,FIB,0,0.78427,0,169,2,20,3,108,0,0,394816,113,119,79,394356
Hackett_Genes_ErrLen,FIB,0,0.78427,0,169,2,20,4,108,0,0,394816,129,45,153,394340
Hackett_Genes_ErrLen,FIB,0,0.78427,0,169,3,20,0,108,0,0,394816,117,98,199,394253
Hackett_Genes_ErrLen,FIB,0,0.78427,0,169,3,20,1,108,0,0,394816,127,64,233,394243
Hackett_Genes_ErrLen,FIB,0,0.78427,0,169,3,20,2,108,0,0,394816,122,83,214,394248
Hackett_Genes_ErrLen,FIB,0,0.78427,0,169,3,20,3,108,0,0,394816,120,119,178,394250
Hackett_Genes_ErrLen,FIB,0,0.78427,0,169,3,20,4,108,0,0,394816,95,84,213,394275
Hackett_Genes_ErrLen,FIB,0,0.78427,0,169,4,20,0,108,0,0,394816,96,113,283,394175
Hackett_Genes_ErrLen,FIB,0,0.78427,0,169,4,20,1,108,0,0,394816,156,58,338,394115
Hackett_Genes_ErrLen,FIB,0,0.78427,0,169,4,20,2,108,0,0,394816,153,57,339,394118
Hackett_Genes_ErrLen,FIB,0,0.78427,0,169,4,20,3,108,0,0,394816,171,27,369,394100
Hackett_Genes_ErrLen,FIB,0,0.78427,0,169,4,20,4,108,0,0,394816,153,99,297,394118
Hackett_Genes_ErrLen,FIB,0,0.78427,0,169,8,20,0,108,0,0,394816,125,171,621,393750
Hackett_Genes_ErrLen,FIB,0,0.78427,0,169,8,20,1,108,0,0,394816,136,143,649,393739
Hackett_Genes_ErrLen,FIB,0,0.78427,0,169,8,20,2,108,0,0,394816,144,147,645,393731
Hackett_Genes_ErrLen,FIB,0,0.78427,0,169,8,20,3,108,0,0,394816,131,125,665,393746
Hackett_Genes_ErrLen,FIB,0,0.78427,0,169,8,20,4,108,0,0,394816,132,139,653,393743
Hackett_Genes_ErrLen,FIB,0,0.78427,0,169,16,20,0,108,0,0,394816,120,541,1043,392963
Hackett_Genes_ErrLen,FIB,0,0.78427,0,169,16,20,1,108,0,0,394816,151,403,1181,392932
Hackett_Genes_ErrLen,FIB,0,0.78427,0,169,16,20,2,108,0,0,394816,126,393,1191,392957
Hackett_Genes_ErrLen,FIB,0,0.78427,0,169,16,20,3,108,0,0,394816,151,274,1310,392932
Hackett_Genes_ErrLen,FIB,0,0.78427,0,169,16,20,4,108,0,0,394816,124,535,1049,392959
Hackett_Genes_ErrLen,FIB,0,0.78427,0,169,32,20,0,108,0,0,394816,129,883,2285,391370
Hackett_Genes_ErrLen,FIB,0,0.78427,0,169,32,20,1,108,0,0,394816,137,980,2188,391362
Hackett_Genes_ErrLen,FIB,0,0.78427,0,169,32,20,2,108,0,0,394816,138,1041,2127,391361
Hackett_Genes_ErrLen,FIB,0,0.78427,0,169,32,20,3,108,0,0,394816,106,846,2320,391395
Hackett_Genes_ErrLen,FIB,0,0.78427,0,169,32,20,4,108,0,0,394816,127,861,2305,391374
Hackett_Genes_ErrLen,HMG,0,0.96817,0,72,2,20,0,78,0,0,112101,93,7,81,111926
Hackett_Genes_ErrLen,HMG,0,0.96817,0,72,2,20,1,78,0,0,112101,83,42,46,111936
Hackett_Genes_ErrLen,HMG,0,0.96817,0,72,2,20,2,78,0,0,112101,56,57,31,111963
Hackett_Genes_ErrLen,HMG,0,0.96817,0,72,2,20,3,78,0,0,112101,76,27,61,111943
Hackett_Genes_ErrLen,HMG,0,0.96817,0,72,2,20,4,78,0,0,112101,86,25,63,111933
Hackett_Genes_ErrLen,HMG,0,0.96817,0,72,3,20,0,78,0,0,112101,90,50,82,111885
Hackett_Genes_ErrLen,HMG,0,0.96817,0,72,3,20,1,78,0,0,112101,87,41,91,111888
Hackett_Genes_ErrLen,HMG,0,0.96817,0,72,3,20,2,78,0,0,112101,111,85,47,111864
Hackett_Genes_ErrLen,HMG,0,0.96817,0,72,3,20,3,78,0,0,112101,108,6,126,111867
Hackett_Genes_ErrLen,HMG,0,0.96817,0,72,3,20,4,78,0,0,112101,89,66,66,111886
Hackett_Genes_ErrLen,HMG,0,0.96817,0,72,4,20,0,78,0,0,112101,89,32,144,111842
Hackett_Genes_ErrLen,HMG,0,0.96817,0,72,4,20,1,78,0,0,112101,81,120,56,111850
Hackett_Genes_ErrLen,HMG,0,0.96817,0,72,4,20,2,78,0,0,112101,100,40,136,111831
Hackett_Genes_ErrLen,HMG,0,0.96817,0,72,4,20,3,78,0,0,112101,79,71,105,111852
Hackett_Genes_ErrLen,HMG,0,0.96817,0,72,4,20,4,78,0,0,112101,78,77,99,111853
Hackett_Genes_ErrLen,HMG,0,0.96817,0,72,8,20,0,78,0,0,112101,98,87,265,111657
Hackett_Genes_ErrLen,HMG,0,0.96817,0,72,8,20,1,78,0,0,112101,79,136,216,111676
Hackett_Genes_ErrLen,HMG,0,0.96817,0,72,8,20,2,78,0,0,112101,75,75,277,111680
Hackett_Genes_ErrLen,HMG,0,0.96817,0,72,8,20,3,78,0,0,112101,88,76,276,111667
Hackett_Genes_ErrLen,HMG,0,0.96817,0,72,8,20,4,78,0,0,112101,107,102,250,111648
Hackett_Genes_ErrLen,HMG,0,0.96817,0,72,16,20,0,78,0,0,112101,98,305,399,111305
Hackett_Genes_ErrLen,HMG,0,0.96817,0,72,16,20,1,78,0,0,112101,62,291,413,111341
Hackett_Genes_ErrLen,HMG,0,0.96817,0,72,16,20,2,78,0,0,112101,67,418,286,111336
Hackett_Genes_ErrLen,HMG,0,0.96817,0,72,16,20,3,78,0,0,112101,134,98,606,111269
Hackett_Genes_ErrLen,HMG,0,0.96817,0,72,16,20,4,78,0,0,112101,92,179,525,111311
Hackett_Genes_ErrLen,HMG,0,0.96817,0,72,32,20,0,78,0,0,112101,105,835,573,110594
Hackett_Genes_ErrLen,HMG,0,0.96817,0,72,32,20,1,78,0,0,112101,66,1039,369,110633
Hackett_Genes_ErrLen,HMG,0,0.96817,0,72,32,20,2,78,0,0,112101,120,873,535,110579
Hackett_Genes_ErrLen,HMG,0,0.96817,0,72,32,20,3,78,0,0,112101,88,1093,315,110611
Hackett_Genes_ErrLen,HMG,0,0.96817,0,72,32,20,4,78,0,0,112101,98,853,555,110601
Hackett_Genes_ErrLen,IRF2,0,0.8015,0,164,2,20,0,23,0,0,99492,63,53,145,99050
Hackett_Genes_ErrLen,IRF2,0,0.8015,0,164,2,20,1,23,0,0,99492,13,66,132,99100
Hackett_Genes_ErrLen,IRF2,0,0.8015,0,164,2,20,2,23,0,0,99492,54,83,115,99059
Hackett_Genes_ErrLen,IRF2,0,0.8015,0,164,2,20,3,23,0,0,99492,65,51,147,99048
Hackett_Genes_ErrLen,IRF2,0,0.8015,0,164,2,20,4,23,0,0,99492,82,38,160,99031
Hackett_Genes_ErrLen,IRF2,0,0.8015,0,164,3,20,0,23,0,0,99492,43,110,187,98971
Hackett_Genes_ErrLen,IRF2,0,0.8015,0,164,3,20,1,23,0,0,99492,53,65,232,98961
Hackett_Genes_ErrLen,IRF2,0,0.8015,0,164,3,20,2,23,0,0,99492,92,48,249,98922
Hackett_Genes_ErrLen,IRF2,0,0.8015,0,164,3,20,3,23,0,0,99492,58,105,192,98956
Hackett_Genes_ErrLen,IRF2,0,0.8015,0,164,3,20,4,23,0,0,99492,62,83,214,98952
Hackett_Genes_ErrLen,IRF2,0,0.8015,0,164,4,20,0,23,0,0,99492,100,19,377,98815
Hackett_Genes_ErrLen,IRF2,0,0.8015,0,164,4,20,1,23,0,0,99492,85,131,265,98830
Hackett_Genes_ErrLen,IRF2,0,0.8015,0,164,4,20,2,23,0,0,99492,85,21,375,98830
Hackett_Genes_ErrLen,IRF2,0,0.8015,0,164,4,20,3,23,0,0,99492,72,99,297,98843
Hackett_Genes_ErrLen,IRF2,0,0.8015,0,164,4,20,4,23,0,0,99492,96,56,339,98820
Hackett_Genes_ErrLen,IRF2,0,0.8015,0,164,8,20,0,23,0,0,99492,116,128,664,98403
Hackett_Genes_ErrLen,IRF2,0,0.8015,0,164,8,20,1,23,0,0,99492,107,72,720,98412
Hackett_Genes_ErrLen,IRF2,0,0.8015,0,164,8,20,2,23,0,0,99492,95,50,742,98424
Hackett_Genes_ErrLen,IRF2,0,0.8015,0,164,8,20,3,23,0,0,99492,96,99,693,98423
Hackett_Genes_ErrLen,IRF2,0,0.8015,0,164,8,20,4,23,0,0,99492,94,123,666,98428
Hackett_Genes_ErrLen,IRF2,0,0.8015,0,164,16,20,0,23,0,0,99492,87,194,1390,97640
Hackett_Genes_ErrLen,IRF2,0,0.8015,0,164,16,20,1,23,0,0,99492,81,66,1518,97646
Hackett_Genes_ErrLen,IRF2,0,0.8015,0,164,16,20,2,23,0,0,99492,131,100,1484,97596
Hackett_Genes_ErrLen,IRF2,0,0.8015,0,164,16,20,3,23,0,0,99492,69,81,1503,97658
Hackett_Genes_ErrLen,IRF2,0,0.8015,0,164,16,20,4,23,0,0,99492,147,106,1475,97583
Hackett_Genes_ErrLen,IRF2,0,0.8015,0,164,32,20,0,23,0,0,99492,135,194,2974,96008
Hackett_Genes_ErrLen,IRF2,0,0.8015,0,164,32,20,1,23,0,0,99492,106,208,2960,96037
Hackett_Genes_ErrLen,IRF2,0,0.8015,0,164,32,20,2,23,0,0,99492,139,130,3038,96004
Hackett_Genes_ErrLen,IRF2,0,0.8015,0,164,32,20,3,23,0,0,99492,125,138,3029,96019
Hackett_Genes_ErrLen,IRF2,0,0.8015,0,164,32,20,4,23,0,0,99492,126,89,3079,96017
Hackett_Genes_ErrLen,MUSK,0,0.5888499,0,155,2,20,0,13,0,0,98386,19,92,84,98049
Hackett_Genes_ErrLen,MUSK,0,0.5888499,0,155,2,20,1,13,0,0,98386,20,115,61,98048
Hackett_Genes_ErrLen,MUSK,0,0.5888499,0,155,2,20,2,13,0,0,98386,20,86,90,98048
Hackett_Genes_ErrLen,MUSK,0,0.5888499,0,155,2,20,3,13,0,0,98386,35,52,124,98033
Hackett_Genes_ErrLen,MUSK,0,0.5888499,0,155,2,20,4,13,0,0,98386,28,109,67,98040
Hackett_Genes_ErrLen,MUSK,0,0.5888499,0,155,3,20,0,13,0,0,98386,40,70,194,97940
Hackett_Genes_ErrLen,MUSK,0,0.5888499,0,155,3,20,1,13,0,0,98386,47,60,204,97933
Hackett_Genes_ErrLen,MUSK,0,0.5888499,0,155,3,20,2,13,0,0,98386,34,75,189,97946
Hackett_Genes_ErrLen,MUSK,0,0.5888499,0,155,3,20,3,13,0,0,98386,25,69,195,97955
Hackett_Genes_ErrLen,MUSK,0,0.5888499,0,155,3,20,4,13,0,0,98386,2,109,155,97978
Hackett_Genes_ErrLen,MUSK,0,0.5888499,0,155,4,20,0,13,0,0,98386,31,125,227,97861
Hackett_Genes_ErrLen,MUSK,0,0.5888499,0,155,4,20,1,13,0,0,98386,48,67,285,97844
Hackett_Genes_ErrLen,MUSK,0,0.5888499,0,155,4,20,2,13,0,0,98386,61,68,284,97831
Hackett_Genes_ErrLen,MUSK,0,0.5888499,0,155,4,20,3,13,0,0,98386,59,105,247,97833
Hackett_Genes_ErrLen,MUSK,0,0.5888499,0,155,4,20,4,13,0,0,98386,29,170,182,97863
Hackett_Genes_ErrLen,MUSK,0,0.5888499,0,155,8,20,0,13,0,0,98386,54,98,606,97486
Hackett_Genes_ErrLen,MUSK,0,0.5888499,0,155,8,20,1,13,0,0,98386,36,180,524,97504
Hackett_Genes_ErrLen,MUSK,0,0.5888499,0,155,8,20,2,13,0,0,98386,36,213,491,97504
Hackett_Genes_ErrLen,MUSK,0,0.5888499,0,155,8,20,3,13,0,0,98386,51,132,572,97489
Hackett_Genes_ErrLen,MUSK,0,0.5888499,0,155,8,20,4,13,0,0,98386,40,77,627,97500
Hackett_Genes_ErrLen,MUSK,0,0.5888499,0,155,16,20,0,13,0,0,98386,23,599,809,96813
Hackett_Genes_ErrLen,MUSK,0,0.5888499,0,155,16,20,1,13,0,0,98386,43,303,1105,96793
Hackett_Genes_ErrLen,MUSK,0,0.5888499,0,155,16,20,2,13,0,0,98386,23,388,1020,96813
Hackett_Genes_ErrLen,MUSK,0,0.5888499,0,155,16,20,3,13,0,0,98386,37,419,989,96799
Hackett_Genes_ErrLen,MUSK,0,0.5888499,0,155,16,20,4,13,0,0,98386,24,287,1121,96812
Hackett_Genes_ErrLen,MUSK,0,0.5888499,0,155,32,20,0,13,0,0,98386,37,1158,1658,95391
Hackett_Genes_ErrLen,MUSK,0,0.5888499,0,155,32,20,1,13,0,0,98386,21,762,2054,95407
Hackett_Genes_ErrLen,MUSK,0,0.5888499,0,155,32,20,2,13,0,0,98386,12,727,2089,95416
Hackett_Genes_ErrLen,MUSK,0,0.5888499,0,155,32,20,3,13,0,0,98386,24,1012,1804,95404
Hackett_Genes_ErrLen,MUSK,0,0.5888499,0,155,32,20,4,13,0,0,98386,32,787,2029,95396
Hackett_Genes_ErrLen,MYO,0,0.4823099,0,163,2,20,0,24,0,0,115181,30,142,56,114798
Hackett_Genes_ErrLen,MYO,0,0.4823099,0,163,2,20,1,24,0,0,115181,44,76,122,114784
Hackett_Genes_ErrLen,MYO,0,0.4823099,0,163,2,20,2,24,0,0,115181,19,81,117,114809
Hackett_Genes_ErrLen,MYO,0,0.4823099,0,163,2,20,3,24,0,0,115181,43,88,110,114785
Hackett_Genes_ErrLen,MYO,0,0.4823099,0,163,2,20,4,24,0,0,115181,35,128,70,114793
Hackett_Genes_ErrLen,MYO,0,0.4823099,0,163,3,20,0,24,0,0,115181,48,92,205,114681
Hackett_Genes_ErrLen,MYO,0,0.4823099,0,163,3,20,1,24,0,0,115181,43,55,242,114686
Hackett_Genes_ErrLen,MYO,0,0.4823099,0,163,3,20,2,24,0,0,115181,26,116,181,114703
Hackett_Genes_ErrLen,MYO,0,0.4823099,0,163,3,20,3,24,0,0,115181,39,125,172,114690
