Hackett_Genes_ErrLen,aca,0,0.905210,0,153,2,20,0,25,0,0,181015,29,114,62,180682
Hackett_Genes_ErrLen,MYO,0,0.4823099,0,163,3,20,4,24,0,0,115181,56,111,186,114673
Hackett_Genes_ErrLen,MYO,0,0.4823099,0,163,4,20,0,24,0,0,115181,54,189,207,114576
Hackett_Genes_ErrLen,MYO,0,0.4823099,0,163,4,20,1,24,0,0,115181,59,113,283,114571
Hackett_Genes_ErrLen,MYO,0,0.4823099,0,163,4,20,2,24,0,0,115181,58,58,338,114572
Hackett_Genes_ErrLen,MYO,0,0.4823099,0,163,4,20,3,24,0,0,115181,76,45,351,114554
Hackett_Genes_ErrLen,MYO,0,0.4823099,0,163,4,20,4,24,0,0,115181,80,63,333,114550
Hackett_Genes_ErrLen,MYO,0,0.4823099,0,163,8,20,0,24,0,0,115181,76,114,678,114158
Hackett_Genes_ErrLen,MYO,0,0.4823099,0,163,8,20,1,24,0,0,115181,80,50,742,114154
Hackett_Genes_ErrLen,MYO,0,0.4823099,0,163,8,20,2,24,0,0,115181,61,139,653,114173
Hackett_Genes_ErrLen,MYO,0,0.4823099,0,163,8,20,3,24,0,0,115181,50,114,678,114184
Hackett_Genes_ErrLen,MYO,0,0.4823099,0,163,8,20,4,24,0,0,115181,69,99,693,114165
Hackett_Genes_ErrLen,MYO,0,0.4823099,0,163,16,20,0,24,0,0,115181,72,112,1472,113370
Hackett_Genes_ErrLen,MYO,0,0.4823099,0,163,16,20,1,24,0,0,115181,72,119,1465,113370
Hackett_Genes_ErrLen,MYO,0,0.4823099,0,163,16,20,2,24,0,0,115181,64,232,1351,113379
Hackett_Genes_ErrLen,MYO,0,0.4823099,0,163,16,20,3,24,0,0,115181,100,129,1455,113342
Hackett_Genes_ErrLen,MYO,0,0.4823099,0,163,16,20,4,24,0,0,115181,73,144,1440,113369
Hackett_Genes_ErrLen,MYO,0,0.4823099,0,163,32,20,0,24,0,0,115181,85,697,2471,111773
Hackett_Genes_ErrLen,MYO,0,0.4823099,0,163,32,20,1,24,0,0,115181,66,568,2600,111792
Hackett_Genes_ErrLen,MYO,0,0.4823099,0,163,32,20,2,24,0,0,115181,75,743,2425,111783
Hackett_Genes_ErrLen,MYO,0,0.4823099,0,163,32,20,3,24,0,0,115181,88,445,2723,111770
Hackett_Genes_ErrLen,MYO,0,0.4823099,0,163,32,20,4,24,0,0,115181,63,676,2492,111795
Hackett_Genes_ErrLen,NGF,0,0.4679299,0,163,2,20,0,0,0,0,120322,20,63,135,119941
Hackett_Genes_ErrLen,NGF,0,0.4679299,0,163,2,20,1,0,0,0,120322,8,102,96,119953
Hackett_Genes_ErrLen,NGF,0,0.4679299,0,163,2,20,2,0,0,0,120322,6,103,95,119955
Hackett_Genes_ErrLen,NGF,0,0.4679299,0,163,2,20,3,0,0,0,120322,6,122,76,119955
Hackett_Genes_ErrLen,NGF,0,0.4679299,0,163,2,20,4,0,0,0,120322,17,93,105,119944
Hackett_Genes_ErrLen,NGF,0,0.4679299,0,163,3,20,0,0,0,0,120322,12,105,192,119850
Hackett_Genes_ErrLen,NGF,0,0.4679299,0,163,3,20,1,0,0,0,120322,14,108,189,119848
Hackett_Genes_ErrLen,NGF,0,0.4679299,0,163,3,20,2,0,0,0,120322,14,72,225,119848
Hackett_Genes_ErrLen,NGF,0,0.4679299,0,163,3,20,3,0,0,0,120322,12,132,165,119850
Hackett_Genes_ErrLen,NGF,0,0.4679299,0,163,3,20,4,0,0,0,120322,13,132,165,119849
Hackett_Genes_ErrLen,NGF,0,0.4679299,0,163,4,20,0,0,0,0,120322,25,121,275,119738
Hackett_Genes_ErrLen,NGF,0,0.4679299,0,163,4,20,1,0,0,0,120322,18,153,243,119745
Hackett_Genes_ErrLen,NGF,0,0.4679299,0,163,4,20,2,0,0,0,120322,40,102,294,119723
Hackett_Genes_ErrLen,NGF,0,0.4679299,0,163,4,20,3,0,0,0,120322,33,88,308,119730
Hackett_Genes_ErrLen,NGF,0,0.4679299,0,163,4,20,4,0,0,0,120322,23,181,215,119740
Hackett_Genes_ErrLen,NGF,0,0.4679299,0,163,8,20,0,0,0,0,120322,27,269,523,119340
Hackett_Genes_ErrLen,NGF,0,0.4679299,0,163,8,20,1,0,0,0,120322,27,242,550,119340
Hackett_Genes_ErrLen,NGF,0,0.4679299,0,163,8,20,2,0,0,0,120322,18,285,507,119349
Hackett_Genes_ErrLen,NGF,0,0.4679299,0,163,8,20,3,0,0,0,120322,31,183,609,119336
Hackett_Genes_ErrLen,NGF,0,0.4679299,0,163,8,20,4,0,0,0,120322,40,168,624,119327
Hackett_Genes_ErrLen,NGF,0,0.4679299,0,163,16,20,0,0,0,0,120322,40,437,1147,118535
Hackett_Genes_ErrLen,NGF,0,0.4679299,0,163,16,20,1,0,0,0,120322,42,241,1343,118533
Hackett_Genes_ErrLen,NGF,0,0.4679299,0,163,16,20,2,0,0,0,120322,22,290,1294,118553
Hackett_Genes_ErrLen,NGF,0,0.4679299,0,163,16,20,3,0,0,0,120322,33,417,1167,118542
Hackett_Genes_ErrLen,NGF,0,0.4679299,0,163,16,20,4,0,0,0,120322,26,380,1204,118549
Hackett_Genes_ErrLen,NGF,0,0.4679299,0,163,32,20,0,0,0,0,120322,35,306,2862,116956
Hackett_Genes_ErrLen,NGF,0,0.4679299,0,163,32,20,1,0,0,0,120322,46,1000,2168,116945
Hackett_Genes_ErrLen,NGF,0,0.4679299,0,163,32,20,2,0,0,0,120322,39,1303,1865,116952
Hackett_Genes_ErrLen,NGF,0,0.4679299,0,163,32,20,3,0,0,0,120322,50,743,2425,116941
Hackett_Genes_ErrLen,NGF,0,0.4679299,0,163,32,20,4,0,0,0,120322,21,675,2493,116970
Hackett_Genes_ErrLen,NT3,0,0.32486,0,165,2,20,0,0,0,0,119748,13,57,141,119372
Hackett_Genes_ErrLen,NT3,0,0.32486,0,165,2,20,1,0,0,0,119748,18,52,146,119367
Hackett_Genes_ErrLen,NT3,0,0.32486,0,165,2,20,2,0,0,0,119748,23,68,130,119362
Hackett_Genes_ErrLen,NT3,0,0.32486,0,165,2,20,3,0,0,0,119748,9,112,86,119376
Hackett_Genes_ErrLen,NT3,0,0.32486,0,165,2,20,4,0,0,0,119748,21,51,147,119364
Hackett_Genes_ErrLen,NT3,0,0.32486,0,165,3,20,0,0,0,0,119748,30,96,201,119256
Hackett_Genes_ErrLen,NT3,0,0.32486,0,165,3,20,1,0,0,0,119748,20,114,183,119266
Hackett_Genes_ErrLen,NT3,0,0.32486,0,165,3,20,2,0,0,0,119748,15,89,208,119271
Hackett_Genes_ErrLen,NT3,0,0.32486,0,165,3,20,3,0,0,0,119748,15,76,221,119271
Hackett_Genes_ErrLen,NT3,0,0.32486,0,165,3,20,4,0,0,0,119748,18,120,177,119268
Hackett_Genes_ErrLen,NT3,0,0.32486,0,165,4,20,0,0,0,0,119748,47,70,326,119140
Hackett_Genes_ErrLen,NT3,0,0.32486,0,165,4,20,1,0,0,0,119748,46,100,296,119141
Hackett_Genes_ErrLen,NT3,0,0.32486,0,165,4,20,2,0,0,0,119748,14,132,264,119173
Hackett_Genes_ErrLen,NT3,0,0.32486,0,165,4,20,3,0,0,0,119748,49,67,329,119138
Hackett_Genes_ErrLen,NT3,0,0.32486,0,165,4,20,4,0,0,0,119748,36,101,295,119151
Hackett_Genes_ErrLen,NT3,0,0.32486,0,165,8,20,0,0,0,0,119748,58,42,750,118733
Hackett_Genes_ErrLen,NT3,0,0.32486,0,165,8,20,1,0,0,0,119748,39,121,671,118752
Hackett_Genes_ErrLen,NT3,0,0.32486,0,165,8,20,2,0,0,0,119748,35,111,681,118756
Hackett_Genes_ErrLen,NT3,0,0.32486,0,165,8,20,3,0,0,0,119748,53,59,733,118738
Hackett_Genes_ErrLen,NT3,0,0.32486,0,165,8,20,4,0,0,0,119748,38,36,756,118753
Hackett_Genes_ErrLen,NT3,0,0.32486,0,165,16,20,0,0,0,0,119748,32,264,1320,117967
Hackett_Genes_ErrLen,NT3,0,0.32486,0,165,16,20,1,0,0,0,119748,26,291,1293,117973
Hackett_Genes_ErrLen,NT3,0,0.32486,0,165,16,20,2,0,0,0,119748,56,166,1418,117943
Hackett_Genes_ErrLen,NT3,0,0.32486,0,165,16,20,3,0,0,0,119748,39,159,1425,117960
Hackett_Genes_ErrLen,NT3,0,0.32486,0,165,16,20,4,0,0,0,119748,34,171,1413,117965
Hackett_Genes_ErrLen,NT3,0,0.32486,0,165,32,20,0,0,0,0,119748,57,1047,2121,116358
Hackett_Genes_ErrLen,NT3,0,0.32486,0,165,32,20,1,0,0,0,119748,81,640,2528,116334
Hackett_Genes_ErrLen,NT3,0,0.32486,0,165,32,20,2,0,0,0,119748,52,950,2218,116363
Hackett_Genes_ErrLen,NT3,0,0.32486,0,165,32,20,3,0,0,0,119748,34,892,2276,116381
Hackett_Genes_ErrLen,NT3,0,0.32486,0,165,32,20,4,0,0,0,119748,43,723,2445,116372
Hackett_Genes_ErrLen,RHOD,0,1.217590,0,161,2,20,0,226,0,0,260238,208,116,82,259841
Hackett_Genes_ErrLen,RHOD,0,1.217590,0,161,2,20,1,226,0,0,260238,247,63,135,259802
Hackett_Genes_ErrLen,RHOD,0,1.217590,0,161,2,20,2,226,0,0,260238,242,134,64,259807
Hackett_Genes_ErrLen,RHOD,0,1.217590,0,161,2,20,3,226,0,0,260238,261,59,139,259788
Hackett_Genes_ErrLen,RHOD,0,1.217590,0,161,2,20,4,226,0,0,260238,227,91,107,259822
Hackett_Genes_ErrLen,RHOD,0,1.217590,0,161,3,20,0,226,0,0,260238,251,80,217,259699
Hackett_Genes_ErrLen,RHOD,0,1.217590,0,161,3,20,1,226,0,0,260238,253,129,168,259697
Hackett_Genes_ErrLen,RHOD,0,1.217590,0,161,3,20,2,226,0,0,260238,229,114,183,259721
Hackett_Genes_ErrLen,RHOD,0,1.217590,0,161,3,20,3,226,0,0,260238,254,127,170,259696
Hackett_Genes_ErrLen,RHOD,0,1.217590,0,161,3,20,4,226,0,0,260238,251,131,166,259699
Hackett_Genes_ErrLen,RHOD,0,1.217590,0,161,4,20,0,226,0,0,260238,226,198,198,259625
Hackett_Genes_ErrLen,RHOD,0,1.217590,0,161,4,20,1,226,0,0,260238,217,161,235,259634
Hackett_Genes_ErrLen,RHOD,0,1.217590,0,161,4,20,2,226,0,0,260238,240,200,196,259611
Hackett_Genes_ErrLen,RHOD,0,1.217590,0,161,4,20,3,226,0,0,260238,252,135,261,259599
Hackett_Genes_ErrLen,RHOD,0,1.217590,0,161,4,20,4,226,0,0,260238,258,113,283,259593
Hackett_Genes_ErrLen,RHOD,0,1.217590,0,161,8,20,0,226,0,0,260238,249,224,568,259206
Hackett_Genes_ErrLen,RHOD,0,1.217590,0,161,8,20,1,226,0,0,260238,224,250,542,259231
Hackett_Genes_ErrLen,RHOD,0,1.217590,0,161,8,20,2,226,0,0,260238,253,152,640,259202
Hackett_Genes_ErrLen,RHOD,0,1.217590,0,161,8,20,3,226,0,0,260238,281,300,492,259174
Hackett_Genes_ErrLen,RHOD,0,1.217590,0,161,8,20,4,226,0,0,260238,244,205,587,259211
Hackett_Genes_ErrLen,RHOD,0,1.217590,0,161,16,20,0,226,0,0,260238,244,398,1186,258419
Hackett_Genes_ErrLen,RHOD,0,1.217590,0,161,16,20,1,226,0,0,260238,206,374,1210,258457
Hackett_Genes_ErrLen,RHOD,0,1.217590,0,161,16,20,2,226,0,0,260238,247,495,1089,258416
Hackett_Genes_ErrLen,RHOD,0,1.217590,0,161,16,20,3,226,0,0,260238,269,359,1225,258394
Hackett_Genes_ErrLen,RHOD,0,1.217590,0,161,16,20,4,226,0,0,260238,225,582,1002,258438
Hackett_Genes_ErrLen,RHOD,0,1.217590,0,161,32,20,0,226,0,0,260238,233,1531,1636,256847
Hackett_Genes_ErrLen,RHOD,0,1.217590,0,161,32,20,1,226,0,0,260238,216,1401,1765,256865
Hackett_Genes_ErrLen,RHOD,0,1.217590,0,161,32,20,2,226,0,0,260238,240,993,2175,256839
Hackett_Genes_ErrLen,RHOD,0,1.217590,0,161,32,20,3,226,0,0,260238,236,1524,1644,256843
Hackett_Genes_ErrLen,RHOD,0,1.217590,0,161,32,20,4,226,0,0,260238,198,956,2210,256883
Hackett_Genes_ErrLen,SOMA,0,0.69148,0,161,2,20,0,42,0,0,201990,60,82,116,201485
Hackett_Genes_ErrLen,SOMA,0,0.69148,0,161,2,20,1,42,0,0,201990,58,96,102,201487
Hackett_Genes_ErrLen,SOMA,0,0.69148,0,161,2,20,2,42,0,0,201990,44,96,102,201501
Hackett_Genes_ErrLen,SOMA,0,0.69148,0,161,2,20,3,42,0,0,201990,38,106,92,201507
Hackett_Genes_ErrLen,SOMA,0,0.69148,0,161,2,20,4,42,0,0,201990,67,69,129,201478
Hackett_Genes_ErrLen,SOMA,0,0.69148,0,161,3,20,0,42,0,0,201990,76,62,235,201370
Hackett_Genes_ErrLen,SOMA,0,0.69148,0,161,3,20,1,42,0,0,201990,53,137,156,201397
Hackett_Genes_ErrLen,SOMA,0,0.69148,0,161,3,20,2,42,0,0,201990,59,105,192,201387
Hackett_Genes_ErrLen,SOMA,0,0.69148,0,161,3,20,3,42,0,0,201990,58,81,216,201388
Hackett_Genes_ErrLen,SOMA,0,0.69148,0,161,3,20,4,42,0,0,201990,84,118,179,201362
Hackett_Genes_ErrLen,SOMA,0,0.69148,0,161,4,20,0,42,0,0,201990,57,142,254,201290
Hackett_Genes_ErrLen,SOMA,0,0.69148,0,161,4,20,1,42,0,0,201990,51,116,280,201296
Hackett_Genes_ErrLen,SOMA,0,0.69148,0,161,4,20,2,42,0,0,201990,79,87,309,201268
Hackett_Genes_ErrLen,SOMA,0,0.69148,0,161,4,20,3,42,0,0,201990,75,19,377,201272
Hackett_Genes_ErrLen,SOMA,0,0.69148,0,161,4,20,4,42,0,0,201990,84,120,276,201263
Hackett_Genes_ErrLen,SOMA,0,0.69148,0,161,8,20,0,42,0,0,201990,84,176,616,200867
Hackett_Genes_ErrLen,SOMA,0,0.69148,0,161,8,20,1,42,0,0,201990,104,137,655,200847
Hackett_Genes_ErrLen,SOMA,0,0.69148,0,161,8,20,2,42,0,0,201990,90,189,603,200861
Hackett_Genes_ErrLen,SOMA,0,0.69148,0,161,8,20,3,42,0,0,201990,80,150,642,200871
Hackett_Genes_ErrLen,SOMA,0,0.69148,0,161,8,20,4,42,0,0,201990,71,170,622,200880
Hackett_Genes_ErrLen,SOMA,0,0.69148,0,161,16,20,0,42,0,0,201990,87,190,1392,200074
Hackett_Genes_ErrLen,SOMA,0,0.69148,0,161,16,20,1,42,0,0,201990,69,764,816,200094
Hackett_Genes_ErrLen,SOMA,0,0.69148,0,161,16,20,2,42,0,0,201990,59,433,1149,200102
Hackett_Genes_ErrLen,SOMA,0,0.69148,0,161,16,20,3,42,0,0,201990,99,509,1075,200060
Hackett_Genes_ErrLen,SOMA,0,0.69148,0,161,16,20,4,42,0,0,201990,98,284,1300,200061
Hackett_Genes_ErrLen,SOMA,0,0.69148,0,161,32,20,0,42,0,0,201990,55,1012,2152,198524
Hackett_Genes_ErrLen,SOMA,0,0.69148,0,161,32,20,1,42,0,0,201990,65,1712,1452,198514
Hackett_Genes_ErrLen,SOMA,0,0.69148,0,161,32,20,2,42,0,0,201990,57,1910,1258,198518
Hackett_Genes_ErrLen,SOMA,0,0.69148,0,161,32,20,3,42,0,0,201990,96,1255,1913,198479
Hackett_Genes_ErrLen,SOMA,0,0.69148,0,161,32,20,4,42,0,0,201990,93,531,2637,198482
Hackett_Genes_ErrLen,TGF,0,0.6172799,0,169,2,20,0,12,0,0,97998,29,91,107,97542
Hackett_Genes_ErrLen,TGF,0,0.6172799,0,169,2,20,1,12,0,0,97998,26,31,167,97545
Hackett_Genes_ErrLen,TGF,0,0.6172799,0,169,2,20,2,12,0,0,97998,21,152,46,97550
Hackett_Genes_ErrLen,TGF,0,0.6172799,0,169,2,20,3,12,0,0,97998,22,88,110,97549
Hackett_Genes_ErrLen,TGF,0,0.6172799,0,169,2,20,4,12,0,0,97998,31,38,160,97540
Hackett_Genes_ErrLen,TGF,0,0.6172799,0,169,3,20,0,12,0,0,97998,26,149,148,97446
Hackett_Genes_ErrLen,TGF,0,0.6172799,0,169,3,20,1,12,0,0,97998,24,129,168,97448
Hackett_Genes_ErrLen,TGF,0,0.6172799,0,169,3,20,2,12,0,0,97998,34,59,238,97438
Hackett_Genes_ErrLen,TGF,0,0.6172799,0,169,3,20,3,12,0,0,97998,31,114,183,97441
Hackett_Genes_ErrLen,TGF,0,0.6172799,0,169,3,20,4,12,0,0,97998,22,53,244,97450
Hackett_Genes_ErrLen,TGF,0,0.6172799,0,169,4,20,0,12,0,0,97998,41,116,280,97332
Hackett_Genes_ErrLen,TGF,0,0.6172799,0,169,4,20,1,12,0,0,97998,40,85,310,97334
Hackett_Genes_ErrLen,TGF,0,0.6172799,0,169,4,20,2,12,0,0,97998,56,133,263,97317
Hackett_Genes_ErrLen,TGF,0,0.6172799,0,169,4,20,3,12,0,0,97998,50,62,334,97323
Hackett_Genes_ErrLen,TGF,0,0.6172799,0,169,4,20,4,12,0,0,97998,42,72,324,97331
Hackett_Genes_ErrLen,TGF,0,0.6172799,0,169,8,20,0,12,0,0,97998,62,78,707,96922
Hackett_Genes_ErrLen,TGF,0,0.6172799,0,169,8,20,1,12,0,0,97998,83,16,776,96894
Hackett_Genes_ErrLen,TGF,0,0.6172799,0,169,8,20,2,12,0,0,97998,58,78,714,96919
Hackett_Genes_ErrLen,TGF,0,0.6172799,0,169,8,20,3,12,0,0,97998,70,128,664,96907
Hackett_Genes_ErrLen,TGF,0,0.6172799,0,169,8,20,4,12,0,0,97998,44,190,601,96934
Hackett_Genes_ErrLen,TGF,0,0.6172799,0,169,16,20,0,12,0,0,97998,51,157,1427,96134
Hackett_Genes_ErrLen,TGF,0,0.6172799,0,169,16,20,1,12,0,0,97998,45,166,1418,96140
Hackett_Genes_ErrLen,TGF,0,0.6172799,0,169,16,20,2,12,0,0,97998,59,244,1340,96126
Hackett_Genes_ErrLen,TGF,0,0.6172799,0,169,16,20,3,12,0,0,97998,57,118,1466,96128
Hackett_Genes_ErrLen,TGF,0,0.6172799,0,169,16,20,4,12,0,0,97998,39,287,1297,96146
Hackett_Genes_ErrLen,TGF,0,0.6172799,0,169,32,20,0,12,0,0,97998,39,380,2787,94563
Hackett_Genes_ErrLen,TGF,0,0.6172799,0,169,32,20,1,12,0,0,97998,55,551,2609,94554
Hackett_Genes_ErrLen,TGF,0,0.6172799,0,169,32,20,2,12,0,0,97998,39,232,2935,94563
Hackett_Genes_ErrLen,TGF,0,0.6172799,0,169,32,20,3,12,0,0,97998,28,568,2600,94573
Hackett_Genes_ErrLen,TGF,0,0.6172799,0,169,32,20,4,12,0,0,97998,27,540,2628,94574
Hackett_Genes_ErrLen,TROP,0,0.32438999,0,139,2,20,0,0,0,0,64328,11,66,88,64024
Hackett_Genes_ErrLen,TROP,0,0.32438999,0,139,2,20,1,0,0,0,64328,6,53,101,64029
Hackett_Genes_ErrLen,TROP,0,0.32438999,0,139,2,20,2,0,0,0,64328,16,52,102,64019
Hackett_Genes_ErrLen,TROP,0,0.32438999,0,139,2,20,3,0,0,0,64328,9,54,100,64026
Hackett_Genes_ErrLen,TROP,0,0.32438999,0,139,2,20,4,0,0,0,64328,17,17,137,64018
Hackett_Genes_ErrLen,TROP,0,0.32438999,0,139,3,20,0,0,0,0,64328,22,70,161,63936
Hackett_Genes_ErrLen,TROP,0,0.32438999,0,139,3,20,1,0,0,0,64328,29,81,150,63929
Hackett_Genes_ErrLen,TROP,0,0.32438999,0,139,3,20,2,0,0,0,64328,10,110,121,63948
Hackett_Genes_ErrLen,TROP,0,0.32438999,0,139,3,20,3,0,0,0,64328,18,52,179,63940
Hackett_Genes_ErrLen,TROP,0,0.32438999,0,139,3,20,4,0,0,0,64328,10,68,163,63948
Hackett_Genes_ErrLen,TROP,0,0.32438999,0,139,4,20,0,0,0,0,64328,24,54,254,63857
Hackett_Genes_ErrLen,TROP,0,0.32438999,0,139,4,20,1,0,0,0,64328,31,72,236,63850
Hackett_Genes_ErrLen,TROP,0,0.32438999,0,139,4,20,2,0,0,0,64328,33,86,222,63848
Hackett_Genes_ErrLen,TROP,0,0.32438999,0,139,4,20,3,0,0,0,64328,37,85,223,63844
Hackett_Genes_ErrLen,TROP,0,0.32438999,0,139,4,20,4,0,0,0,64328,30,48,260,63851
Hackett_Genes_ErrLen,TROP,0,0.32438999,0,139,8,20,0,0,0,0,64328,27,146,470,63546
Hackett_Genes_ErrLen,TROP,0,0.32438999,0,139,8,20,1,0,0,0,64328,42,67,549,63531
Hackett_Genes_ErrLen,TROP,0,0.32438999,0,139,8,20,2,0,0,0,64328,20,168,448,63553
Hackett_Genes_ErrLen,TROP,0,0.32438999,0,139,8,20,3,0,0,0,64328,28,132,484,63545
Hackett_Genes_ErrLen,TROP,0,0.32438999,0,139,8,20,4,0,0,0,64328,21,135,481,63552
Hackett_Genes_ErrLen,TROP,0,0.32438999,0,139,16,20,0,0,0,0,64328,32,400,832,62925
Hackett_Genes_ErrLen,TROP,0,0.32438999,0,139,16,20,1,0,0,0,64328,37,385,847,62920
Hackett_Genes_ErrLen,TROP,0,0.32438999,0,139,16,20,2,0,0,0,64328,38,374,858,62919
Hackett_Genes_ErrLen,TROP,0,0.32438999,0,139,16,20,3,0,0,0,64328,33,444,788,62924
Hackett_Genes_ErrLen,TROP,0,0.32438999,0,139,16,20,4,0,0,0,64328,29,340,892,62928
Hackett_Genes_ErrLen,TROP,0,0.32438999,0,139,32,20,0,0,0,0,64328,48,741,1723,61677
Hackett_Genes_ErrLen,TROP,0,0.32438999,0,139,32,20,1,0,0,0,64328,65,875,1589,61660
Hackett_Genes_ErrLen,TROP,0,0.32438999,0,139,32,20,2,0,0,0,64328,46,995,1469,61679
Hackett_Genes_ErrLen,TROP,0,0.32438999,0,139,32,20,3,0,0,0,64328,26,1272,1192,61699
Hackett_Genes_ErrLen,TROP,0,0.32438999,0,139,32,20,4,0,0,0,64328,85,819,1645,61640
