Hackett_Genes_NumErrAlns	aca	0	0.905210	0	153	8	153	0	193	0	0	182264	186	62	114	182095
Hackett_Genes_NumErrAlns	aca	0	0.905210	0	153	8	153	1	193	0	0	182264	197	76	100	182084
Hackett_Genes_NumErrAlns	aca	0	0.905210	0	153	8	153	2	193	0	0	182264	198	48	128	182083
Hackett_Genes_NumErrAlns	aca	0	0.905210	0	153	8	153	3	193	0	0	182264	186	14	162	182095
Hackett_Genes_NumErrAlns	aca	0	0.905210	0	153	8	153	4	193	0	0	182264	188	0	176	182093
Hackett_Genes_NumErrAlns	aca	0	0.905210	0	153	8	50	0	193	0	0	182264	209	20	332	181896
Hackett_Genes_NumErrAlns	aca	0	0.905210	0	153	8	50	1	193	0	0	182264	197	160	192	181908
Hackett_Genes_NumErrAlns	aca	0	0.905210	0	153	8	50	2	193	0	0	182264	205	140	212	181900
Hackett_Genes_NumErrAlns	aca	0	0.905210	0	153	8	50	3	193	0	0	182264	196	68	284	181909
Hackett_Genes_NumErrAlns	aca	0	0.905210	0	153	8	50	4	193	0	0	182264	200	90	262	181905
Hackett_Genes_NumErrAlns	aca	0	0.905210	0	153	8	20	0	193	0	0	182264	213	150	554	181540
Hackett_Genes_NumErrAlns	aca	0	0.905210	0	153	8	20	1	193	0	0	182264	174	111	593	181579
Hackett_Genes_NumErrAlns	aca	0	0.905210	0	153	8	20	2	193	0	0	182264	225	197	507	181528
Hackett_Genes_NumErrAlns	aca	0	0.905210	0	153	8	20	3	193	0	0	182264	208	97	431	181721
Hackett_Genes_NumErrAlns	aca	0	0.905210	0	153	8	20	4	193	0	0	182264	245	88	616	181508
Hackett_Genes_NumErrAlns	aca	0	0.905210	0	153	8	10	0	193	0	0	182264	217	117	499	181624
Hackett_Genes_NumErrAlns	aca	0	0.905210	0	153	8	10	1	193	0	0	182264	199	376	680	181202
Hackett_Genes_NumErrAlns	aca	0	0.905210	0	153	8	10	2	193	0	0	182264	192	37	51	182177
Hackett_Genes_NumErrAlns	aca	0	0.905210	0	153	8	10	3	193	0	0	182264	239	91	701	181426
Hackett_Genes_NumErrAlns	aca	0	0.905210	0	153	8	10	4	193	0	0	182264	170	266	702	181319
Hackett_Genes_NumErrAlns	aca	0	0.905210	0	153	8	5	0	193	0	0	182264	214	103	513	181627
Hackett_Genes_NumErrAlns	aca	0	0.905210	0	153	8	5	1	193	0	0	182264	217	132	484	181624
Hackett_Genes_NumErrAlns	aca	0	0.905210	0	153	8	5	2	193	0	0	182264	231	170	534	181522
Hackett_Genes_NumErrAlns	aca	0	0.905210	0	153	8	5	3	193	0	0	182264	200	46	306	181905
Hackett_Genes_NumErrAlns	aca	0	0.905210	0	153	8	5	4	193	0	0	182264	167	226	918	181146
Hackett_Genes_NumErrAlns	ALD	0	0.75251	0	161	8	161	0	617	0	0	323468	618	14	162	323291
Hackett_Genes_NumErrAlns	ALD	0	0.75251	0	161	8	161	1	617	0	0	323468	579	92	84	323330
Hackett_Genes_NumErrAlns	ALD	0	0.75251	0	161	8	161	2	617	0	0	323468	605	67	109	323304
Hackett_Genes_NumErrAlns	ALD	0	0.75251	0	161	8	161	3	617	0	0	323468	602	32	144	323307
Hackett_Genes_NumErrAlns	ALD	0	0.75251	0	161	8	161	4	617	0	0	323468	616	32	144	323293
Hackett_Genes_NumErrAlns	ALD	0	0.75251	0	161	8	50	0	617	0	0	323468	634	100	252	323099
Hackett_Genes_NumErrAlns	ALD	0	0.75251	0	161	8	50	1	617	0	0	323468	603	72	280	323130
Hackett_Genes_NumErrAlns	ALD	0	0.75251	0	161	8	50	2	617	0	0	323468	571	39	313	323162
Hackett_Genes_NumErrAlns	ALD	0	0.75251	0	161	8	50	3	617	0	0	323468	602	170	182	323131
Hackett_Genes_NumErrAlns	ALD	0	0.75251	0	161	8	50	4	617	0	0	323468	618	98	254	323115
Hackett_Genes_NumErrAlns	ALD	0	0.75251	0	161	8	20	0	617	0	0	323468	627	201	591	322666
Hackett_Genes_NumErrAlns	ALD	0	0.75251	0	161	8	20	1	617	0	0	323468	611	344	448	322682
Hackett_Genes_NumErrAlns	ALD	0	0.75251	0	161	8	20	2	617	0	0	323468	610	205	587	322683
Hackett_Genes_NumErrAlns	ALD	0	0.75251	0	161	8	20	3	617	0	0	323468	536	176	264	323109
Hackett_Genes_NumErrAlns	ALD	0	0.75251	0	161	8	20	4	617	0	0	323468	618	194	598	322675
Hackett_Genes_NumErrAlns	ALD	0	0.75251	0	161	8	10	0	617	0	0	323468	623	0	88	323374
Hackett_Genes_NumErrAlns	ALD	0	0.75251	0	161	8	10	1	617	0	0	323468	600	105	335	323045
Hackett_Genes_NumErrAlns	ALD	0	0.75251	0	161	8	10	2	617	0	0	323468	528	224	920	322413
Hackett_Genes_NumErrAlns	ALD	0	0.75251	0	161	8	10	3	617	0	0	323468	621	589	907	321968
Hackett_Genes_NumErrAlns	ALD	0	0.75251	0	161	8	10	4	617	0	0	323468	563	210	318	322994
Hackett_Genes_NumErrAlns	ALD	0	0.75251	0	161	8	5	0	617	0	0	323468	608	237	467	322773
Hackett_Genes_NumErrAlns	ALD	0	0.75251	0	161	8	5	1	617	0	0	323468	623	109	595	322758
Hackett_Genes_NumErrAlns	ALD	0	0.75251	0	161	8	5	2	617	0	0	323468	594	709	1843	320939
Hackett_Genes_NumErrAlns	ALD	0	0.75251	0	161	8	5	3	617	0	0	323468	586	122	230	323147
Hackett_Genes_NumErrAlns	ALD	0	0.75251	0	161	8	5	4	617	0	0	323468	645	144	208	323088
Hackett_Genes_NumErrAlns	BDNF	0	0.3974599	0	171	8	171	0	0	0	0	117757	18	0	176	117563
Hackett_Genes_NumErrAlns	BDNF	0	0.3974599	0	171	8	171	1	0	0	0	117757	15	1	175	117566
Hackett_Genes_NumErrAlns	BDNF	0	0.3974599	0	171	8	171	2	0	0	0	117757	11	0	176	117570
Hackett_Genes_NumErrAlns	BDNF	0	0.3974599	0	171	8	171	3	0	0	0	117757	13	10	166	117568
Hackett_Genes_NumErrAlns	BDNF	0	0.3974599	0	171	8	171	4	0	0	0	117757	6	24	152	117575
Hackett_Genes_NumErrAlns	BDNF	0	0.3974599	0	171	8	50	0	0	0	0	117757	24	13	339	117381
Hackett_Genes_NumErrAlns	BDNF	0	0.3974599	0	171	8	50	1	0	0	0	117757	13	91	261	117392
Hackett_Genes_NumErrAlns	BDNF	0	0.3974599	0	171	8	50	2	0	0	0	117757	23	46	306	117382
Hackett_Genes_NumErrAlns	BDNF	0	0.3974599	0	171	8	50	3	0	0	0	117757	20	52	300	117385
Hackett_Genes_NumErrAlns	BDNF	0	0.3974599	0	171	8	50	4	0	0	0	117757	23	0	352	117382
Hackett_Genes_NumErrAlns	BDNF	0	0.3974599	0	171	8	20	0	0	0	0	117757	29	82	710	116936
Hackett_Genes_NumErrAlns	BDNF	0	0.3974599	0	171	8	20	1	0	0	0	117757	47	104	688	116918
Hackett_Genes_NumErrAlns	BDNF	0	0.3974599	0	171	8	20	2	0	0	0	117757	41	52	740	116924
Hackett_Genes_NumErrAlns	BDNF	0	0.3974599	0	171	8	20	3	0	0	0	117757	83	2	790	116882
Hackett_Genes_NumErrAlns	BDNF	0	0.3974599	0	171	8	20	4	0	0	0	117757	42	113	679	116923
Hackett_Genes_NumErrAlns	BDNF	0	0.3974599	0	171	8	10	0	0	0	0	117757	49	69	723	116916
Hackett_Genes_NumErrAlns	BDNF	0	0.3974599	0	171	8	10	1	0	0	0	117757	117	90	1494	116056
Hackett_Genes_NumErrAlns	BDNF	0	0.3974599	0	171	8	10	2	0	0	0	117757	58	30	674	116995
Hackett_Genes_NumErrAlns	BDNF	0	0.3974599	0	171	8	10	3	0	0	0	117757	148	91	1493	116025
Hackett_Genes_NumErrAlns	BDNF	0	0.3974599	0	171	8	10	4	0	0	0	117757	24	38	226	117469
Hackett_Genes_NumErrAlns	BDNF	0	0.3974599	0	171	8	5	0	0	0	0	117757	38	46	482	117191
Hackett_Genes_NumErrAlns	BDNF	0	0.3974599	0	171	8	5	1	0	0	0	117757	27	69	283	117378
Hackett_Genes_NumErrAlns	BDNF	0	0.3974599	0	171	8	5	2	0	0	0	117757	8	21	155	117573
Hackett_Genes_NumErrAlns	BDNF	0	0.3974599	0	171	8	5	3	0	0	0	117757	29	30	498	117200
Hackett_Genes_NumErrAlns	BDNF	0	0.3974599	0	171	8	5	4	0	0	0	117757	43	29	587	117098
Hackett_Genes_NumErrAlns	CHC	0	0.80535	0	169	8	169	0	545	0	0	278230	552	32	144	278047
Hackett_Genes_NumErrAlns	CHC	0	0.80535	0	169	8	169	1	545	0	0	278230	499	4	172	278100
Hackett_Genes_NumErrAlns	CHC	0	0.80535	0	169	8	169	2	545	0	0	278230	557	26	150	278042
Hackett_Genes_NumErrAlns	CHC	0	0.80535	0	169	8	169	3	545	0	0	278230	517	53	123	278082
Hackett_Genes_NumErrAlns	CHC	0	0.80535	0	169	8	169	4	545	0	0	278230	541	20	156	278058
Hackett_Genes_NumErrAlns	CHC	0	0.80535	0	169	8	50	0	545	0	0	278230	516	81	271	277907
Hackett_Genes_NumErrAlns	CHC	0	0.80535	0	169	8	50	1	545	0	0	278230	556	93	259	277867
Hackett_Genes_NumErrAlns	CHC	0	0.80535	0	169	8	50	2	545	0	0	278230	565	140	212	277858
Hackett_Genes_NumErrAlns	CHC	0	0.80535	0	169	8	50	3	545	0	0	278230	517	73	279	277906
Hackett_Genes_NumErrAlns	CHC	0	0.80535	0	169	8	50	4	545	0	0	278230	555	18	334	277868
Hackett_Genes_NumErrAlns	CHC	0	0.80535	0	169	8	20	0	545	0	0	278230	525	119	673	277458
Hackett_Genes_NumErrAlns	CHC	0	0.80535	0	169	8	20	1	545	0	0	278230	525	138	654	277458
Hackett_Genes_NumErrAlns	CHC	0	0.80535	0	169	8	20	2	545	0	0	278230	521	79	185	277990
Hackett_Genes_NumErrAlns	CHC	0	0.80535	0	169	8	20	3	545	0	0	278230	539	30	146	278060
Hackett_Genes_NumErrAlns	CHC	0	0.80535	0	169	8	20	4	545	0	0	278230	522	89	703	277461
Hackett_Genes_NumErrAlns	CHC	0	0.80535	0	169	8	10	0	545	0	0	278230	552	0	88	278135
Hackett_Genes_NumErrAlns	CHC	0	0.80535	0	169	8	10	1	545	0	0	278230	541	272	1224	276738
Hackett_Genes_NumErrAlns	CHC	0	0.80535	0	169	8	10	2	545	0	0	278230	490	233	911	277141
Hackett_Genes_NumErrAlns	CHC	0	0.80535	0	169	8	10	3	545	0	0	278230	543	116	676	277440
Hackett_Genes_NumErrAlns	CHC	0	0.80535	0	169	8	10	4	545	0	0	278230	569	179	1317	276710
Hackett_Genes_NumErrAlns	CHC	0	0.80535	0	169	8	5	0	545	0	0	278230	552	54	122	278047
Hackett_Genes_NumErrAlns	CHC	0	0.80535	0	169	8	5	1	545	0	0	278230	545	56	296	277878
Hackett_Genes_NumErrAlns	CHC	0	0.80535	0	169	8	5	2	545	0	0	278230	444	432	2560	275339
Hackett_Genes_NumErrAlns	CHC	0	0.80535	0	169	8	5	3	545	0	0	278230	496	141	475	277663
Hackett_Genes_NumErrAlns	CHC	0	0.80535	0	169	8	5	4	545	0	0	278230	524	121	583	277547
Hackett_Genes_NumErrAlns	CMYC	0	0.50485	0	168	8	168	0	170	0	0	209829	183	14	162	209640
Hackett_Genes_NumErrAlns	CMYC	0	0.50485	0	168	8	168	1	170	0	0	209829	182	1	175	209641
Hackett_Genes_NumErrAlns	CMYC	0	0.50485	0	168	8	168	2	170	0	0	209829	170	104	72	209653
Hackett_Genes_NumErrAlns	CMYC	0	0.50485	0	168	8	168	3	170	0	0	209829	170	37	139	209653
Hackett_Genes_NumErrAlns	CMYC	0	0.50485	0	168	8	168	4	170	0	0	209829	178	34	142	209645
Hackett_Genes_NumErrAlns	CMYC	0	0.50485	0	168	8	50	0	170	0	0	209829	173	77	275	209474
Hackett_Genes_NumErrAlns	CMYC	0	0.50485	0	168	8	50	1	170	0	0	209829	186	55	297	209461
Hackett_Genes_NumErrAlns	CMYC	0	0.50485	0	168	8	50	2	170	0	0	209829	187	49	303	209460
Hackett_Genes_NumErrAlns	CMYC	0	0.50485	0	168	8	50	3	170	0	0	209829	176	61	291	209471
Hackett_Genes_NumErrAlns	CMYC	0	0.50485	0	168	8	50	4	170	0	0	209829	197	60	292	209450
Hackett_Genes_NumErrAlns	CMYC	0	0.50485	0	168	8	20	0	170	0	0	209829	205	187	605	209002
Hackett_Genes_NumErrAlns	CMYC	0	0.50485	0	168	8	20	1	170	0	0	209829	185	0	264	209550
Hackett_Genes_NumErrAlns	CMYC	0	0.50485	0	168	8	20	2	170	0	0	209829	202	170	622	209005
Hackett_Genes_NumErrAlns	CMYC	0	0.50485	0	168	8	20	3	170	0	0	209829	198	152	552	209097
Hackett_Genes_NumErrAlns	CMYC	0	0.50485	0	168	8	20	4	170	0	0	209829	192	185	607	209015
Hackett_Genes_NumErrAlns	CMYC	0	0.50485	0	168	8	10	0	170	0	0	209829	246	338	1158	208257
Hackett_Genes_NumErrAlns	CMYC	0	0.50485	0	168	8	10	1	170	0	0	209829	195	158	546	209100
Hackett_Genes_NumErrAlns	CMYC	0	0.50485	0	168	8	10	2	170	0	0	209829	199	235	733	208832
Hackett_Genes_NumErrAlns	CMYC	0	0.50485	0	168	8	10	3	170	0	0	209829	206	269	1227	208297
Hackett_Genes_NumErrAlns	CMYC	0	0.50485	0	168	8	10	4	170	0	0	209829	191	258	710	208840
Hackett_Genes_NumErrAlns	CMYC	0	0.50485	0	168	8	5	0	170	0	0	209829	198	230	826	208745
Hackett_Genes_NumErrAlns	CMYC	0	0.50485	0	168	8	5	1	170	0	0	209829	204	311	745	208739
Hackett_Genes_NumErrAlns	CMYC	0	0.50485	0	168	8	5	2	170	0	0	209829	182	97	255	209465
Hackett_Genes_NumErrAlns	CMYC	0	0.50485	0	168	8	5	3	170	0	0	209829	188	213	579	209019
Hackett_Genes_NumErrAlns	CMYC	0	0.50485	0	168	8	5	4	170	0	0	209829	180	0	176	209643
Hackett_Genes_NumErrAlns	concatenation	0	0.73298	0	171	8	171	0	4727	0	0	3547922	4700	14	162	3547773
Hackett_Genes_NumErrAlns	concatenation	0	0.73298	0	171	8	171	1	4727	0	0	3547922	4712	11	165	3547761
Hackett_Genes_NumErrAlns	concatenation	0	0.73298	0	171	8	171	2	4727	0	0	3547922	4745	31	145	3547728
Hackett_Genes_NumErrAlns	concatenation	0	0.73298	0	171	8	171	3	4727	0	0	3547922	4736	56	120	3547737
Hackett_Genes_NumErrAlns	concatenation	0	0.73298	0	171	8	171	4	4727	0	0	3547922	4715	75	101	3547758
Hackett_Genes_NumErrAlns	concatenation	0	0.73298	0	171	8	50	0	4727	0	0	3547922	4679	25	151	3547794
Hackett_Genes_NumErrAlns	concatenation	0	0.73298	0	171	8	50	1	4727	0	0	3547922	4653	180	172	3547644
Hackett_Genes_NumErrAlns	concatenation	0	0.73298	0	171	8	50	2	4727	0	0	3547922	4617	47	305	3547680
Hackett_Genes_NumErrAlns	concatenation	0	0.73298	0	171	8	50	3	4727	0	0	3547922	4615	62	290	3547682
Hackett_Genes_NumErrAlns	concatenation	0	0.73298	0	171	8	50	4	4727	0	0	3547922	4684	29	323	3547613
Hackett_Genes_NumErrAlns	concatenation	0	0.73298	0	171	8	20	0	4727	0	0	3547922	4567	149	643	3547290
Hackett_Genes_NumErrAlns	concatenation	0	0.73298	0	171	8	20	1	4727	0	0	3547922	4631	187	605	3547226
Hackett_Genes_NumErrAlns	concatenation	0	0.73298	0	171	8	20	2	4727	0	0	3547922	4583	38	138	3547890
Hackett_Genes_NumErrAlns	concatenation	0	0.73298	0	171	8	20	3	4727	0	0	3547922	4248	41	575	3547785
Hackett_Genes_NumErrAlns	concatenation	0	0.73298	0	171	8	20	4	4727	0	0	3547922	4566	171	621	3547291
Hackett_Genes_NumErrAlns	concatenation	0	0.73298	0	171	8	10	0	4727	0	0	3547922	4462	247	1249	3546691
Hackett_Genes_NumErrAlns	concatenation	0	0.73298	0	171	8	10	1	4727	0	0	3547922	4590	149	203	3547707
Hackett_Genes_NumErrAlns	concatenation	0	0.73298	0	171	8	10	2	4727	0	0	3547922	4225	478	1106	3546840
Hackett_Genes_NumErrAlns	concatenation	0	0.73298	0	171	8	10	3	4727	0	0	3547922	4533	416	552	3547148
Hackett_Genes_NumErrAlns	concatenation	0	0.73298	0	171	8	10	4	4727	0	0	3547922	4697	21	507	3547424
Hackett_Genes_NumErrAlns	concatenation	0	0.73298	0	171	8	5	0	4727	0	0	3547922	4532	71	193	3547853
Hackett_Genes_NumErrAlns	concatenation	0	0.73298	0	171	8	5	1	4727	0	0	3547922	4679	113	327	3547530
Hackett_Genes_NumErrAlns	concatenation	0	0.73298	0	171	8	5	2	4727	0	0	3547922	4513	80	360	3547696
Hackett_Genes_NumErrAlns	concatenation	0	0.73298	0	171	8	5	3	4727	0	0	3547922	4376	362	1486	3546425
Hackett_Genes_NumErrAlns	concatenation	0	0.73298	0	171	8	5	4	4727	0	0	3547922	4682	0	88	3547879
Hackett_Genes_NumErrAlns	DCOH	0	0.98849	0	165	8	165	0	256	0	0	166209	258	43	133	166031
Hackett_Genes_NumErrAlns	DCOH	0	0.98849	0	165	8	165	1	256	0	0	166209	266	0	176	166023
Hackett_Genes_NumErrAlns	DCOH	0	0.98849	0	165	8	165	2	256	0	0	166209	310	40	136	165979
Hackett_Genes_NumErrAlns	DCOH	0	0.98849	0	165	8	165	3	256	0	0	166209	271	23	153	166018
Hackett_Genes_NumErrAlns	DCOH	0	0.98849	0	165	8	165	4	256	0	0	166209	258	40	136	166031
Hackett_Genes_NumErrAlns	DCOH	0	0.98849	0	165	8	50	0	256	0	0	166209	321	35	317	165792
Hackett_Genes_NumErrAlns	DCOH	0	0.98849	0	165	8	50	1	256	0	0	166209	271	79	273	165842
Hackett_Genes_NumErrAlns	DCOH	0	0.98849	0	165	8	50	2	256	0	0	166209	285	97	255	165828
Hackett_Genes_NumErrAlns	DCOH	0	0.98849	0	165	8	50	3	256	0	0	166209	337	111	241	165776
Hackett_Genes_NumErrAlns	DCOH	0	0.98849	0	165	8	50	4	256	0	0	166209	274	49	303	165839
Hackett_Genes_NumErrAlns	DCOH	0	0.98849	0	165	8	20	0	256	0	0	166209	330	224	568	165343
Hackett_Genes_NumErrAlns	DCOH	0	0.98849	0	165	8	20	1	256	0	0	166209	314	105	687	165359
