Hackett_Genes_NumErrAlns	aca	0	0.905210	0	153	8	153	0	193	0	0	182264	186	62	114	182095
Hackett_Genes_NumErrAlns	DCOH	0	0.98849	0	165	8	20	2	256	0	0	166209	297	232	560	165376
Hackett_Genes_NumErrAlns	DCOH	0	0.98849	0	165	8	20	3	256	0	0	166209	307	89	351	165718
Hackett_Genes_NumErrAlns	DCOH	0	0.98849	0	165	8	20	4	256	0	0	166209	332	93	699	165341
Hackett_Genes_NumErrAlns	DCOH	0	0.98849	0	165	8	10	0	256	0	0	166209	258	14	74	166119
Hackett_Genes_NumErrAlns	DCOH	0	0.98849	0	165	8	10	1	256	0	0	166209	305	244	1252	164664
Hackett_Genes_NumErrAlns	DCOH	0	0.98849	0	165	8	10	2	256	0	0	166209	387	254	1242	164582
Hackett_Genes_NumErrAlns	DCOH	0	0.98849	0	165	8	10	3	256	0	0	166209	320	148	292	165705
Hackett_Genes_NumErrAlns	DCOH	0	0.98849	0	165	8	10	4	256	0	0	166209	341	237	819	165068
Hackett_Genes_NumErrAlns	DCOH	0	0.98849	0	165	8	5	0	256	0	0	166209	262	0	88	166115
Hackett_Genes_NumErrAlns	DCOH	0	0.98849	0	165	8	5	1	256	0	0	166209	415	417	1871	163762
Hackett_Genes_NumErrAlns	DCOH	0	0.98849	0	165	8	5	2	256	0	0	166209	328	169	535	165433
Hackett_Genes_NumErrAlns	DCOH	0	0.98849	0	165	8	5	3	256	0	0	166209	280	101	339	165745
Hackett_Genes_NumErrAlns	DCOH	0	0.98849	0	165	8	5	4	256	0	0	166209	291	186	342	165646
Hackett_Genes_NumErrAlns	EEF	0	1.0915	0	166	8	166	0	812	0	0	297326	832	21	155	297130
Hackett_Genes_NumErrAlns	EEF	0	1.0915	0	166	8	166	1	812	0	0	297326	805	12	164	297157
Hackett_Genes_NumErrAlns	EEF	0	1.0915	0	166	8	166	2	812	0	0	297326	836	59	117	297126
Hackett_Genes_NumErrAlns	EEF	0	1.0915	0	166	8	166	3	812	0	0	297326	809	137	39	297153
Hackett_Genes_NumErrAlns	EEF	0	1.0915	0	166	8	166	4	812	0	0	297326	824	83	93	297138
Hackett_Genes_NumErrAlns	EEF	0	1.0915	0	166	8	50	0	812	0	0	297326	800	78	274	296986
Hackett_Genes_NumErrAlns	EEF	0	1.0915	0	166	8	50	1	812	0	0	297326	790	157	195	296996
Hackett_Genes_NumErrAlns	EEF	0	1.0915	0	166	8	50	2	812	0	0	297326	784	131	221	297002
Hackett_Genes_NumErrAlns	EEF	0	1.0915	0	166	8	50	3	812	0	0	297326	757	56	296	297029
Hackett_Genes_NumErrAlns	EEF	0	1.0915	0	166	8	50	4	812	0	0	297326	796	108	244	296990
Hackett_Genes_NumErrAlns	EEF	0	1.0915	0	166	8	20	0	812	0	0	297326	756	114	678	296590
Hackett_Genes_NumErrAlns	EEF	0	1.0915	0	166	8	20	1	812	0	0	297326	775	99	693	296571
Hackett_Genes_NumErrAlns	EEF	0	1.0915	0	166	8	20	2	812	0	0	297326	742	396	396	296604
Hackett_Genes_NumErrAlns	EEF	0	1.0915	0	166	8	20	3	812	0	0	297326	796	121	671	296550
Hackett_Genes_NumErrAlns	EEF	0	1.0915	0	166	8	20	4	812	0	0	297326	788	137	655	296558
Hackett_Genes_NumErrAlns	EEF	0	1.0915	0	166	8	10	0	812	0	0	297326	748	464	1032	295894
Hackett_Genes_NumErrAlns	EEF	0	1.0915	0	166	8	10	1	812	0	0	297326	798	475	1021	295844
Hackett_Genes_NumErrAlns	EEF	0	1.0915	0	166	8	10	2	812	0	0	297326	824	1	263	297050
Hackett_Genes_NumErrAlns	EEF	0	1.0915	0	166	8	10	3	812	0	0	297326	829	184	872	296253
Hackett_Genes_NumErrAlns	EEF	0	1.0915	0	166	8	10	4	812	0	0	297326	787	112	152	297087
Hackett_Genes_NumErrAlns	EEF	0	1.0915	0	166	8	5	0	812	0	0	297326	762	180	436	296760
Hackett_Genes_NumErrAlns	EEF	0	1.0915	0	166	8	5	1	812	0	0	297326	803	10	430	296895
Hackett_Genes_NumErrAlns	EEF	0	1.0915	0	166	8	5	2	812	0	0	297326	849	144	648	296497
Hackett_Genes_NumErrAlns	EEF	0	1.0915	0	166	8	5	3	812	0	0	297326	808	324	1348	295658
Hackett_Genes_NumErrAlns	EEF	0	1.0915	0	166	8	5	4	812	0	0	297326	779	65	463	296831
Hackett_Genes_NumErrAlns	EGR1	0	0.30016	0	169	8	169	0	0	0	0	264691	5	32	144	264510
Hackett_Genes_NumErrAlns	EGR1	0	0.30016	0	169	8	169	1	0	0	0	264691	19	0	176	264496
Hackett_Genes_NumErrAlns	EGR1	0	0.30016	0	169	8	169	2	0	0	0	264691	0	40	136	264515
Hackett_Genes_NumErrAlns	EGR1	0	0.30016	0	169	8	169	3	0	0	0	264691	10	23	153	264505
Hackett_Genes_NumErrAlns	EGR1	0	0.30016	0	169	8	169	4	0	0	0	264691	2	51	125	264513
Hackett_Genes_NumErrAlns	EGR1	0	0.30016	0	169	8	50	0	0	0	0	264691	14	31	321	264325
Hackett_Genes_NumErrAlns	EGR1	0	0.30016	0	169	8	50	1	0	0	0	264691	21	17	335	264318
Hackett_Genes_NumErrAlns	EGR1	0	0.30016	0	169	8	50	2	0	0	0	264691	7	112	240	264332
Hackett_Genes_NumErrAlns	EGR1	0	0.30016	0	169	8	50	3	0	0	0	264691	5	129	223	264334
Hackett_Genes_NumErrAlns	EGR1	0	0.30016	0	169	8	50	4	0	0	0	264691	8	95	257	264331
Hackett_Genes_NumErrAlns	EGR1	0	0.30016	0	169	8	20	0	0	0	0	264691	38	106	686	263861
Hackett_Genes_NumErrAlns	EGR1	0	0.30016	0	169	8	20	1	0	0	0	264691	6	70	282	264333
Hackett_Genes_NumErrAlns	EGR1	0	0.30016	0	169	8	20	2	0	0	0	264691	18	83	709	263881
Hackett_Genes_NumErrAlns	EGR1	0	0.30016	0	169	8	20	3	0	0	0	264691	15	35	141	264500
Hackett_Genes_NumErrAlns	EGR1	0	0.30016	0	169	8	20	4	0	0	0	264691	69	25	767	263830
Hackett_Genes_NumErrAlns	EGR1	0	0.30016	0	169	8	10	0	0	0	0	264691	73	301	1195	263122
Hackett_Genes_NumErrAlns	EGR1	0	0.30016	0	169	8	10	1	0	0	0	264691	20	71	369	264231
Hackett_Genes_NumErrAlns	EGR1	0	0.30016	0	169	8	10	2	0	0	0	264691	75	197	1299	263120
Hackett_Genes_NumErrAlns	EGR1	0	0.30016	0	169	8	10	3	0	0	0	264691	51	292	1204	263144
Hackett_Genes_NumErrAlns	EGR1	0	0.30016	0	169	8	10	4	0	0	0	264691	14	77	363	264237
Hackett_Genes_NumErrAlns	EGR1	0	0.30016	0	169	8	5	0	0	0	0	264691	48	71	721	263851
Hackett_Genes_NumErrAlns	EGR1	0	0.30016	0	169	8	5	1	0	0	0	264691	6	50	126	264509
Hackett_Genes_NumErrAlns	EGR1	0	0.30016	0	169	8	5	2	0	0	0	264691	23	76	364	264228
Hackett_Genes_NumErrAlns	EGR1	0	0.30016	0	169	8	5	3	0	0	0	264691	6	88	176	264421
Hackett_Genes_NumErrAlns	EGR1	0	0.30016	0	169	8	5	4	0	0	0	264691	5	0	88	264598
Hackett_Genes_NumErrAlns	FIB	0	0.78427	0	169	8	169	0	299	0	0	400390	307	21	155	400206
Hackett_Genes_NumErrAlns	FIB	0	0.78427	0	169	8	169	1	299	0	0	400390	272	27	149	400241
Hackett_Genes_NumErrAlns	FIB	0	0.78427	0	169	8	169	2	299	0	0	400390	273	4	172	400240
Hackett_Genes_NumErrAlns	FIB	0	0.78427	0	169	8	169	3	299	0	0	400390	309	21	155	400204
Hackett_Genes_NumErrAlns	FIB	0	0.78427	0	169	8	169	4	299	0	0	400390	308	54	122	400205
Hackett_Genes_NumErrAlns	FIB	0	0.78427	0	169	8	50	0	299	0	0	400390	245	114	238	400092
Hackett_Genes_NumErrAlns	FIB	0	0.78427	0	169	8	50	1	299	0	0	400390	318	10	342	400019
Hackett_Genes_NumErrAlns	FIB	0	0.78427	0	169	8	50	2	299	0	0	400390	287	0	352	400050
Hackett_Genes_NumErrAlns	FIB	0	0.78427	0	169	8	50	3	299	0	0	400390	305	100	252	400032
Hackett_Genes_NumErrAlns	FIB	0	0.78427	0	169	8	50	4	299	0	0	400390	314	36	316	400023
Hackett_Genes_NumErrAlns	FIB	0	0.78427	0	169	8	20	0	299	0	0	400390	349	29	763	399548
Hackett_Genes_NumErrAlns	FIB	0	0.78427	0	169	8	20	1	299	0	0	400390	275	162	630	399622
Hackett_Genes_NumErrAlns	FIB	0	0.78427	0	169	8	20	2	299	0	0	400390	254	178	614	399643
Hackett_Genes_NumErrAlns	FIB	0	0.78427	0	169	8	20	3	299	0	0	400390	334	222	570	399563
Hackett_Genes_NumErrAlns	FIB	0	0.78427	0	169	8	20	4	299	0	0	400390	309	0	264	400116
Hackett_Genes_NumErrAlns	FIB	0	0.78427	0	169	8	10	0	299	0	0	400390	333	334	1162	398860
Hackett_Genes_NumErrAlns	FIB	0	0.78427	0	169	8	10	1	299	0	0	400390	309	112	504	399764
Hackett_Genes_NumErrAlns	FIB	0	0.78427	0	169	8	10	2	299	0	0	400390	314	214	1282	398879
Hackett_Genes_NumErrAlns	FIB	0	0.78427	0	169	8	10	3	299	0	0	400390	274	172	972	399271
Hackett_Genes_NumErrAlns	FIB	0	0.78427	0	169	8	10	4	299	0	0	400390	319	118	498	399754
Hackett_Genes_NumErrAlns	FIB	0	0.78427	0	169	8	5	0	299	0	0	400390	304	6	82	400297
Hackett_Genes_NumErrAlns	FIB	0	0.78427	0	169	8	5	1	299	0	0	400390	291	14	74	400310
Hackett_Genes_NumErrAlns	FIB	0	0.78427	0	169	8	5	2	299	0	0	400390	361	80	976	399272
Hackett_Genes_NumErrAlns	FIB	0	0.78427	0	169	8	5	3	299	0	0	400390	266	147	117	400159
Hackett_Genes_NumErrAlns	FIB	0	0.78427	0	169	8	5	4	299	0	0	400390	261	200	416	399812
Hackett_Genes_NumErrAlns	HMG	0	0.96817	0	72	8	72	0	574	0	0	116362	603	8	168	116157
Hackett_Genes_NumErrAlns	HMG	0	0.96817	0	72	8	72	1	574	0	0	116362	572	51	125	116188
Hackett_Genes_NumErrAlns	HMG	0	0.96817	0	72	8	72	2	574	0	0	116362	524	61	115	116236
Hackett_Genes_NumErrAlns	HMG	0	0.96817	0	72	8	72	3	574	0	0	116362	555	46	130	116205
Hackett_Genes_NumErrAlns	HMG	0	0.96817	0	72	8	72	4	574	0	0	116362	552	84	92	116208
Hackett_Genes_NumErrAlns	HMG	0	0.96817	0	72	8	50	0	574	0	0	116362	534	63	113	116226
Hackett_Genes_NumErrAlns	HMG	0	0.96817	0	72	8	50	1	574	0	0	116362	602	21	155	116158
Hackett_Genes_NumErrAlns	HMG	0	0.96817	0	72	8	50	2	574	0	0	116362	587	62	114	116173
Hackett_Genes_NumErrAlns	HMG	0	0.96817	0	72	8	50	3	574	0	0	116362	604	30	146	116156
Hackett_Genes_NumErrAlns	HMG	0	0.96817	0	72	8	50	4	574	0	0	116362	584	11	165	116176
Hackett_Genes_NumErrAlns	HMG	0	0.96817	0	72	8	20	0	574	0	0	116362	511	77	275	116073
Hackett_Genes_NumErrAlns	HMG	0	0.96817	0	72	8	20	1	574	0	0	116362	517	111	241	116067
Hackett_Genes_NumErrAlns	HMG	0	0.96817	0	72	8	20	2	574	0	0	116362	529	84	268	116055
Hackett_Genes_NumErrAlns	HMG	0	0.96817	0	72	8	20	3	574	0	0	116362	460	78	274	116124
Hackett_Genes_NumErrAlns	HMG	0	0.96817	0	72	8	20	4	574	0	0	116362	470	34	318	116114
Hackett_Genes_NumErrAlns	HMG	0	0.96817	0	72	8	10	0	574	0	0	116362	531	0	88	116317
Hackett_Genes_NumErrAlns	HMG	0	0.96817	0	72	8	10	1	574	0	0	116362	449	171	533	115783
Hackett_Genes_NumErrAlns	HMG	0	0.96817	0	72	8	10	2	574	0	0	116362	517	169	535	115715
Hackett_Genes_NumErrAlns	HMG	0	0.96817	0	72	8	10	3	574	0	0	116362	492	273	431	115740
Hackett_Genes_NumErrAlns	HMG	0	0.96817	0	72	8	10	4	574	0	0	116362	636	222	482	115596
Hackett_Genes_NumErrAlns	HMG	0	0.96817	0	72	8	5	0	574	0	0	116362	568	20	68	116280
Hackett_Genes_NumErrAlns	HMG	0	0.96817	0	72	8	5	1	574	0	0	116362	555	46	42	116293
Hackett_Genes_NumErrAlns	HMG	0	0.96817	0	72	8	5	2	574	0	0	116362	566	68	108	116194
Hackett_Genes_NumErrAlns	HMG	0	0.96817	0	72	8	5	3	574	0	0	116362	586	0	88	116262
Hackett_Genes_NumErrAlns	HMG	0	0.96817	0	72	8	5	4	574	0	0	116362	568	79	537	115752
Hackett_Genes_NumErrAlns	IRF2	0	0.8015	0	164	8	164	0	19	0	0	100090	20	31	145	99913
Hackett_Genes_NumErrAlns	IRF2	0	0.8015	0	164	8	164	1	19	0	0	100090	31	39	137	99902
Hackett_Genes_NumErrAlns	IRF2	0	0.8015	0	164	8	164	2	19	0	0	100090	30	8	168	99903
Hackett_Genes_NumErrAlns	IRF2	0	0.8015	0	164	8	164	3	19	0	0	100090	20	78	98	99913
Hackett_Genes_NumErrAlns	IRF2	0	0.8015	0	164	8	164	4	19	0	0	100090	43	6	170	99890
Hackett_Genes_NumErrAlns	IRF2	0	0.8015	0	164	8	50	0	19	0	0	100090	38	25	327	99719
Hackett_Genes_NumErrAlns	IRF2	0	0.8015	0	164	8	50	1	19	0	0	100090	58	13	339	99699
Hackett_Genes_NumErrAlns	IRF2	0	0.8015	0	164	8	50	2	19	0	0	100090	57	42	310	99700
Hackett_Genes_NumErrAlns	IRF2	0	0.8015	0	164	8	50	3	19	0	0	100090	35	61	291	99722
Hackett_Genes_NumErrAlns	IRF2	0	0.8015	0	164	8	50	4	19	0	0	100090	65	21	331	99692
Hackett_Genes_NumErrAlns	IRF2	0	0.8015	0	164	8	20	0	19	0	0	100090	114	112	680	99203
Hackett_Genes_NumErrAlns	IRF2	0	0.8015	0	164	8	20	1	19	0	0	100090	63	140	652	99254
Hackett_Genes_NumErrAlns	IRF2	0	0.8015	0	164	8	20	2	19	0	0	100090	74	88	616	99331
Hackett_Genes_NumErrAlns	IRF2	0	0.8015	0	164	8	20	3	19	0	0	100090	138	80	712	99179
Hackett_Genes_NumErrAlns	IRF2	0	0.8015	0	164	8	20	4	19	0	0	100090	98	68	724	99219
Hackett_Genes_NumErrAlns	IRF2	0	0.8015	0	164	8	10	0	19	0	0	100090	79	79	625	99326
Hackett_Genes_NumErrAlns	IRF2	0	0.8015	0	164	8	10	1	19	0	0	100090	22	50	214	99823
Hackett_Genes_NumErrAlns	IRF2	0	0.8015	0	164	8	10	2	19	0	0	100090	132	96	1400	98481
Hackett_Genes_NumErrAlns	IRF2	0	0.8015	0	164	8	10	3	19	0	0	100090	182	136	1360	98431
Hackett_Genes_NumErrAlns	IRF2	0	0.8015	0	164	8	10	4	19	0	0	100090	152	110	1298	98549
Hackett_Genes_NumErrAlns	IRF2	0	0.8015	0	164	8	5	0	19	0	0	100090	24	15	73	99997
Hackett_Genes_NumErrAlns	IRF2	0	0.8015	0	164	8	5	1	19	0	0	100090	39	81	183	99806
Hackett_Genes_NumErrAlns	IRF2	0	0.8015	0	164	8	5	2	19	0	0	100090	46	1	87	99975
Hackett_Genes_NumErrAlns	IRF2	0	0.8015	0	164	8	5	3	19	0	0	100090	324	254	2650	96881
Hackett_Genes_NumErrAlns	IRF2	0	0.8015	0	164	8	5	4	19	0	0	100090	73	112	592	99332
Hackett_Genes_NumErrAlns	MUSK	0	0.5888499	0	155	8	155	0	72	0	0	99159	67	0	176	98988
Hackett_Genes_NumErrAlns	MUSK	0	0.5888499	0	155	8	155	1	72	0	0	99159	96	70	106	98959
Hackett_Genes_NumErrAlns	MUSK	0	0.5888499	0	155	8	155	2	72	0	0	99159	82	11	165	98973
Hackett_Genes_NumErrAlns	MUSK	0	0.5888499	0	155	8	155	3	72	0	0	99159	88	95	81	98967
Hackett_Genes_NumErrAlns	MUSK	0	0.5888499	0	155	8	155	4	72	0	0	99159	74	63	113	98981
Hackett_Genes_NumErrAlns	MUSK	0	0.5888499	0	155	8	50	0	72	0	0	99159	100	19	333	98779
Hackett_Genes_NumErrAlns	MUSK	0	0.5888499	0	155	8	50	1	72	0	0	99159	85	26	326	98794
Hackett_Genes_NumErrAlns	MUSK	0	0.5888499	0	155	8	50	2	72	0	0	99159	84	92	260	98795
Hackett_Genes_NumErrAlns	MUSK	0	0.5888499	0	155	8	50	3	72	0	0	99159	84	75	277	98795
Hackett_Genes_NumErrAlns	MUSK	0	0.5888499	0	155	8	50	4	72	0	0	99159	84	46	306	98795
Hackett_Genes_NumErrAlns	MUSK	0	0.5888499	0	155	8	20	0	72	0	0	99159	98	110	594	98429
Hackett_Genes_NumErrAlns	MUSK	0	0.5888499	0	155	8	20	1	72	0	0	99159	102	145	559	98425
Hackett_Genes_NumErrAlns	MUSK	0	0.5888499	0	155	8	20	2	72	0	0	99159	101	154	550	98426
Hackett_Genes_NumErrAlns	MUSK	0	0.5888499	0	155	8	20	3	72	0	0	99159	154	100	604	98373
Hackett_Genes_NumErrAlns	MUSK	0	0.5888499	0	155	8	20	4	72	0	0	99159	76	19	69	99067
Hackett_Genes_NumErrAlns	MUSK	0	0.5888499	0	155	8	10	0	72	0	0	99159	75	40	136	98980
Hackett_Genes_NumErrAlns	MUSK	0	0.5888499	0	155	8	10	1	72	0	0	99159	143	365	1043	97680
Hackett_Genes_NumErrAlns	MUSK	0	0.5888499	0	155	8	10	2	72	0	0	99159	136	262	1146	97687
Hackett_Genes_NumErrAlns	MUSK	0	0.5888499	0	155	8	10	3	72	0	0	99159	99	470	938	97724
Hackett_Genes_NumErrAlns	MUSK	0	0.5888499	0	155	8	10	4	72	0	0	99159	113	194	510	98414
Hackett_Genes_NumErrAlns	MUSK	0	0.5888499	0	155	8	5	0	72	0	0	99159	81	35	141	98974
Hackett_Genes_NumErrAlns	MUSK	0	0.5888499	0	155	8	5	1	72	0	0	99159	89	28	148	98966
Hackett_Genes_NumErrAlns	MUSK	0	0.5888499	0	155	8	5	2	72	0	0	99159	164	48	568	98451
Hackett_Genes_NumErrAlns	MUSK	0	0.5888499	0	155	8	5	3	72	0	0	99159	117	308	1100	97706
Hackett_Genes_NumErrAlns	MUSK	0	0.5888499	0	155	8	5	4	72	0	0	99159	301	341	2475	96114
Hackett_Genes_NumErrAlns	MYO	0	0.4823099	0	163	8	163	0	24	0	0	117072	39	35	141	116881
Hackett_Genes_NumErrAlns	MYO	0	0.4823099	0	163	8	163	1	24	0	0	117072	30	42	134	116890
Hackett_Genes_NumErrAlns	MYO	0	0.4823099	0	163	8	163	2	24	0	0	117072	31	12	164	116889
Hackett_Genes_NumErrAlns	MYO	0	0.4823099	0	163	8	163	3	24	0	0	117072	29	31	145	116891
Hackett_Genes_NumErrAlns	MYO	0	0.4823099	0	163	8	163	4	24	0	0	117072	28	55	121	116892
Hackett_Genes_NumErrAlns	MYO	0	0.4823099	0	163	8	50	0	24	0	0	117072	48	61	291	116696
