Hackett_Genes_NumErrAlns	aca	0	0.905210	0	153	8	153	0	193	0	0	182264	186	62	114	182095
Hackett_Genes_NumErrAlns	MYO	0	0.4823099	0	163	8	50	1	24	0	0	117072	46	73	279	116698
Hackett_Genes_NumErrAlns	MYO	0	0.4823099	0	163	8	50	2	24	0	0	117072	33	81	271	116711
Hackett_Genes_NumErrAlns	MYO	0	0.4823099	0	163	8	50	3	24	0	0	117072	39	19	333	116705
Hackett_Genes_NumErrAlns	MYO	0	0.4823099	0	163	8	50	4	24	0	0	117072	43	12	340	116701
Hackett_Genes_NumErrAlns	MYO	0	0.4823099	0	163	8	20	0	24	0	0	117072	83	74	718	116221
Hackett_Genes_NumErrAlns	MYO	0	0.4823099	0	163	8	20	1	24	0	0	117072	50	104	336	116606
Hackett_Genes_NumErrAlns	MYO	0	0.4823099	0	163	8	20	2	24	0	0	117072	64	171	621	116240
Hackett_Genes_NumErrAlns	MYO	0	0.4823099	0	163	8	20	3	24	0	0	117072	38	0	176	116882
Hackett_Genes_NumErrAlns	MYO	0	0.4823099	0	163	8	20	4	24	0	0	117072	28	68	20	116980
Hackett_Genes_NumErrAlns	MYO	0	0.4823099	0	163	8	10	0	24	0	0	117072	37	0	88	116971
Hackett_Genes_NumErrAlns	MYO	0	0.4823099	0	163	8	10	1	24	0	0	117072	125	149	1347	115475
Hackett_Genes_NumErrAlns	MYO	0	0.4823099	0	163	8	10	2	24	0	0	117072	153	103	1393	115447
Hackett_Genes_NumErrAlns	MYO	0	0.4823099	0	163	8	10	3	24	0	0	117072	128	168	1328	115472
Hackett_Genes_NumErrAlns	MYO	0	0.4823099	0	163	8	10	4	24	0	0	117072	29	12	76	116979
Hackett_Genes_NumErrAlns	MYO	0	0.4823099	0	163	8	5	0	24	0	0	117072	97	159	897	115943
Hackett_Genes_NumErrAlns	MYO	0	0.4823099	0	163	8	5	1	24	0	0	117072	90	227	829	115950
Hackett_Genes_NumErrAlns	MYO	0	0.4823099	0	163	8	5	2	24	0	0	117072	83	70	810	116133
Hackett_Genes_NumErrAlns	MYO	0	0.4823099	0	163	8	5	3	24	0	0	117072	90	75	893	116038
Hackett_Genes_NumErrAlns	MYO	0	0.4823099	0	163	8	5	4	24	0	0	117072	32	57	119	116888
Hackett_Genes_NumErrAlns	NGF	0	0.4679299	0	163	8	163	0	12	0	0	120528	19	60	116	120345
Hackett_Genes_NumErrAlns	NGF	0	0.4679299	0	163	8	163	1	12	0	0	120528	23	38	138	120341
Hackett_Genes_NumErrAlns	NGF	0	0.4679299	0	163	8	163	2	12	0	0	120528	22	0	176	120342
Hackett_Genes_NumErrAlns	NGF	0	0.4679299	0	163	8	163	3	12	0	0	120528	15	14	162	120349
Hackett_Genes_NumErrAlns	NGF	0	0.4679299	0	163	8	163	4	12	0	0	120528	18	8	168	120346
Hackett_Genes_NumErrAlns	NGF	0	0.4679299	0	163	8	50	0	12	0	0	120528	22	142	210	120166
Hackett_Genes_NumErrAlns	NGF	0	0.4679299	0	163	8	50	1	12	0	0	120528	31	85	267	120157
Hackett_Genes_NumErrAlns	NGF	0	0.4679299	0	163	8	50	2	12	0	0	120528	36	93	259	120152
Hackett_Genes_NumErrAlns	NGF	0	0.4679299	0	163	8	50	3	12	0	0	120528	32	138	214	120156
Hackett_Genes_NumErrAlns	NGF	0	0.4679299	0	163	8	50	4	12	0	0	120528	18	85	267	120170
Hackett_Genes_NumErrAlns	NGF	0	0.4679299	0	163	8	20	0	12	0	0	120528	46	258	534	119702
Hackett_Genes_NumErrAlns	NGF	0	0.4679299	0	163	8	20	1	12	0	0	120528	26	153	639	119722
Hackett_Genes_NumErrAlns	NGF	0	0.4679299	0	163	8	20	2	12	0	0	120528	41	254	538	119707
Hackett_Genes_NumErrAlns	NGF	0	0.4679299	0	163	8	20	3	12	0	0	120528	35	229	563	119713
Hackett_Genes_NumErrAlns	NGF	0	0.4679299	0	163	8	20	4	12	0	0	120528	54	128	664	119694
Hackett_Genes_NumErrAlns	NGF	0	0.4679299	0	163	8	10	0	12	0	0	120528	29	216	400	119895
Hackett_Genes_NumErrAlns	NGF	0	0.4679299	0	163	8	10	1	12	0	0	120528	35	76	452	119977
Hackett_Genes_NumErrAlns	NGF	0	0.4679299	0	163	8	10	2	12	0	0	120528	10	96	256	120178
Hackett_Genes_NumErrAlns	NGF	0	0.4679299	0	163	8	10	3	12	0	0	120528	75	233	999	119233
Hackett_Genes_NumErrAlns	NGF	0	0.4679299	0	163	8	10	4	12	0	0	120528	18	154	286	120082
Hackett_Genes_NumErrAlns	NGF	0	0.4679299	0	163	8	5	0	12	0	0	120528	136	420	2484	117500
Hackett_Genes_NumErrAlns	NGF	0	0.4679299	0	163	8	5	1	12	0	0	120528	17	103	73	120347
Hackett_Genes_NumErrAlns	NGF	0	0.4679299	0	163	8	5	2	12	0	0	120528	19	116	148	120257
Hackett_Genes_NumErrAlns	NGF	0	0.4679299	0	163	8	5	3	12	0	0	120528	41	168	624	119707
Hackett_Genes_NumErrAlns	NGF	0	0.4679299	0	163	8	5	4	12	0	0	120528	0	0	88	120452
Hackett_Genes_NumErrAlns	NT3	0	0.32486	0	165	8	165	0	0	0	0	119916	14	3	173	119726
Hackett_Genes_NumErrAlns	NT3	0	0.32486	0	165	8	165	1	0	0	0	119916	3	24	152	119737
Hackett_Genes_NumErrAlns	NT3	0	0.32486	0	165	8	165	2	0	0	0	119916	6	70	106	119734
Hackett_Genes_NumErrAlns	NT3	0	0.32486	0	165	8	165	3	0	0	0	119916	10	10	166	119730
Hackett_Genes_NumErrAlns	NT3	0	0.32486	0	165	8	165	4	0	0	0	119916	10	12	164	119730
Hackett_Genes_NumErrAlns	NT3	0	0.32486	0	165	8	50	0	0	0	0	119916	26	37	315	119538
Hackett_Genes_NumErrAlns	NT3	0	0.32486	0	165	8	50	1	0	0	0	119916	14	33	319	119550
Hackett_Genes_NumErrAlns	NT3	0	0.32486	0	165	8	50	2	0	0	0	119916	12	64	288	119552
Hackett_Genes_NumErrAlns	NT3	0	0.32486	0	165	8	50	3	0	0	0	119916	16	81	271	119548
Hackett_Genes_NumErrAlns	NT3	0	0.32486	0	165	8	50	4	0	0	0	119916	13	65	287	119551
Hackett_Genes_NumErrAlns	NT3	0	0.32486	0	165	8	20	0	0	0	0	119916	25	59	469	119363
Hackett_Genes_NumErrAlns	NT3	0	0.32486	0	165	8	20	1	0	0	0	119916	30	144	648	119094
Hackett_Genes_NumErrAlns	NT3	0	0.32486	0	165	8	20	2	0	0	0	119916	37	178	614	119087
Hackett_Genes_NumErrAlns	NT3	0	0.32486	0	165	8	20	3	0	0	0	119916	10	200	416	119290
Hackett_Genes_NumErrAlns	NT3	0	0.32486	0	165	8	20	4	0	0	0	119916	54	142	650	119070
Hackett_Genes_NumErrAlns	NT3	0	0.32486	0	165	8	10	0	0	0	0	119916	68	136	1272	118440
Hackett_Genes_NumErrAlns	NT3	0	0.32486	0	165	8	10	1	0	0	0	119916	88	158	1162	118508
Hackett_Genes_NumErrAlns	NT3	0	0.32486	0	165	8	10	2	0	0	0	119916	2	11	77	119826
Hackett_Genes_NumErrAlns	NT3	0	0.32486	0	165	8	10	3	0	0	0	119916	89	107	949	118771
Hackett_Genes_NumErrAlns	NT3	0	0.32486	0	165	8	10	4	0	0	0	119916	20	80	624	119192
Hackett_Genes_NumErrAlns	NT3	0	0.32486	0	165	8	5	0	0	0	0	119916	62	135	921	118798
Hackett_Genes_NumErrAlns	NT3	0	0.32486	0	165	8	5	1	0	0	0	119916	62	53	1003	118798
Hackett_Genes_NumErrAlns	NT3	0	0.32486	0	165	8	5	2	0	0	0	119916	23	90	438	119365
Hackett_Genes_NumErrAlns	NT3	0	0.32486	0	165	8	5	3	0	0	0	119916	59	162	982	118713
Hackett_Genes_NumErrAlns	NT3	0	0.32486	0	165	8	5	4	0	0	0	119916	48	157	723	118988
Hackett_Genes_NumErrAlns	RHOD	0	1.217590	0	161	8	161	0	526	0	0	262170	510	16	160	262010
Hackett_Genes_NumErrAlns	RHOD	0	1.217590	0	161	8	161	1	526	0	0	262170	491	67	109	262029
Hackett_Genes_NumErrAlns	RHOD	0	1.217590	0	161	8	161	2	526	0	0	262170	523	82	94	261997
Hackett_Genes_NumErrAlns	RHOD	0	1.217590	0	161	8	161	3	526	0	0	262170	500	99	77	262020
Hackett_Genes_NumErrAlns	RHOD	0	1.217590	0	161	8	161	4	526	0	0	262170	523	57	119	261997
Hackett_Genes_NumErrAlns	RHOD	0	1.217590	0	161	8	50	0	526	0	0	262170	538	40	312	261806
Hackett_Genes_NumErrAlns	RHOD	0	1.217590	0	161	8	50	1	526	0	0	262170	577	47	305	261767
Hackett_Genes_NumErrAlns	RHOD	0	1.217590	0	161	8	50	2	526	0	0	262170	568	40	312	261776
Hackett_Genes_NumErrAlns	RHOD	0	1.217590	0	161	8	50	3	526	0	0	262170	487	136	216	261857
Hackett_Genes_NumErrAlns	RHOD	0	1.217590	0	161	8	50	4	526	0	0	262170	547	95	257	261797
Hackett_Genes_NumErrAlns	RHOD	0	1.217590	0	161	8	20	0	526	0	0	262170	593	122	582	261399
Hackett_Genes_NumErrAlns	RHOD	0	1.217590	0	161	8	20	1	526	0	0	262170	528	113	679	261376
Hackett_Genes_NumErrAlns	RHOD	0	1.217590	0	161	8	20	2	526	0	0	262170	515	110	682	261389
Hackett_Genes_NumErrAlns	RHOD	0	1.217590	0	161	8	20	3	526	0	0	262170	535	210	582	261369
Hackett_Genes_NumErrAlns	RHOD	0	1.217590	0	161	8	20	4	526	0	0	262170	610	214	490	261382
Hackett_Genes_NumErrAlns	RHOD	0	1.217590	0	161	8	10	0	526	0	0	262170	608	240	816	261032
Hackett_Genes_NumErrAlns	RHOD	0	1.217590	0	161	8	10	1	526	0	0	262170	554	311	569	261262
Hackett_Genes_NumErrAlns	RHOD	0	1.217590	0	161	8	10	2	526	0	0	262170	543	135	217	261801
Hackett_Genes_NumErrAlns	RHOD	0	1.217590	0	161	8	10	3	526	0	0	262170	480	491	829	260896
Hackett_Genes_NumErrAlns	RHOD	0	1.217590	0	161	8	10	4	526	0	0	262170	619	159	1337	260581
Hackett_Genes_NumErrAlns	RHOD	0	1.217590	0	161	8	5	0	526	0	0	262170	520	7	169	262000
Hackett_Genes_NumErrAlns	RHOD	0	1.217590	0	161	8	5	1	526	0	0	262170	581	297	495	261323
Hackett_Genes_NumErrAlns	RHOD	0	1.217590	0	161	8	5	2	526	0	0	262170	655	120	936	260985
Hackett_Genes_NumErrAlns	RHOD	0	1.217590	0	161	8	5	3	526	0	0	262170	521	110	330	261735
Hackett_Genes_NumErrAlns	RHOD	0	1.217590	0	161	8	5	4	526	0	0	262170	573	299	1197	260627
Hackett_Genes_NumErrAlns	SOMA	0	0.69148	0	161	8	161	0	200	0	0	214111	228	56	120	213907
Hackett_Genes_NumErrAlns	SOMA	0	0.69148	0	161	8	161	1	200	0	0	214111	213	19	157	213922
Hackett_Genes_NumErrAlns	SOMA	0	0.69148	0	161	8	161	2	200	0	0	214111	214	0	176	213921
Hackett_Genes_NumErrAlns	SOMA	0	0.69148	0	161	8	161	3	200	0	0	214111	209	44	132	213926
Hackett_Genes_NumErrAlns	SOMA	0	0.69148	0	161	8	161	4	200	0	0	214111	206	25	151	213929
Hackett_Genes_NumErrAlns	SOMA	0	0.69148	0	161	8	50	0	200	0	0	214111	208	145	207	213751
Hackett_Genes_NumErrAlns	SOMA	0	0.69148	0	161	8	50	1	200	0	0	214111	217	21	331	213742
Hackett_Genes_NumErrAlns	SOMA	0	0.69148	0	161	8	50	2	200	0	0	214111	210	72	280	213749
Hackett_Genes_NumErrAlns	SOMA	0	0.69148	0	161	8	50	3	200	0	0	214111	218	123	229	213741
Hackett_Genes_NumErrAlns	SOMA	0	0.69148	0	161	8	50	4	200	0	0	214111	197	69	283	213762
Hackett_Genes_NumErrAlns	SOMA	0	0.69148	0	161	8	20	0	200	0	0	214111	223	207	585	213296
Hackett_Genes_NumErrAlns	SOMA	0	0.69148	0	161	8	20	1	200	0	0	214111	246	198	594	213273
Hackett_Genes_NumErrAlns	SOMA	0	0.69148	0	161	8	20	2	200	0	0	214111	208	175	353	213575
Hackett_Genes_NumErrAlns	SOMA	0	0.69148	0	161	8	20	3	200	0	0	214111	231	142	562	213376
Hackett_Genes_NumErrAlns	SOMA	0	0.69148	0	161	8	20	4	200	0	0	214111	230	176	616	213289
Hackett_Genes_NumErrAlns	SOMA	0	0.69148	0	161	8	10	0	200	0	0	214111	238	236	556	213281
Hackett_Genes_NumErrAlns	SOMA	0	0.69148	0	161	8	10	1	200	0	0	214111	234	300	756	213021
Hackett_Genes_NumErrAlns	SOMA	0	0.69148	0	161	8	10	2	200	0	0	214111	205	0	88	214018
Hackett_Genes_NumErrAlns	SOMA	0	0.69148	0	161	8	10	3	200	0	0	214111	249	180	1316	212566
Hackett_Genes_NumErrAlns	SOMA	0	0.69148	0	161	8	10	4	200	0	0	214111	232	276	1132	212671
Hackett_Genes_NumErrAlns	SOMA	0	0.69148	0	161	8	5	0	200	0	0	214111	221	168	536	213386
Hackett_Genes_NumErrAlns	SOMA	0	0.69148	0	161	8	5	1	200	0	0	214111	227	206	234	213644
Hackett_Genes_NumErrAlns	SOMA	0	0.69148	0	161	8	5	2	200	0	0	214111	301	549	2267	211194
Hackett_Genes_NumErrAlns	SOMA	0	0.69148	0	161	8	5	3	200	0	0	214111	269	163	629	213250
Hackett_Genes_NumErrAlns	SOMA	0	0.69148	0	161	8	5	4	200	0	0	214111	208	91	349	213663
Hackett_Genes_NumErrAlns	TGF	0	0.6172799	0	169	8	169	0	60	0	0	99514	22	18	158	99376
Hackett_Genes_NumErrAlns	TGF	0	0.6172799	0	169	8	169	1	60	0	0	99514	63	7	169	99335
Hackett_Genes_NumErrAlns	TGF	0	0.6172799	0	169	8	169	2	60	0	0	99514	70	6	170	99328
Hackett_Genes_NumErrAlns	TGF	0	0.6172799	0	169	8	169	3	60	0	0	99514	67	60	116	99331
Hackett_Genes_NumErrAlns	TGF	0	0.6172799	0	169	8	169	4	60	0	0	99514	15	24	152	99383
Hackett_Genes_NumErrAlns	TGF	0	0.6172799	0	169	8	50	0	60	0	0	99514	78	32	320	99144
Hackett_Genes_NumErrAlns	TGF	0	0.6172799	0	169	8	50	1	60	0	0	99514	25	70	282	99197
Hackett_Genes_NumErrAlns	TGF	0	0.6172799	0	169	8	50	2	60	0	0	99514	77	41	311	99145
Hackett_Genes_NumErrAlns	TGF	0	0.6172799	0	169	8	50	3	60	0	0	99514	24	98	254	99198
Hackett_Genes_NumErrAlns	TGF	0	0.6172799	0	169	8	50	4	60	0	0	99514	79	18	334	99143
Hackett_Genes_NumErrAlns	TGF	0	0.6172799	0	169	8	20	0	60	0	0	99514	86	7	257	99224
Hackett_Genes_NumErrAlns	TGF	0	0.6172799	0	169	8	20	1	60	0	0	99514	114	91	701	98668
Hackett_Genes_NumErrAlns	TGF	0	0.6172799	0	169	8	20	2	60	0	0	99514	107	59	469	98939
Hackett_Genes_NumErrAlns	TGF	0	0.6172799	0	169	8	20	3	60	0	0	99514	126	41	751	98656
Hackett_Genes_NumErrAlns	TGF	0	0.6172799	0	169	8	20	4	60	0	0	99514	69	0	88	99417
Hackett_Genes_NumErrAlns	TGF	0	0.6172799	0	169	8	10	0	60	0	0	99514	81	114	1382	97997
Hackett_Genes_NumErrAlns	TGF	0	0.6172799	0	169	8	10	1	60	0	0	99514	70	163	1333	98008
Hackett_Genes_NumErrAlns	TGF	0	0.6172799	0	169	8	10	2	60	0	0	99514	74	146	1174	98180
Hackett_Genes_NumErrAlns	TGF	0	0.6172799	0	169	8	10	3	60	0	0	99514	101	89	791	98593
Hackett_Genes_NumErrAlns	TGF	0	0.6172799	0	169	8	10	4	60	0	0	99514	114	75	1421	97964
Hackett_Genes_NumErrAlns	TGF	0	0.6172799	0	169	8	5	0	60	0	0	99514	67	176	352	98979
Hackett_Genes_NumErrAlns	TGF	0	0.6172799	0	169	8	5	1	60	0	0	99514	66	3	173	99332
Hackett_Genes_NumErrAlns	TGF	0	0.6172799	0	169	8	5	2	60	0	0	99514	81	0	176	99317
Hackett_Genes_NumErrAlns	TGF	0	0.6172799	0	169	8	5	3	60	0	0	99514	118	71	897	98488
Hackett_Genes_NumErrAlns	TGF	0	0.6172799	0	169	8	5	4	60	0	0	99514	88	165	1331	97990
Hackett_Genes_NumErrAlns	TROP	0	0.32438999	0	139	8	139	0	0	0	0	64695	14	24	152	64505
Hackett_Genes_NumErrAlns	TROP	0	0.32438999	0	139	8	139	1	0	0	0	64695	2	11	165	64517
Hackett_Genes_NumErrAlns	TROP	0	0.32438999	0	139	8	139	2	0	0	0	64695	16	46	130	64503
Hackett_Genes_NumErrAlns	TROP	0	0.32438999	0	139	8	139	3	0	0	0	64695	0	94	82	64519
Hackett_Genes_NumErrAlns	TROP	0	0.32438999	0	139	8	139	4	0	0	0	64695	2	91	85	64517
Hackett_Genes_NumErrAlns	TROP	0	0.32438999	0	139	8	50	0	0	0	0	64695	10	74	190	64421
Hackett_Genes_NumErrAlns	TROP	0	0.32438999	0	139	8	50	1	0	0	0	64695	9	20	244	64422
Hackett_Genes_NumErrAlns	TROP	0	0.32438999	0	139	8	50	2	0	0	0	64695	9	94	170	64422
Hackett_Genes_NumErrAlns	TROP	0	0.32438999	0	139	8	50	3	0	0	0	64695	12	98	166	64419
Hackett_Genes_NumErrAlns	TROP	0	0.32438999	0	139	8	50	4	0	0	0	64695	17	32	232	64414
Hackett_Genes_NumErrAlns	TROP	0	0.32438999	0	139	8	20	0	0	0	0	64695	18	208	408	64061
Hackett_Genes_NumErrAlns	TROP	0	0.32438999	0	139	8	20	1	0	0	0	64695	24	73	543	64055
Hackett_Genes_NumErrAlns	TROP	0	0.32438999	0	139	8	20	2	0	0	0	64695	34	46	570	64045
Hackett_Genes_NumErrAlns	TROP	0	0.32438999	0	139	8	20	3	0	0	0	64695	4	74	102	64515
Hackett_Genes_NumErrAlns	TROP	0	0.32438999	0	139	8	20	4	0	0	0	64695	34	90	526	64045
Hackett_Genes_NumErrAlns	TROP	0	0.32438999	0	139	8	10	0	0	0	0	64695	51	112	856	63676
Hackett_Genes_NumErrAlns	TROP	0	0.32438999	0	139	8	10	1	0	0	0	64695	34	190	426	64045
Hackett_Genes_NumErrAlns	TROP	0	0.32438999	0	139	8	10	2	0	0	0	64695	49	126	842	63678
Hackett_Genes_NumErrAlns	TROP	0	0.32438999	0	139	8	10	3	0	0	0	64695	67	236	996	63396
Hackett_Genes_NumErrAlns	TROP	0	0.32438999	0	139	8	10	4	0	0	0	64695	14	84	444	64153
Hackett_Genes_NumErrAlns	TROP	0	0.32438999	0	139	8	5	0	0	0	0	64695	0	11	77	64607
Hackett_Genes_NumErrAlns	TROP	0	0.32438999	0	139	8	5	1	0	0	0	64695	8	103	161	64423
Hackett_Genes_NumErrAlns	TROP	0	0.32438999	0	139	8	5	2	0	0	0	64695	0	13	75	64607
Hackett_Genes_NumErrAlns	TROP	0	0.32438999	0	139	8	5	3	0	0	0	64695	48	72	720	63855
Hackett_Genes_NumErrAlns	TROP	0	0.32438999	0	139	8	5	4	0	0	0	64695	50	172	796	63677
