Hackett_Genes_NumErrAlns_NoOutliers,aca,0,0.905210,0,153,8,153,0,193,0,0,182264,181,84,92,182100
Hackett_Genes_NumErrAlns_NoOutliers,aca,0,0.905210,0,153,8,153,1,193,0,0,182264,196,104,72,182085
Hackett_Genes_NumErrAlns_NoOutliers,aca,0,0.905210,0,153,8,153,2,193,0,0,182264,188,44,132,182093
Hackett_Genes_NumErrAlns_NoOutliers,aca,0,0.905210,0,153,8,153,3,193,0,0,182264,184,51,125,182097
Hackett_Genes_NumErrAlns_NoOutliers,aca,0,0.905210,0,153,8,153,4,193,0,0,182264,195,23,153,182086
Hackett_Genes_NumErrAlns_NoOutliers,aca,0,0.905210,0,153,8,50,0,193,0,0,182264,184,50,302,181921
Hackett_Genes_NumErrAlns_NoOutliers,aca,0,0.905210,0,153,8,50,1,193,0,0,182264,221,28,324,181884
Hackett_Genes_NumErrAlns_NoOutliers,aca,0,0.905210,0,153,8,50,2,193,0,0,182264,206,148,204,181899
Hackett_Genes_NumErrAlns_NoOutliers,aca,0,0.905210,0,153,8,50,3,193,0,0,182264,181,104,248,181924
Hackett_Genes_NumErrAlns_NoOutliers,aca,0,0.905210,0,153,8,50,4,193,0,0,182264,199,115,237,181906
Hackett_Genes_NumErrAlns_NoOutliers,aca,0,0.905210,0,153,8,20,0,193,0,0,182264,237,116,588,181516
Hackett_Genes_NumErrAlns_NoOutliers,aca,0,0.905210,0,153,8,20,1,193,0,0,182264,162,190,514,181591
Hackett_Genes_NumErrAlns_NoOutliers,aca,0,0.905210,0,153,8,20,2,193,0,0,182264,205,24,152,182076
Hackett_Genes_NumErrAlns_NoOutliers,aca,0,0.905210,0,153,8,20,3,193,0,0,182264,217,115,589,181536
Hackett_Genes_NumErrAlns_NoOutliers,aca,0,0.905210,0,153,8,20,4,193,0,0,182264,240,152,552,181513
Hackett_Genes_NumErrAlns_NoOutliers,aca,0,0.905210,0,153,8,10,0,193,0,0,182264,203,174,1234,180846
Hackett_Genes_NumErrAlns_NoOutliers,aca,0,0.905210,0,153,8,10,1,193,0,0,182264,242,179,1229,180807
Hackett_Genes_NumErrAlns_NoOutliers,aca,0,0.905210,0,153,8,10,2,193,0,0,182264,197,346,1062,180852
Hackett_Genes_NumErrAlns_NoOutliers,aca,0,0.905210,0,153,8,10,3,193,0,0,182264,250,172,1236,180799
Hackett_Genes_NumErrAlns_NoOutliers,aca,0,0.905210,0,153,8,10,4,193,0,0,182264,192,376,1032,180857
Hackett_Genes_NumErrAlns_NoOutliers,aca,0,0.905210,0,153,8,5,0,193,0,0,182264,174,161,367,181755
Hackett_Genes_NumErrAlns_NoOutliers,aca,0,0.905210,0,153,8,5,1,193,0,0,182264,212,297,759,181189
Hackett_Genes_NumErrAlns_NoOutliers,aca,0,0.905210,0,153,8,5,2,193,0,0,182264,168,145,383,181761
Hackett_Genes_NumErrAlns_NoOutliers,aca,0,0.905210,0,153,8,5,3,193,0,0,182264,214,249,1423,180571
Hackett_Genes_NumErrAlns_NoOutliers,aca,0,0.905210,0,153,8,5,4,193,0,0,182264,194,17,71,182175
Hackett_Genes_NumErrAlns_NoOutliers,ALD,0,0.75251,0,159,8,159,0,591,0,0,322604,598,2,174,322421
Hackett_Genes_NumErrAlns_NoOutliers,ALD,0,0.75251,0,159,8,159,1,591,0,0,322604,573,35,141,322446
Hackett_Genes_NumErrAlns_NoOutliers,ALD,0,0.75251,0,159,8,159,2,591,0,0,322604,574,70,106,322445
Hackett_Genes_NumErrAlns_NoOutliers,ALD,0,0.75251,0,159,8,159,3,591,0,0,322604,587,48,128,322432
Hackett_Genes_NumErrAlns_NoOutliers,ALD,0,0.75251,0,159,8,159,4,591,0,0,322604,551,55,121,322468
Hackett_Genes_NumErrAlns_NoOutliers,ALD,0,0.75251,0,159,8,50,0,591,0,0,322604,585,100,252,322258
Hackett_Genes_NumErrAlns_NoOutliers,ALD,0,0.75251,0,159,8,50,1,591,0,0,322604,576,169,183,322267
Hackett_Genes_NumErrAlns_NoOutliers,ALD,0,0.75251,0,159,8,50,2,591,0,0,322604,594,128,224,322249
Hackett_Genes_NumErrAlns_NoOutliers,ALD,0,0.75251,0,159,8,50,3,591,0,0,322604,639,13,339,322204
Hackett_Genes_NumErrAlns_NoOutliers,ALD,0,0.75251,0,159,8,50,4,591,0,0,322604,596,67,285,322247
Hackett_Genes_NumErrAlns_NoOutliers,ALD,0,0.75251,0,159,8,20,0,591,0,0,322604,582,57,647,321909
Hackett_Genes_NumErrAlns_NoOutliers,ALD,0,0.75251,0,159,8,20,1,591,0,0,322604,580,320,384,321911
Hackett_Genes_NumErrAlns_NoOutliers,ALD,0,0.75251,0,159,8,20,2,591,0,0,322604,603,204,500,321888
Hackett_Genes_NumErrAlns_NoOutliers,ALD,0,0.75251,0,159,8,20,3,591,0,0,322604,590,320,384,321901
Hackett_Genes_NumErrAlns_NoOutliers,ALD,0,0.75251,0,159,8,20,4,591,0,0,322604,531,200,504,321960
Hackett_Genes_NumErrAlns_NoOutliers,ALD,0,0.75251,0,159,8,10,0,591,0,0,322604,674,351,1057,321113
Hackett_Genes_NumErrAlns_NoOutliers,ALD,0,0.75251,0,159,8,10,1,591,0,0,322604,508,490,918,321279
Hackett_Genes_NumErrAlns_NoOutliers,ALD,0,0.75251,0,159,8,10,2,591,0,0,322604,545,59,205,322386
Hackett_Genes_NumErrAlns_NoOutliers,ALD,0,0.75251,0,159,8,10,3,591,0,0,322604,557,380,1028,321230
Hackett_Genes_NumErrAlns_NoOutliers,ALD,0,0.75251,0,159,8,10,4,591,0,0,322604,585,172,1236,321202
Hackett_Genes_NumErrAlns_NoOutliers,ALD,0,0.75251,0,159,8,5,0,591,0,0,322604,604,15,161,322415
Hackett_Genes_NumErrAlns_NoOutliers,ALD,0,0.75251,0,159,8,5,1,591,0,0,322604,653,639,2177,319726
Hackett_Genes_NumErrAlns_NoOutliers,ALD,0,0.75251,0,159,8,5,2,591,0,0,322604,593,123,493,321986
Hackett_Genes_NumErrAlns_NoOutliers,ALD,0,0.75251,0,159,8,5,3,591,0,0,322604,589,570,1190,320846
Hackett_Genes_NumErrAlns_NoOutliers,ALD,0,0.75251,0,159,8,5,4,591,0,0,322604,625,167,449,321954
Hackett_Genes_NumErrAlns_NoOutliers,BDNF,0,0.3974599,0,169,8,169,0,0,0,0,116377,2,20,156,116199
Hackett_Genes_NumErrAlns_NoOutliers,BDNF,0,0.3974599,0,169,8,169,1,0,0,0,116377,11,14,162,116190
Hackett_Genes_NumErrAlns_NoOutliers,BDNF,0,0.3974599,0,169,8,169,2,0,0,0,116377,10,21,155,116191
Hackett_Genes_NumErrAlns_NoOutliers,BDNF,0,0.3974599,0,169,8,169,3,0,0,0,116377,18,4,172,116183
Hackett_Genes_NumErrAlns_NoOutliers,BDNF,0,0.3974599,0,169,8,169,4,0,0,0,116377,10,0,176,116191
Hackett_Genes_NumErrAlns_NoOutliers,BDNF,0,0.3974599,0,169,8,50,0,0,0,0,116377,27,31,321,115998
Hackett_Genes_NumErrAlns_NoOutliers,BDNF,0,0.3974599,0,169,8,50,1,0,0,0,116377,19,52,300,116006
Hackett_Genes_NumErrAlns_NoOutliers,BDNF,0,0.3974599,0,169,8,50,2,0,0,0,116377,17,40,312,116008
Hackett_Genes_NumErrAlns_NoOutliers,BDNF,0,0.3974599,0,169,8,50,3,0,0,0,116377,17,39,313,116008
Hackett_Genes_NumErrAlns_NoOutliers,BDNF,0,0.3974599,0,169,8,50,4,0,0,0,116377,30,7,345,115995
Hackett_Genes_NumErrAlns_NoOutliers,BDNF,0,0.3974599,0,169,8,20,0,0,0,0,116377,49,40,752,115536
Hackett_Genes_NumErrAlns_NoOutliers,BDNF,0,0.3974599,0,169,8,20,1,0,0,0,116377,76,25,767,115509
Hackett_Genes_NumErrAlns_NoOutliers,BDNF,0,0.3974599,0,169,8,20,2,0,0,0,116377,10,30,146,116191
Hackett_Genes_NumErrAlns_NoOutliers,BDNF,0,0.3974599,0,169,8,20,3,0,0,0,116377,74,27,765,115511
Hackett_Genes_NumErrAlns_NoOutliers,BDNF,0,0.3974599,0,169,8,20,4,0,0,0,116377,55,70,722,115530
Hackett_Genes_NumErrAlns_NoOutliers,BDNF,0,0.3974599,0,169,8,10,0,0,0,0,116377,50,125,931,115271
Hackett_Genes_NumErrAlns_NoOutliers,BDNF,0,0.3974599,0,169,8,10,1,0,0,0,116377,130,80,1416,114751
Hackett_Genes_NumErrAlns_NoOutliers,BDNF,0,0.3974599,0,169,8,10,2,0,0,0,116377,89,61,1083,115144
Hackett_Genes_NumErrAlns_NoOutliers,BDNF,0,0.3974599,0,169,8,10,3,0,0,0,116377,133,68,1428,114748
Hackett_Genes_NumErrAlns_NoOutliers,BDNF,0,0.3974599,0,169,8,10,4,0,0,0,116377,94,226,1270,114787
Hackett_Genes_NumErrAlns_NoOutliers,BDNF,0,0.3974599,0,169,8,5,0,0,0,0,116377,7,15,161,116194
Hackett_Genes_NumErrAlns_NoOutliers,BDNF,0,0.3974599,0,169,8,5,1,0,0,0,116377,36,39,489,115813
Hackett_Genes_NumErrAlns_NoOutliers,BDNF,0,0.3974599,0,169,8,5,2,0,0,0,116377,15,43,397,115922
Hackett_Genes_NumErrAlns_NoOutliers,BDNF,0,0.3974599,0,169,8,5,3,0,0,0,116377,19,0,264,116094
Hackett_Genes_NumErrAlns_NoOutliers,BDNF,0,0.3974599,0,169,8,5,4,0,0,0,116377,11,11,253,116102
Hackett_Genes_NumErrAlns_NoOutliers,CHC,0,0.80535,0,167wq,8,167,0,545,0,0,277506,557,4,172,277318
Hackett_Genes_NumErrAlns_NoOutliers,CHC,0,0.80535,0,167wq,8,167,1,545,0,0,277506,563,0,176,277312
Hackett_Genes_NumErrAlns_NoOutliers,CHC,0,0.80535,0,167wq,8,167,2,545,0,0,277506,559,13,163,277316
Hackett_Genes_NumErrAlns_NoOutliers,CHC,0,0.80535,0,167wq,8,167,3,545,0,0,277506,533,64,112,277342
Hackett_Genes_NumErrAlns_NoOutliers,CHC,0,0.80535,0,167wq,8,167,4,545,0,0,277506,555,80,96,277320
Hackett_Genes_NumErrAlns_NoOutliers,CHC,0,0.80535,0,167wq,8,50,0,545,0,0,277506,490,91,261,277209
Hackett_Genes_NumErrAlns_NoOutliers,CHC,0,0.80535,0,167wq,8,50,1,545,0,0,277506,567,81,271,277132
Hackett_Genes_NumErrAlns_NoOutliers,CHC,0,0.80535,0,167wq,8,50,2,545,0,0,277506,516,150,202,277183
Hackett_Genes_NumErrAlns_NoOutliers,CHC,0,0.80535,0,167wq,8,50,3,545,0,0,277506,507,120,232,277192
Hackett_Genes_NumErrAlns_NoOutliers,CHC,0,0.80535,0,167wq,8,50,4,545,0,0,277506,521,8,344,277178
Hackett_Genes_NumErrAlns_NoOutliers,CHC,0,0.80535,0,167wq,8,20,0,545,0,0,277506,444,109,683,276815
Hackett_Genes_NumErrAlns_NoOutliers,CHC,0,0.80535,0,167wq,8,20,1,545,0,0,277506,548,60,292,277151
Hackett_Genes_NumErrAlns_NoOutliers,CHC,0,0.80535,0,167wq,8,20,2,545,0,0,277506,539,33,231,277248
Hackett_Genes_NumErrAlns_NoOutliers,CHC,0,0.80535,0,167wq,8,20,3,545,0,0,277506,462,124,668,276797
Hackett_Genes_NumErrAlns_NoOutliers,CHC,0,0.80535,0,167wq,8,20,4,545,0,0,277506,496,91,349,277115
Hackett_Genes_NumErrAlns_NoOutliers,CHC,0,0.80535,0,167wq,8,10,0,545,0,0,277506,491,170,1326,276064
Hackett_Genes_NumErrAlns_NoOutliers,CHC,0,0.80535,0,167wq,8,10,1,545,0,0,277506,445,222,1274,276110
Hackett_Genes_NumErrAlns_NoOutliers,CHC,0,0.80535,0,167wq,8,10,2,545,0,0,277506,513,230,1266,276042
Hackett_Genes_NumErrAlns_NoOutliers,CHC,0,0.80535,0,167wq,8,10,3,545,0,0,277506,543,156,900,276452
Hackett_Genes_NumErrAlns_NoOutliers,CHC,0,0.80535,0,167wq,8,10,4,545,0,0,277506,567,199,505,276780
Hackett_Genes_NumErrAlns_NoOutliers,CHC,0,0.80535,0,167wq,8,5,0,545,0,0,277506,567,48,304,277132
Hackett_Genes_NumErrAlns_NoOutliers,CHC,0,0.80535,0,167wq,8,5,1,545,0,0,277506,678,559,2433,274381
Hackett_Genes_NumErrAlns_NoOutliers,CHC,0,0.80535,0,167wq,8,5,2,545,0,0,277506,510,22,154,277365
Hackett_Genes_NumErrAlns_NoOutliers,CHC,0,0.80535,0,167wq,8,5,3,545,0,0,277506,545,11,77,277418
Hackett_Genes_NumErrAlns_NoOutliers,CHC,0,0.80535,0,167wq,8,5,4,545,0,0,277506,516,236,1084,276215
Hackett_Genes_NumErrAlns_NoOutliers,CMYC,0,0.50485,0,166,8,166,0,157,0,0,207947,162,67,109,207766
Hackett_Genes_NumErrAlns_NoOutliers,CMYC,0,0.50485,0,166,8,166,1,157,0,0,207947,166,104,72,207762
Hackett_Genes_NumErrAlns_NoOutliers,CMYC,0,0.50485,0,166,8,166,2,157,0,0,207947,157,91,85,207771
Hackett_Genes_NumErrAlns_NoOutliers,CMYC,0,0.50485,0,166,8,166,3,157,0,0,207947,168,69,107,207760
Hackett_Genes_NumErrAlns_NoOutliers,CMYC,0,0.50485,0,166,8,166,4,157,0,0,207947,162,43,133,207766
Hackett_Genes_NumErrAlns_NoOutliers,CMYC,0,0.50485,0,166,8,50,0,157,0,0,207947,169,107,245,207583
Hackett_Genes_NumErrAlns_NoOutliers,CMYC,0,0.50485,0,166,8,50,1,157,0,0,207947,174,97,255,207578
Hackett_Genes_NumErrAlns_NoOutliers,CMYC,0,0.50485,0,166,8,50,2,157,0,0,207947,170,49,303,207582
Hackett_Genes_NumErrAlns_NoOutliers,CMYC,0,0.50485,0,166,8,50,3,157,0,0,207947,194,60,292,207558
Hackett_Genes_NumErrAlns_NoOutliers,CMYC,0,0.50485,0,166,8,50,4,157,0,0,207947,170,60,292,207582
Hackett_Genes_NumErrAlns_NoOutliers,CMYC,0,0.50485,0,166,8,20,0,157,0,0,207947,174,0,176,207754
Hackett_Genes_NumErrAlns_NoOutliers,CMYC,0,0.50485,0,166,8,20,1,157,0,0,207947,162,93,259,207590
Hackett_Genes_NumErrAlns_NoOutliers,CMYC,0,0.50485,0,166,8,20,2,157,0,0,207947,201,156,636,207111
Hackett_Genes_NumErrAlns_NoOutliers,CMYC,0,0.50485,0,166,8,20,3,157,0,0,207947,167,131,573,207233
Hackett_Genes_NumErrAlns_NoOutliers,CMYC,0,0.50485,0,166,8,20,4,157,0,0,207947,154,94,346,207510
Hackett_Genes_NumErrAlns_NoOutliers,CMYC,0,0.50485,0,166,8,10,0,157,0,0,207947,210,283,1213,206398
Hackett_Genes_NumErrAlns_NoOutliers,CMYC,0,0.50485,0,166,8,10,1,157,0,0,207947,177,3,261,207663
Hackett_Genes_NumErrAlns_NoOutliers,CMYC,0,0.50485,0,166,8,10,2,157,0,0,207947,157,20,68,207859
Hackett_Genes_NumErrAlns_NoOutliers,CMYC,0,0.50485,0,166,8,10,3,157,0,0,207947,236,256,1240,206372
Hackett_Genes_NumErrAlns_NoOutliers,CMYC,0,0.50485,0,166,8,10,4,157,0,0,207947,180,216,1280,206428
Hackett_Genes_NumErrAlns_NoOutliers,CMYC,0,0.50485,0,166,8,5,0,157,0,0,207947,158,119,57,207770
Hackett_Genes_NumErrAlns_NoOutliers,CMYC,0,0.50485,0,166,8,5,1,157,0,0,207947,180,322,822,206780
Hackett_Genes_NumErrAlns_NoOutliers,CMYC,0,0.50485,0,166,8,5,2,157,0,0,207947,182,83,357,207482
Hackett_Genes_NumErrAlns_NoOutliers,CMYC,0,0.50485,0,166,8,5,3,157,0,0,207947,166,224,304,207410
Hackett_Genes_NumErrAlns_NoOutliers,CMYC,0,0.50485,0,166,8,5,4,157,0,0,207947,165,141,299,207499
Hackett_Genes_NumErrAlns_NoOutliers,concatenation,0,0.73298,0,169,8,169,0,4714,0,0,3538943,4718,13,163,3538763
Hackett_Genes_NumErrAlns_NoOutliers,concatenation,0,0.73298,0,169,8,169,1,4714,0,0,3538943,4717,10,166,3538764
Hackett_Genes_NumErrAlns_NoOutliers,concatenation,0,0.73298,0,169,8,169,2,4714,0,0,3538943,4687,96,80,3538794
Hackett_Genes_NumErrAlns_NoOutliers,concatenation,0,0.73298,0,169,8,169,3,4714,0,0,3538943,4631,0,176,3538850
Hackett_Genes_NumErrAlns_NoOutliers,concatenation,0,0.73298,0,169,8,169,4,4714,0,0,3538943,4574,0,176,3538907
Hackett_Genes_NumErrAlns_NoOutliers,concatenation,0,0.73298,0,169,8,50,0,4714,0,0,3538943,4422,65,287,3538883
Hackett_Genes_NumErrAlns_NoOutliers,concatenation,0,0.73298,0,169,8,50,1,4714,0,0,3538943,4700,46,306,3538605
Hackett_Genes_NumErrAlns_NoOutliers,concatenation,0,0.73298,0,169,8,50,2,4714,0,0,3538943,4722,53,299,3538583
Hackett_Genes_NumErrAlns_NoOutliers,concatenation,0,0.73298,0,169,8,50,3,4714,0,0,3538943,4605,68,284,3538700
Hackett_Genes_NumErrAlns_NoOutliers,concatenation,0,0.73298,0,169,8,50,4,4714,0,0,3538943,4739,83,269,3538566
Hackett_Genes_NumErrAlns_NoOutliers,concatenation,0,0.73298,0,169,8,20,0,4714,0,0,3538943,4626,170,622,3538239
Hackett_Genes_NumErrAlns_NoOutliers,concatenation,0,0.73298,0,169,8,20,1,4714,0,0,3538943,4634,44,572,3538407
Hackett_Genes_NumErrAlns_NoOutliers,concatenation,0,0.73298,0,169,8,20,2,4714,0,0,3538943,4696,147,645,3538169
Hackett_Genes_NumErrAlns_NoOutliers,concatenation,0,0.73298,0,169,8,20,3,4714,0,0,3538943,4296,106,686,3538569
Hackett_Genes_NumErrAlns_NoOutliers,concatenation,0,0.73298,0,169,8,20,4,4714,0,0,3538943,4559,90,702,3538306
Hackett_Genes_NumErrAlns_NoOutliers,concatenation,0,0.73298,0,169,8,10,0,4714,0,0,3538943,4588,330,1166,3537573
Hackett_Genes_NumErrAlns_NoOutliers,concatenation,0,0.73298,0,169,8,10,1,4714,0,0,3538943,4674,93,523,3538367
Hackett_Genes_NumErrAlns_NoOutliers,concatenation,0,0.73298,0,169,8,10,2,4714,0,0,3538943,4323,480,1016,3537838
Hackett_Genes_NumErrAlns_NoOutliers,concatenation,0,0.73298,0,169,8,10,3,4714,0,0,3538943,4612,65,551,3538429
Hackett_Genes_NumErrAlns_NoOutliers,concatenation,0,0.73298,0,169,8,10,4,4714,0,0,3538943,4421,187,1045,3538004
Hackett_Genes_NumErrAlns_NoOutliers,concatenation,0,0.73298,0,169,8,5,0,4714,0,0,3538943,4617,77,187,3538776
Hackett_Genes_NumErrAlns_NoOutliers,concatenation,0,0.73298,0,169,8,5,1,4714,0,0,3538943,4719,0,88,3538850
Hackett_Genes_NumErrAlns_NoOutliers,concatenation,0,0.73298,0,169,8,5,2,4714,0,0,3538943,4712,14,162,3538769
Hackett_Genes_NumErrAlns_NoOutliers,concatenation,0,0.73298,0,169,8,5,3,4714,0,0,3538943,4370,241,639,3538407
Hackett_Genes_NumErrAlns_NoOutliers,concatenation,0,0.73298,0,169,8,5,4,4714,0,0,3538943,4185,405,1883,3537184
Hackett_Genes_NumErrAlns_NoOutliers,DCOH,0,0.98849,0,163,8,163,0,256,0,0,165917,317,36,140,165680
Hackett_Genes_NumErrAlns_NoOutliers,DCOH,0,0.98849,0,163,8,163,1,256,0,0,165917,270,38,138,165727
Hackett_Genes_NumErrAlns_NoOutliers,DCOH,0,0.98849,0,163,8,163,2,256,0,0,165917,292,46,130,165705
Hackett_Genes_NumErrAlns_NoOutliers,DCOH,0,0.98849,0,163,8,163,3,256,0,0,165917,216,66,110,165781
Hackett_Genes_NumErrAlns_NoOutliers,DCOH,0,0.98849,0,163,8,163,4,256,0,0,165917,275,1,87,165810
Hackett_Genes_NumErrAlns_NoOutliers,DCOH,0,0.98849,0,163,8,50,0,256,0,0,165917,268,90,262,165553
Hackett_Genes_NumErrAlns_NoOutliers,DCOH,0,0.98849,0,163,8,50,1,256,0,0,165917,291,0,352,165530
Hackett_Genes_NumErrAlns_NoOutliers,DCOH,0,0.98849,0,163,8,50,2,256,0,0,165917,324,0,352,165497
Hackett_Genes_NumErrAlns_NoOutliers,DCOH,0,0.98849,0,163,8,50,3,256,0,0,165917,273,87,265,165548
Hackett_Genes_NumErrAlns_NoOutliers,DCOH,0,0.98849,0,163,8,50,4,256,0,0,165917,292,41,311,165529
Hackett_Genes_NumErrAlns_NoOutliers,DCOH,0,0.98849,0,163,8,20,0,256,0,0,165917,309,275,517,165072
Hackett_Genes_NumErrAlns_NoOutliers,DCOH,0,0.98849,0,163,8,20,1,256,0,0,165917,276,136,656,165105
