Hackett_Genes_NumErrAlns_NoOutliers,aca,0,0.905210,0,153,8,153,0,193,0,0,182264,181,84,92,182100
Hackett_Genes_NumErrAlns_NoOutliers,DCOH,0,0.98849,0,163,8,20,2,256,0,0,165917,364,196,596,165017
Hackett_Genes_NumErrAlns_NoOutliers,DCOH,0,0.98849,0,163,8,20,3,256,0,0,165917,316,306,486,165065
Hackett_Genes_NumErrAlns_NoOutliers,DCOH,0,0.98849,0,163,8,20,4,256,0,0,165917,378,144,648,165003
Hackett_Genes_NumErrAlns_NoOutliers,DCOH,0,0.98849,0,163,8,10,0,256,0,0,165917,409,241,1255,164268
Hackett_Genes_NumErrAlns_NoOutliers,DCOH,0,0.98849,0,163,8,10,1,256,0,0,165917,337,293,1203,164340
Hackett_Genes_NumErrAlns_NoOutliers,DCOH,0,0.98849,0,163,8,10,2,256,0,0,165917,311,80,976,164806
Hackett_Genes_NumErrAlns_NoOutliers,DCOH,0,0.98849,0,163,8,10,3,256,0,0,165917,373,289,1207,164304
Hackett_Genes_NumErrAlns_NoOutliers,DCOH,0,0.98849,0,163,8,10,4,256,0,0,165917,383,209,1287,164294
Hackett_Genes_NumErrAlns_NoOutliers,DCOH,0,0.98849,0,163,8,5,0,256,0,0,165917,292,130,398,165353
Hackett_Genes_NumErrAlns_NoOutliers,DCOH,0,0.98849,0,163,8,5,1,256,0,0,165917,330,249,631,164963
Hackett_Genes_NumErrAlns_NoOutliers,DCOH,0,0.98849,0,163,8,5,2,256,0,0,165917,320,137,391,165325
Hackett_Genes_NumErrAlns_NoOutliers,DCOH,0,0.98849,0,163,8,5,3,256,0,0,165917,289,0,88,165796
Hackett_Genes_NumErrAlns_NoOutliers,DCOH,0,0.98849,0,163,8,5,4,256,0,0,165917,441,457,2007,163268
Hackett_Genes_NumErrAlns_NoOutliers,EEF,0,1.0915,0,166,8,166,0,812,0,0,297326,793,11,165,297169
Hackett_Genes_NumErrAlns_NoOutliers,EEF,0,1.0915,0,166,8,166,1,812,0,0,297326,815,12,164,297147
Hackett_Genes_NumErrAlns_NoOutliers,EEF,0,1.0915,0,166,8,166,2,812,0,0,297326,825,35,141,297137
Hackett_Genes_NumErrAlns_NoOutliers,EEF,0,1.0915,0,166,8,166,3,812,0,0,297326,811,13,163,297151
Hackett_Genes_NumErrAlns_NoOutliers,EEF,0,1.0915,0,166,8,166,4,812,0,0,297326,797,17,159,297165
Hackett_Genes_NumErrAlns_NoOutliers,EEF,0,1.0915,0,166,8,50,0,812,0,0,297326,835,65,287,296951
Hackett_Genes_NumErrAlns_NoOutliers,EEF,0,1.0915,0,166,8,50,1,812,0,0,297326,799,55,297,296987
Hackett_Genes_NumErrAlns_NoOutliers,EEF,0,1.0915,0,166,8,50,2,812,0,0,297326,760,121,231,297026
Hackett_Genes_NumErrAlns_NoOutliers,EEF,0,1.0915,0,166,8,50,3,812,0,0,297326,777,18,334,297009
Hackett_Genes_NumErrAlns_NoOutliers,EEF,0,1.0915,0,166,8,50,4,812,0,0,297326,820,39,313,296966
Hackett_Genes_NumErrAlns_NoOutliers,EEF,0,1.0915,0,166,8,20,0,812,0,0,297326,786,240,552,296560
Hackett_Genes_NumErrAlns_NoOutliers,EEF,0,1.0915,0,166,8,20,1,812,0,0,297326,782,286,506,296564
Hackett_Genes_NumErrAlns_NoOutliers,EEF,0,1.0915,0,166,8,20,2,812,0,0,297326,845,203,589,296501
Hackett_Genes_NumErrAlns_NoOutliers,EEF,0,1.0915,0,166,8,20,3,812,0,0,297326,797,80,448,296813
Hackett_Genes_NumErrAlns_NoOutliers,EEF,0,1.0915,0,166,8,20,4,812,0,0,297326,808,260,532,296538
Hackett_Genes_NumErrAlns_NoOutliers,EEF,0,1.0915,0,166,8,10,0,812,0,0,297326,827,241,463,296607
Hackett_Genes_NumErrAlns_NoOutliers,EEF,0,1.0915,0,166,8,10,1,812,0,0,297326,775,102,250,297011
Hackett_Genes_NumErrAlns_NoOutliers,EEF,0,1.0915,0,166,8,10,2,812,0,0,297326,793,128,312,296905
Hackett_Genes_NumErrAlns_NoOutliers,EEF,0,1.0915,0,166,8,10,3,812,0,0,297326,764,253,1243,295878
Hackett_Genes_NumErrAlns_NoOutliers,EEF,0,1.0915,0,166,8,10,4,812,0,0,297326,853,79,625,296581
Hackett_Genes_NumErrAlns_NoOutliers,EEF,0,1.0915,0,166,8,5,0,812,0,0,297326,814,33,143,297148
Hackett_Genes_NumErrAlns_NoOutliers,EEF,0,1.0915,0,166,8,5,1,812,0,0,297326,815,55,209,297059
Hackett_Genes_NumErrAlns_NoOutliers,EEF,0,1.0915,0,166,8,5,2,812,0,0,297326,789,95,521,296733
Hackett_Genes_NumErrAlns_NoOutliers,EEF,0,1.0915,0,166,8,5,3,812,0,0,297326,796,144,824,296374
Hackett_Genes_NumErrAlns_NoOutliers,EEF,0,1.0915,0,166,8,5,4,812,0,0,297326,762,318,1178,295880
Hackett_Genes_NumErrAlns_NoOutliers,EGR1,0,0.30016,0,169,8,169,0,0,0,0,264691,2,47,129,264513
Hackett_Genes_NumErrAlns_NoOutliers,EGR1,0,0.30016,0,169,8,169,1,0,0,0,264691,1,39,137,264514
Hackett_Genes_NumErrAlns_NoOutliers,EGR1,0,0.30016,0,169,8,169,2,0,0,0,264691,15,86,90,264500
Hackett_Genes_NumErrAlns_NoOutliers,EGR1,0,0.30016,0,169,8,169,3,0,0,0,264691,5,93,83,264510
Hackett_Genes_NumErrAlns_NoOutliers,EGR1,0,0.30016,0,169,8,169,4,0,0,0,264691,14,1,175,264501
Hackett_Genes_NumErrAlns_NoOutliers,EGR1,0,0.30016,0,169,8,50,0,0,0,0,264691,1,74,278,264338
Hackett_Genes_NumErrAlns_NoOutliers,EGR1,0,0.30016,0,169,8,50,1,0,0,0,264691,34,41,311,264305
Hackett_Genes_NumErrAlns_NoOutliers,EGR1,0,0.30016,0,169,8,50,2,0,0,0,264691,15,54,298,264324
Hackett_Genes_NumErrAlns_NoOutliers,EGR1,0,0.30016,0,169,8,50,3,0,0,0,264691,29,72,280,264310
Hackett_Genes_NumErrAlns_NoOutliers,EGR1,0,0.30016,0,169,8,50,4,0,0,0,264691,7,116,236,264332
Hackett_Genes_NumErrAlns_NoOutliers,EGR1,0,0.30016,0,169,8,20,0,0,0,0,264691,25,128,664,263874
Hackett_Genes_NumErrAlns_NoOutliers,EGR1,0,0.30016,0,169,8,20,1,0,0,0,264691,18,56,296,264321
Hackett_Genes_NumErrAlns_NoOutliers,EGR1,0,0.30016,0,169,8,20,2,0,0,0,264691,18,274,518,263881
Hackett_Genes_NumErrAlns_NoOutliers,EGR1,0,0.30016,0,169,8,20,3,0,0,0,264691,4,37,51,264599
Hackett_Genes_NumErrAlns_NoOutliers,EGR1,0,0.30016,0,169,8,20,4,0,0,0,264691,20,201,591,263879
Hackett_Genes_NumErrAlns_NoOutliers,EGR1,0,0.30016,0,169,8,10,0,0,0,0,264691,14,149,467,264061
Hackett_Genes_NumErrAlns_NoOutliers,EGR1,0,0.30016,0,169,8,10,1,0,0,0,264691,4,15,161,264511
Hackett_Genes_NumErrAlns_NoOutliers,EGR1,0,0.30016,0,169,8,10,2,0,0,0,264691,17,53,299,264322
Hackett_Genes_NumErrAlns_NoOutliers,EGR1,0,0.30016,0,169,8,10,3,0,0,0,264691,60,282,1214,263135
Hackett_Genes_NumErrAlns_NoOutliers,EGR1,0,0.30016,0,169,8,10,4,0,0,0,264691,54,204,1028,263405
Hackett_Genes_NumErrAlns_NoOutliers,EGR1,0,0.30016,0,169,8,5,0,0,0,0,264691,49,120,760,263762
Hackett_Genes_NumErrAlns_NoOutliers,EGR1,0,0.30016,0,169,8,5,1,0,0,0,264691,55,165,803,263668
Hackett_Genes_NumErrAlns_NoOutliers,EGR1,0,0.30016,0,169,8,5,2,0,0,0,264691,12,24,240,264415
Hackett_Genes_NumErrAlns_NoOutliers,EGR1,0,0.30016,0,169,8,5,3,0,0,0,264691,88,516,1948,262139
Hackett_Genes_NumErrAlns_NoOutliers,EGR1,0,0.30016,0,169,8,5,4,0,0,0,264691,14,52,300,264325
Hackett_Genes_NumErrAlns_NoOutliers,FIB,0,0.78427,0,169,8,169,0,299,0,0,400390,262,30,146,400251
Hackett_Genes_NumErrAlns_NoOutliers,FIB,0,0.78427,0,169,8,169,1,299,0,0,400390,311,29,147,400202
Hackett_Genes_NumErrAlns_NoOutliers,FIB,0,0.78427,0,169,8,169,2,299,0,0,400390,300,18,158,400213
Hackett_Genes_NumErrAlns_NoOutliers,FIB,0,0.78427,0,169,8,169,3,299,0,0,400390,310,4,172,400203
Hackett_Genes_NumErrAlns_NoOutliers,FIB,0,0.78427,0,169,8,169,4,299,0,0,400390,315,0,176,400198
Hackett_Genes_NumErrAlns_NoOutliers,FIB,0,0.78427,0,169,8,50,0,299,0,0,400390,315,55,297,400022
Hackett_Genes_NumErrAlns_NoOutliers,FIB,0,0.78427,0,169,8,50,1,299,0,0,400390,255,119,233,400082
Hackett_Genes_NumErrAlns_NoOutliers,FIB,0,0.78427,0,169,8,50,2,299,0,0,400390,306,49,303,400031
Hackett_Genes_NumErrAlns_NoOutliers,FIB,0,0.78427,0,169,8,50,3,299,0,0,400390,291,41,311,400046
Hackett_Genes_NumErrAlns_NoOutliers,FIB,0,0.78427,0,169,8,50,4,299,0,0,400390,332,3,349,400005
Hackett_Genes_NumErrAlns_NoOutliers,FIB,0,0.78427,0,169,8,20,0,299,0,0,400390,299,127,665,399598
Hackett_Genes_NumErrAlns_NoOutliers,FIB,0,0.78427,0,169,8,20,1,299,0,0,400390,324,67,725,399573
Hackett_Genes_NumErrAlns_NoOutliers,FIB,0,0.78427,0,169,8,20,2,299,0,0,400390,273,103,249,400064
Hackett_Genes_NumErrAlns_NoOutliers,FIB,0,0.78427,0,169,8,20,3,299,0,0,400390,243,183,609,399654
Hackett_Genes_NumErrAlns_NoOutliers,FIB,0,0.78427,0,169,8,20,4,299,0,0,400390,322,178,614,399575
Hackett_Genes_NumErrAlns_NoOutliers,FIB,0,0.78427,0,169,8,10,0,299,0,0,400390,281,171,533,399704
Hackett_Genes_NumErrAlns_NoOutliers,FIB,0,0.78427,0,169,8,10,1,299,0,0,400390,284,52,124,400229
Hackett_Genes_NumErrAlns_NoOutliers,FIB,0,0.78427,0,169,8,10,2,299,0,0,400390,375,202,1294,398818
Hackett_Genes_NumErrAlns_NoOutliers,FIB,0,0.78427,0,169,8,10,3,299,0,0,400390,265,114,150,400160
Hackett_Genes_NumErrAlns_NoOutliers,FIB,0,0.78427,0,169,8,10,4,299,0,0,400390,254,37,667,399731
Hackett_Genes_NumErrAlns_NoOutliers,FIB,0,0.78427,0,169,8,5,0,299,0,0,400390,357,209,935,399188
Hackett_Genes_NumErrAlns_NoOutliers,FIB,0,0.78427,0,169,8,5,1,299,0,0,400390,315,209,671,399494
Hackett_Genes_NumErrAlns_NoOutliers,FIB,0,0.78427,0,169,8,5,2,299,0,0,400390,326,88,616,399659
Hackett_Genes_NumErrAlns_NoOutliers,FIB,0,0.78427,0,169,8,5,3,299,0,0,400390,316,140,476,399757
Hackett_Genes_NumErrAlns_NoOutliers,FIB,0,0.78427,0,169,8,5,4,299,0,0,400390,297,137,303,399952
Hackett_Genes_NumErrAlns_NoOutliers,HMG,0,0.96817,0,71,8,71,0,562,0,0,116159,583,0,88,116050
Hackett_Genes_NumErrAlns_NoOutliers,HMG,0,0.96817,0,71,8,71,1,562,0,0,116159,514,12,164,116031
Hackett_Genes_NumErrAlns_NoOutliers,HMG,0,0.96817,0,71,8,71,2,562,0,0,116159,629,0,176,115916
Hackett_Genes_NumErrAlns_NoOutliers,HMG,0,0.96817,0,71,8,71,3,562,0,0,116159,590,84,92,115955
Hackett_Genes_NumErrAlns_NoOutliers,HMG,0,0.96817,0,71,8,71,4,562,0,0,116159,602,9,167,115943
Hackett_Genes_NumErrAlns_NoOutliers,HMG,0,0.96817,0,71,8,50,0,562,0,0,116159,564,107,69,115981
Hackett_Genes_NumErrAlns_NoOutliers,HMG,0,0.96817,0,71,8,50,1,562,0,0,116159,555,9,167,115990
Hackett_Genes_NumErrAlns_NoOutliers,HMG,0,0.96817,0,71,8,50,2,562,0,0,116159,605,18,158,115940
Hackett_Genes_NumErrAlns_NoOutliers,HMG,0,0.96817,0,71,8,50,3,562,0,0,116159,600,13,163,115945
Hackett_Genes_NumErrAlns_NoOutliers,HMG,0,0.96817,0,71,8,50,4,562,0,0,116159,619,7,169,115926
Hackett_Genes_NumErrAlns_NoOutliers,HMG,0,0.96817,0,71,8,20,0,562,0,0,116159,621,9,343,115748
Hackett_Genes_NumErrAlns_NoOutliers,HMG,0,0.96817,0,71,8,20,1,562,0,0,116159,522,131,221,115847
Hackett_Genes_NumErrAlns_NoOutliers,HMG,0,0.96817,0,71,8,20,2,562,0,0,116159,494,0,176,116051
Hackett_Genes_NumErrAlns_NoOutliers,HMG,0,0.96817,0,71,8,20,3,562,0,0,116159,546,110,242,115823
Hackett_Genes_NumErrAlns_NoOutliers,HMG,0,0.96817,0,71,8,20,4,562,0,0,116159,576,77,275,115793
Hackett_Genes_NumErrAlns_NoOutliers,HMG,0,0.96817,0,71,8,10,0,562,0,0,116159,448,57,647,115569
Hackett_Genes_NumErrAlns_NoOutliers,HMG,0,0.96817,0,71,8,10,1,562,0,0,116159,567,18,158,115978
Hackett_Genes_NumErrAlns_NoOutliers,HMG,0,0.96817,0,71,8,10,2,562,0,0,116159,641,55,385,115640
Hackett_Genes_NumErrAlns_NoOutliers,HMG,0,0.96817,0,71,8,10,3,562,0,0,116159,617,21,243,115840
Hackett_Genes_NumErrAlns_NoOutliers,HMG,0,0.96817,0,71,8,10,4,562,0,0,116159,400,141,563,115617
Hackett_Genes_NumErrAlns_NoOutliers,HMG,0,0.96817,0,71,8,5,0,562,0,0,116159,607,202,766,115146
Hackett_Genes_NumErrAlns_NoOutliers,HMG,0,0.96817,0,71,8,5,1,562,0,0,116159,609,238,1082,114792
Hackett_Genes_NumErrAlns_NoOutliers,HMG,0,0.96817,0,71,8,5,2,562,0,0,116159,612,250,894,114965
Hackett_Genes_NumErrAlns_NoOutliers,HMG,0,0.96817,0,71,8,5,3,562,0,0,116159,546,60,292,115823
Hackett_Genes_NumErrAlns_NoOutliers,HMG,0,0.96817,0,71,8,5,4,562,0,0,116159,647,0,176,115898
Hackett_Genes_NumErrAlns_NoOutliers,IRF2,0,0.8015,0,162,8,162,0,19,0,0,98878,35,16,160,98686
Hackett_Genes_NumErrAlns_NoOutliers,IRF2,0,0.8015,0,162,8,162,1,19,0,0,98878,26,28,148,98695
Hackett_Genes_NumErrAlns_NoOutliers,IRF2,0,0.8015,0,162,8,162,2,19,0,0,98878,26,1,175,98695
Hackett_Genes_NumErrAlns_NoOutliers,IRF2,0,0.8015,0,162,8,162,3,19,0,0,98878,21,38,138,98700
Hackett_Genes_NumErrAlns_NoOutliers,IRF2,0,0.8015,0,162,8,162,4,19,0,0,98878,23,28,148,98698
Hackett_Genes_NumErrAlns_NoOutliers,IRF2,0,0.8015,0,162,8,50,0,19,0,0,98878,13,58,294,98532
Hackett_Genes_NumErrAlns_NoOutliers,IRF2,0,0.8015,0,162,8,50,1,19,0,0,98878,48,40,312,98497
Hackett_Genes_NumErrAlns_NoOutliers,IRF2,0,0.8015,0,162,8,50,2,19,0,0,98878,39,48,304,98506
Hackett_Genes_NumErrAlns_NoOutliers,IRF2,0,0.8015,0,162,8,50,3,19,0,0,98878,29,104,248,98516
Hackett_Genes_NumErrAlns_NoOutliers,IRF2,0,0.8015,0,162,8,50,4,19,0,0,98878,50,60,292,98495
Hackett_Genes_NumErrAlns_NoOutliers,IRF2,0,0.8015,0,162,8,20,0,19,0,0,98878,42,84,444,98327
Hackett_Genes_NumErrAlns_NoOutliers,IRF2,0,0.8015,0,162,8,20,1,19,0,0,98878,72,101,691,98033
Hackett_Genes_NumErrAlns_NoOutliers,IRF2,0,0.8015,0,162,8,20,2,19,0,0,98878,79,142,650,98026
Hackett_Genes_NumErrAlns_NoOutliers,IRF2,0,0.8015,0,162,8,20,3,19,0,0,98878,53,174,618,98052
Hackett_Genes_NumErrAlns_NoOutliers,IRF2,0,0.8015,0,162,8,20,4,19,0,0,98878,38,54,474,98331
Hackett_Genes_NumErrAlns_NoOutliers,IRF2,0,0.8015,0,162,8,10,0,19,0,0,98878,77,113,767,97940
Hackett_Genes_NumErrAlns_NoOutliers,IRF2,0,0.8015,0,162,8,10,1,19,0,0,98878,127,138,1358,97274
Hackett_Genes_NumErrAlns_NoOutliers,IRF2,0,0.8015,0,162,8,10,2,19,0,0,98878,29,75,189,98604
Hackett_Genes_NumErrAlns_NoOutliers,IRF2,0,0.8015,0,162,8,10,3,19,0,0,98878,93,111,1385,97308
Hackett_Genes_NumErrAlns_NoOutliers,IRF2,0,0.8015,0,162,8,10,4,19,0,0,98878,57,114,590,98136
Hackett_Genes_NumErrAlns_NoOutliers,IRF2,0,0.8015,0,162,8,5,0,19,0,0,98878,79,90,614,98114
Hackett_Genes_NumErrAlns_NoOutliers,IRF2,0,0.8015,0,162,8,5,1,19,0,0,98878,89,90,790,97928
Hackett_Genes_NumErrAlns_NoOutliers,IRF2,0,0.8015,0,162,8,5,2,19,0,0,98878,19,31,57,98790
Hackett_Genes_NumErrAlns_NoOutliers,IRF2,0,0.8015,0,162,8,5,3,19,0,0,98878,24,15,73,98785
Hackett_Genes_NumErrAlns_NoOutliers,IRF2,0,0.8015,0,162,8,5,4,19,0,0,98878,77,51,389,98380
Hackett_Genes_NumErrAlns_NoOutliers,MUSK,0,0.5888499,0,155,8,155,0,72,0,0,99159,76,31,145,98979
Hackett_Genes_NumErrAlns_NoOutliers,MUSK,0,0.5888499,0,155,8,155,1,72,0,0,99159,72,18,158,98983
Hackett_Genes_NumErrAlns_NoOutliers,MUSK,0,0.5888499,0,155,8,155,2,72,0,0,99159,77,66,110,98978
Hackett_Genes_NumErrAlns_NoOutliers,MUSK,0,0.5888499,0,155,8,155,3,72,0,0,99159,74,83,93,98981
Hackett_Genes_NumErrAlns_NoOutliers,MUSK,0,0.5888499,0,155,8,155,4,72,0,0,99159,77,24,152,98978
Hackett_Genes_NumErrAlns_NoOutliers,MUSK,0,0.5888499,0,155,8,50,0,72,0,0,99159,93,20,332,98786
Hackett_Genes_NumErrAlns_NoOutliers,MUSK,0,0.5888499,0,155,8,50,1,72,0,0,99159,100,59,293,98779
Hackett_Genes_NumErrAlns_NoOutliers,MUSK,0,0.5888499,0,155,8,50,2,72,0,0,99159,105,77,275,98774
Hackett_Genes_NumErrAlns_NoOutliers,MUSK,0,0.5888499,0,155,8,50,3,72,0,0,99159,84,130,222,98795
Hackett_Genes_NumErrAlns_NoOutliers,MUSK,0,0.5888499,0,155,8,50,4,72,0,0,99159,98,87,265,98781
Hackett_Genes_NumErrAlns_NoOutliers,MUSK,0,0.5888499,0,155,8,20,0,72,0,0,99159,115,91,613,98412
Hackett_Genes_NumErrAlns_NoOutliers,MUSK,0,0.5888499,0,155,8,20,1,72,0,0,99159,77,201,503,98450
Hackett_Genes_NumErrAlns_NoOutliers,MUSK,0,0.5888499,0,155,8,20,2,72,0,0,99159,114,72,632,98413
Hackett_Genes_NumErrAlns_NoOutliers,MUSK,0,0.5888499,0,155,8,20,3,72,0,0,99159,120,226,478,98407
Hackett_Genes_NumErrAlns_NoOutliers,MUSK,0,0.5888499,0,155,8,20,4,72,0,0,99159,137,165,539,98390
Hackett_Genes_NumErrAlns_NoOutliers,MUSK,0,0.5888499,0,155,8,10,0,72,0,0,99159,175,286,1122,97648
Hackett_Genes_NumErrAlns_NoOutliers,MUSK,0,0.5888499,0,155,8,10,1,72,0,0,99159,112,94,698,98327
Hackett_Genes_NumErrAlns_NoOutliers,MUSK,0,0.5888499,0,155,8,10,2,72,0,0,99159,146,144,1264,97677
Hackett_Genes_NumErrAlns_NoOutliers,MUSK,0,0.5888499,0,155,8,10,3,72,0,0,99159,182,221,1187,97641
Hackett_Genes_NumErrAlns_NoOutliers,MUSK,0,0.5888499,0,155,8,10,4,72,0,0,99159,104,187,869,98071
Hackett_Genes_NumErrAlns_NoOutliers,MUSK,0,0.5888499,0,155,8,5,0,72,0,0,99159,106,138,566,98421
Hackett_Genes_NumErrAlns_NoOutliers,MUSK,0,0.5888499,0,155,8,5,1,72,0,0,99159,142,358,962,97769
Hackett_Genes_NumErrAlns_NoOutliers,MUSK,0,0.5888499,0,155,8,5,2,72,0,0,99159,191,222,1538,97280
Hackett_Genes_NumErrAlns_NoOutliers,MUSK,0,0.5888499,0,155,8,5,3,72,0,0,99159,60,49,303,98819
Hackett_Genes_NumErrAlns_NoOutliers,MUSK,0,0.5888499,0,155,8,5,4,72,0,0,99159,74,108,244,98805
Hackett_Genes_NumErrAlns_NoOutliers,MYO,0,0.4823099,0,163,8,163,0,24,0,0,117072,39,1,175,116881
Hackett_Genes_NumErrAlns_NoOutliers,MYO,0,0.4823099,0,163,8,163,1,24,0,0,117072,35,12,164,116885
Hackett_Genes_NumErrAlns_NoOutliers,MYO,0,0.4823099,0,163,8,163,2,24,0,0,117072,36,0,176,116884
Hackett_Genes_NumErrAlns_NoOutliers,MYO,0,0.4823099,0,163,8,163,3,24,0,0,117072,31,16,160,116889
Hackett_Genes_NumErrAlns_NoOutliers,MYO,0,0.4823099,0,163,8,163,4,24,0,0,117072,34,23,153,116886
Hackett_Genes_NumErrAlns_NoOutliers,MYO,0,0.4823099,0,163,8,50,0,24,0,0,117072,37,37,315,116707
