Hackett_Genes_NumErrAlns_NoOutliers,aca,0,0.905210,0,153,8,153,0,193,0,0,182264,181,84,92,182100
Hackett_Genes_NumErrAlns_NoOutliers,MYO,0,0.4823099,0,163,8,50,1,24,0,0,117072,44,23,329,116700
Hackett_Genes_NumErrAlns_NoOutliers,MYO,0,0.4823099,0,163,8,50,2,24,0,0,117072,40,20,332,116704
Hackett_Genes_NumErrAlns_NoOutliers,MYO,0,0.4823099,0,163,8,50,3,24,0,0,117072,40,45,307,116704
Hackett_Genes_NumErrAlns_NoOutliers,MYO,0,0.4823099,0,163,8,50,4,24,0,0,117072,63,31,321,116681
Hackett_Genes_NumErrAlns_NoOutliers,MYO,0,0.4823099,0,163,8,20,0,24,0,0,117072,56,53,739,116248
Hackett_Genes_NumErrAlns_NoOutliers,MYO,0,0.4823099,0,163,8,20,1,24,0,0,117072,61,92,700,116243
Hackett_Genes_NumErrAlns_NoOutliers,MYO,0,0.4823099,0,163,8,20,2,24,0,0,117072,50,81,711,116254
Hackett_Genes_NumErrAlns_NoOutliers,MYO,0,0.4823099,0,163,8,20,3,24,0,0,117072,87,104,688,116217
Hackett_Genes_NumErrAlns_NoOutliers,MYO,0,0.4823099,0,163,8,20,4,24,0,0,117072,24,71,105,116896
Hackett_Genes_NumErrAlns_NoOutliers,MYO,0,0.4823099,0,163,8,10,0,24,0,0,117072,89,110,946,115951
Hackett_Genes_NumErrAlns_NoOutliers,MYO,0,0.4823099,0,163,8,10,1,24,0,0,117072,89,184,1312,115511
Hackett_Genes_NumErrAlns_NoOutliers,MYO,0,0.4823099,0,163,8,10,2,24,0,0,117072,97,131,1101,115767
Hackett_Genes_NumErrAlns_NoOutliers,MYO,0,0.4823099,0,163,8,10,3,24,0,0,117072,116,114,1382,115484
Hackett_Genes_NumErrAlns_NoOutliers,MYO,0,0.4823099,0,163,8,10,4,24,0,0,117072,88,171,885,115952
Hackett_Genes_NumErrAlns_NoOutliers,MYO,0,0.4823099,0,163,8,5,0,24,0,0,117072,27,1,87,116981
Hackett_Genes_NumErrAlns_NoOutliers,MYO,0,0.4823099,0,163,8,5,1,24,0,0,117072,26,57,295,116718
Hackett_Genes_NumErrAlns_NoOutliers,MYO,0,0.4823099,0,163,8,5,2,24,0,0,117072,85,34,846,116131
Hackett_Genes_NumErrAlns_NoOutliers,MYO,0,0.4823099,0,163,8,5,3,24,0,0,117072,94,242,1166,115594
Hackett_Genes_NumErrAlns_NoOutliers,MYO,0,0.4823099,0,163,8,5,4,24,0,0,117072,160,119,1553,115264
Hackett_Genes_NumErrAlns_NoOutliers,NGF,0,0.4679299,0,163,8,163,0,12,0,0,120528,18,65,111,120346
Hackett_Genes_NumErrAlns_NoOutliers,NGF,0,0.4679299,0,163,8,163,1,12,0,0,120528,20,11,165,120344
Hackett_Genes_NumErrAlns_NoOutliers,NGF,0,0.4679299,0,163,8,163,2,12,0,0,120528,20,27,149,120344
Hackett_Genes_NumErrAlns_NoOutliers,NGF,0,0.4679299,0,163,8,163,3,12,0,0,120528,19,33,143,120345
Hackett_Genes_NumErrAlns_NoOutliers,NGF,0,0.4679299,0,163,8,163,4,12,0,0,120528,28,12,164,120336
Hackett_Genes_NumErrAlns_NoOutliers,NGF,0,0.4679299,0,163,8,50,0,12,0,0,120528,21,116,236,120167
Hackett_Genes_NumErrAlns_NoOutliers,NGF,0,0.4679299,0,163,8,50,1,12,0,0,120528,24,64,288,120164
Hackett_Genes_NumErrAlns_NoOutliers,NGF,0,0.4679299,0,163,8,50,2,12,0,0,120528,19,56,296,120169
Hackett_Genes_NumErrAlns_NoOutliers,NGF,0,0.4679299,0,163,8,50,3,12,0,0,120528,14,84,268,120174
Hackett_Genes_NumErrAlns_NoOutliers,NGF,0,0.4679299,0,163,8,50,4,12,0,0,120528,21,89,263,120167
Hackett_Genes_NumErrAlns_NoOutliers,NGF,0,0.4679299,0,163,8,20,0,12,0,0,120528,77,229,563,119671
Hackett_Genes_NumErrAlns_NoOutliers,NGF,0,0.4679299,0,163,8,20,1,12,0,0,120528,43,203,589,119705
Hackett_Genes_NumErrAlns_NoOutliers,NGF,0,0.4679299,0,163,8,20,2,12,0,0,120528,29,287,505,119719
Hackett_Genes_NumErrAlns_NoOutliers,NGF,0,0.4679299,0,163,8,20,3,12,0,0,120528,48,177,615,119700
Hackett_Genes_NumErrAlns_NoOutliers,NGF,0,0.4679299,0,163,8,20,4,12,0,0,120528,54,225,567,119694
Hackett_Genes_NumErrAlns_NoOutliers,NGF,0,0.4679299,0,163,8,10,0,12,0,0,120528,34,123,405,119978
Hackett_Genes_NumErrAlns_NoOutliers,NGF,0,0.4679299,0,163,8,10,1,12,0,0,120528,52,243,989,119256
Hackett_Genes_NumErrAlns_NoOutliers,NGF,0,0.4679299,0,163,8,10,2,12,0,0,120528,19,48,128,120345
Hackett_Genes_NumErrAlns_NoOutliers,NGF,0,0.4679299,0,163,8,10,3,12,0,0,120528,83,333,1163,118961
Hackett_Genes_NumErrAlns_NoOutliers,NGF,0,0.4679299,0,163,8,10,4,12,0,0,120528,80,268,1228,118964
Hackett_Genes_NumErrAlns_NoOutliers,NGF,0,0.4679299,0,163,8,5,0,12,0,0,120528,68,269,1051,119152
Hackett_Genes_NumErrAlns_NoOutliers,NGF,0,0.4679299,0,163,8,5,1,12,0,0,120528,48,224,832,119436
Hackett_Genes_NumErrAlns_NoOutliers,NGF,0,0.4679299,0,163,8,5,2,12,0,0,120528,32,254,714,119540
Hackett_Genes_NumErrAlns_NoOutliers,NGF,0,0.4679299,0,163,8,5,3,12,0,0,120528,12,56,32,120440
Hackett_Genes_NumErrAlns_NoOutliers,NGF,0,0.4679299,0,163,8,5,4,12,0,0,120528,17,254,274,119995
Hackett_Genes_NumErrAlns_NoOutliers,NT3,0,0.32486,0,163,8,163,0,0,0,0,118473,22,0,176,118275
Hackett_Genes_NumErrAlns_NoOutliers,NT3,0,0.32486,0,163,8,163,1,0,0,0,118473,9,27,149,118288
Hackett_Genes_NumErrAlns_NoOutliers,NT3,0,0.32486,0,163,8,163,2,0,0,0,118473,8,27,149,118289
Hackett_Genes_NumErrAlns_NoOutliers,NT3,0,0.32486,0,163,8,163,3,0,0,0,118473,8,55,121,118289
Hackett_Genes_NumErrAlns_NoOutliers,NT3,0,0.32486,0,163,8,163,4,0,0,0,118473,6,77,99,118291
Hackett_Genes_NumErrAlns_NoOutliers,NT3,0,0.32486,0,163,8,50,0,0,0,0,118473,18,4,348,118103
Hackett_Genes_NumErrAlns_NoOutliers,NT3,0,0.32486,0,163,8,50,1,0,0,0,118473,18,91,261,118103
Hackett_Genes_NumErrAlns_NoOutliers,NT3,0,0.32486,0,163,8,50,2,0,0,0,118473,22,44,308,118099
Hackett_Genes_NumErrAlns_NoOutliers,NT3,0,0.32486,0,163,8,50,3,0,0,0,118473,13,31,321,118108
Hackett_Genes_NumErrAlns_NoOutliers,NT3,0,0.32486,0,163,8,50,4,0,0,0,118473,23,9,343,118098
Hackett_Genes_NumErrAlns_NoOutliers,NT3,0,0.32486,0,163,8,20,0,0,0,0,118473,32,111,681,117649
Hackett_Genes_NumErrAlns_NoOutliers,NT3,0,0.32486,0,163,8,20,1,0,0,0,118473,18,12,340,118103
Hackett_Genes_NumErrAlns_NoOutliers,NT3,0,0.32486,0,163,8,20,2,0,0,0,118473,71,76,716,117610
Hackett_Genes_NumErrAlns_NoOutliers,NT3,0,0.32486,0,163,8,20,3,0,0,0,118473,34,184,608,117647
Hackett_Genes_NumErrAlns_NoOutliers,NT3,0,0.32486,0,163,8,20,4,0,0,0,118473,30,81,711,117651
Hackett_Genes_NumErrAlns_NoOutliers,NT3,0,0.32486,0,163,8,10,0,0,0,0,118473,28,103,689,117653
Hackett_Genes_NumErrAlns_NoOutliers,NT3,0,0.32486,0,163,8,10,1,0,0,0,118473,93,197,1299,116884
Hackett_Genes_NumErrAlns_NoOutliers,NT3,0,0.32486,0,163,8,10,2,0,0,0,118473,75,213,1283,116902
Hackett_Genes_NumErrAlns_NoOutliers,NT3,0,0.32486,0,163,8,10,3,0,0,0,118473,70,140,1356,116907
Hackett_Genes_NumErrAlns_NoOutliers,NT3,0,0.32486,0,163,8,10,4,0,0,0,118473,55,19,509,117890
Hackett_Genes_NumErrAlns_NoOutliers,NT3,0,0.32486,0,163,8,5,0,0,0,0,118473,44,146,998,117285
Hackett_Genes_NumErrAlns_NoOutliers,NT3,0,0.32486,0,163,8,5,1,0,0,0,118473,19,171,357,117926
Hackett_Genes_NumErrAlns_NoOutliers,NT3,0,0.32486,0,163,8,5,2,0,0,0,118473,13,0,176,118284
Hackett_Genes_NumErrAlns_NoOutliers,NT3,0,0.32486,0,163,8,5,3,0,0,0,118473,1,79,185,118208
Hackett_Genes_NumErrAlns_NoOutliers,NT3,0,0.32486,0,163,8,5,4,0,0,0,118473,60,235,1173,117005
Hackett_Genes_NumErrAlns_NoOutliers,RHOD,0,1.217590,0,159,8,159,0,526,0,0,261199,521,30,146,261028
Hackett_Genes_NumErrAlns_NoOutliers,RHOD,0,1.217590,0,159,8,159,1,526,0,0,261199,533,23,153,261016
Hackett_Genes_NumErrAlns_NoOutliers,RHOD,0,1.217590,0,159,8,159,2,526,0,0,261199,521,5,171,261028
Hackett_Genes_NumErrAlns_NoOutliers,RHOD,0,1.217590,0,159,8,159,3,526,0,0,261199,546,6,170,261003
Hackett_Genes_NumErrAlns_NoOutliers,RHOD,0,1.217590,0,159,8,159,4,526,0,0,261199,530,1,175,261019
Hackett_Genes_NumErrAlns_NoOutliers,RHOD,0,1.217590,0,159,8,50,0,526,0,0,261199,559,51,301,260814
Hackett_Genes_NumErrAlns_NoOutliers,RHOD,0,1.217590,0,159,8,50,1,526,0,0,261199,501,139,213,260872
Hackett_Genes_NumErrAlns_NoOutliers,RHOD,0,1.217590,0,159,8,50,2,526,0,0,261199,556,148,204,260817
Hackett_Genes_NumErrAlns_NoOutliers,RHOD,0,1.217590,0,159,8,50,3,526,0,0,261199,511,202,150,260862
Hackett_Genes_NumErrAlns_NoOutliers,RHOD,0,1.217590,0,159,8,50,4,526,0,0,261199,573,48,304,260800
Hackett_Genes_NumErrAlns_NoOutliers,RHOD,0,1.217590,0,159,8,20,0,526,0,0,261199,535,0,88,261102
Hackett_Genes_NumErrAlns_NoOutliers,RHOD,0,1.217590,0,159,8,20,1,526,0,0,261199,626,103,601,260395
Hackett_Genes_NumErrAlns_NoOutliers,RHOD,0,1.217590,0,159,8,20,2,526,0,0,261199,573,147,557,260448
Hackett_Genes_NumErrAlns_NoOutliers,RHOD,0,1.217590,0,159,8,20,3,526,0,0,261199,554,243,461,260467
Hackett_Genes_NumErrAlns_NoOutliers,RHOD,0,1.217590,0,159,8,20,4,526,0,0,261199,582,163,541,260439
Hackett_Genes_NumErrAlns_NoOutliers,RHOD,0,1.217590,0,159,8,10,0,526,0,0,261199,568,238,642,260277
Hackett_Genes_NumErrAlns_NoOutliers,RHOD,0,1.217590,0,159,8,10,1,526,0,0,261199,551,58,470,260646
Hackett_Genes_NumErrAlns_NoOutliers,RHOD,0,1.217590,0,159,8,10,2,526,0,0,261199,410,369,1039,259907
Hackett_Genes_NumErrAlns_NoOutliers,RHOD,0,1.217590,0,159,8,10,3,526,0,0,261199,544,369,1039,259773
Hackett_Genes_NumErrAlns_NoOutliers,RHOD,0,1.217590,0,159,8,10,4,526,0,0,261199,498,31,145,261051
Hackett_Genes_NumErrAlns_NoOutliers,RHOD,0,1.217590,0,159,8,5,0,526,0,0,261199,534,236,820,260135
Hackett_Genes_NumErrAlns_NoOutliers,RHOD,0,1.217590,0,159,8,5,1,526,0,0,261199,614,241,463,260407
Hackett_Genes_NumErrAlns_NoOutliers,RHOD,0,1.217590,0,159,8,5,2,526,0,0,261199,527,302,754,260142
Hackett_Genes_NumErrAlns_NoOutliers,RHOD,0,1.217590,0,159,8,5,3,526,0,0,261199,551,93,259,260822
Hackett_Genes_NumErrAlns_NoOutliers,RHOD,0,1.217590,0,159,8,5,4,526,0,0,261199,645,450,1486,259144
Hackett_Genes_NumErrAlns_NoOutliers,SOMA,0,0.69148,0,161,8,161,0,200,0,0,214111,230,0,176,213905
Hackett_Genes_NumErrAlns_NoOutliers,SOMA,0,0.69148,0,161,8,161,1,200,0,0,214111,185,100,76,213950
Hackett_Genes_NumErrAlns_NoOutliers,SOMA,0,0.69148,0,161,8,161,2,200,0,0,214111,208,72,104,213927
Hackett_Genes_NumErrAlns_NoOutliers,SOMA,0,0.69148,0,161,8,161,3,200,0,0,214111,214,59,117,213921
Hackett_Genes_NumErrAlns_NoOutliers,SOMA,0,0.69148,0,161,8,161,4,200,0,0,214111,216,59,117,213919
Hackett_Genes_NumErrAlns_NoOutliers,SOMA,0,0.69148,0,161,8,50,0,200,0,0,214111,223,93,259,213736
Hackett_Genes_NumErrAlns_NoOutliers,SOMA,0,0.69148,0,161,8,50,1,200,0,0,214111,226,75,277,213733
Hackett_Genes_NumErrAlns_NoOutliers,SOMA,0,0.69148,0,161,8,50,2,200,0,0,214111,215,182,170,213744
Hackett_Genes_NumErrAlns_NoOutliers,SOMA,0,0.69148,0,161,8,50,3,200,0,0,214111,215,131,221,213744
Hackett_Genes_NumErrAlns_NoOutliers,SOMA,0,0.69148,0,161,8,50,4,200,0,0,214111,200,59,29,214023
Hackett_Genes_NumErrAlns_NoOutliers,SOMA,0,0.69148,0,161,8,20,0,200,0,0,214111,242,123,669,213277
Hackett_Genes_NumErrAlns_NoOutliers,SOMA,0,0.69148,0,161,8,20,1,200,0,0,214111,226,222,570,213293
Hackett_Genes_NumErrAlns_NoOutliers,SOMA,0,0.69148,0,161,8,20,2,200,0,0,214111,237,255,537,213282
Hackett_Genes_NumErrAlns_NoOutliers,SOMA,0,0.69148,0,161,8,20,3,200,0,0,214111,218,4,172,213917
Hackett_Genes_NumErrAlns_NoOutliers,SOMA,0,0.69148,0,161,8,20,4,200,0,0,214111,235,341,451,213284
Hackett_Genes_NumErrAlns_NoOutliers,SOMA,0,0.69148,0,161,8,10,0,200,0,0,214111,213,109,595,213394
Hackett_Genes_NumErrAlns_NoOutliers,SOMA,0,0.69148,0,161,8,10,1,200,0,0,214111,292,162,1334,212523
Hackett_Genes_NumErrAlns_NoOutliers,SOMA,0,0.69148,0,161,8,10,2,200,0,0,214111,247,340,892,212832
Hackett_Genes_NumErrAlns_NoOutliers,SOMA,0,0.69148,0,161,8,10,3,200,0,0,214111,249,395,1101,212566
Hackett_Genes_NumErrAlns_NoOutliers,SOMA,0,0.69148,0,161,8,10,4,200,0,0,214111,251,274,870,212916
Hackett_Genes_NumErrAlns_NoOutliers,SOMA,0,0.69148,0,161,8,5,0,200,0,0,214111,249,170,710,213182
Hackett_Genes_NumErrAlns_NoOutliers,SOMA,0,0.69148,0,161,8,5,1,200,0,0,214111,250,350,1058,212653
Hackett_Genes_NumErrAlns_NoOutliers,SOMA,0,0.69148,0,161,8,5,2,200,0,0,214111,225,428,1244,212414
Hackett_Genes_NumErrAlns_NoOutliers,SOMA,0,0.69148,0,161,8,5,3,200,0,0,214111,200,14,74,214023
Hackett_Genes_NumErrAlns_NoOutliers,SOMA,0,0.69148,0,161,8,5,4,200,0,0,214111,191,94,522,213504
Hackett_Genes_NumErrAlns_NoOutliers,TGF,0,0.6172799,0,169,8,169,0,60,0,0,99514,74,2,174,99324
Hackett_Genes_NumErrAlns_NoOutliers,TGF,0,0.6172799,0,169,8,169,1,60,0,0,99514,72,63,113,99326
Hackett_Genes_NumErrAlns_NoOutliers,TGF,0,0.6172799,0,169,8,169,2,60,0,0,99514,77,0,176,99321
Hackett_Genes_NumErrAlns_NoOutliers,TGF,0,0.6172799,0,169,8,169,3,60,0,0,99514,10,13,163,99388
Hackett_Genes_NumErrAlns_NoOutliers,TGF,0,0.6172799,0,169,8,169,4,60,0,0,99514,65,51,125,99333
Hackett_Genes_NumErrAlns_NoOutliers,TGF,0,0.6172799,0,169,8,50,0,60,0,0,99514,69,159,193,99153
Hackett_Genes_NumErrAlns_NoOutliers,TGF,0,0.6172799,0,169,8,50,1,60,0,0,99514,33,7,257,99277
Hackett_Genes_NumErrAlns_NoOutliers,TGF,0,0.6172799,0,169,8,50,2,60,0,0,99514,27,62,290,99195
Hackett_Genes_NumErrAlns_NoOutliers,TGF,0,0.6172799,0,169,8,50,3,60,0,0,99514,76,60,292,99146
Hackett_Genes_NumErrAlns_NoOutliers,TGF,0,0.6172799,0,169,8,50,4,60,0,0,99514,75,71,281,99147
Hackett_Genes_NumErrAlns_NoOutliers,TGF,0,0.6172799,0,169,8,20,0,60,0,0,99514,58,37,755,98724
Hackett_Genes_NumErrAlns_NoOutliers,TGF,0,0.6172799,0,169,8,20,1,60,0,0,99514,46,169,623,98736
Hackett_Genes_NumErrAlns_NoOutliers,TGF,0,0.6172799,0,169,8,20,2,60,0,0,99514,73,32,232,99237
Hackett_Genes_NumErrAlns_NoOutliers,TGF,0,0.6172799,0,169,8,20,3,60,0,0,99514,27,115,677,98755
Hackett_Genes_NumErrAlns_NoOutliers,TGF,0,0.6172799,0,169,8,20,4,60,0,0,99514,64,104,688,98718
Hackett_Genes_NumErrAlns_NoOutliers,TGF,0,0.6172799,0,169,8,10,0,60,0,0,99514,72,162,1334,98006
Hackett_Genes_NumErrAlns_NoOutliers,TGF,0,0.6172799,0,169,8,10,1,60,0,0,99514,111,96,1400,97967
Hackett_Genes_NumErrAlns_NoOutliers,TGF,0,0.6172799,0,169,8,10,2,60,0,0,99514,91,100,1396,97987
Hackett_Genes_NumErrAlns_NoOutliers,TGF,0,0.6172799,0,169,8,10,3,60,0,0,99514,67,142,738,98627
Hackett_Genes_NumErrAlns_NoOutliers,TGF,0,0.6172799,0,169,8,10,4,60,0,0,99514,101,218,1278,97977
Hackett_Genes_NumErrAlns_NoOutliers,TGF,0,0.6172799,0,169,8,5,0,60,0,0,99514,144,277,1923,97230
Hackett_Genes_NumErrAlns_NoOutliers,TGF,0,0.6172799,0,169,8,5,1,60,0,0,99514,56,175,793,98550
Hackett_Genes_NumErrAlns_NoOutliers,TGF,0,0.6172799,0,169,8,5,2,60,0,0,99514,66,0,88,99420
Hackett_Genes_NumErrAlns_NoOutliers,TGF,0,0.6172799,0,169,8,5,3,60,0,0,99514,61,79,361,99073
Hackett_Genes_NumErrAlns_NoOutliers,TGF,0,0.6172799,0,169,8,5,4,60,0,0,99514,17,97,167,99293
Hackett_Genes_NumErrAlns_NoOutliers,TROP,0,0.32438999,0,139,8,139,0,0,0,0,64695,10,21,155,64509
Hackett_Genes_NumErrAlns_NoOutliers,TROP,0,0.32438999,0,139,8,139,1,0,0,0,64695,1,57,119,64518
Hackett_Genes_NumErrAlns_NoOutliers,TROP,0,0.32438999,0,139,8,139,2,0,0,0,64695,8,81,95,64511
Hackett_Genes_NumErrAlns_NoOutliers,TROP,0,0.32438999,0,139,8,139,3,0,0,0,64695,6,63,113,64513
Hackett_Genes_NumErrAlns_NoOutliers,TROP,0,0.32438999,0,139,8,139,4,0,0,0,64695,14,12,164,64505
Hackett_Genes_NumErrAlns_NoOutliers,TROP,0,0.32438999,0,139,8,50,0,0,0,0,64695,17,99,165,64414
Hackett_Genes_NumErrAlns_NoOutliers,TROP,0,0.32438999,0,139,8,50,1,0,0,0,64695,18,75,189,64413
Hackett_Genes_NumErrAlns_NoOutliers,TROP,0,0.32438999,0,139,8,50,2,0,0,0,64695,17,11,253,64414
Hackett_Genes_NumErrAlns_NoOutliers,TROP,0,0.32438999,0,139,8,50,3,0,0,0,64695,11,68,196,64420
Hackett_Genes_NumErrAlns_NoOutliers,TROP,0,0.32438999,0,139,8,50,4,0,0,0,64695,15,21,155,64504
Hackett_Genes_NumErrAlns_NoOutliers,TROP,0,0.32438999,0,139,8,20,0,0,0,0,64695,33,94,522,64046
Hackett_Genes_NumErrAlns_NoOutliers,TROP,0,0.32438999,0,139,8,20,1,0,0,0,64695,25,154,462,64054
Hackett_Genes_NumErrAlns_NoOutliers,TROP,0,0.32438999,0,139,8,20,2,0,0,0,64695,49,29,587,64030
Hackett_Genes_NumErrAlns_NoOutliers,TROP,0,0.32438999,0,139,8,20,3,0,0,0,64695,43,87,529,64036
Hackett_Genes_NumErrAlns_NoOutliers,TROP,0,0.32438999,0,139,8,20,4,0,0,0,64695,43,130,486,64036
Hackett_Genes_NumErrAlns_NoOutliers,TROP,0,0.32438999,0,139,8,10,0,0,0,0,64695,29,164,452,64050
Hackett_Genes_NumErrAlns_NoOutliers,TROP,0,0.32438999,0,139,8,10,1,0,0,0,64695,56,226,1006,63407
Hackett_Genes_NumErrAlns_NoOutliers,TROP,0,0.32438999,0,139,8,10,2,0,0,0,64695,44,76,540,64035
Hackett_Genes_NumErrAlns_NoOutliers,TROP,0,0.32438999,0,139,8,10,3,0,0,0,64695,64,93,1139,63399
Hackett_Genes_NumErrAlns_NoOutliers,TROP,0,0.32438999,0,139,8,10,4,0,0,0,64695,64,191,1041,63399
Hackett_Genes_NumErrAlns_NoOutliers,TROP,0,0.32438999,0,139,8,5,0,0,0,0,64695,9,155,373,64158
Hackett_Genes_NumErrAlns_NoOutliers,TROP,0,0.32438999,0,139,8,5,1,0,0,0,64695,29,173,619,63874
Hackett_Genes_NumErrAlns_NoOutliers,TROP,0,0.32438999,0,139,8,5,2,0,0,0,64695,39,41,223,64392
Hackett_Genes_NumErrAlns_NoOutliers,TROP,0,0.32438999,0,139,8,5,3,0,0,0,64695,72,192,1040,63391
Hackett_Genes_NumErrAlns_NoOutliers,TROP,0,0.32438999,0,139,8,5,4,0,0,0,64695,26,117,323,64229
