Hackett_NumErrAlns,X,0,0,0,0,0,171,0,7157,0,0,3106727,7216,2,174,3106492
Hackett_NumErrAlns,X,0,0,0,0,0,171,1,7157,0,0,3106727,7157,58,118,3106551
Hackett_NumErrAlns,X,0,0,0,0,0,171,2,7157,0,0,3106727,7149,1,175,3106559
Hackett_NumErrAlns,X,0,0,0,0,0,171,3,7157,0,0,3106727,7157,176,0,3106551
Hackett_NumErrAlns,X,0,0,0,0,0,171,4,7157,0,0,3106727,6971,59,117,3106737
Hackett_NumErrAlns,X,0,0,0,0,0,171,5,7157,0,0,3106727,7103,15,161,3106605
Hackett_NumErrAlns,X,0,0,0,0,0,171,6,7157,0,0,3106727,7099,9,167,3106609
Hackett_NumErrAlns,X,0,0,0,0,0,171,7,7157,0,0,3106727,7123,0,176,3106585
Hackett_NumErrAlns,X,0,0,0,0,0,171,8,7157,0,0,3106727,7159,99,77,3106549
Hackett_NumErrAlns,X,0,0,0,0,0,171,9,7157,0,0,3106727,7068,52,124,3106640
Hackett_NumErrAlns,X,0,0,0,0,0,171,10,7157,0,0,3106727,7161,32,144,3106547
Hackett_NumErrAlns,X,0,0,0,0,0,171,11,7157,0,0,3106727,7158,61,115,3106550
Hackett_NumErrAlns,X,0,0,0,0,0,171,12,7157,0,0,3106727,6990,1,175,3106718
Hackett_NumErrAlns,X,0,0,0,0,0,171,13,7157,0,0,3106727,7217,53,123,3106491
Hackett_NumErrAlns,X,0,0,0,0,0,171,14,7157,0,0,3106727,7169,16,160,3106539
Hackett_NumErrAlns,X,0,0,0,0,0,171,15,7157,0,0,3106727,7156,29,147,3106552
Hackett_NumErrAlns,X,0,0,0,0,0,171,16,7157,0,0,3106727,7059,78,98,3106649
Hackett_NumErrAlns,X,0,0,0,0,0,171,17,7157,0,0,3106727,7081,20,156,3106627
Hackett_NumErrAlns,X,0,0,0,0,0,171,18,7157,0,0,3106727,7108,75,101,3106600
Hackett_NumErrAlns,X,0,0,0,0,0,171,19,7157,0,0,3106727,7080,29,147,3106628
Hackett_NumErrAlns,X,0,0,0,0,0,50,0,7157,0,0,3106727,6878,52,300,3106654
Hackett_NumErrAlns,X,0,0,0,0,0,50,1,7157,0,0,3106727,7022,215,137,3106510
Hackett_NumErrAlns,X,0,0,0,0,0,50,2,7157,0,0,3106727,6995,99,253,3106537
Hackett_NumErrAlns,X,0,0,0,0,0,50,3,7157,0,0,3106727,7109,116,236,3106423
Hackett_NumErrAlns,X,0,0,0,0,0,50,4,7157,0,0,3106727,7180,87,265,3106352
Hackett_NumErrAlns,X,0,0,0,0,0,50,5,7157,0,0,3106727,6992,94,258,3106540
Hackett_NumErrAlns,X,0,0,0,0,0,50,6,7157,0,0,3106727,7112,97,255,3106420
Hackett_NumErrAlns,X,0,0,0,0,0,50,7,7157,0,0,3106727,6749,77,275,3106783
Hackett_NumErrAlns,X,0,0,0,0,0,50,8,7157,0,0,3106727,6938,88,264,3106594
Hackett_NumErrAlns,X,0,0,0,0,0,50,9,7157,0,0,3106727,6988,82,270,3106544
Hackett_NumErrAlns,X,0,0,0,0,0,50,10,7157,0,0,3106727,7116,37,315,3106416
Hackett_NumErrAlns,X,0,0,0,0,0,50,11,7157,0,0,3106727,7097,73,279,3106435
Hackett_NumErrAlns,X,0,0,0,0,0,50,12,7157,0,0,3106727,7088,72,280,3106444
Hackett_NumErrAlns,X,0,0,0,0,0,50,13,7157,0,0,3106727,7070,168,184,3106462
Hackett_NumErrAlns,X,0,0,0,0,0,50,14,7157,0,0,3106727,6993,125,227,3106539
Hackett_NumErrAlns,X,0,0,0,0,0,50,15,7157,0,0,3106727,7415,138,214,3106117
Hackett_NumErrAlns,X,0,0,0,0,0,50,16,7157,0,0,3106727,7110,91,261,3106422
Hackett_NumErrAlns,X,0,0,0,0,0,50,17,7157,0,0,3106727,7008,141,211,3106524
Hackett_NumErrAlns,X,0,0,0,0,0,50,18,7157,0,0,3106727,7044,104,248,3106488
Hackett_NumErrAlns,X,0,0,0,0,0,50,19,7157,0,0,3106727,7068,40,312,3106464
Hackett_NumErrAlns,X,0,0,0,0,0,20,0,7157,0,0,3106727,6977,227,565,3106115
Hackett_NumErrAlns,X,0,0,0,0,0,20,1,7157,0,0,3106727,6712,160,632,3106380
Hackett_NumErrAlns,X,0,0,0,0,0,20,2,7157,0,0,3106727,6875,143,649,3106217
Hackett_NumErrAlns,X,0,0,0,0,0,20,3,7157,0,0,3106727,6869,159,633,3106223
Hackett_NumErrAlns,X,0,0,0,0,0,20,4,7157,0,0,3106727,6973,297,495,3106119
Hackett_NumErrAlns,X,0,0,0,0,0,20,5,7157,0,0,3106727,7053,172,620,3106039
Hackett_NumErrAlns,X,0,0,0,0,0,20,6,7157,0,0,3106727,6974,157,635,3106118
Hackett_NumErrAlns,X,0,0,0,0,0,20,7,7157,0,0,3106727,6805,139,653,3106287
Hackett_NumErrAlns,X,0,0,0,0,0,20,8,7157,0,0,3106727,6324,202,590,3106768
Hackett_NumErrAlns,X,0,0,0,0,0,20,9,7157,0,0,3106727,6773,342,450,3106319
Hackett_NumErrAlns,X,0,0,0,0,0,20,10,7157,0,0,3106727,6694,207,585,3106398
Hackett_NumErrAlns,X,0,0,0,0,0,20,11,7157,0,0,3106727,7015,155,637,3106077
Hackett_NumErrAlns,X,0,0,0,0,0,20,12,7157,0,0,3106727,6891,215,577,3106201
Hackett_NumErrAlns,X,0,0,0,0,0,20,13,7157,0,0,3106727,6937,179,613,3106155
Hackett_NumErrAlns,X,0,0,0,0,0,20,14,7157,0,0,3106727,6544,172,620,3106548
Hackett_NumErrAlns,X,0,0,0,0,0,20,15,7157,0,0,3106727,7136,67,725,3105956
Hackett_NumErrAlns,X,0,0,0,0,0,20,16,7157,0,0,3106727,7119,64,24,3106677
Hackett_NumErrAlns,X,0,0,0,0,0,20,17,7157,0,0,3106727,7138,151,289,3106306
Hackett_NumErrAlns,X,0,0,0,0,0,20,18,7157,0,0,3106727,6475,217,575,3106617
Hackett_NumErrAlns,X,0,0,0,0,0,20,19,7157,0,0,3106727,7118,116,148,3106502
Hackett_NumErrAlns,X,0,0,0,0,0,10,0,7157,0,0,3106727,7085,86,706,3106007
Hackett_NumErrAlns,X,0,0,0,0,0,10,1,7157,0,0,3106727,6748,248,984,3105904
Hackett_NumErrAlns,X,0,0,0,0,0,10,2,7157,0,0,3106727,6518,305,927,3106134
Hackett_NumErrAlns,X,0,0,0,0,0,10,3,7157,0,0,3106727,6794,217,751,3106122
Hackett_NumErrAlns,X,0,0,0,0,0,10,4,7157,0,0,3106727,6357,624,960,3105943
Hackett_NumErrAlns,X,0,0,0,0,0,10,5,7157,0,0,3106727,7181,108,244,3106351
Hackett_NumErrAlns,X,0,0,0,0,0,10,6,7157,0,0,3106727,6588,412,1084,3105800
Hackett_NumErrAlns,X,0,0,0,0,0,10,7,7157,0,0,3106727,6992,88,176,3106628
Hackett_NumErrAlns,X,0,0,0,0,0,10,8,7157,0,0,3106727,6521,449,1135,3105779
Hackett_NumErrAlns,X,0,0,0,0,0,10,9,7157,0,0,3106727,6442,584,1000,3105858
Hackett_NumErrAlns,X,0,0,0,0,0,10,10,7157,0,0,3106727,7110,27,149,3106598
Hackett_NumErrAlns,X,0,0,0,0,0,10,11,7157,0,0,3106727,6802,121,495,3106466
Hackett_NumErrAlns,X,0,0,0,0,0,10,12,7157,0,0,3106727,6926,56,208,3106694
Hackett_NumErrAlns,X,0,0,0,0,0,10,13,7157,0,0,3106727,6531,416,1168,3105769
Hackett_NumErrAlns,X,0,0,0,0,0,10,14,7157,0,0,3106727,7003,51,213,3106617
Hackett_NumErrAlns,X,0,0,0,0,0,10,15,7157,0,0,3106727,6867,40,224,3106753
Hackett_NumErrAlns,X,0,0,0,0,0,10,16,7157,0,0,3106727,6996,18,246,3106624
Hackett_NumErrAlns,X,0,0,0,0,0,10,17,7157,0,0,3106727,6593,273,1047,3105971
Hackett_NumErrAlns,X,0,0,0,0,0,10,18,7157,0,0,3106727,6770,433,1151,3105530
Hackett_NumErrAlns,X,0,0,0,0,0,10,19,7157,0,0,3106727,6842,110,242,3106690
Hackett_NumErrAlns,X,0,0,0,0,0,5,0,7157,0,0,3106727,6919,69,283,3106613
Hackett_NumErrAlns,X,0,0,0,0,0,5,1,7157,0,0,3106727,7039,25,151,3106669
Hackett_NumErrAlns,X,0,0,0,0,0,5,2,7157,0,0,3106727,6292,387,1813,3105392
Hackett_NumErrAlns,X,0,0,0,0,0,5,3,7157,0,0,3106727,6943,105,247,3106589
Hackett_NumErrAlns,X,0,0,0,0,0,5,4,7157,0,0,3106727,6677,174,442,3106591
Hackett_NumErrAlns,X,0,0,0,0,0,5,5,7157,0,0,3106727,6968,194,334,3106388
Hackett_NumErrAlns,X,0,0,0,0,0,5,6,7157,0,0,3106727,6560,299,1021,3106004
Hackett_NumErrAlns,X,0,0,0,0,0,5,7,7157,0,0,3106727,6719,102,514,3106549
Hackett_NumErrAlns,X,0,0,0,0,0,5,8,7157,0,0,3106727,6790,339,805,3105950
Hackett_NumErrAlns,X,0,0,0,0,0,5,9,7157,0,0,3106727,7015,123,141,3106605
Hackett_NumErrAlns,X,0,0,0,0,0,5,10,7157,0,0,3106727,6791,430,1242,3105421
Hackett_NumErrAlns,X,0,0,0,0,0,5,11,7157,0,0,3106727,6715,271,345,3106553
Hackett_NumErrAlns,X,0,0,0,0,0,5,12,7157,0,0,3106727,6316,439,1321,3105808
Hackett_NumErrAlns,X,0,0,0,0,0,5,13,7157,0,0,3106727,7131,57,31,3106665
Hackett_NumErrAlns,X,0,0,0,0,0,5,14,7157,0,0,3106727,7172,313,479,3105920
Hackett_NumErrAlns,X,0,0,0,0,0,5,15,7157,0,0,3106727,7079,48,128,3106629
Hackett_NumErrAlns,X,0,0,0,0,0,5,16,7157,0,0,3106727,7042,12,76,3106754
Hackett_NumErrAlns,X,0,0,0,0,0,5,17,7157,0,0,3106727,6906,73,279,3106626
Hackett_NumErrAlns,X,0,0,0,0,0,5,18,7157,0,0,3106727,6764,299,493,3106328
Hackett_NumErrAlns,X,0,0,0,0,0,5,19,7157,0,0,3106727,7092,22,154,3106616
