small-10-aa-RV100-BBA0039-DivA,X,0,8.57740415,0,807,8,20,0,4332.0000,3569.8501,289.0000,15.1986,3258.0000,2939.7313,280.0000,13.7405
small-10-aa-RV100-BBA0039-DivA,X,0,8.57740415,0,807,8,20,10,3083.0000,2719.4327,275.0000,14.5347,3095.0000,2932.3168,279.0000,13.8088
small-10-aa-RV100-BBA0039-DivA,X,0,8.57740415,0,807,8,20,11,3305.0000,2801.3172,275.5000,16.9365,2644.0000,2494.0217,272.5000,19.1148
small-10-aa-RV100-BBA0039-DivA,X,0,8.57740415,0,807,8,20,12,3625.0000,2929.2982,264.0000,15.3753,3426.0000,2926.2953,251.0000,12.3576
small-10-aa-RV100-BBA0039-DivA,X,0,8.57740415,0,807,8,20,13,3608.0000,3307.7839,283.5000,17.7907,3693.0000,3563.3234,272.5000,13.0247
small-10-aa-RV100-BBA0039-DivA,X,0,8.57740415,0,807,8,20,14,3594.0000,2875.9155,295.0000,15.2385,3255.0000,2845.7235,281.0000,12.8892
small-10-aa-RV100-BBA0039-DivA,X,0,8.57740415,0,807,8,20,15,4348.0000,3783.1918,286.0000,14.8359,3473.0000,3054.2538,301.0000,15.5877
small-10-aa-RV100-BBA0039-DivA,X,0,8.57740415,0,807,8,20,16,2850.0000,2664.9263,289.0000,17.0735,3721.0000,2797.0452,292.0000,15.9743
small-10-aa-RV100-BBA0039-DivA,X,0,8.57740415,0,807,8,20,17,3580.0000,3084.2127,271.5000,15.3532,2871.0000,2334.1337,236.5000,12.1203
small-10-aa-RV100-BBA0039-DivA,X,0,8.57740415,0,807,8,20,18,3055.0000,2786.6614,258.0000,13.0295,4192.0000,3757.2721,275.0000,12.5309
small-10-aa-RV100-BBA0039-DivA,X,0,8.57740415,0,807,8,20,19,2820.0000,2508.1033,287.5000,14.5799,3793.0000,3124.5137,278.5000,14.3076
small-10-aa-RV100-BBA0039-DivA,X,0,8.57740415,0,807,8,20,1,3347.0000,3085.4620,285.0000,16.2440,3149.0000,2812.8370,282.0000,18.4802
small-10-aa-RV100-BBA0039-DivA,X,0,8.57740415,0,807,8,20,2,3987.0000,3478.2820,294.0000,17.6473,3616.0000,3021.5311,288.0000,14.5067
small-10-aa-RV100-BBA0039-DivA,X,0,8.57740415,0,807,8,20,3,3800.0000,3162.7611,271.0000,14.5139,3569.0000,3277.3321,264.0000,11.6694
small-10-aa-RV100-BBA0039-DivA,X,0,8.57740415,0,807,8,20,4,3045.0000,2629.8194,260.5000,13.4601,3978.0000,3203.3470,281.5000,13.0526
small-10-aa-RV100-BBA0039-DivA,X,0,8.57740415,0,807,8,20,5,2643.0000,2602.6706,273.0000,16.4517,3966.0000,3329.1392,272.0000,14.8439
small-10-aa-RV100-BBA0039-DivA,X,0,8.57740415,0,807,8,20,6,3805.0000,3371.3496,270.5000,13.8354,3587.0000,3446.2330,273.5000,13.1516
small-10-aa-RV100-BBA0039-DivA,X,0,8.57740415,0,807,8,20,7,3355.0000,3116.0324,270.5000,14.9717,2921.0000,2572.6041,256.5000,13.0795
small-10-aa-RV100-BBA0039-DivA,X,0,8.57740415,0,807,8,20,8,2910.0000,2676.1476,279.5000,18.9346,2686.0000,2454.7366,275.5000,14.1540
small-10-aa-RV100-BBA0039-DivA,X,0,8.57740415,0,807,8,20,9,2907.0000,2680.9539,293.5000,22.0650,3107.0000,3288.9859,251.5000,12.2177
