small-10-aa_ErrLen,X,0,8.57740415,0,807,2,0,0,8735,0,0,150629,8728,10,10,150616
small-10-aa_ErrLen,X,0,8.57740415,0,807,2,0,1,8735,0,0,150629,8050,264,86,150964
small-10-aa_ErrLen,X,0,8.57740415,0,807,2,0,2,8735,0,0,150629,8452,11,19,150882
small-10-aa_ErrLen,X,0,8.57740415,0,807,2,0,3,8735,0,0,150629,8701,142,18,150503
small-10-aa_ErrLen,X,0,8.57740415,0,807,2,0,4,8735,0,0,150629,7780,280,130,151174
small-10-aa_ErrLen,X,0,8.57740415,0,807,2,0,5,8735,0,0,150629,8110,91,19,151144
small-10-aa_ErrLen,X,0,8.57740415,0,807,2,0,6,8735,0,0,150629,8912,70,10,150372
small-10-aa_ErrLen,X,0,8.57740415,0,807,2,0,7,8735,0,0,150629,8423,40,0,150901
small-10-aa_ErrLen,X,0,8.57740415,0,807,2,0,8,8735,0,0,150629,7754,291,59,151260
small-10-aa_ErrLen,X,0,8.57740415,0,807,2,0,9,8735,0,0,150629,8497,306,104,150457
small-10-aa_ErrLen,X,0,8.57740415,0,807,2,0,10,8735,0,0,150629,8386,221,69,150688
small-10-aa_ErrLen,X,0,8.57740415,0,807,2,0,11,8735,0,0,150629,7836,232,78,151218
small-10-aa_ErrLen,X,0,8.57740415,0,807,2,0,12,8735,0,0,150629,8020,282,48,151014
small-10-aa_ErrLen,X,0,8.57740415,0,807,2,0,13,8735,0,0,150629,8064,180,50,151070
small-10-aa_ErrLen,X,0,8.57740415,0,807,2,0,14,8735,0,0,150629,8838,80,10,150436
small-10-aa_ErrLen,X,0,8.57740415,0,807,2,0,15,8735,0,0,150629,7522,320,90,151432
small-10-aa_ErrLen,X,0,8.57740415,0,807,2,0,16,8735,0,0,150629,7583,241,169,151371
small-10-aa_ErrLen,X,0,8.57740415,0,807,2,0,17,8735,0,0,150629,8817,100,10,150437
small-10-aa_ErrLen,X,0,8.57740415,0,807,2,0,18,8735,0,0,150629,8661,100,20,150583
small-10-aa_ErrLen,X,0,8.57740415,0,807,2,0,19,8735,0,0,150629,8249,60,0,151055
small-10-aa_ErrLen,X,0,8.57740415,0,807,3,0,0,8735,0,0,150629,8403,105,0,150856
small-10-aa_ErrLen,X,0,8.57740415,0,807,3,0,1,8735,0,0,150629,8126,416,199,150623
small-10-aa_ErrLen,X,0,8.57740415,0,807,3,0,2,8735,0,0,150629,9024,76,44,150220
small-10-aa_ErrLen,X,0,8.57740415,0,807,3,0,3,8735,0,0,150629,7782,382,233,150967
small-10-aa_ErrLen,X,0,8.57740415,0,807,3,0,4,8735,0,0,150629,7721,422,193,151028
small-10-aa_ErrLen,X,0,8.57740415,0,807,3,0,5,8735,0,0,150629,7545,285,210,151324
small-10-aa_ErrLen,X,0,8.57740415,0,807,3,0,6,8735,0,0,150629,7397,440,175,151352
small-10-aa_ErrLen,X,0,8.57740415,0,807,3,0,7,8735,0,0,150629,8011,193,47,151113
small-10-aa_ErrLen,X,0,8.57740415,0,807,3,0,8,8735,0,0,150629,7696,241,119,151308
small-10-aa_ErrLen,X,0,8.57740415,0,807,3,0,9,8735,0,0,150629,8178,90,45,151051
small-10-aa_ErrLen,X,0,8.57740415,0,807,3,0,10,8735,0,0,150629,8606,180,0,150578
small-10-aa_ErrLen,X,0,8.57740415,0,807,3,0,11,8735,0,0,150629,7487,398,217,151262
small-10-aa_ErrLen,X,0,8.57740415,0,807,3,0,12,8735,0,0,150629,7533,290,100,151441
small-10-aa_ErrLen,X,0,8.57740415,0,807,3,0,13,8735,0,0,150629,8221,155,115,150873
small-10-aa_ErrLen,X,0,8.57740415,0,807,3,0,14,8735,0,0,150629,7743,352,263,151006
small-10-aa_ErrLen,X,0,8.57740415,0,807,3,0,15,8735,0,0,150629,8217,439,176,150532
small-10-aa_ErrLen,X,0,8.57740415,0,807,3,0,16,8735,0,0,150629,7787,429,186,150962
small-10-aa_ErrLen,X,0,8.57740415,0,807,3,0,17,8735,0,0,150629,8547,15,0,150802
small-10-aa_ErrLen,X,0,8.57740415,0,807,3,0,18,8735,0,0,150629,8125,294,231,150714
small-10-aa_ErrLen,X,0,8.57740415,0,807,3,0,19,8735,0,0,150629,7397,404,166,151397
small-10-aa_ErrLen,X,0,8.57740415,0,807,4,0,0,8735,0,0,150629,8459,130,90,150685
small-10-aa_ErrLen,X,0,8.57740415,0,807,4,0,1,8735,0,0,150629,8513,203,177,150471
small-10-aa_ErrLen,X,0,8.57740415,0,807,4,0,2,8735,0,0,150629,7684,438,302,150940
small-10-aa_ErrLen,X,0,8.57740415,0,807,4,0,3,8735,0,0,150629,8204,479,341,150340
small-10-aa_ErrLen,X,0,8.57740415,0,807,4,0,4,8735,0,0,150629,8177,326,494,150367
small-10-aa_ErrLen,X,0,8.57740415,0,807,4,0,5,8735,0,0,150629,8239,292,188,150645
small-10-aa_ErrLen,X,0,8.57740415,0,807,4,0,6,8735,0,0,150629,8172,325,275,150592
small-10-aa_ErrLen,X,0,8.57740415,0,807,4,0,7,8735,0,0,150629,7585,521,299,150959
small-10-aa_ErrLen,X,0,8.57740415,0,807,4,0,8,8735,0,0,150629,8087,386,294,150597
small-10-aa_ErrLen,X,0,8.57740415,0,807,4,0,9,8735,0,0,150629,7663,284,296,151121
small-10-aa_ErrLen,X,0,8.57740415,0,807,4,0,10,8735,0,0,150629,7722,359,461,150822
small-10-aa_ErrLen,X,0,8.57740415,0,807,4,0,11,8735,0,0,150629,7555,574,246,150989
small-10-aa_ErrLen,X,0,8.57740415,0,807,4,0,12,8735,0,0,150629,7795,451,369,150749
small-10-aa_ErrLen,X,0,8.57740415,0,807,4,0,13,8735,0,0,150629,8429,48,52,150835
small-10-aa_ErrLen,X,0,8.57740415,0,807,4,0,14,8735,0,0,150629,7882,293,207,150982
small-10-aa_ErrLen,X,0,8.57740415,0,807,4,0,15,8735,0,0,150629,6969,466,354,151575
small-10-aa_ErrLen,X,0,8.57740415,0,807,4,0,16,8735,0,0,150629,8955,204,156,150049
small-10-aa_ErrLen,X,0,8.57740415,0,807,4,0,17,8735,0,0,150629,7336,491,329,151208
small-10-aa_ErrLen,X,0,8.57740415,0,807,4,0,18,8735,0,0,150629,7907,296,244,150917
small-10-aa_ErrLen,X,0,8.57740415,0,807,4,0,19,8735,0,0,150629,8742,31,29,150562
small-10-aa_ErrLen,X,0,8.57740415,0,807,8,0,0,8735,0,0,150629,8710,92,188,150374
small-10-aa_ErrLen,X,0,8.57740415,0,807,8,0,1,8735,0,0,150629,7938,82,238,151106
small-10-aa_ErrLen,X,0,8.57740415,0,807,8,0,2,8735,0,0,150629,7757,496,1144,149967
small-10-aa_ErrLen,X,0,8.57740415,0,807,8,0,3,8735,0,0,150629,8009,101,99,151155
small-10-aa_ErrLen,X,0,8.57740415,0,807,8,0,4,8735,0,0,150629,8447,23,57,150837
small-10-aa_ErrLen,X,0,8.57740415,0,807,8,0,5,8735,0,0,150629,8683,121,239,150321
small-10-aa_ErrLen,X,0,8.57740415,0,807,8,0,6,8735,0,0,150629,7637,423,1177,150127
small-10-aa_ErrLen,X,0,8.57740415,0,807,8,0,7,8735,0,0,150629,8437,317,563,150047
small-10-aa_ErrLen,X,0,8.57740415,0,807,8,0,8,8735,0,0,150629,8187,562,918,149697
small-10-aa_ErrLen,X,0,8.57740415,0,807,8,0,9,8735,0,0,150629,8921,205,595,149643
small-10-aa_ErrLen,X,0,8.57740415,0,807,8,0,10,8735,0,0,150629,7681,285,435,150963
small-10-aa_ErrLen,X,0,8.57740415,0,807,8,0,11,8735,0,0,150629,7728,574,1066,149996
small-10-aa_ErrLen,X,0,8.57740415,0,807,8,0,12,8735,0,0,150629,7898,266,454,150746
small-10-aa_ErrLen,X,0,8.57740415,0,807,8,0,13,8735,0,0,150629,8274,185,295,150610
small-10-aa_ErrLen,X,0,8.57740415,0,807,8,0,14,8735,0,0,150629,8331,567,1073,149393
small-10-aa_ErrLen,X,0,8.57740415,0,807,8,0,15,8735,0,0,150629,8781,82,118,150383
small-10-aa_ErrLen,X,0,8.57740415,0,807,8,0,16,8735,0,0,150629,8645,40,0,150679
small-10-aa_ErrLen,X,0,8.57740415,0,807,8,0,17,8735,0,0,150629,8465,50,30,150819
small-10-aa_ErrLen,X,0,8.57740415,0,807,8,0,18,8735,0,0,150629,7197,417,1223,150527
small-10-aa_ErrLen,X,0,8.57740415,0,807,8,0,19,8735,0,0,150629,8949,67,53,150295
small-10-aa_ErrLen,X,0,8.57740415,0,807,16,0,0,8735,0,0,150629,7948,145,735,150536
small-10-aa_ErrLen,X,0,8.57740415,0,807,16,0,1,8735,0,0,150629,8042,705,2575,148042
small-10-aa_ErrLen,X,0,8.57740415,0,807,16,0,2,8735,0,0,150629,7742,393,2887,148342
small-10-aa_ErrLen,X,0,8.57740415,0,807,16,0,3,8735,0,0,150629,7605,344,1976,149439
small-10-aa_ErrLen,X,0,8.57740415,0,807,16,0,4,8735,0,0,150629,8299,66,14,150985
small-10-aa_ErrLen,X,0,8.57740415,0,807,16,0,5,8735,0,0,150629,8119,262,378,150605
small-10-aa_ErrLen,X,0,8.57740415,0,807,16,0,6,8735,0,0,150629,8379,179,301,150505
small-10-aa_ErrLen,X,0,8.57740415,0,807,16,0,7,8735,0,0,150629,8040,543,2737,148044
small-10-aa_ErrLen,X,0,8.57740415,0,807,16,0,8,8735,0,0,150629,7479,344,2936,148605
small-10-aa_ErrLen,X,0,8.57740415,0,807,16,0,9,8735,0,0,150629,8085,490,2790,147999
small-10-aa_ErrLen,X,0,8.57740415,0,807,16,0,10,8735,0,0,150629,7902,189,691,150582
small-10-aa_ErrLen,X,0,8.57740415,0,807,16,0,11,8735,0,0,150629,7485,476,2804,148599
small-10-aa_ErrLen,X,0,8.57740415,0,807,16,0,12,8735,0,0,150629,7613,404,2876,148471
small-10-aa_ErrLen,X,0,8.57740415,0,807,16,0,13,8735,0,0,150629,7734,583,2377,148670
small-10-aa_ErrLen,X,0,8.57740415,0,807,16,0,14,8735,0,0,150629,7739,425,1735,149465
small-10-aa_ErrLen,X,0,8.57740415,0,807,16,0,15,8735,0,0,150629,7511,325,2955,148573
small-10-aa_ErrLen,X,0,8.57740415,0,807,16,0,16,8735,0,0,150629,7175,558,2722,148909
small-10-aa_ErrLen,X,0,8.57740415,0,807,16,0,17,8735,0,0,150629,7702,626,2654,148382
small-10-aa_ErrLen,X,0,8.57740415,0,807,16,0,18,8735,0,0,150629,8645,49,191,150479
small-10-aa_ErrLen,X,0,8.57740415,0,807,16,0,19,8735,0,0,150629,7066,474,2806,149018
