small-10-aa_NumErrAlns,X,0,0,0,0,0,807,0,8735,0,0,150629,8621,3,61,150679
small-10-aa_NumErrAlns,X,0,0,0,0,0,807,1,8735,0,0,150629,8319,28,36,150981
small-10-aa_NumErrAlns,X,0,0,0,0,0,807,2,8735,0,0,150629,8088,8,56,151212
small-10-aa_NumErrAlns,X,0,0,0,0,0,807,3,8735,0,0,150629,8363,35,29,150937
small-10-aa_NumErrAlns,X,0,0,0,0,0,807,4,8735,0,0,150629,8978,33,31,150322
small-10-aa_NumErrAlns,X,0,0,0,0,0,807,5,8735,0,0,150629,8642,49,15,150658
small-10-aa_NumErrAlns,X,0,0,0,0,0,807,6,8735,0,0,150629,8538,13,51,150762
small-10-aa_NumErrAlns,X,0,0,0,0,0,807,7,8735,0,0,150629,8997,23,41,150303
small-10-aa_NumErrAlns,X,0,0,0,0,0,807,8,8735,0,0,150629,8842,32,32,150458
small-10-aa_NumErrAlns,X,0,0,0,0,0,807,9,8735,0,0,150629,8642,36,28,150658
small-10-aa_NumErrAlns,X,0,0,0,0,0,807,10,8735,0,0,150629,8701,33,31,150599
small-10-aa_NumErrAlns,X,0,0,0,0,0,807,11,8735,0,0,150629,8517,37,27,150783
small-10-aa_NumErrAlns,X,0,0,0,0,0,807,12,8735,0,0,150629,8250,27,37,151050
small-10-aa_NumErrAlns,X,0,0,0,0,0,807,13,8735,0,0,150629,8644,32,32,150656
small-10-aa_NumErrAlns,X,0,0,0,0,0,807,14,8735,0,0,150629,8423,41,23,150877
small-10-aa_NumErrAlns,X,0,0,0,0,0,807,15,8735,0,0,150629,8737,42,22,150563
small-10-aa_NumErrAlns,X,0,0,0,0,0,807,16,8735,0,0,150629,8151,9,55,151149
small-10-aa_NumErrAlns,X,0,0,0,0,0,807,17,8735,0,0,150629,8556,11,53,150744
small-10-aa_NumErrAlns,X,0,0,0,0,0,807,18,8735,0,0,150629,8373,20,44,150927
small-10-aa_NumErrAlns,X,0,0,0,0,0,807,19,8735,0,0,150629,8465,50,14,150835
small-10-aa_NumErrAlns,X,0,0,0,0,0,50,0,8735,0,0,150629,8065,214,330,150755
small-10-aa_NumErrAlns,X,0,0,0,0,0,50,1,8735,0,0,150629,7682,283,261,151138
small-10-aa_NumErrAlns,X,0,0,0,0,0,50,2,8735,0,0,150629,8201,279,265,150619
small-10-aa_NumErrAlns,X,0,0,0,0,0,50,3,8735,0,0,150629,7921,299,245,150899
small-10-aa_NumErrAlns,X,0,0,0,0,0,50,4,8735,0,0,150629,7910,231,313,150910
small-10-aa_NumErrAlns,X,0,0,0,0,0,50,5,8735,0,0,150629,8395,129,415,150425
small-10-aa_NumErrAlns,X,0,0,0,0,0,50,6,8735,0,0,150629,7796,234,310,151024
small-10-aa_NumErrAlns,X,0,0,0,0,0,50,7,8735,0,0,150629,7866,233,311,150954
small-10-aa_NumErrAlns,X,0,0,0,0,0,50,8,8735,0,0,150629,7795,213,331,151025
small-10-aa_NumErrAlns,X,0,0,0,0,0,50,9,8735,0,0,150629,8078,226,318,150742
small-10-aa_NumErrAlns,X,0,0,0,0,0,50,10,8735,0,0,150629,9008,232,312,149812
small-10-aa_NumErrAlns,X,0,0,0,0,0,50,11,8735,0,0,150629,8357,263,281,150463
small-10-aa_NumErrAlns,X,0,0,0,0,0,50,12,8735,0,0,150629,8377,284,260,150443
small-10-aa_NumErrAlns,X,0,0,0,0,0,50,13,8735,0,0,150629,7631,253,291,151189
small-10-aa_NumErrAlns,X,0,0,0,0,0,50,14,8735,0,0,150629,7829,264,280,150991
small-10-aa_NumErrAlns,X,0,0,0,0,0,50,15,8735,0,0,150629,8472,189,323,150380
small-10-aa_NumErrAlns,X,0,0,0,0,0,50,16,8735,0,0,150629,8532,107,85,150640
small-10-aa_NumErrAlns,X,0,0,0,0,0,50,17,8735,0,0,150629,8115,234,310,150705
small-10-aa_NumErrAlns,X,0,0,0,0,0,50,18,8735,0,0,150629,8259,225,319,150561
small-10-aa_NumErrAlns,X,0,0,0,0,0,50,19,8735,0,0,150629,8428,161,127,150648
small-10-aa_NumErrAlns,X,0,0,0,0,0,20,0,8735,0,0,150629,8301,188,388,150487
small-10-aa_NumErrAlns,X,0,0,0,0,0,20,1,8735,0,0,150629,8140,229,219,150776
small-10-aa_NumErrAlns,X,0,0,0,0,0,20,2,8735,0,0,150629,8519,286,258,150301
small-10-aa_NumErrAlns,X,0,0,0,0,0,20,3,8735,0,0,150629,8315,158,162,150729
small-10-aa_NumErrAlns,X,0,0,0,0,0,20,4,8735,0,0,150629,7990,202,374,150798
small-10-aa_NumErrAlns,X,0,0,0,0,0,20,5,8735,0,0,150629,8303,141,83,150837
small-10-aa_NumErrAlns,X,0,0,0,0,0,20,6,8735,0,0,150629,7142,430,882,150910
small-10-aa_NumErrAlns,X,0,0,0,0,0,20,7,8735,0,0,150629,8629,28,100,150607
small-10-aa_NumErrAlns,X,0,0,0,0,0,20,8,8735,0,0,150629,7177,503,809,150875
small-10-aa_NumErrAlns,X,0,0,0,0,0,20,9,8735,0,0,150629,7287,597,715,150765
small-10-aa_NumErrAlns,X,0,0,0,0,0,20,10,8735,0,0,150629,7783,428,660,150493
small-10-aa_NumErrAlns,X,0,0,0,0,0,20,11,8735,0,0,150629,7895,319,481,150669
small-10-aa_NumErrAlns,X,0,0,0,0,0,20,12,8735,0,0,150629,7549,493,659,150663
small-10-aa_NumErrAlns,X,0,0,0,0,0,20,13,8735,0,0,150629,7666,403,429,150866
small-10-aa_NumErrAlns,X,0,0,0,0,0,20,14,8735,0,0,150629,8259,90,102,150913
small-10-aa_NumErrAlns,X,0,0,0,0,0,20,15,8735,0,0,150629,7318,501,811,150734
small-10-aa_NumErrAlns,X,0,0,0,0,0,20,16,8735,0,0,150629,7381,536,776,150671
small-10-aa_NumErrAlns,X,0,0,0,0,0,20,17,8735,0,0,150629,7128,447,865,150924
small-10-aa_NumErrAlns,X,0,0,0,0,0,20,18,8735,0,0,150629,8043,191,193,150937
small-10-aa_NumErrAlns,X,0,0,0,0,0,20,19,8735,0,0,150629,8701,62,98,150503
small-10-aa_NumErrAlns,X,0,0,0,0,0,10,0,8735,0,0,150629,8261,232,312,150559
small-10-aa_NumErrAlns,X,0,0,0,0,0,10,1,8735,0,0,150629,8784,263,249,150068
small-10-aa_NumErrAlns,X,0,0,0,0,0,10,2,8735,0,0,150629,8139,102,26,151097
small-10-aa_NumErrAlns,X,0,0,0,0,0,10,3,8735,0,0,150629,8125,229,155,150855
small-10-aa_NumErrAlns,X,0,0,0,0,0,10,4,8735,0,0,150629,8233,253,355,150523
small-10-aa_NumErrAlns,X,0,0,0,0,0,10,5,8735,0,0,150629,7990,140,148,151086
small-10-aa_NumErrAlns,X,0,0,0,0,0,10,6,8735,0,0,150629,8048,203,373,150740
small-10-aa_NumErrAlns,X,0,0,0,0,0,10,7,8735,0,0,150629,7131,651,1397,150185
small-10-aa_NumErrAlns,X,0,0,0,0,0,10,8,8735,0,0,150629,7233,393,535,151203
small-10-aa_NumErrAlns,X,0,0,0,0,0,10,9,8735,0,0,150629,6887,660,908,150909
small-10-aa_NumErrAlns,X,0,0,0,0,0,10,10,8735,0,0,150629,8307,125,35,150897
small-10-aa_NumErrAlns,X,0,0,0,0,0,10,11,8735,0,0,150629,8267,65,31,151001
small-10-aa_NumErrAlns,X,0,0,0,0,0,10,12,8735,0,0,150629,8705,16,112,150531
small-10-aa_NumErrAlns,X,0,0,0,0,0,10,13,8735,0,0,150629,8317,415,897,149735
small-10-aa_NumErrAlns,X,0,0,0,0,0,10,14,8735,0,0,150629,8778,272,208,150106
small-10-aa_NumErrAlns,X,0,0,0,0,0,10,15,8735,0,0,150629,7655,568,968,150173
small-10-aa_NumErrAlns,X,0,0,0,0,0,10,16,8735,0,0,150629,8357,48,48,150911
small-10-aa_NumErrAlns,X,0,0,0,0,0,10,17,8735,0,0,150629,8259,4,124,150977
small-10-aa_NumErrAlns,X,0,0,0,0,0,10,18,8735,0,0,150629,7032,862,1506,149964
small-10-aa_NumErrAlns,X,0,0,0,0,0,10,19,8735,0,0,150629,7409,203,309,151443
small-10-aa_NumErrAlns,X,0,0,0,0,0,5,0,8735,0,0,150629,8559,114,142,150549
small-10-aa_NumErrAlns,X,0,0,0,0,0,5,1,8735,0,0,150629,8526,202,182,150454
small-10-aa_NumErrAlns,X,0,0,0,0,0,5,2,8735,0,0,150629,8597,4,28,150735
small-10-aa_NumErrAlns,X,0,0,0,0,0,5,3,8735,0,0,150629,8371,76,148,150769
small-10-aa_NumErrAlns,X,0,0,0,0,0,5,4,8735,0,0,150629,8399,87,41,150837
small-10-aa_NumErrAlns,X,0,0,0,0,0,5,5,8735,0,0,150629,8338,114,270,150642
small-10-aa_NumErrAlns,X,0,0,0,0,0,5,6,8735,0,0,150629,8115,228,188,150833
small-10-aa_NumErrAlns,X,0,0,0,0,0,5,7,8735,0,0,150629,7819,150,42,151353
small-10-aa_NumErrAlns,X,0,0,0,0,0,5,8,8735,0,0,150629,8071,152,200,150941
small-10-aa_NumErrAlns,X,0,0,0,0,0,5,9,8735,0,0,150629,8430,28,100,150806
small-10-aa_NumErrAlns,X,0,0,0,0,0,5,10,8735,0,0,150629,8440,128,96,150700
small-10-aa_NumErrAlns,X,0,0,0,0,0,5,11,8735,0,0,150629,8050,148,140,151026
small-10-aa_NumErrAlns,X,0,0,0,0,0,5,12,8735,0,0,150629,8436,386,478,150064
small-10-aa_NumErrAlns,X,0,0,0,0,0,5,13,8735,0,0,150629,8388,172,308,150496
small-10-aa_NumErrAlns,X,0,0,0,0,0,5,14,8735,0,0,150629,8465,136,120,150643
small-10-aa_NumErrAlns,X,0,0,0,0,0,5,15,8735,0,0,150629,8903,6,90,150365
small-10-aa_NumErrAlns,X,0,0,0,0,0,5,16,8735,0,0,150629,7809,206,210,151139
small-10-aa_NumErrAlns,X,0,0,0,0,0,5,17,8735,0,0,150629,8656,32,0,150676
small-10-aa_NumErrAlns,X,0,0,0,0,0,5,18,8735,0,0,150629,8328,210,174,150652
small-10-aa_NumErrAlns,X,0,0,0,0,0,5,19,8735,0,0,150629,8116,164,156,150928
